时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
0.0,0.0,97.6,21.33,1.3559999999999999,301.0,240.0,197.0,0.0,0.0,0.0,0.0,0.0
0.2,0.02,98.0,21.27,1.361,301.0,240.0,197.0,-0.8488263631567571,8.333333333333525e-06,0.0006666666666666762,0.0,0.0
0.4,0.04,97.9,21.18,1.3780000000000001,302.0,240.0,196.0,-2.1220659078919177,3.666666666666707e-05,0.000500000000000019,0.0,-1.0
0.61,0.06,97.7,21.81,1.3619999999999999,301.0,240.0,197.0,6.790610905254207,1.000000000000001e-05,0.00016666666666668086,0.0,0.0
0.81,0.08,97.7,22.28,1.38,301.0,240.0,196.0,13.439750749982313,4.000000000000004e-05,0.00016666666666668086,0.0,-1.0
1.01,0.1,97.7,22.76,1.4080000000000001,301.0,240.0,197.0,20.23036165523652,8.666666666666712e-05,0.00016666666666668086,0.0,0.0
1.21,0.12,97.7,24.23,1.489,301.0,240.0,198.0,41.026607552577495,0.00022166666666666705,0.00016666666666668086,0.0,1.0
1.41,0.14,97.7,25.08,1.5219999999999998,301.0,240.0,197.0,53.05164769729844,0.00027666666666666654,0.00016666666666668086,0.0,0.0
1.62,0.16,97.8,25.76,1.5619999999999998,301.0,240.0,197.0,62.67167981307528,0.0003433333333333333,0.0003333333333333381,0.0,0.0
1.82,0.18,97.8,27.06,1.611,302.0,240.0,197.0,81.06291768147203,0.0004250000000000002,0.0003333333333333381,0.0,0.0
2.02,0.2,97.9,27.53,1.67,301.0,239.0,197.0,87.71205752620014,0.0005233333333333334,0.000500000000000019,-1.0,0.0
2.22,0.22,98.1,28.03,1.681,301.0,240.0,197.0,94.7856105525066,0.000541666666666667,0.0008333333333333334,0.0,0.0
2.42,0.24,98.0,28.37,1.6909999999999998,301.0,240.0,197.0,99.59562661039499,0.0005583333333333333,0.0006666666666666762,0.0,0.0
2.63,0.26,98.0,28.95,1.742,301.0,239.0,197.0,107.80094812091045,0.0006433333333333335,0.0006666666666666762,-1.0,0.0
2.83,0.28,98.2,29.05,1.765,301.0,240.0,196.0,109.21565872617177,0.0006816666666666667,0.0010000000000000141,0.0,-1.0
3.03,0.3,98.1,29.29,1.761,301.0,240.0,196.0,112.61096417879885,0.000675,0.0008333333333333334,0.0,-1.0
3.23,0.32,98.0,29.06,1.787,301.0,240.0,197.0,109.35712978669787,0.0007183333333333334,0.0006666666666666762,0.0,0.0
3.43,0.34,98.0,29.45,1.7719999999999998,301.0,240.0,197.0,114.87450114721692,0.0006933333333333332,0.0006666666666666762,0.0,0.0
3.64,0.36,98.1,29.17,1.7819999999999998,302.0,239.0,197.0,110.91331145248533,0.0007099999999999999,0.0008333333333333334,-1.0,0.0
3.84,0.38,97.9,29.11,1.788,301.0,239.0,196.0,110.06448508932853,0.0007200000000000003,0.000500000000000019,-1.0,-1.0
4.04,0.4,97.8,28.82,1.781,302.0,239.0,197.0,105.96182433407078,0.0007083333333333334,0.0003333333333333381,-1.0,0.0
4.24,0.42,97.9,28.32,1.795,301.0,239.0,197.0,98.88827130776433,0.0007316666666666668,0.000500000000000019,-1.0,0.0
4.44,0.44,98.0,27.98,1.784,301.0,239.0,196.0,94.07825524987594,0.0007133333333333336,0.0006666666666666762,-1.0,-1.0
4.65,0.46,98.0,26.47,1.7530000000000001,300.0,239.0,196.0,72.71612511043041,0.0006616666666666671,0.0006666666666666762,-1.0,-1.0
4.85,0.48,98.1,25.75,1.729,302.0,239.0,197.0,62.53020875254912,0.0006216666666666671,0.0008333333333333334,-1.0,0.0
5.05,0.5,98.0,24.9,1.702,301.0,239.0,196.0,50.505168607828125,0.0005766666666666668,0.0006666666666666762,-1.0,-1.0
5.25,0.52,98.0,24.03,1.675,301.0,239.0,197.0,38.19718634205492,0.0005316666666666669,0.0006666666666666762,-1.0,0.0
5.45,0.54,98.2,22.34,1.607,301.0,238.0,196.0,14.28857711313907,0.00041833333333333355,0.0010000000000000141,-2.0,-1.0
5.66,0.56,98.0,21.33,1.57,301.0,238.0,195.0,0.0,0.00035666666666666697,0.0006666666666666762,-2.0,-2.0
5.86,0.58,98.0,20.55,1.53,301.0,238.0,196.0,-11.034742721038043,0.00029000000000000027,0.0006666666666666762,-2.0,-1.0
6.06,0.6,97.6,18.72,1.433,301.0,238.0,196.0,-36.92394679731971,0.00012833333333333362,0.0,-2.0,-1.0
6.26,0.62,97.6,18.16,1.385,301.0,238.0,195.0,-44.846326186782925,4.8333333333333564e-05,0.0,-2.0,-2.0
6.46,0.64,97.5,17.66,1.344,302.0,238.0,196.0,-51.91987921308939,-1.999999999999965e-05,-0.0001666666666666572,-2.0,-1.0
6.67,0.66,97.4,16.22,1.247,301.0,239.0,195.0,-72.29171192885201,-0.00018166666666666627,-0.0003333333333333144,-1.0,-2.0
6.87,0.68,97.6,15.7,1.204,301.0,239.0,196.0,-79.64820707621072,-0.00025333333333333317,0.0,-1.0,-1.0
7.07,0.7,97.6,15.11,1.143,302.0,238.0,196.0,-87.99499964725234,-0.00035499999999999974,0.0,-2.0,-1.0
7.27,0.72,97.5,14.65,1.097,301.0,238.0,195.0,-94.50266843145427,-0.0004316666666666665,-0.0001666666666666572,-2.0,-2.0
7.47,0.74,97.5,13.91,1.011,302.0,238.0,196.0,-104.97152691038784,-0.000575,-0.0001666666666666572,-2.0,-1.0
7.68,0.76,97.5,13.53,1.002,301.0,238.0,195.0,-110.34742721038076,-0.0005899999999999998,-0.0001666666666666572,-2.0,-2.0
7.88,0.78,97.6,13.45,0.953,301.0,238.0,196.0,-111.47919569458979,-0.0006716666666666665,0.0,-2.0,-1.0
8.08,0.8,97.7,13.29,0.919,302.0,238.0,196.0,-113.74273266300786,-0.000728333333333333,0.00016666666666668086,-2.0,-1.0
8.28,0.82,97.4,13.23,0.917,301.0,239.0,195.0,-114.59155902616462,-0.0007316666666666664,-0.0003333333333333144,-1.0,-2.0
8.48,0.84,97.6,13.16,0.9209999999999999,301.0,238.0,195.0,-115.58185644984752,-0.000725,0.0,-2.0,-2.0
8.69,0.86,97.5,13.16,0.897,301.0,238.0,196.0,-115.58185644984752,-0.0007649999999999997,-0.0001666666666666572,-2.0,-1.0
8.89,0.88,97.4,13.28,0.922,301.0,239.0,196.0,-113.88420372353399,-0.0007233333333333331,-0.0003333333333333144,-1.0,-1.0
9.09,0.9,97.3,13.34,0.924,301.0,238.0,195.0,-113.0353773603772,-0.0007199999999999997,-0.0004999999999999952,-2.0,-2.0
9.29,0.92,97.4,13.41,0.941,301.0,238.0,196.0,-112.0450799366943,-0.0006916666666666665,-0.0003333333333333144,-2.0,-1.0
9.49,0.94,97.3,14.59,0.965,302.0,239.0,197.0,-95.35149479461106,-0.0006516666666666665,-0.0004999999999999952,-1.0,0.0
9.7,0.96,97.5,15.38,1.013,301.0,239.0,197.0,-84.17528101304683,-0.0005716666666666666,-0.0001666666666666572,-1.0,0.0
9.9,0.98,97.4,16.14,1.055,300.0,239.0,197.0,-73.42348041306101,-0.0005016666666666665,-0.0003333333333333144,-1.0,0.0
10.1,1.0,97.5,16.89,1.097,301.0,239.0,197.0,-62.81315087360133,-0.0004316666666666665,-0.0001666666666666572,-1.0,0.0
10.3,1.03,97.6,18.83,1.2009999999999998,301.0,240.0,198.0,-35.367765131532295,-0.0002583333333333334,0.0,0.0,1.0
10.5,1.05,97.9,19.69,1.273,301.0,240.0,198.0,-23.201253926285144,-0.00013833333333333327,0.000500000000000019,0.0,1.0
10.71,1.07,97.8,20.54,1.354,300.0,241.0,198.0,-11.176213781564194,-3.333333333332966e-06,0.0003333333333333381,1.0,1.0
10.91,1.09,97.8,22.58,1.456,301.0,241.0,197.0,17.683882565766147,0.00016666666666666682,0.0003333333333333381,1.0,0.0
11.11,1.11,98.0,23.49,1.52,300.0,240.0,198.0,30.557749073643908,0.0002733333333333336,0.0006666666666666762,0.0,1.0
11.31,1.13,97.9,24.29,1.536,301.0,240.0,197.0,41.87543391573425,0.00030000000000000024,0.000500000000000019,0.0,0.0
11.51,1.15,97.9,26.03,1.6369999999999998,300.0,240.0,198.0,66.49139844728076,0.0004683333333333332,0.000500000000000019,0.0,1.0
11.72,1.17,97.9,26.71,1.676,301.0,240.0,197.0,76.11143056305754,0.0005333333333333335,0.000500000000000019,0.0,0.0
11.92,1.19,97.6,27.27,1.723,300.0,240.0,197.0,84.03380995252076,0.000611666666666667,0.0,0.0,0.0
12.12,1.21,97.8,27.93,1.757,300.0,240.0,198.0,93.37089994724528,0.0006683333333333334,0.0003333333333333381,0.0,1.0
12.32,1.23,98.1,28.71,1.804,301.0,240.0,197.0,104.40564266828338,0.000746666666666667,0.0008333333333333334,0.0,0.0
12.52,1.25,98.0,29.21,1.834,300.0,240.0,197.0,111.47919569458983,0.000796666666666667,0.0006666666666666762,0.0,0.0
12.73,1.27,98.1,29.19,1.854,301.0,240.0,197.0,111.19625357353759,0.0008300000000000003,0.0008333333333333334,0.0,0.0
12.93,1.29,98.2,29.41,1.8619999999999999,301.0,239.0,197.0,114.30861690511242,0.0008433333333333333,0.0010000000000000141,-1.0,0.0
13.13,1.31,98.1,29.4,1.858,301.0,240.0,197.0,114.16714584458626,0.0008366666666666671,0.0008333333333333334,0.0,0.0
13.33,1.33,98.4,29.42,1.858,301.0,240.0,197.0,114.45008796563856,0.0008366666666666671,0.0013333333333333524,0.0,0.0
13.53,1.35,98.1,29.45,1.9040000000000001,301.0,239.0,197.0,114.87450114721692,0.0009133333333333338,0.0008333333333333334,-1.0,0.0
13.74,1.37,98.3,29.2,1.875,301.0,239.0,197.0,111.33772463406369,0.0008650000000000002,0.0011666666666666713,-1.0,0.0
13.94,1.39,98.3,29.17,1.903,301.0,239.0,197.0,110.91331145248533,0.000911666666666667,0.0011666666666666713,-1.0,0.0
14.14,1.41,98.0,29.02,1.889,301.0,240.0,197.0,108.79124554459337,0.0008883333333333335,0.0006666666666666762,0.0,0.0
14.34,1.43,97.9,28.18,1.891,301.0,239.0,196.0,96.90767646039852,0.0008916666666666669,0.000500000000000019,-1.0,-1.0
14.54,1.45,98.0,27.58,1.857,301.0,239.0,197.0,88.41941282883074,0.0008350000000000002,0.0006666666666666762,-1.0,0.0
14.75,1.47,98.1,26.88,1.8419999999999999,301.0,239.0,197.0,78.5164385920017,0.00081,0.0008333333333333334,-1.0,0.0
14.95,1.49,97.8,25.08,1.798,301.0,239.0,197.0,53.05164769729844,0.0007366666666666669,0.0003333333333333381,-1.0,0.0
15.15,1.51,98.0,24.22,1.7690000000000001,300.0,239.0,196.0,40.885136492051345,0.0006883333333333338,0.0006666666666666762,-1.0,-1.0
15.35,1.53,98.2,23.1,1.739,301.0,238.0,196.0,25.04037771312491,0.0006383333333333337,0.0010000000000000141,-2.0,-1.0
15.55,1.55,98.0,22.24,1.704,301.0,239.0,196.0,12.873866507877757,0.0005800000000000001,0.0006666666666666762,-1.0,-1.0
15.76,1.57,97.9,20.43,1.611,302.0,239.0,195.0,-12.732395447351607,0.0004250000000000002,0.000500000000000019,-1.0,-2.0
15.96,1.59,98.1,19.9,1.58,301.0,239.0,196.0,-20.230361655236468,0.00037333333333333364,0.0008333333333333334,-1.0,-1.0
16.16,1.61,98.0,19.1,1.515,301.0,239.0,196.0,-31.548046497326766,0.00026500000000000004,0.0006666666666666762,-1.0,-1.0
16.36,1.63,97.9,17.47,1.435,302.0,239.0,196.0,-54.607829363085855,0.00013166666666666698,0.000500000000000019,-1.0,-1.0
16.56,1.65,97.8,16.94,1.396,301.0,238.0,196.0,-62.10579557097067,6.666666666666672e-05,0.0003333333333333381,-2.0,-1.0
16.77,1.67,97.8,16.18,1.35,301.0,239.0,196.0,-72.85759617095651,-9.999999999999638e-06,0.0003333333333333381,-1.0,-1.0
16.97,1.69,97.7,15.7,1.307,300.0,238.0,196.0,-79.64820707621072,-8.166666666666656e-05,0.00016666666666668086,-2.0,-1.0
17.17,1.71,97.5,14.74,1.209,301.0,239.0,196.0,-93.2294288867191,-0.00024499999999999967,-0.0001666666666666572,-1.0,-1.0
17.37,1.73,97.4,14.49,1.162,301.0,239.0,195.0,-96.76620539987233,-0.00032333333333333324,-0.0003333333333333144,-1.0,-2.0
17.57,1.75,97.6,13.93,1.125,300.0,238.0,196.0,-104.68858478933558,-0.00038499999999999976,0.0,-2.0,-1.0
17.78,1.77,97.6,13.34,1.0759999999999998,301.0,238.0,196.0,-113.0353773603772,-0.0004666666666666667,0.0,-2.0,-1.0
17.98,1.79,97.5,13.31,1.063,302.0,238.0,196.0,-113.45979054195557,-0.0004883333333333332,-0.0001666666666666572,-2.0,-1.0
18.18,1.81,97.6,13.39,1.0390000000000001,301.0,239.0,196.0,-112.32802205774654,-0.0005283333333333329,0.0,-1.0,-1.0
18.38,1.83,97.6,13.37,1.014,302.0,238.0,196.0,-112.61096417879882,-0.0005699999999999998,0.0,-2.0,-1.0
18.58,1.85,97.7,13.28,1.032,301.0,239.0,196.0,-113.88420372353399,-0.0005399999999999998,0.00016666666666668086,-1.0,-1.0
18.79,1.87,97.7,13.33,1.024,301.0,239.0,196.0,-113.17684842090333,-0.0005533333333333331,0.00016666666666668086,-1.0,-1.0
18.99,1.89,97.7,13.24,1.03,301.0,239.0,196.0,-114.45008796563849,-0.0005433333333333331,0.00016666666666668086,-1.0,-1.0
19.19,1.91,97.5,13.59,1.022,301.0,239.0,197.0,-109.49860084722397,-0.0005566666666666665,-0.0001666666666666572,-1.0,0.0
19.39,1.93,97.6,14.07,1.0390000000000001,301.0,239.0,196.0,-102.70798994196976,-0.0005283333333333329,0.0,-1.0,-1.0
19.59,1.95,97.5,14.6,1.068,301.0,239.0,196.0,-95.21002373408493,-0.0004799999999999997,-0.0001666666666666572,-1.0,-1.0
19.8,1.97,97.4,16.14,1.159,301.0,239.0,197.0,-73.42348041306101,-0.0003283333333333331,-0.0003333333333333144,-1.0,0.0
20.0,1.99,97.5,17.08,1.197,301.0,240.0,198.0,-60.125200723604905,-0.00026499999999999967,-0.0001666666666666572,0.0,1.0
20.2,2.01,97.5,17.92,1.2570000000000001,300.0,240.0,197.0,-48.24163163941,-0.0001649999999999996,-0.0001666666666666572,0.0,0.0
20.4,2.04,97.5,18.61,1.315,301.0,240.0,198.0,-38.48012846310712,-6.833333333333321e-05,-0.0001666666666666572,0.0,1.0
20.6,2.06,97.6,20.73,1.4340000000000002,301.0,241.0,198.0,-8.48826363156772,0.00013000000000000048,0.0,1.0,1.0
20.81,2.08,97.7,21.55,1.47,301.0,240.0,198.0,3.112363331574876,0.00019000000000000017,0.00016666666666668086,0.0,1.0
21.01,2.1,97.8,22.61,1.555,301.0,241.0,198.0,18.108295747344552,0.0003316666666666668,0.0003333333333333381,1.0,1.0
21.21,2.12,98.2,24.36,1.656,301.0,240.0,197.0,42.86573133941716,0.0005000000000000001,0.0010000000000000141,0.0,0.0
21.41,2.14,97.9,25.15,1.7209999999999999,301.0,240.0,198.0,54.04194512098135,0.0006083333333333333,0.000500000000000019,0.0,1.0
21.61,2.16,98.3,26.05,1.751,301.0,241.0,198.0,66.77434056833302,0.0006583333333333334,0.0011666666666666713,1.0,1.0
21.82,2.18,98.2,26.73,1.796,301.0,240.0,198.0,76.3943726841098,0.0007333333333333337,0.0010000000000000141,0.0,1.0
22.02,2.2,98.2,28.07,1.869,301.0,240.0,198.0,95.3514947946111,0.0008550000000000002,0.0010000000000000141,0.0,1.0
