时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
0.0,0.0,96.2,21.23,-0.596,301.0,232.0,184.0,0.0,0.0,0.0,0.0,0.0
0.2,0.02,96.2,21.18,-0.609,301.0,232.0,185.0,-0.7073553026306559,-2.1666666666666687e-05,0.0,0.0,1.0
0.4,0.04,96.2,21.26,-0.61,302.0,232.0,184.0,0.42441318157840363,-2.3333333333333353e-05,0.0,0.0,0.0
0.61,0.06,96.2,21.36,-0.611,301.0,232.0,185.0,1.8391237868396653,-2.500000000000002e-05,0.0,0.0,1.0
0.81,0.08,96.0,21.62,-0.601,301.0,233.0,185.0,5.517371360519046,-8.33333333333334e-06,-0.0003333333333333381,1.0,1.0
1.01,0.1,95.9,21.96,-0.596,301.0,233.0,185.0,10.327387418407437,0.0,-0.0004999999999999952,1.0,1.0
1.21,0.12,96.1,22.78,-0.5710000000000001,301.0,232.0,185.0,21.928014381550035,4.1666666666666516e-05,-0.00016666666666668086,0.0,1.0
1.41,0.14,96.3,23.09,-0.561,301.0,233.0,186.0,26.31361725786002,5.83333333333332e-05,0.0001666666666666572,1.0,2.0
1.62,0.16,96.3,23.43,-0.5329999999999999,301.0,233.0,185.0,31.12363331574841,0.0001050000000000001,0.0001666666666666572,1.0,1.0
1.82,0.18,96.1,23.96,-0.517,301.0,232.0,185.0,38.62159952363327,0.0001316666666666666,-0.00016666666666668086,0.0,1.0
2.02,0.2,96.5,24.64,-0.495,300.0,233.0,185.0,48.24163163941005,0.0001683333333333333,0.0004999999999999952,1.0,1.0
2.22,0.22,96.2,24.79,-0.485,301.0,233.0,185.0,50.363697547301975,0.00018499999999999997,0.0,1.0,1.0
2.42,0.24,96.3,25.09,-0.46299999999999997,301.0,233.0,185.0,54.607829363085855,0.00022166666666666667,0.0001666666666666572,1.0,1.0
2.63,0.26,96.4,25.58,-0.439,301.0,233.0,185.0,61.53991132886617,0.0002616666666666666,0.0003333333333333381,1.0,1.0
2.83,0.28,96.2,25.72,-0.408,301.0,232.0,185.0,63.52050617623198,0.0003133333333333333,0.0,0.0,1.0
3.03,0.3,96.1,25.7,-0.408,301.0,233.0,185.0,63.23756405517973,0.0003133333333333333,-0.00016666666666668086,1.0,1.0
3.23,0.32,96.3,25.63,-0.406,300.0,232.0,185.0,62.24726663149682,0.0003166666666666666,0.0001666666666666572,0.0,1.0
3.43,0.34,96.2,25.62,-0.406,301.0,233.0,185.0,62.10579557097072,0.0003166666666666666,0.0,1.0,1.0
3.64,0.36,96.2,25.79,-0.406,301.0,233.0,185.0,64.5108035999149,0.0003166666666666666,0.0,1.0,1.0
3.84,0.38,96.3,25.65,-0.405,301.0,233.0,186.0,62.53020875254907,0.00031833333333333323,0.0001666666666666572,1.0,2.0
4.04,0.4,96.5,25.48,-0.381,301.0,233.0,186.0,60.125200723604905,0.0003583333333333333,0.0004999999999999952,1.0,2.0
4.24,0.42,96.4,25.35,-0.39299999999999996,300.0,233.0,185.0,58.28607693676524,0.00033833333333333334,0.0003333333333333381,1.0,1.0
4.44,0.44,96.1,25.43,-0.37200000000000005,300.0,233.0,186.0,59.417845420974245,0.0003733333333333332,-0.00016666666666668086,1.0,2.0
4.65,0.46,96.3,24.98,-0.402,301.0,233.0,186.0,53.05164769729844,0.00032333333333333324,0.0001666666666666572,1.0,2.0
4.85,0.48,96.3,24.42,-0.41600000000000004,301.0,232.0,186.0,45.129268307835225,0.0002999999999999999,0.0001666666666666572,0.0,2.0
5.05,0.5,96.2,24.2,-0.42200000000000004,301.0,233.0,185.0,42.01690497626035,0.0002899999999999999,0.0,1.0,1.0
5.25,0.52,96.2,23.48,-0.426,301.0,232.0,186.0,31.830988618379067,0.0002833333333333333,0.0,0.0,2.0
5.45,0.54,96.3,22.5,-0.483,301.0,232.0,185.0,17.966824686818402,0.00018833333333333332,0.0001666666666666572,0.0,1.0
5.66,0.56,96.4,21.8,-0.493,301.0,233.0,184.0,8.063850449989367,0.00017166666666666665,0.0003333333333333381,1.0,0.0
5.86,0.58,96.3,21.35,-0.519,301.0,232.0,185.0,1.6976527263135643,0.00012833333333333327,0.0001666666666666572,0.0,1.0
6.06,0.6,96.2,20.33,-0.547,301.0,231.0,185.0,-12.732395447351657,8.166666666666656e-05,0.0,-1.0,1.0
6.26,0.62,96.2,19.78,-0.5670000000000001,301.0,232.0,185.0,-20.513303776288723,4.833333333333319e-05,0.0,0.0,1.0
6.46,0.64,96.1,19.62,-0.586,301.0,231.0,185.0,-22.776840744706792,1.666666666666668e-05,-0.00016666666666668086,-1.0,1.0
6.67,0.66,96.0,18.62,-0.634,302.0,232.0,184.0,-36.92394679731971,-6.333333333333339e-05,-0.0003333333333333381,0.0,0.0
