时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
19.19,1.91,99.0,11.81,2.526,301.0,245.0,205.0,-132.41691265245694,-0.001015,-0.0004999999999999952,0.0,0.0
19.39,1.93,98.8,12.28,2.5639999999999996,300.0,246.0,205.0,-125.76777280772887,-0.000951666666666667,-0.0008333333333333334,1.0,0.0
19.59,1.95,99.0,12.94,2.61,300.0,246.0,205.0,-116.43068281300435,-0.0008749999999999998,-0.0004999999999999952,1.0,0.0
19.8,1.97,98.8,14.77,2.718,300.0,248.0,207.0,-90.54147873672271,-0.0006949999999999997,-0.0008333333333333334,3.0,2.0
20.0,2.0,98.8,15.64,2.805,300.0,247.0,206.0,-78.23349647094946,-0.0005499999999999994,-0.0008333333333333334,2.0,1.0
20.2,2.02,98.9,16.49,2.9,300.0,248.0,207.0,-66.2084563262285,-0.00039166666666666647,-0.0006666666666666524,3.0,2.0
20.4,2.04,98.8,18.94,3.116,301.0,248.0,207.0,-31.548046497326816,-3.166666666666614e-05,-0.0008333333333333334,3.0,2.0
20.6,2.06,99.2,20.1,3.2,301.0,247.0,207.0,-15.137403476295827,0.00010833333333333398,-0.0001666666666666572,2.0,2.0
20.81,2.08,99.3,21.23,3.287,301.0,248.0,206.0,0.8488263631567571,0.00025333333333333355,0.0,3.0,1.0
21.01,2.1,99.3,22.57,3.386,300.0,247.0,206.0,19.805948473658066,0.00041833333333333387,0.0,2.0,1.0
21.21,2.12,99.4,25.11,3.562,301.0,247.0,206.0,55.73959784729487,0.0007116666666666668,0.00016666666666668086,2.0,1.0
21.41,2.14,99.6,26.25,3.6210000000000004,301.0,246.0,205.0,71.86729874727361,0.000810000000000001,0.0004999999999999952,1.0,0.0
21.61,2.16,99.7,27.24,3.6860000000000004,301.0,246.0,205.0,85.87293373936038,0.0009183333333333344,0.0006666666666666762,1.0,0.0
21.82,2.18,99.9,28.95,3.802,301.0,245.0,204.0,110.06448508932847,0.001111666666666667,0.0010000000000000141,0.0,-1.0
22.02,2.2,99.6,29.78,3.838,301.0,246.0,205.0,121.80658311299722,0.0011716666666666672,0.0004999999999999952,1.0,0.0
22.22,2.22,99.8,30.32,3.872,301.0,245.0,205.0,129.44602038140818,0.0012283333333333334,0.0008333333333333334,0.0,0.0
22.42,2.24,99.9,30.73,3.9130000000000003,301.0,245.0,204.0,135.2463338629795,0.0012966666666666675,0.0010000000000000141,0.0,-1.0
22.62,2.26,99.8,31.48,3.9530000000000003,302.0,244.0,204.0,145.85666340243918,0.0013633333333333342,0.0008333333333333334,-1.0,-1.0
22.83,2.28,99.8,31.66,3.991,300.0,245.0,203.0,148.4031424919095,0.0014266666666666672,0.0008333333333333334,0.0,-2.0
23.03,2.3,99.8,31.77,4.003,301.0,244.0,203.0,149.9593241576969,0.0014466666666666673,0.0008333333333333334,-1.0,-2.0
23.23,2.32,99.9,31.73,4.015,301.0,244.0,204.0,149.3934399155924,0.0014666666666666665,0.0010000000000000141,-1.0,-1.0
23.43,2.34,99.7,31.62,4.013,300.0,244.0,204.0,147.837258249805,0.0014633333333333336,0.0006666666666666762,-1.0,-1.0
23.63,2.36,99.5,31.66,4.022,301.0,244.0,204.0,148.4031424919095,0.001478333333333334,0.0003333333333333381,-1.0,-1.0
23.84,2.38,99.7,31.33,4.026,301.0,244.0,204.0,143.73459749454722,0.001485,0.0006666666666666762,-1.0,-1.0
24.04,2.4,99.8,30.99,4.034,301.0,245.0,204.0,138.92458143665883,0.0014983333333333333,0.0008333333333333334,0.0,-1.0
24.24,2.42,99.9,30.49,4.001,302.0,244.0,204.0,131.85102841035237,0.0014433333333333342,0.0010000000000000141,-1.0,-1.0
24.44,2.44,99.7,29.76,3.978,302.0,244.0,203.0,121.52364099194497,0.0014050000000000006,0.0006666666666666762,-1.0,-2.0
24.64,2.46,100.0,27.85,3.9560000000000004,301.0,244.0,203.0,94.5026684314543,0.0013683333333333345,0.0011666666666666713,-1.0,-2.0
24.85,2.48,100.0,26.83,3.9160000000000004,301.0,244.0,203.0,80.07262025778907,0.0013016666666666676,0.0011666666666666713,-1.0,-2.0
25.05,2.5,99.8,25.67,3.873,302.0,244.0,203.0,63.66197723675813,0.0012300000000000006,0.0008333333333333334,-1.0,-2.0
25.25,2.52,99.9,23.62,3.802,302.0,243.0,203.0,34.66040982890164,0.001111666666666667,0.0010000000000000141,-2.0,-2.0
