时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
10.1,1.01,98.5,16.2,2.1319999999999997,300.0,244.0,203.0,-72.29171192885201,-0.0005733333333333338,0.0001666666666666572,1.0,0.0
10.3,1.03,98.7,18.28,2.282,301.0,245.0,203.0,-42.86573133941711,-0.00032333333333333324,0.0004999999999999952,2.0,0.0
10.5,1.05,98.8,19.4,2.3890000000000002,301.0,244.0,204.0,-27.020972560490677,-0.00014499999999999957,0.0006666666666666524,1.0,1.0
10.71,1.07,98.6,20.66,2.47,300.0,245.0,203.0,-9.195618934198377,-9.999999999999638e-06,0.0003333333333333144,2.0,0.0
10.91,1.09,98.7,21.86,2.556,301.0,245.0,203.0,7.780908328937115,0.00013333333333333345,0.0004999999999999952,2.0,0.0
11.11,1.11,98.8,24.03,2.718,301.0,244.0,202.0,38.48012846310717,0.00040333333333333334,0.0006666666666666524,1.0,-1.0
11.31,1.13,98.8,25.18,2.762,301.0,244.0,202.0,54.74930042361201,0.00047666666666666674,0.0006666666666666524,1.0,-1.0
11.51,1.15,98.8,26.11,2.824,301.0,244.0,202.0,67.90610905254202,0.0005799999999999998,0.0006666666666666524,1.0,-1.0
11.72,1.17,98.9,27.85,2.926,301.0,244.0,202.0,92.52207358408853,0.0007500000000000003,0.0008333333333333334,1.0,-1.0
11.92,1.19,98.9,28.75,2.966,300.0,244.0,202.0,105.25446903144014,0.000816666666666667,0.0008333333333333334,1.0,-1.0
12.12,1.21,99.1,29.27,2.9960000000000004,301.0,243.0,202.0,112.61096417879885,0.0008666666666666674,0.0011666666666666477,0.0,-1.0
12.32,1.23,98.9,29.97,3.065,301.0,243.0,201.0,122.51393841562788,0.0009816666666666667,0.0008333333333333334,0.0,-2.0
12.52,1.25,99.1,30.55,3.092,302.0,242.0,202.0,130.7192599261434,0.0010266666666666668,0.0011666666666666477,-1.0,-1.0
12.73,1.27,99.0,30.73,3.114,300.0,243.0,201.0,133.26573901561372,0.0010633333333333332,0.0009999999999999905,0.0,-2.0
12.93,1.29,99.1,30.69,3.125,301.0,243.0,201.0,132.6998547735092,0.0010816666666666668,0.0011666666666666477,0.0,-2.0
13.13,1.31,99.3,30.9,3.136,301.0,242.0,201.0,135.67074704455788,0.0011000000000000003,0.0014999999999999857,-1.0,-2.0
13.33,1.33,99.2,30.78,3.153,301.0,243.0,201.0,133.97309431824436,0.0011283333333333334,0.0013333333333333285,0.0,-2.0
13.53,1.35,99.3,30.85,3.1639999999999997,301.0,243.0,201.0,134.9633917419273,0.0011466666666666663,0.0014999999999999857,0.0,-2.0
13.74,1.37,99.2,30.5,3.159,301.0,242.0,201.0,130.01190462351275,0.001138333333333333,0.0013333333333333285,-1.0,-2.0
13.94,1.39,99.2,30.57,3.147,301.0,242.0,201.0,131.00220204719565,0.001118333333333333,0.0013333333333333285,-1.0,-2.0
14.14,1.41,99.3,30.24,3.155,302.0,242.0,201.0,126.33365704983336,0.0011316666666666665,0.0014999999999999857,-1.0,-2.0
14.34,1.43,99.1,29.67,3.175,301.0,243.0,201.0,118.26980659984405,0.0011649999999999998,0.0011666666666666477,0.0,-2.0
14.54,1.45,99.0,28.16,3.12,301.0,242.0,201.0,96.90767646039852,0.0010733333333333335,0.0009999999999999905,-1.0,-2.0
14.75,1.47,99.0,27.06,3.089,301.0,242.0,200.0,81.34585980252429,0.0010216666666666666,0.0009999999999999905,-1.0,-3.0
14.95,1.49,98.9,26.17,3.055,301.0,242.0,201.0,68.75493541569882,0.0009650000000000003,0.0008333333333333334,-1.0,-2.0
15.15,1.51,99.0,24.19,2.989,301.0,241.0,201.0,40.743665431525244,0.0008549999999999999,0.0009999999999999905,-2.0,-2.0
15.35,1.53,98.9,23.28,2.9539999999999997,301.0,242.0,201.0,27.869798923647483,0.0007966666666666662,0.0008333333333333334,-1.0,-2.0
15.55,1.55,99.0,22.14,2.9019999999999997,301.0,241.0,201.0,11.742098023668749,0.0007099999999999995,0.0009999999999999905,-2.0,-2.0
15.76,1.57,99.0,20.25,2.83,301.0,242.0,200.0,-14.995932415769676,0.0005900000000000001,0.0009999999999999905,-1.0,-3.0
15.96,1.59,98.9,19.28,2.7460000000000004,301.0,242.0,200.0,-28.71862528680419,0.00045000000000000075,0.0008333333333333334,-1.0,-3.0
16.16,1.61,98.9,18.44,2.7230000000000003,301.0,242.0,201.0,-40.602194370999044,0.0004116666666666672,0.0008333333333333334,-1.0,-2.0
16.36,1.63,98.9,17.68,2.628,301.0,242.0,200.0,-51.35399497098488,0.00025333333333333355,0.0008333333333333334,-1.0,-3.0
