时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
29.49,2.94,122.7,17.36,17.317,301.0,208.0,194.0,-64.08639041833653,0.0001800000000000009,0.00016666666666668086,-1.0,0.0
29.69,2.96,122.7,17.68,17.334,300.0,209.0,194.0,-59.5593164815004,0.00020833333333333335,0.00016666666666668086,0.0,0.0
29.9,2.99,122.7,18.09,17.336,300.0,209.0,194.0,-53.7590029999291,0.00021166666666666483,0.00016666666666668086,0.0,0.0
30.1,3.01,122.8,18.56,17.333,300.0,209.0,193.0,-47.10986315520105,0.00020666666666666462,0.0003333333333333381,0.0,-1.0
30.3,3.03,122.8,19.74,17.363,300.0,210.0,194.0,-30.416278013117804,0.00025666666666666654,0.0003333333333333381,1.0,0.0
30.5,3.05,122.8,20.35,17.385,301.0,209.0,195.0,-21.78654332102388,0.0002933333333333366,0.0003333333333333381,0.0,1.0
30.7,3.07,122.8,20.82,17.402,300.0,210.0,195.0,-15.137403476295827,0.000321666666666669,0.0003333333333333381,1.0,1.0
30.91,3.09,122.8,21.96,17.445999999999998,301.0,209.0,194.0,0.9902974236829083,0.0003949999999999972,0.0003333333333333381,0.0,0.0
31.11,3.11,122.9,22.65,17.467,301.0,210.0,194.0,10.75180059998579,0.0004299999999999985,0.000500000000000019,1.0,0.0
31.31,3.13,122.8,23.19,17.477,301.0,209.0,194.0,18.391237868396804,0.0004466666666666678,0.0003333333333333381,0.0,0.0
31.51,3.15,122.9,24.2,17.508,301.0,209.0,194.0,32.67981498153583,0.0004983333333333325,0.000500000000000019,0.0,0.0
31.71,3.17,123.0,24.78,17.542,301.0,210.0,195.0,40.885136492051345,0.0005550000000000033,0.0006666666666666762,1.0,1.0
31.92,3.19,122.9,24.97,17.552,301.0,209.0,194.0,43.57308664204776,0.0005716666666666666,0.000500000000000019,0.0,0.0
32.12,3.21,122.9,25.36,17.558,301.0,209.0,195.0,49.09045800256681,0.000581666666666667,0.000500000000000019,0.0,1.0
32.32,3.23,122.9,25.69,17.578,301.0,209.0,194.0,53.7590029999291,0.0006149999999999997,0.000500000000000019,0.0,0.0
32.52,3.25,123.1,26.0,17.602999999999998,301.0,210.0,194.0,58.14460587623909,0.0006566666666666639,0.0008333333333333334,1.0,0.0
32.72,3.27,122.9,26.05,17.619,301.0,209.0,195.0,58.85196117886974,0.0006833333333333335,0.000500000000000019,0.0,1.0
32.93,3.29,123.1,26.44,17.614,300.0,210.0,194.0,64.3693325393888,0.0006750000000000019,0.0008333333333333334,1.0,0.0
33.13,3.31,123.0,26.28,17.644000000000002,301.0,209.0,194.0,62.10579557097072,0.0007250000000000037,0.0006666666666666762,0.0,0.0
33.33,3.33,123.0,26.36,17.645,301.0,209.0,194.0,63.23756405517973,0.0007266666666666666,0.0006666666666666762,0.0,0.0
33.53,3.35,123.1,26.18,17.651,300.0,209.0,194.0,60.69108496570941,0.0007366666666666669,0.0008333333333333334,0.0,0.0
33.73,3.37,122.9,26.23,17.65,301.0,209.0,194.0,61.39844026834007,0.0007349999999999982,0.000500000000000019,0.0,0.0
33.94,3.39,123.0,26.17,17.651,301.0,209.0,193.0,60.54961390518331,0.0007366666666666669,0.0006666666666666762,0.0,-1.0
34.14,3.41,123.0,26.13,17.652,301.0,210.0,194.0,59.983729663078755,0.0007383333333333356,0.0006666666666666762,1.0,0.0
34.34,3.43,123.1,26.03,17.662,301.0,209.0,194.0,58.56901905781749,0.000754999999999999,0.0008333333333333334,0.0,0.0
34.54,3.45,123.1,25.99,17.64,301.0,209.0,194.0,58.00313481571294,0.0007183333333333349,0.0008333333333333334,0.0,0.0
34.74,3.47,123.1,25.81,17.663,300.0,210.0,194.0,55.456655726242616,0.0007566666666666677,0.0008333333333333334,1.0,0.0
34.95,3.49,123.1,25.54,17.669,300.0,210.0,194.0,51.63693709203714,0.0007666666666666681,0.0008333333333333334,1.0,0.0
35.15,3.51,122.9,24.49,17.655,301.0,209.0,194.0,36.78247573679356,0.0007433333333333359,0.000500000000000019,0.0,0.0
35.35,3.53,123.0,24.06,17.647000000000002,301.0,210.0,194.0,30.69922013417001,0.000730000000000004,0.0006666666666666762,1.0,0.0
35.55,3.55,123.0,23.34,17.625999999999998,300.0,209.0,194.0,20.513303776288723,0.0006949999999999967,0.0006666666666666762,0.0,0.0
35.75,3.57,123.0,22.15,17.601,300.0,209.0,194.0,3.6782475736793305,0.0006533333333333325,0.0006666666666666762,0.0,0.0
35.96,3.59,123.0,21.73,17.570999999999998,300.0,209.0,194.0,-2.263536968418069,0.0006033333333333305,0.0006666666666666762,0.0,0.0
36.16,3.61,122.9,21.19,17.555999999999997,301.0,209.0,193.0,-9.902974236829033,0.0005783333333333296,0.000500000000000019,0.0,-1.0
36.36,3.63,123.0,20.01,17.542,300.0,209.0,193.0,-26.59655937891227,0.0005550000000000033,0.0006666666666666762,0.0,-1.0
36.56,3.65,122.9,19.5,17.518,301.0,208.0,194.0,-33.81158346574488,0.0005150000000000018,0.000500000000000019,-1.0,0.0
36.76,3.67,122.9,19.2,17.5,300.0,209.0,193.0,-38.05571528152877,0.0004850000000000006,0.000500000000000019,0.0,-1.0
36.97,3.69,122.9,18.77,17.472,301.0,209.0,194.0,-44.13897088415232,0.00043833333333333615,0.000500000000000019,0.0,0.0
37.17,3.71,122.7,18.16,17.46,301.0,209.0,194.0,-52.76870557624619,0.0004183333333333354,0.00016666666666668086,0.0,0.0
37.37,3.73,122.8,17.89,17.445999999999998,301.0,209.0,194.0,-56.58842421045168,0.0003949999999999972,0.0003333333333333381,0.0,0.0
37.57,3.75,122.8,17.49,17.435,300.0,209.0,195.0,-62.24726663149687,0.0003766666666666651,0.0003333333333333381,0.0,1.0
37.77,3.77,122.9,17.24,17.41,301.0,209.0,194.0,-65.7840431446501,0.0003350000000000009,0.000500000000000019,0.0,0.0
37.98,3.79,122.8,17.26,17.416,301.0,209.0,195.0,-65.5011010235978,0.00034500000000000123,0.0003333333333333381,0.0,1.0
38.18,3.81,122.7,17.16,17.414,301.0,210.0,194.0,-66.91581162885912,0.00034166666666666975,0.00016666666666668086,1.0,0.0
38.38,3.83,122.8,17.12,17.396,301.0,209.0,194.0,-67.48169587096362,0.0003116666666666686,0.0003333333333333381,0.0,0.0
38.58,3.85,122.8,17.27,17.408,300.0,210.0,194.0,-65.3596299630717,0.00033166666666666934,0.0003333333333333381,1.0,0.0
38.78,3.87,122.8,17.17,17.397000000000002,301.0,210.0,194.0,-66.77434056833296,0.00031333333333333734,0.0003333333333333381,1.0,0.0
38.99,3.89,122.9,17.03,17.396,300.0,209.0,194.0,-68.75493541569878,0.0003116666666666686,0.000500000000000019,0.0,0.0
39.19,3.91,122.8,17.18,17.401,301.0,209.0,194.0,-66.63286950780686,0.0003200000000000003,0.0003333333333333381,0.0,0.0
39.39,3.93,123.0,17.2,17.394000000000002,300.0,209.0,194.0,-66.3499273867546,0.0003083333333333371,0.0006666666666666762,0.0,0.0
39.59,3.95,122.8,17.45,17.406,299.0,210.0,194.0,-62.81315087360138,0.00032833333333333195,0.0003333333333333381,1.0,0.0
39.79,3.98,122.9,18.15,17.412,301.0,210.0,195.0,-52.91017663677234,0.00033833333333333236,0.000500000000000019,1.0,1.0
40.0,4.0,122.9,18.74,17.42,300.0,209.0,195.0,-44.56338406573072,0.0003516666666666701,0.000500000000000019,0.0,1.0
40.2,4.02,122.8,19.11,17.43,301.0,209.0,195.0,-39.32895482626393,0.00036833333333333347,0.0003333333333333381,0.0,1.0
40.4,4.04,122.9,19.74,17.45,301.0,209.0,194.0,-30.416278013117804,0.0004016666666666661,0.000500000000000019,0.0,0.0
40.6,4.06,122.8,20.76,17.482,300.0,210.0,194.0,-15.986229839452584,0.00045499999999999946,0.0003333333333333381,1.0,0.0
40.8,4.08,122.9,21.38,17.508,301.0,209.0,194.0,-7.215024086832611,0.0004983333333333325,0.000500000000000019,0.0,0.0
