时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
0.0,0.0,124.0,21.68,18.738,301.0,210.0,196.0,0.0,0.0,0.0,0.0,0.0
0.2,0.02,124.0,21.61,18.745,301.0,211.0,196.0,-0.9902974236829083,1.1666666666669082e-05,0.0,1.0,0.0
0.4,0.04,123.9,21.53,18.74,300.0,211.0,196.0,-2.1220659078919177,3.333333333331486e-06,-0.0001666666666666572,1.0,0.0
0.61,0.06,124.0,21.7,18.719,300.0,211.0,195.0,0.28294212105225236,-3.166666666666392e-05,0.0,1.0,-1.0
0.81,0.08,123.9,21.8,18.741,301.0,212.0,195.0,1.6976527263135643,5.000000000000189e-06,-0.0001666666666666572,2.0,-1.0
1.01,0.1,124.0,22.47,18.744,301.0,210.0,196.0,11.176213781564194,1.0000000000000379e-05,0.0,0.0,0.0
1.21,0.12,123.9,22.94,18.754,301.0,211.0,196.0,17.8253536262923,2.666666666666965e-05,-0.0001666666666666572,1.0,0.0
1.41,0.14,123.9,24.01,18.79,300.0,211.0,196.0,32.96275710258813,8.6666666666666e-05,-0.0001666666666666572,1.0,0.0
1.62,0.16,124.0,24.78,18.801,301.0,211.0,195.0,43.85602876310007,0.00010499999999999805,0.0,1.0,-1.0
1.82,0.18,124.1,25.22,18.827,301.0,211.0,196.0,50.08075542624972,0.00014833333333333698,0.0001666666666666572,1.0,0.0
2.02,0.2,124.0,26.1,18.863,301.0,210.0,196.0,62.53020875254912,0.00020833333333333335,0.0,0.0,0.0
2.22,0.22,124.2,26.54,18.874000000000002,301.0,211.0,195.0,68.75493541569878,0.00022666666666667132,0.0003333333333333381,1.0,-1.0
2.42,0.24,124.2,26.8,18.892,301.0,211.0,196.0,72.43318298937815,0.00025666666666666654,0.0003333333333333381,1.0,0.0
2.63,0.26,124.1,27.1,18.902,300.0,210.0,196.0,76.67731480516204,0.0002733333333333358,0.0001666666666666572,0.0,0.0
2.83,0.28,124.1,27.4,18.935,301.0,211.0,195.0,80.92144662094587,0.00032833333333333195,0.0001666666666666572,1.0,-1.0
3.03,0.3,124.2,27.45,18.947,301.0,210.0,195.0,81.62880192357653,0.0003483333333333327,0.0003333333333333381,0.0,-1.0
3.23,0.32,124.3,27.55,18.959,301.0,211.0,195.0,83.04351252883785,0.00036833333333333347,0.0004999999999999952,1.0,-1.0
3.43,0.34,124.2,27.4,18.965,301.0,211.0,195.0,80.92144662094587,0.0003783333333333339,0.0003333333333333381,1.0,-1.0
3.64,0.36,124.2,27.38,18.955,301.0,210.0,196.0,80.63850449989363,0.0003616666666666646,0.0003333333333333381,0.0,0.0
3.84,0.38,124.2,27.32,18.973,301.0,210.0,196.0,79.78967813673687,0.0003916666666666657,0.0003333333333333381,0.0,0.0
4.04,0.4,124.3,27.08,18.967,301.0,211.0,195.0,76.39437268410974,0.00038166666666666535,0.0004999999999999952,1.0,-1.0
4.24,0.42,124.2,27.02,18.974,301.0,210.0,195.0,75.54554632095298,0.0003933333333333344,0.0003333333333333381,0.0,-1.0
4.44,0.44,124.2,26.93,18.974,301.0,211.0,195.0,74.27230677621782,0.0003933333333333344,0.0003333333333333381,1.0,-1.0
4.65,0.46,124.3,27.03,18.977999999999998,301.0,210.0,196.0,75.68701738147914,0.0003999999999999974,0.0004999999999999952,0.0,0.0
4.85,0.48,124.2,25.84,18.962,301.0,210.0,196.0,58.85196117886974,0.00037333333333333364,0.0003333333333333381,0.0,0.0
5.05,0.5,124.2,25.13,18.962,301.0,210.0,196.0,48.80751588151456,0.00037333333333333364,0.0003333333333333381,0.0,0.0
5.25,0.52,124.1,24.42,18.924,301.0,210.0,195.0,38.76307058415942,0.0003099999999999999,0.0001666666666666572,0.0,-1.0
5.45,0.54,124.1,22.93,18.9,301.0,210.0,195.0,17.683882565766147,0.0002699999999999984,0.0001666666666666572,0.0,-1.0
5.66,0.56,124.0,22.25,18.88,301.0,210.0,195.0,8.063850449989367,0.00023666666666666576,0.0,0.0,-1.0
5.86,0.58,124.0,21.72,18.863,301.0,210.0,195.0,0.5658842421045047,0.00020833333333333335,0.0,0.0,-1.0
6.06,0.6,124.1,20.86,18.831,301.0,210.0,195.0,-11.600626963142597,0.00015499999999999995,0.0001666666666666572,0.0,-1.0
6.26,0.62,124.0,19.66,18.813,301.0,210.0,196.0,-28.57715422627809,0.0001249999999999988,0.0,0.0,0.0
6.46,0.64,124.0,19.25,18.779,301.0,211.0,195.0,-34.37746770784939,6.833333333333396e-05,0.0,1.0,-1.0
6.67,0.66,124.2,18.7,18.761,301.0,210.0,195.0,-42.15837603678651,3.833333333333281e-05,0.0003333333333333381,0.0,-1.0
6.87,0.68,124.0,17.71,18.713,300.0,211.0,195.0,-56.16401102887327,-4.16666666666643e-05,0.0,1.0,-1.0
7.07,0.7,124.0,17.26,18.69,300.0,210.0,195.0,-62.53020875254907,-7.99999999999971e-05,0.0,0.0,-1.0
7.27,0.72,123.9,16.85,18.665,301.0,210.0,195.0,-68.33052223412038,-0.00012166666666666733,-0.0001666666666666572,0.0,-1.0
7.47,0.74,124.0,16.26,18.639,301.0,211.0,195.0,-76.677314805162,-0.00016500000000000032,0.0,1.0,-1.0
7.68,0.76,123.9,15.95,18.605999999999998,301.0,210.0,195.0,-81.06291768147203,-0.00022000000000000242,-0.0001666666666666572,0.0,-1.0
7.88,0.78,123.8,15.75,18.615,300.0,211.0,195.0,-83.8923388919946,-0.00020500000000000184,-0.0003333333333333381,1.0,-1.0
8.08,0.8,123.9,15.79,18.587,300.0,211.0,195.0,-83.3264546498901,-0.0002516666666666663,-0.0001666666666666572,1.0,-1.0
8.28,0.82,123.8,15.6,18.589000000000002,301.0,211.0,196.0,-86.01440479988655,-0.0002483333333333289,-0.0003333333333333381,1.0,0.0
8.48,0.84,123.8,15.65,18.572,300.0,211.0,196.0,-85.30704949725589,-0.0002766666666666673,-0.0003333333333333381,1.0,0.0
8.69,0.86,123.9,15.56,18.567,301.0,211.0,196.0,-86.58028904199105,-0.00028499999999999896,-0.0001666666666666572,1.0,0.0
8.89,0.88,123.8,15.65,18.555,300.0,211.0,195.0,-85.30704949725589,-0.0003049999999999997,-0.0003333333333333381,1.0,-1.0
9.09,0.9,123.9,15.69,18.57,300.0,211.0,196.0,-84.74116525515139,-0.0002799999999999988,-0.0001666666666666572,1.0,0.0
9.29,0.92,123.9,15.68,18.574,300.0,211.0,195.0,-84.88263631567752,-0.00027333333333332986,-0.0001666666666666572,1.0,-1.0
