时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
0.0,0.0,123.1,21.99,17.916,300.0,210.0,195.0,0.0,0.0,0.0,0.0,0.0
0.2,0.02,123.3,21.93,17.913,301.0,209.0,195.0,-0.8488263631567571,-5.000000000000189e-06,0.0003333333333333381,-1.0,0.0
0.4,0.04,123.2,22.04,17.928,301.0,210.0,196.0,0.7073553026306559,2.0000000000000757e-05,0.00016666666666668086,0.0,1.0
0.61,0.06,123.1,22.09,17.927,301.0,210.0,194.0,1.4147106052613119,1.8333333333332056e-05,0.0,0.0,-1.0
0.81,0.08,123.3,22.06,17.932000000000002,301.0,211.0,195.0,0.9902974236829083,2.666666666666965e-05,0.0003333333333333381,1.0,0.0
1.01,0.1,123.2,22.55,17.927,301.0,211.0,195.0,7.922379389463266,1.8333333333332056e-05,0.00016666666666668086,1.0,0.0
1.21,0.12,123.2,23.33,17.95,301.0,210.0,195.0,18.95712211050131,5.666666666666487e-05,0.00016666666666668086,0.0,0.0
1.41,0.14,123.2,23.95,17.959,300.0,210.0,195.0,27.728327863121333,7.166666666666544e-05,0.00016666666666668086,0.0,0.0
1.62,0.16,123.3,24.13,17.99,301.0,211.0,196.0,30.274806952591653,0.00012333333333333012,0.0003333333333333381,1.0,1.0
1.82,0.18,123.3,25.23,18.017,301.0,210.0,195.0,45.836623610465885,0.0001683333333333318,0.0003333333333333381,0.0,0.0
2.02,0.2,123.2,25.69,18.027,301.0,210.0,195.0,52.34429239466784,0.00018500000000000108,0.00016666666666668086,0.0,0.0
2.22,0.22,123.3,26.12,18.046,301.0,211.0,195.0,58.42754799729139,0.000216666666666665,0.0003333333333333381,1.0,0.0
2.42,0.24,123.3,26.41,18.081,301.0,211.0,195.0,62.53020875254912,0.00027499999999999855,0.0003333333333333381,1.0,0.0
2.63,0.26,123.3,26.47,18.085,301.0,210.0,195.0,63.37903511570588,0.0002816666666666675,0.0003333333333333381,0.0,0.0
2.83,0.28,123.4,26.68,18.094,300.0,211.0,195.0,66.3499273867546,0.00029666666666666806,0.000500000000000019,1.0,0.0
3.03,0.3,123.3,26.94,18.102,301.0,211.0,194.0,70.02817496043399,0.0003099999999999999,0.0003333333333333381,1.0,-1.0
3.23,0.32,123.5,26.92,18.125999999999998,300.0,210.0,195.0,69.74523283938174,0.0003499999999999955,0.0006666666666666762,0.0,0.0
3.43,0.34,123.4,26.85,18.116,301.0,210.0,194.0,68.75493541569882,0.00033333333333333213,0.000500000000000019,0.0,-1.0
3.64,0.36,123.3,26.88,18.125,301.0,210.0,195.0,69.17934859727718,0.0003483333333333327,0.0003333333333333381,0.0,0.0
3.84,0.38,123.3,26.59,18.125,301.0,209.0,195.0,65.07668784201945,0.0003483333333333327,0.0003333333333333381,-1.0,0.0
