时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
0.0,0.0,120.5,21.39,15.109000000000002,300.0,203.0,187.0,0.0,0.0,0.0,0.0,0.0
0.2,0.02,120.4,21.51,15.116,300.0,203.0,187.0,1.6976527263135643,1.1666666666663161e-05,-0.0001666666666666572,0.0,0.0
0.4,0.04,120.6,21.43,15.088,300.0,202.0,187.0,0.5658842421045047,-3.5000000000004286e-05,0.0001666666666666572,-1.0,0.0
0.61,0.06,120.6,21.48,15.1,301.0,202.0,188.0,1.2732395447351608,-1.5000000000003529e-05,0.0001666666666666572,-1.0,1.0
0.81,0.08,120.6,21.54,15.103,300.0,202.0,188.0,2.1220659078919177,-1.000000000000334e-05,0.0001666666666666572,-1.0,1.0
1.01,0.1,120.6,21.58,15.104000000000001,300.0,202.0,187.0,2.6879501499964222,-8.333333333334636e-06,0.0001666666666666572,-1.0,0.0
1.21,0.12,120.7,21.54,15.112,300.0,203.0,187.0,2.1220659078919177,4.999999999997229e-06,0.0003333333333333381,0.0,0.0
1.41,0.14,120.6,21.78,15.122,300.0,203.0,187.0,5.517371360519046,2.166666666666354e-05,0.0001666666666666572,0.0,0.0
1.62,0.16,120.7,21.91,15.12,300.0,203.0,188.0,7.356495147358712,1.8333333333329094e-05,0.0003333333333333381,0.0,1.0
1.82,0.18,120.6,21.9,15.13,300.0,202.0,188.0,7.21502408683256,3.4999999999998364e-05,0.0001666666666666572,-1.0,1.0
2.02,0.2,120.7,22.09,15.127,300.0,203.0,188.0,9.902974236829033,2.9999999999998178e-05,0.0003333333333333381,0.0,1.0
2.22,0.22,120.6,22.26,15.132,300.0,203.0,187.0,12.307982265773253,3.833333333332985e-05,0.0001666666666666572,0.0,0.0
2.42,0.24,120.7,22.52,15.129000000000001,299.0,203.0,188.0,15.986229839452584,3.3333333333332623e-05,0.0003333333333333381,0.0,1.0
2.63,0.26,120.7,22.6,15.151,300.0,202.0,188.0,17.117998323661645,6.999999999999673e-05,0.0003333333333333381,-1.0,1.0
2.83,0.28,120.7,22.71,15.15,300.0,203.0,187.0,18.67417998944906,6.833333333333099e-05,0.0003333333333333381,0.0,0.0
3.03,0.3,120.7,22.86,15.165999999999999,300.0,203.0,187.0,20.796245897340974,9.499999999999472e-05,0.0003333333333333381,0.0,0.0
3.23,0.32,120.7,22.97,15.145999999999999,301.0,202.0,189.0,22.352427563128387,6.166666666666209e-05,0.0003333333333333381,-1.0,2.0
3.43,0.34,120.7,22.89,15.169,300.0,203.0,187.0,21.22065907891938,9.999999999999786e-05,0.0003333333333333381,0.0,0.0
3.64,0.36,120.8,23.13,15.173,300.0,203.0,187.0,24.615964531546457,0.0001066666666666638,0.0004999999999999952,0.0,0.0
3.84,0.38,120.7,23.01,15.175,301.0,203.0,188.0,22.918311805232943,0.00010999999999999824,0.0003333333333333381,0.0,1.0
4.04,0.4,120.6,23.21,15.182,300.0,202.0,188.0,25.747733015755514,0.00012166666666666437,0.0001666666666666572,-1.0,1.0
4.24,0.42,120.7,23.06,15.179,300.0,203.0,188.0,23.62566710786355,0.00011666666666666419,0.0003333333333333381,0.0,1.0
4.44,0.44,120.7,23.14,15.192,300.0,203.0,188.0,24.757435592072607,0.00013833333333333067,0.0003333333333333381,0.0,1.0
4.65,0.46,120.8,22.94,15.196,300.0,203.0,188.0,21.928014381550035,0.0001449999999999966,0.0004999999999999952,0.0,1.0
4.85,0.48,120.7,22.91,15.198,300.0,203.0,188.0,21.50360119997163,0.00014833333333333105,0.0003333333333333381,0.0,1.0
5.05,0.5,120.7,22.86,15.190999999999999,300.0,203.0,188.0,20.796245897340974,0.00013666666666666197,0.0003333333333333381,0.0,1.0
5.25,0.52,120.8,22.87,15.193,300.0,203.0,188.0,20.937716957867124,0.00013999999999999644,0.0004999999999999952,0.0,1.0
5.45,0.54,120.7,22.94,15.182,300.0,203.0,188.0,21.928014381550035,0.00012166666666666437,0.0003333333333333381,0.0,1.0
5.66,0.56,120.7,22.79,15.187999999999999,300.0,203.0,188.0,19.805948473658066,0.0001316666666666618,0.0003333333333333381,0.0,1.0
5.86,0.58,120.6,22.86,15.183,300.0,203.0,188.0,20.796245897340974,0.00012333333333333012,0.0001666666666666572,0.0,1.0
6.06,0.6,120.7,22.73,15.198,300.0,203.0,187.0,18.95712211050131,0.00014833333333333105,0.0003333333333333381,0.0,0.0
6.26,0.62,120.8,22.55,15.197000000000001,300.0,203.0,188.0,16.41064302103099,0.0001466666666666653,0.0004999999999999952,0.0,1.0
6.46,0.64,120.8,22.7,15.185,300.0,203.0,188.0,18.532708928922904,0.00012666666666666455,0.0004999999999999952,0.0,1.0
6.67,0.66,120.7,22.51,15.197000000000001,300.0,202.0,188.0,15.844758778926483,0.0001466666666666653,0.0003333333333333381,-1.0,1.0
6.87,0.68,120.7,22.12,15.196,301.0,203.0,188.0,10.327387418407437,0.0001449999999999966,0.0003333333333333381,0.0,1.0
7.07,0.7,120.7,21.78,15.190999999999999,301.0,202.0,188.0,5.517371360519046,0.00013666666666666197,0.0003333333333333381,-1.0,1.0
7.27,0.72,120.7,21.6,15.198,300.0,203.0,187.0,2.970892271048725,0.00014833333333333105,0.0003333333333333381,0.0,0.0
7.47,0.74,120.7,21.46,15.186,300.0,202.0,188.0,0.9902974236829083,0.0001283333333333303,0.0003333333333333381,-1.0,1.0
7.68,0.76,120.8,21.22,15.177,300.0,203.0,187.0,-2.4050080289442204,0.00011333333333332974,0.0004999999999999952,0.0,0.0
7.88,0.78,120.7,21.1,15.173,301.0,203.0,188.0,-4.102660755257735,0.0001066666666666638,0.0003333333333333381,0.0,1.0
8.08,0.8,120.7,20.99,15.162,301.0,203.0,187.0,-5.658842421045198,8.833333333333174e-05,0.0003333333333333381,0.0,0.0
8.28,0.82,120.8,20.65,15.175,301.0,202.0,189.0,-10.468858478933589,0.00010999999999999824,0.0004999999999999952,-1.0,2.0
8.48,0.84,120.7,20.66,15.163,300.0,202.0,188.0,-10.327387418407437,8.999999999999748e-05,0.0003333333333333381,-1.0,1.0
8.69,0.86,120.6,20.58,15.159,301.0,202.0,188.0,-11.459155902616496,8.333333333333156e-05,0.0001666666666666572,-1.0,1.0
8.89,0.88,120.6,20.46,15.168,299.0,203.0,188.0,-13.15680862893001,9.833333333332917e-05,0.0001666666666666572,0.0,1.0
9.09,0.9,120.7,20.52,15.174000000000001,301.0,203.0,188.0,-12.307982265773253,0.0001083333333333325,0.0003333333333333381,0.0,1.0
9.29,0.92,120.6,20.55,15.161,300.0,203.0,188.0,-11.88356908419485,8.666666666666305e-05,0.0001666666666666572,0.0,1.0
9.49,0.94,120.7,20.54,15.16,300.0,203.0,188.0,-12.025040144721,8.49999999999973e-05,0.0003333333333333381,0.0,1.0
9.7,0.96,120.6,20.46,15.165999999999999,301.0,202.0,188.0,-13.15680862893001,9.499999999999472e-05,0.0001666666666666572,-1.0,1.0
9.9,0.99,120.7,20.58,15.164000000000001,301.0,203.0,187.0,-11.459155902616496,9.16666666666662e-05,0.0003333333333333381,0.0,0.0
10.1,1.01,120.7,20.58,15.158,301.0,202.0,188.0,-11.459155902616496,8.166666666666285e-05,0.0003333333333333381,-1.0,1.0
10.3,1.03,120.7,20.48,15.157,301.0,203.0,188.0,-12.873866507877757,7.99999999999971e-05,0.0003333333333333381,0.0,1.0
10.5,1.05,120.6,20.61,15.158,300.0,203.0,188.0,-11.034742721038093,8.166666666666285e-05,0.0001666666666666572,0.0,1.0
10.71,1.07,120.8,20.74,15.147,300.0,202.0,188.0,-9.195618934198427,6.33333333333308e-05,0.0004999999999999952,-1.0,1.0
10.91,1.09,120.7,20.81,15.16,300.0,203.0,188.0,-8.20532151051552,8.49999999999973e-05,0.0003333333333333381,0.0,1.0
11.11,1.11,120.8,21.34,15.164000000000001,301.0,203.0,188.0,-0.7073553026306559,9.16666666666662e-05,0.0004999999999999952,0.0,1.0
11.31,1.13,120.6,21.63,15.171,300.0,203.0,188.0,3.3953054526270785,0.00010333333333332936,0.0001666666666666572,0.0,1.0
11.51,1.15,120.7,21.74,15.168,301.0,203.0,188.0,4.951487118414492,9.833333333332917e-05,0.0003333333333333381,0.0,1.0
11.72,1.17,120.7,21.89,15.183,300.0,203.0,188.0,7.07355302630646,0.00012333333333333012,0.0003333333333333381,0.0,1.0
11.92,1.19,120.7,22.11,15.177,300.0,203.0,188.0,10.185916357881286,0.00011333333333332974,0.0003333333333333381,0.0,1.0
12.12,1.21,120.8,22.24,15.175,300.0,203.0,188.0,12.02504014472095,0.00010999999999999824,0.0004999999999999952,0.0,1.0
