时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
18.79,1.87,121.0,19.19,15.492,300.0,205.0,190.0,-40.177781189420685,0.00019833333333333592,0.0,1.0,0.0
18.99,1.89,120.9,19.18,15.472999999999999,300.0,205.0,189.0,-40.319252249946835,0.00016666666666666606,-0.0001666666666666572,1.0,-1.0
19.19,1.91,121.1,19.1,15.478,300.0,204.0,190.0,-41.45102073415585,0.0001750000000000007,0.0001666666666666572,0.0,0.0
19.39,1.93,120.9,19.23,15.479000000000001,300.0,205.0,190.0,-39.61189694731618,0.00017666666666666942,-0.0001666666666666572,1.0,0.0
19.59,1.95,121.1,19.44,15.474,300.0,205.0,190.0,-36.64100467626746,0.0001683333333333348,0.0001666666666666572,1.0,0.0
19.8,1.97,121.0,19.33,15.465,300.0,204.0,190.0,-38.19718634205492,0.0001533333333333342,0.0,0.0,0.0
20.0,2.0,121.0,19.34,15.475999999999999,300.0,204.0,190.0,-38.05571528152877,0.00017166666666666627,0.0,0.0,0.0
20.2,2.02,120.9,19.8,15.467,301.0,205.0,190.0,-31.548046497326816,0.00015666666666666867,-0.0001666666666666572,1.0,0.0
20.4,2.04,121.0,20.22,15.477,300.0,204.0,191.0,-25.606261955229414,0.00017333333333333496,0.0,0.0,1.0
20.6,2.06,121.0,20.46,15.493,300.0,205.0,190.0,-22.210956502602286,0.00020000000000000166,0.0,1.0,0.0
20.81,2.08,121.0,20.77,15.498,300.0,204.0,190.0,-17.8253536262923,0.00020833333333333335,0.0,0.0,0.0
21.01,2.1,121.0,21.52,15.5,301.0,205.0,190.0,-7.215024086832611,0.00021166666666666778,0.0,1.0,0.0
21.21,2.12,121.1,21.82,15.524000000000001,301.0,204.0,191.0,-2.970892271048725,0.0002516666666666693,0.0001666666666666572,0.0,1.0
21.41,2.14,121.0,22.25,15.530999999999999,300.0,205.0,190.0,3.112363331574826,0.00026333333333333243,0.0,1.0,0.0
21.61,2.16,121.1,22.77,15.546,301.0,205.0,190.0,10.468858478933537,0.0002883333333333334,0.0001666666666666572,1.0,0.0
21.82,2.18,121.0,23.09,15.561,301.0,205.0,190.0,14.995932415769676,0.00031333333333333435,0.0,1.0,0.0
22.02,2.2,121.0,23.3,15.562000000000001,300.0,205.0,190.0,17.966824686818402,0.00031500000000000305,0.0,1.0,0.0
22.22,2.22,121.1,23.59,15.559000000000001,300.0,205.0,190.0,22.069485442076136,0.0003100000000000029,0.0001666666666666572,1.0,0.0
22.42,2.24,121.2,23.91,15.585999999999999,300.0,205.0,190.0,26.59655937891227,0.00035499999999999865,0.0003333333333333381,1.0,0.0
22.62,2.26,121.1,23.97,15.597999999999999,300.0,205.0,191.0,27.445385742069032,0.0003749999999999994,0.0001666666666666572,1.0,1.0
22.83,2.28,121.1,24.13,15.609000000000002,301.0,205.0,190.0,29.708922710487098,0.0003933333333333374,0.0001666666666666572,1.0,0.0
23.03,2.3,121.1,24.15,15.623,301.0,205.0,190.0,29.991864831539353,0.0004166666666666667,0.0001666666666666572,1.0,0.0
23.23,2.32,121.2,24.3,15.626,301.0,205.0,190.0,32.11393073943132,0.00042166666666666687,0.0003333333333333381,1.0,0.0
23.43,2.34,121.1,24.25,15.644,301.0,205.0,190.0,31.406575436800665,0.000451666666666668,0.0001666666666666572,1.0,0.0
23.63,2.36,121.2,24.02,15.652000000000001,301.0,205.0,191.0,28.152741044699685,0.0004650000000000028,0.0003333333333333381,1.0,1.0
23.84,2.38,121.1,24.09,15.642999999999999,301.0,205.0,190.0,29.143038468382596,0.0004499999999999993,0.0001666666666666572,1.0,0.0
24.04,2.4,121.1,24.07,15.647,300.0,205.0,190.0,28.86009634733034,0.0004566666666666682,0.0001666666666666572,1.0,0.0
24.24,2.42,121.2,24.12,15.644,300.0,205.0,190.0,29.567451649960997,0.000451666666666668,0.0003333333333333381,1.0,0.0
24.44,2.44,121.2,23.87,15.654000000000002,300.0,205.0,190.0,26.03067513680777,0.00046833333333333725,0.0003333333333333381,1.0,0.0
24.64,2.46,121.3,23.87,15.654000000000002,300.0,205.0,190.0,26.03067513680777,0.00046833333333333725,0.0004999999999999952,1.0,0.0
24.85,2.48,121.1,23.78,15.649000000000001,301.0,205.0,190.0,24.757435592072607,0.0004600000000000026,0.0001666666666666572,1.0,0.0
25.05,2.5,121.2,23.9,15.635,301.0,205.0,190.0,26.45508831838612,0.00043666666666666745,0.0003333333333333381,1.0,0.0
25.25,2.52,121.1,23.68,15.655,300.0,206.0,190.0,23.342724986811294,0.00047000000000000004,0.0001666666666666572,2.0,0.0
25.45,2.54,121.2,23.64,15.644,301.0,205.0,190.0,22.776840744706792,0.000451666666666668,0.0003333333333333381,1.0,0.0
25.65,2.56,121.1,23.38,15.662,300.0,205.0,190.0,19.09859317102741,0.00048166666666666914,0.0001666666666666572,1.0,0.0
25.86,2.58,121.2,22.73,15.652000000000001,301.0,205.0,190.0,9.902974236829033,0.0004650000000000028,0.0003333333333333381,1.0,0.0
26.06,2.6,121.1,22.4,15.639000000000001,300.0,206.0,190.0,5.234429239466744,0.0004433333333333363,0.0001666666666666572,2.0,0.0
26.26,2.62,121.1,22.17,15.636,300.0,205.0,190.0,1.9805948473658166,0.00043833333333333316,0.0001666666666666572,1.0,0.0
26.46,2.64,121.1,21.62,15.628,301.0,205.0,190.0,-5.8003134815712984,0.0004250000000000013,0.0001666666666666572,1.0,0.0
26.66,2.66,121.1,21.22,15.627,300.0,205.0,191.0,-11.459155902616496,0.00042333333333333556,0.0001666666666666572,1.0,1.0
26.87,2.68,121.2,21.01,15.614,301.0,205.0,190.0,-14.43004817366517,0.00040166666666666904,0.0003333333333333381,1.0,0.0
27.07,2.7,121.2,20.62,15.612,301.0,204.0,190.0,-19.947419534184217,0.00039833333333333463,0.0003333333333333381,0.0,0.0
27.27,2.72,121.1,20.08,15.592,300.0,205.0,190.0,-27.586856802595232,0.000365000000000002,0.0001666666666666572,1.0,0.0
27.47,2.74,121.2,19.98,15.581,301.0,205.0,190.0,-29.001567407856495,0.000346666666666667,0.0003333333333333381,1.0,0.0
27.67,2.76,121.1,19.83,15.568,300.0,205.0,190.0,-31.12363331574846,0.0003250000000000005,0.0001666666666666572,1.0,0.0
27.88,2.78,121.1,19.32,15.568,300.0,205.0,190.0,-38.33865740258102,0.0003250000000000005,0.0001666666666666572,1.0,0.0
28.08,2.8,121.2,19.27,15.565,300.0,205.0,190.0,-39.04601270521168,0.0003200000000000003,0.0003333333333333381,1.0,0.0
28.28,2.82,121.0,19.13,15.559000000000001,301.0,205.0,190.0,-41.026607552577495,0.0003100000000000029,0.0,1.0,0.0
28.48,2.84,121.0,19.02,15.558,300.0,205.0,190.0,-42.58278921836491,0.0003083333333333342,0.0,1.0,0.0
28.68,2.86,121.0,18.9,15.56,300.0,205.0,190.0,-44.28044194467847,0.0003116666666666686,0.0,1.0,0.0
28.89,2.88,121.1,19.13,15.55,300.0,205.0,190.0,-41.026607552577495,0.0002950000000000023,0.0001666666666666572,1.0,0.0
29.09,2.9,121.1,19.09,15.558,300.0,205.0,190.0,-41.592491794682,0.0003083333333333342,0.0001666666666666572,1.0,0.0
29.29,2.92,121.0,19.15,15.550999999999998,300.0,205.0,190.0,-40.743665431525244,0.0002966666666666651,0.0,1.0,0.0
29.49,2.94,120.9,19.08,15.561,301.0,204.0,190.0,-41.73396285520815,0.00031333333333333435,-0.0001666666666666572,0.0,0.0
29.69,2.96,121.1,19.17,15.552,300.0,205.0,190.0,-40.460723310472936,0.00029833333333333377,0.0001666666666666572,1.0,0.0
29.9,2.99,121.2,19.35,15.56,300.0,205.0,190.0,-37.91424422100262,0.0003116666666666686,0.0003333333333333381,1.0,0.0
30.1,3.01,121.0,19.55,15.538,300.0,205.0,190.0,-35.084823010480044,0.00027500000000000153,0.0,1.0,0.0
30.3,3.03,121.1,19.94,15.558,300.0,205.0,190.0,-29.567451649960997,0.0003083333333333342,0.0001666666666666572,1.0,0.0
30.5,3.05,121.1,20.52,15.571,300.0,205.0,190.0,-21.36213013944553,0.00033000000000000065,0.0001666666666666572,1.0,0.0
30.7,3.07,121.0,20.74,15.574000000000002,301.0,204.0,190.0,-18.249766807870703,0.0003350000000000038,0.0,0.0,0.0
30.91,3.09,121.2,21.23,15.592,300.0,205.0,191.0,-11.317684842090346,0.000365000000000002,0.0003333333333333381,1.0,1.0
31.11,3.11,121.1,21.64,15.592,301.0,205.0,190.0,-5.517371360519046,0.000365000000000002,0.0001666666666666572,1.0,0.0
31.31,3.13,121.2,22.34,15.618,300.0,205.0,190.0,4.385602876309987,0.000408333333333335,0.0003333333333333381,1.0,0.0
31.51,3.15,121.1,22.6,15.624,300.0,205.0,190.0,8.063850449989367,0.0004183333333333354,0.0001666666666666572,1.0,0.0
31.71,3.17,121.1,22.84,15.627,301.0,205.0,190.0,11.459155902616446,0.00042333333333333556,0.0001666666666666572,1.0,0.0
31.92,3.19,121.0,23.36,15.655999999999999,300.0,205.0,190.0,18.81565104997516,0.0004716666666666658,0.0,1.0,0.0
32.12,3.21,121.1,23.58,15.654000000000002,300.0,206.0,191.0,21.928014381549986,0.00046833333333333725,0.0001666666666666572,2.0,1.0
32.32,3.23,121.1,23.88,15.655,301.0,206.0,190.0,26.17214619733387,0.00047000000000000004,0.0001666666666666572,2.0,0.0
32.52,3.25,121.3,23.94,15.675999999999998,300.0,205.0,191.0,27.020972560490677,0.0005049999999999984,0.0004999999999999952,1.0,1.0
32.72,3.27,121.1,24.1,15.690999999999999,301.0,205.0,190.0,29.284509528908746,0.0005299999999999993,0.0001666666666666572,1.0,0.0
32.93,3.29,121.2,24.14,15.696,301.0,205.0,190.0,29.850393771013252,0.000538333333333334,0.0003333333333333381,1.0,0.0
33.13,3.31,121.2,24.28,15.694,300.0,205.0,190.0,31.830988618379067,0.0005350000000000025,0.0003333333333333381,1.0,0.0
33.33,3.33,121.1,24.29,15.704,300.0,205.0,191.0,31.972459678905167,0.0005516666666666688,0.0001666666666666572,1.0,1.0
33.53,3.35,121.2,24.3,15.718,301.0,205.0,190.0,32.11393073943132,0.0005750000000000011,0.0003333333333333381,1.0,0.0
33.73,3.37,121.2,24.34,15.722999999999999,301.0,205.0,190.0,32.67981498153583,0.0005833333333333327,0.0003333333333333381,1.0,0.0
33.94,3.39,121.2,24.29,15.714,301.0,205.0,191.0,31.972459678905167,0.0005683333333333352,0.0003333333333333381,1.0,1.0
34.14,3.41,121.2,23.99,15.720999999999998,301.0,205.0,190.0,27.728327863121283,0.0005799999999999983,0.0003333333333333381,1.0,0.0
34.34,3.43,121.3,24.12,15.710999999999999,301.0,205.0,190.0,29.567451649960997,0.000563333333333332,0.0004999999999999952,1.0,0.0
34.54,3.45,121.2,24.01,15.719000000000001,301.0,206.0,190.0,28.011269984173584,0.0005766666666666698,0.0003333333333333381,2.0,0.0
34.74,3.47,121.2,23.89,15.729000000000001,300.0,206.0,190.0,26.31361725786002,0.0005933333333333361,0.0003333333333333381,2.0,0.0
34.95,3.49,121.2,23.77,15.735,301.0,205.0,191.0,24.615964531546457,0.0006033333333333335,0.0003333333333333381,1.0,1.0
35.15,3.51,121.2,23.96,15.732000000000001,301.0,205.0,190.0,27.303914681542928,0.0005983333333333362,0.0003333333333333381,1.0,0.0
35.35,3.53,121.3,23.64,15.717,300.0,205.0,190.0,22.776840744706792,0.0005733333333333353,0.0004999999999999952,1.0,0.0
35.55,3.55,121.4,23.46,15.749,301.0,205.0,191.0,20.230361655236468,0.0006266666666666687,0.0006666666666666762,1.0,1.0
35.75,3.57,121.2,23.06,15.732000000000001,300.0,206.0,190.0,14.571519234191273,0.0005983333333333362,0.0003333333333333381,2.0,0.0
35.96,3.59,121.3,22.78,15.719000000000001,300.0,205.0,190.0,10.61032953945969,0.0005766666666666698,0.0004999999999999952,1.0,0.0
36.16,3.61,121.2,22.15,15.725,301.0,205.0,191.0,1.6976527263135142,0.0005866666666666672,0.0003333333333333381,1.0,1.0
36.36,3.63,121.3,21.86,15.710999999999999,301.0,205.0,190.0,-2.4050080289442204,0.000563333333333332,0.0004999999999999952,1.0,0.0
36.56,3.65,121.2,21.51,15.699000000000002,301.0,205.0,191.0,-7.356495147358712,0.0005433333333333372,0.0003333333333333381,1.0,1.0
36.76,3.67,121.2,20.92,15.695,300.0,205.0,190.0,-15.703287718400333,0.0005366666666666683,0.0003333333333333381,1.0,0.0
36.97,3.69,121.2,20.51,15.671,301.0,205.0,190.0,-21.50360119997163,0.0004966666666666667,0.0003333333333333381,1.0,0.0
37.17,3.71,121.2,20.44,15.668,301.0,205.0,190.0,-22.493898623654538,0.0004916666666666665,0.0003333333333333381,1.0,0.0
37.37,3.73,121.2,20.08,15.66,301.0,206.0,190.0,-27.586856802595232,0.0004783333333333347,0.0003333333333333381,2.0,0.0
37.57,3.75,121.2,19.6,15.640999999999998,301.0,206.0,190.0,-34.37746770784939,0.0004466666666666648,0.0003333333333333381,2.0,0.0
37.77,3.77,121.2,19.58,15.640999999999998,301.0,205.0,190.0,-34.66040982890169,0.0004466666666666648,0.0003333333333333381,1.0,0.0
37.98,3.79,121.2,19.3,15.636,301.0,205.0,190.0,-38.62159952363327,0.00043833333333333316,0.0003333333333333381,1.0,0.0
38.18,3.81,121.3,19.24,15.632,301.0,205.0,191.0,-39.47042588679008,0.0004316666666666672,0.0004999999999999952,1.0,1.0
38.38,3.83,121.2,19.2,15.648,300.0,204.0,190.0,-40.036310128894584,0.0004583333333333339,0.0003333333333333381,0.0,0.0
38.58,3.85,121.2,19.26,15.632,301.0,206.0,190.0,-39.18748376573778,0.0004316666666666672,0.0003333333333333381,2.0,0.0
38.78,3.87,121.1,19.09,15.629000000000001,301.0,205.0,191.0,-41.592491794682,0.00042666666666667,0.0001666666666666572,1.0,1.0
38.99,3.89,121.1,19.02,15.635,301.0,205.0,190.0,-42.58278921836491,0.00043666666666666745,0.0001666666666666572,1.0,0.0
39.19,3.91,121.2,19.15,15.625,301.0,205.0,190.0,-40.743665431525244,0.0004200000000000011,0.0003333333333333381,1.0,0.0
39.39,3.93,121.1,19.13,15.633,301.0,206.0,190.0,-41.026607552577495,0.000433333333333333,0.0001666666666666572,2.0,0.0
39.59,3.95,121.1,19.36,15.632,301.0,205.0,191.0,-37.77277316047652,0.0004316666666666672,0.0001666666666666572,1.0,1.0
39.79,3.98,121.1,19.23,15.630999999999998,301.0,205.0,190.0,-39.61189694731618,0.0004299999999999985,0.0001666666666666572,1.0,0.0
40.0,4.0,121.2,19.22,15.626,301.0,205.0,190.0,-39.75336800784233,0.00042166666666666687,0.0003333333333333381,1.0,0.0
40.2,4.02,121.0,19.81,15.628,301.0,206.0,190.0,-31.406575436800715,0.0004250000000000013,0.0,2.0,0.0
40.4,4.04,121.1,20.31,15.620999999999999,301.0,205.0,190.0,-24.333022410494255,0.00041333333333333223,0.0001666666666666572,1.0,0.0
