时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 49.29 	 4.92 	 127.3 	 14.04 	 20 	 22.178 	 133.7 	 300 	 215 	 201 	 4681 	-8 
 49.49 	 4.94 	 127.2 	 14.49 	 22 	 22.174 	 133.5 	 299 	 215 	 200 	 4679 	-8.3 
 49.69 	 4.96 	 127.3 	 15.61 	 23 	 22.205 	 133 	 299 	 216 	 200 	 4679 	-8.4 
 49.89 	 4.98 	 127.3 	 16.45 	 24 	 22.255 	 133.2 	 299 	 216 	 200 	 4676 	-8.5 
 50.1 	 5.01 	 127.3 	 17.14 	 26 	 22.309 	 132.9 	 300 	 215 	 200 	 4680 	-8.4 
 50.3 	 5.03 	 127.4 	 18.63 	 27 	 22.392 	 132.8 	 300 	 216 	 200 	 4680 	-8.3 
 50.5 	 5.05 	 127.5 	 19.76 	 29 	 22.456 	 132.6 	 300 	 215 	 200 	 4680 	-8 
 50.7 	 5.07 	 127.5 	 20.81 	 31 	 22.497 	 133.1 	 300 	 215 	 200 	 4680 	-8 
 50.9 	 5.09 	 127.6 	 22.86 	 32 	 22.63 	 133.4 	 300 	 214 	 200 	 4677 	-8.3 
 51.11 	 5.11 	 127.5 	 23.84 	 35 	 22.686 	 133.8 	 300 	 214 	 199 	 4682 	-8.9 
 51.31 	 5.13 	 127.6 	 24.95 	 37 	 22.709 	 133.6 	 300 	 213 	 199 	 4682 	-8.4 
 51.51 	 5.15 	 127.7 	 25.94 	 38 	 22.746 	 134 	 300 	 213 	 198 	 4679 	-8.5 
 51.71 	 5.17 	 127.7 	 27.26 	 40 	 22.824 	 133.4 	 301 	 214 	 199 	 4683 	-8.6 
 51.91 	 5.19 	 127.9 	 28.12 	 40 	 22.856 	 132.7 	 301 	 213 	 197 	 4675 	-8.1 
 52.12 	 5.21 	 127.8 	 28.41 	 41 	 22.9 	 132.8 	 301 	 213 	 198 	 4677 	-8.4 
 52.32 	 5.23 	 127.8 	 29.13 	 41 	 22.921 	 132.5 	 301 	 212 	 198 	 4678 	-8.5 
 52.52 	 5.25 	 127.9 	 29.64 	 42 	 22.965 	 132.6 	 301 	 212 	 197 	 4681 	-8.8 
 52.72 	 5.27 	 127.9 	 29.76 	 42 	 22.954 	 132.7 	 301 	 212 	 197 	 4677 	-8.4 
 52.92 	 5.29 	 127.9 	 29.87 	 43 	 22.973 	 133.1 	 301 	 211 	 197 	 4681 	-9.3 
 53.13 	 5.31 	 128.1 	 30.09 	 42 	 23.017 	 133.8 	 301 	 211 	 197 	 4682 	-8.5 
 53.33 	 5.33 	 127.9 	 30.05 	 43 	 23.009 	 133.6 	 301 	 211 	 196 	 4677 	-7.9 
 53.53 	 5.35 	 128.1 	 29.83 	 42 	 23.024 	 133.6 	 302 	 212 	 197 	 4681 	-8.4 
 53.73 	 5.37 	 127.9 	 29.85 	 42 	 23.027 	 133.8 	 301 	 212 	 196 	 4680 	-8.5 
 53.93 	 5.39 	 127.9 	 29.73 	 41 	 23.026 	 133.3 	 301 	 211 	 197 	 4680 	-8.5 
 54.14 	 5.41 	 127.9 	 29.49 	 42 	 23.023 	 132.9 	 301 	 211 	 197 	 4677 	-7.8 
 54.34 	 5.43 	 128.1 	 29.2 	 41 	 23.019 	 132.9 	 303 	 211 	 196 	 4679 	-8.6 
 54.54 	 5.45 	 128 	 28.55 	 39 	 23.029 	 132.4 	 301 	 211 	 196 	 4679 	-9.1 
 54.74 	 5.47 	 128 	 27.69 	 38 	 23.011 	 132.7 	 301 	 212 	 197 	 4677 	-8.4 
 54.94 	 5.49 	 127.9 	 26.66 	 37 	 22.997 	 133 	 301 	 210 	 196 	 4678 	-8.5 
 55.15 	 5.51 	 127.9 	 24.67 	 34 	 22.959 	 133 	 300 	 212 	 197 	 4676 	-8.6 
 55.35 	 5.53 	 127.9 	 23.8 	 33 	 22.925 	 133.4 	 300 	 211 	 196 	 4680 	-8.1 
 55.55 	 5.55 	 128 	 23.11 	 31 	 22.897 	 133.6 	 301 	 211 	 197 	 4680 	-8.6 
 55.75 	 5.57 	 127.8 	 21.19 	 29 	 22.845 	 133.7 	 301 	 212 	 198 	 4678 	-8.5 
 55.95 	 5.59 	 127.8 	 20.25 	 28 	 22.822 	 133.7 	 301 	 212 	 198 	 4678 	-8.4 
 56.16 	 5.61 	 127.8 	 19.5 	 27 	 22.788 	 133.3 	 300 	 211 	 196 	 4679 	-8.9 
 56.36 	 5.63 	 127.7 	 18.87 	 26 	 22.747 	 132.8 	 301 	 212 	 197 	 4680 	-9 
 56.56 	 5.65 	 127.9 	 17.61 	 24 	 22.683 	 132.6 	 301 	 213 	 197 	 4678 	-8 
 56.76 	 5.67 	 127.6 	 16.98 	 25 	 22.659 	 132.5 	 301 	 213 	 198 	 4677 	-7.8 
 56.96 	 5.69 	 127.6 	 16.61 	 22 	 22.626 	 133.1 	 300 	 213 	 198 	 4679 	-8.3 
 57.17 	 5.71 	 127.5 	 15.49 	 21 	 22.52 	 133.1 	 300 	 214 	 198 	 4678 	-8.3 
 57.37 	 5.73 	 127.5 	 15.01 	 21 	 22.496 	 133.4 	 300 	 213 	 200 	 4682 	-8.3 
 57.57 	 5.75 	 127.5 	 14.88 	 20 	 22.447 	 134 	 300 	 214 	 200 	 4680 	-8.4 
 57.77 	 5.77 	 127.4 	 14.41 	 20 	 22.413 	 133.3 	 300 	 213 	 200 	 4678 	-8.5 
 57.97 	 5.79 	 127.4 	 14.11 	 20 	 22.361 	 133.4 	 300 	 215 	 200 	 4678 	-8.4 
 58.18 	 5.81 	 127.5 	 13.77 	 20 	 22.332 	 133.2 	 300 	 215 	 200 	 4678 	-8.9 
 58.38 	 5.83 	 127.4 	 13.87 	 20 	 22.315 	 132.7 	 300 	 215 	 199 	 4676 	-8.4 
 58.58 	 5.85 	 127.5 	 13.75 	 20 	 22.294 	 132.5 	 299 	 215 	 200 	 4682 	-8.4 
 58.78 	 5.87 	 127.4 	 13.71 	 19 	 22.314 	 133 	 299 	 215 	 201 	 4680 	-8.1 
 58.98 	 5.89 	 127.4 	 13.69 	 20 	 22.315 	 132.8 	 300 	 215 	 200 	 4677 	-8.4 
 59.19 	 5.91 	 127.5 	 14.02 	 21 	 22.313 	 133.3 	 300 	 216 	 201 	 4683 	-8.4 
 59.39 	 5.93 	 127.5 	 14.35 	 20 	 22.314 	 133.3 	 300 	 215 	 200 	 4677 	-8 
 59.59 	 5.95 	 127.4 	 15 	 22 	 22.324 	 133.3 	 299 	 216 	 200 	 4678 	-8.8 
 59.79 	 5.97 	 127.4 	 15.72 	 24 	 22.36 	 133.7 	 300 	 216 	 200 	 4677 	-7.6 
 59.99 	 5.99 	 127.4 	 16.94 	 24 	 22.417 	 133.4 	 300 	 215 	 201 	 4680 	-8.5 
 60.2 	 6.02 	 127.6 	 17.78 	 26 	 22.469 	 133.4 	 300 	 216 	 200 	 4681 	-8.1 
 60.4 	 6.04 	 127.5 	 18.79 	 27 	 22.553 	 133 	 300 	 216 	 200 	 4682 	-8.4 
 60.6 	 6.06 	 127.6 	 20.65 	 30 	 22.656 	 132.6 	 300 	 215 	 200 	 4679 	-8.5 
 60.8 	 6.08 	 127.8 	 21.72 	 32 	 22.697 	 132.4 	 301 	 215 	 201 	 4678 	-8.4 
 61 	 6.1 	 127.7 	 22.77 	 34 	 22.767 	 132.7 	 300 	 215 	 200 	 4681 	-8.4 
 61.21 	 6.12 	 127.8 	 23.83 	 35 	 22.806 	 133 	 300 	 214 	 199 	 4683 	-8.1 
 61.41 	 6.14 	 127.8 	 25.94 	 37 	 22.901 	 133.2 	 301 	 213 	 198 	 4681 	-8.5 
 61.61 	 6.16 	 127.9 	 26.45 	 38 	 22.917 	 133.6 	 301 	 212 	 199 	 4678 	-8.6 
 61.81 	 6.18 	 128 	 27.32 	 40 	 22.97 	 133.9 	 300 	 213 	 198 	 4679 	-8.4 
 62.01 	 6.2 	 128 	 28.45 	 40 	 23.029 	 133.6 	 301 	 212 	 198 	 4680 	-8.4 
 62.22 	 6.22 	 127.9 	 28.97 	 41 	 23.071 	 133.6 	 301 	 212 	 197 	 4679 	-7.9 
 62.42 	 6.24 	 127.9 	 29.24 	 42 	 23.078 	 133.2 	 301 	 212 	 197 	 4680 	-8.5 
 62.62 	 6.26 	 128 	 29.45 	 42 	 23.088 	 133.4 	 301 	 212 	 196 	 4677 	-8.3 
 62.82 	 6.28 	 128.1 	 30.04 	 42 	 23.132 	 133 	 301 	 212 	 197 	 4676 	-8.3 
 63.02 	 6.3 	 128 	 29.95 	 43 	 23.129 	 132.4 	 301 	 211 	 197 	 4677 	-8.5 
 63.23 	 6.32 	 128 	 30.06 	 42 	 23.14 	 132.9 	 301 	 210 	 196 	 4681 	-8.5 
 63.43 	 6.34 	 128.1 	 29.94 	 42 	 23.157 	 132.5 	 302 	 212 	 197 	 4678 	-8.6 
 63.63 	 6.36 	 128.1 	 29.82 	 41 	 23.17 	 133.5 	 301 	 211 	 197 	 4677 	-9.3 
 63.83 	 6.38 	 128.1 	 29.88 	 41 	 23.178 	 133.3 	 301 	 212 	 197 	 4682 	-8 
 64.03 	 6.4 	 128.1 	 29.4 	 41 	 23.168 	 133.5 	 302 	 212 	 197 	 4678 	-8.4 
 64.24 	 6.42 	 128.1 	 29.38 	 41 	 23.156 	 133.7 	 301 	 212 	 196 	 4679 	-8.9 
 64.44 	 6.44 	 128.2 	 29.2 	 40 	 23.153 	 133.7 	 301 	 211 	 197 	 4679 	-8.6 
 64.64 	 6.46 	 128.1 	 28.57 	 39 	 23.172 	 133.7 	 301 	 211 	 196 	 4678 	-8 
 64.84 	 6.48 	 128.1 	 26.71 	 37 	 23.14 	 133 	 301 	 211 	 197 	 4680 	-8.1 
 65.04 	 6.5 	 128.1 	 25.78 	 35 	 23.123 	 132.8 	 301 	 211 	 196 	 4682 	-8.6 
 65.25 	 6.52 	 128.1 	 24.78 	 33 	 23.078 	 132.8 	 301 	 211 	 197 	 4678 	-8.3 
 65.45 	 6.54 	 128 	 23.17 	 32 	 23.045 	 132.8 	 301 	 212 	 196 	 4678 	-8.9 
 65.65 	 6.56 	 128 	 22.14 	 30 	 23.003 	 133.1 	 301 	 212 	 196 	 4682 	-8.4 
 65.85 	 6.58 	 127.9 	 21.51 	 29 	 22.992 	 133.5 	 300 	 213 	 197 	 4682 	-8.9 
 66.05 	 6.6 	 127.9 	 20.41 	 27 	 22.949 	 133.6 	 301 	 212 	 198 	 4678 	-8.8 
 66.26 	 6.62 	 127.9 	 19.1 	 26 	 22.898 	 133.7 	 300 	 212 	 198 	 4681 	-8.3 
 66.46 	 6.64 	 127.8 	 18.1 	 25 	 22.861 	 132.9 	 301 	 212 	 198 	 4678 	-8.6 
 66.66 	 6.66 	 127.9 	 17.49 	 24 	 22.818 	 133.5 	 301 	 213 	 198 	 4680 	-8.6 
 66.86 	 6.68 	 127.7 	 16.44 	 23 	 22.746 	 133.3 	 300 	 213 	 199 	 4679 	-8.8 
 67.06 	 6.7 	 127.8 	 15.79 	 22 	 22.693 	 132.5 	 300 	 214 	 199 	 4679 	-8.6 
 67.27 	 6.72 	 127.7 	 15.45 	 21 	 22.665 	 132.6 	 300 	 214 	 200 	 4682 	-8.6 
 67.47 	 6.74 	 127.7 	 14.83 	 20 	 22.576 	 132.6 	 300 	 214 	 200 	 4679 	-8.4 
 67.67 	 6.76 	 127.6 	 14.52 	 20 	 22.546 	 133 	 300 	 214 	 199 	 4678 	-8.3 
 67.87 	 6.78 	 127.6 	 14.15 	 20 	 22.535 	 133.3 	 300 	 215 	 200 	 4680 	-8.4 
 68.07 	 6.8 	 127.5 	 14.02 	 20 	 22.491 	 133.4 	 300 	 215 	 200 	 4677 	-8.6 
 68.28 	 6.82 	 127.5 	 13.74 	 20 	 22.45 	 133.6 	 300 	 216 	 199 	 4680 	-9.1 
 68.48 	 6.84 	 127.5 	 13.8 	 19 	 22.463 	 134.1 	 300 	 216 	 199 	 4677 	-8.3 
 68.68 	 6.86 	 127.5 	 13.77 	 20 	 22.457 	 133.6 	 300 	 215 	 201 	 4681 	-8.5 
 68.88 	 6.88 	 127.5 	 13.97 	 20 	 22.451 	 133.3 	 300 	 215 	 201 	 4678 	-8.3 
 69.08 	 6.9 	 127.6 	 13.98 	 20 	 22.46 	 133.1 	 300 	 216 	 200 	 4676 	-8.8 
 69.29 	 6.92 	 127.5 	 14.09 	 21 	 22.455 	 132.6 	 300 	 214 	 201 	 4683 	-8.8 
 69.49 	 6.94 	 127.5 	 14.61 	 21 	 22.464 	 132.6 	 300 	 215 	 201 	 4680 	-8.8 
 69.69 	 6.96 	 127.6 	 15.69 	 24 	 22.51 	 132.8 	 300 	 216 	 201 	 4678 	-8.6 
 69.89 	 6.98 	 127.7 	 16.21 	 24 	 22.537 	 133.2 	 300 	 217 	 201 	 4681 	-8.8 
 70.09 	 7.01 	 127.6 	 16.99 	 26 	 22.565 	 133.1 	 300 	 215 	 200 	 4678 	-8.6 
 70.3 	 7.03 	 127.7 	 18.75 	 27 	 22.683 	 133 	 300 	 216 	 201 	 4678 	-8.3 
 70.5 	 7.05 	 127.7 	 19.62 	 29 	 22.744 	 133.6 	 299 	 215 	 201 	 4677 	-8 
 70.7 	 7.07 	 127.7 	 20.89 	 32 	 22.795 	 133.5 	 299 	 216 	 200 	 4680 	-8.3 
 70.9 	 7.09 	 128 	 22.69 	 33 	 22.905 	 133.4 	 300 	 215 	 199 	 4684 	-8.3 
 71.1 	 7.11 	 127.9 	 23.92 	 35 	 22.954 	 133.2 	 301 	 214 	 200 	 4680 	-8.6 
 71.31 	 7.13 	 128 	 24.93 	 36 	 22.994 	 133 	 300 	 214 	 199 	 4678 	-8.6 
 71.51 	 7.15 	 128 	 25.77 	 38 	 23.038 	 132.7 	 301 	 213 	 198 	 4677 	-8 
 71.71 	 7.17 	 128 	 27.34 	 39 	 23.104 	 132.4 	 301 	 213 	 198 	 4677 	-8.4 
 71.91 	 7.19 	 127.9 	 27.87 	 41 	 23.138 	 132.6 	 301 	 213 	 197 	 4679 	-7.9 
 72.11 	 7.21 	 128.2 	 28.71 	 41 	 23.145 	 132.8 	 301 	 212 	 198 	 4680 	-8.8 
 72.32 	 7.23 	 128.1 	 29.3 	 42 	 23.209 	 132.7 	 301 	 212 	 198 	 4679 	-8.6 
 72.52 	 7.25 	 128.2 	 29.83 	 42 	 23.231 	 133.5 	 301 	 212 	 197 	 4680 	-8.5 
 72.72 	 7.27 	 128.3 	 29.6 	 42 	 23.244 	 133.8 	 301 	 211 	 197 	 4682 	-8 
 72.92 	 7.29 	 128.2 	 29.96 	 43 	 23.261 	 133.6 	 301 	 212 	 197 	 4678 	-8.5 
 73.12 	 7.31 	 128.1 	 30.15 	 42 	 23.287 	 133.5 	 302 	 212 	 197 	 4677 	-8.4 
 73.33 	 7.33 	 128.3 	 30.09 	 42 	 23.307 	 133.2 	 302 	 211 	 197 	 4677 	-8.5 
 73.53 	 7.35 	 128.2 	 29.89 	 42 	 23.287 	 132.9 	 302 	 212 	 197 	 4678 	-8.3 
 73.73 	 7.37 	 128.3 	 29.68 	 41 	 23.312 	 132.9 	 301 	 212 	 197 	 4678 	-9.1 
 73.93 	 7.39 	 128.2 	 29.46 	 42 	 23.31 	 132.6 	 301 	 211 	 197 	 4679 	-8.8 
 74.13 	 7.41 	 128.2 	 29.61 	 42 	 23.304 	 132.6 	 301 	 212 	 197 	 4678 	-8.5 
 74.34 	 7.43 	 128.2 	 29.3 	 40 	 23.305 	 133 	 301 	 211 	 197 	 4678 	-8.3 
 74.54 	 7.45 	 128.2 	 28.28 	 40 	 23.306 	 133.1 	 301 	 212 	 197 	 4681 	-8.4 
 74.74 	 7.47 	 128.2 	 27.69 	 38 	 23.271 	 133.3 	 301 	 212 	 196 	 4679 	-7.8 
 74.94 	 7.49 	 128.3 	 26.64 	 36 	 23.279 	 133.7 	 301 	 211 	 196 	 4681 	-8.4 
 75.14 	 7.51 	 128.1 	 24.7 	 34 	 23.213 	 133.5 	 301 	 211 	 197 	 4677 	-8.3 
 75.35 	 7.53 	 128.1 	 23.86 	 33 	 23.206 	 132.9 	 301 	 212 	 197 	 4680 	-8.6 
 75.55 	 7.55 	 128 	 22.76 	 31 	 23.166 	 132.9 	 300 	 211 	 197 	 4681 	-7.8 
 75.75 	 7.57 	 128 	 21.25 	 30 	 23.132 	 132.8 	 300 	 212 	 198 	 4680 	-8.5 
 75.95 	 7.59 	 128 	 20.31 	 28 	 23.096 	 132.4 	 302 	 212 	 197 	 4676 	-8.9 
 76.15 	 7.61 	 128 	 19.59 	 27 	 23.081 	 132.8 	 300 	 212 	 197 	 4680 	-8.6 
 76.36 	 7.63 	 128 	 18.88 	 27 	 23.038 	 133 	 300 	 212 	 198 	 4675 	-7.9 
 76.56 	 7.65 	 127.9 	 17.62 	 25 	 22.98 	 133 	 300 	 212 	 198 	 4677 	-8.4 
 76.76 	 7.67 	 127.9 	 16.99 	 23 	 22.923 	 133.8 	 300 	 214 	 199 	 4681 	-7.9 
 76.96 	 7.69 	 127.8 	 16.53 	 22 	 22.88 	 133.6 	 300 	 213 	 198 	 4677 	-8.1 
 77.16 	 7.71 	 127.8 	 15.56 	 22 	 22.814 	 133.8 	 300 	 214 	 199 	 4680 	-8.6 
 77.37 	 7.73 	 127.8 	 15.11 	 21 	 22.77 	 133.4 	 300 	 214 	 200 	 4680 	-8.1 
 77.57 	 7.75 	 127.8 	 14.6 	 21 	 22.711 	 133.3 	 299 	 214 	 199 	 4678 	-8.1 
 77.77 	 7.77 	 127.6 	 14.36 	 20 	 22.684 	 132.6 	 300 	 215 	 200 	 4679 	-8 
 77.97 	 7.79 	 127.7 	 13.79 	 20 	 22.633 	 132.6 	 300 	 214 	 201 	 4681 	-8 
 78.17 	 7.81 	 127.7 	 13.85 	 19 	 22.619 	 132.4 	 300 	 215 	 201 	 4679 	-8.6 
 78.38 	 7.83 	 127.8 	 13.8 	 19 	 22.6 	 132.3 	 300 	 216 	 201 	 4678 	-8.4 
 78.58 	 7.85 	 127.5 	 13.95 	 20 	 22.607 	 132.8 	 300 	 216 	 201 	 4677 	-8.6 
 78.78 	 7.87 	 127.6 	 13.92 	 20 	 22.599 	 132.5 	 300 	 216 	 201 	 4679 	-8.6 
 78.98 	 7.89 	 127.6 	 13.72 	 20 	 22.593 	 133.1 	 299 	 215 	 200 	 4678 	-8.4 
 79.18 	 7.91 	 127.5 	 14.01 	 20 	 22.593 	 133.2 	 300 	 215 	 200 	 4678 	-8.6 
 79.39 	 7.93 	 127.6 	 14.55 	 21 	 22.584 	 133.5 	 300 	 216 	 201 	 4677 	-8 
 79.59 	 7.95 	 127.7 	 15.13 	 23 	 22.605 	 133.9 	 300 	 216 	 201 	 4677 	-8.3 
 79.79 	 7.97 	 127.7 	 15.37 	 23 	 22.64 	 133.7 	 300 	 216 	 200 	 4674 	-8.6 
 79.99 	 7.99 	 127.8 	 17.17 	 24 	 22.72 	 133.2 	 300 	 216 	 201 	 4678 	-8.5 
 80.19 	 8.02 	 127.8 	 17.89 	 27 	 22.759 	 133.1 	 300 	 216 	 200 	 4678 	-8.3 
 80.4 	 8.04 	 127.9 	 18.68 	 28 	 22.822 	 133.2 	 300 	 216 	 200 	 4677 	-8.6 
 80.6 	 8.06 	 127.9 	 20.81 	 30 	 22.929 	 132.5 	 301 	 215 	 200 	 4679 	-8.6 
 80.8 	 8.08 	 128.1 	 21.81 	 32 	 22.975 	 132.6 	 300 	 214 	 200 	 4680 	-8.6 
 81 	 8.1 	 128 	 22.93 	 33 	 23.038 	 132.6 	 300 	 215 	 199 	 4678 	-8.1 
 81.2 	 8.12 	 128.1 	 23.89 	 35 	 23.092 	 133.3 	 301 	 215 	 200 	 4679 	-8.5 
 81.41 	 8.14 	 128.1 	 25.8 	 37 	 23.17 	 133.4 	 300 	 213 	 199 	 4679 	-8.1 
 81.61 	 8.16 	 128.1 	 26.44 	 39 	 23.214 	 133.6 	 301 	 213 	 198 	 4679 	-8.8 
 81.81 	 8.18 	 128.1 	 27.35 	 40 	 23.254 	 133.7 	 300 	 213 	 198 	 4682 	-8.5 
 82.01 	 8.2 	 128.3 	 28.42 	 41 	 23.303 	 133.6 	 301 	 213 	 198 	 4677 	-8.5 
 82.21 	 8.22 	 128.2 	 29.03 	 41 	 23.32 	 133.5 	 301 	 213 	 197 	 4680 	-8.1 
 82.42 	 8.24 	 128.3 	 29.32 	 41 	 23.338 	 133.6 	 301 	 213 	 197 	 4678 	-8.6 
 82.62 	 8.26 	 128.3 	 29.6 	 41 	 23.355 	 133.1 	 301 	 212 	 197 	 4676 	-8.6 
 82.82 	 8.28 	 128.3 	 29.91 	 42 	 23.38 	 132.8 	 301 	 211 	 198 	 4676 	-8.6 
 83.02 	 8.3 	 128.4 	 29.9 	 43 	 23.405 	 132.3 	 301 	 211 	 197 	 4677 	-7.6 
 83.22 	 8.32 	 128.3 	 29.76 	 42 	 23.418 	 132.4 	 301 	 212 	 197 	 4679 	-8.6 
 83.43 	 8.34 	 128.4 	 29.74 	 42 	 23.419 	 133.2 	 301 	 211 	 196 	 4680 	-8.6 
 83.63 	 8.36 	 128.4 	 29.91 	 42 	 23.453 	 132.8 	 301 	 212 	 197 	 4679 	-8.6 
 83.83 	 8.38 	 128.3 	 29.6 	 42 	 23.442 	 133.3 	 301 	 211 	 197 	 4677 	-8.1 
 84.03 	 8.4 	 128.3 	 29.61 	 42 	 23.426 	 133.6 	 301 	 212 	 196 	 4680 	-8.8 
 84.23 	 8.42 	 128.3 	 29.58 	 41 	 23.419 	 133.9 	 301 	 212 	 197 	 4678 	-8.3 
 84.44 	 8.44 	 128.4 	 29.17 	 39 	 23.446 	 133 	 301 	 212 	 197 	 4676 	-8.6 
 84.64 	 8.46 	 128.3 	 28.36 	 39 	 23.442 	 133.5 	 301 	 212 	 197 	 4680 	-8.4 
 84.84 	 8.48 	 128.4 	 26.61 	 37 	 23.403 	 133.4 	 301 	 212 	 197 	 4678 	-8.8 
 85.04 	 8.5 	 128.4 	 25.57 	 36 	 23.384 	 132.9 	 301 	 211 	 197 	 4681 	-8.5 
 85.24 	 8.52 	 128.2 	 24.86 	 34 	 23.35 	 132.9 	 301 	 212 	 198 	 4681 	-8.3 
 85.45 	 8.54 	 128.3 	 23.04 	 32 	 23.319 	 132.8 	 301 	 212 	 197 	 4682 	-8.1 
 85.65 	 8.56 	 128.3 	 21.96 	 30 	 23.291 	 132.4 	 301 	 212 	 197 	 4679 	-8.5 
 85.85 	 8.58 	 128.2 	 21.23 	 29 	 23.255 	 132.9 	 301 	 212 	 198 	 4677 	-8.5 
 86.05 	 8.6 	 128.2 	 20.42 	 27 	 23.24 	 133.3 	 300 	 212 	 198 	 4680 	-8.6 
 86.25 	 8.62 	 128.2 	 18.95 	 26 	 23.157 	 133.6 	 300 	 213 	 197 	 4680 	-8.3 
 86.46 	 8.64 	 128.1 	 18.16 	 25 	 23.136 	 133.4 	 301 	 212 	 198 	 4679 	-8.4 
 86.66 	 8.66 	 128.1 	 17.48 	 25 	 23.091 	 133.9 	 300 	 213 	 198 	 4678 	-8.8 
 86.86 	 8.68 	 128.1 	 16.43 	 23 	 23.031 	 133.8 	 299 	 214 	 198 	 4678 	-8.1 
 87.06 	 8.7 	 128.1 	 15.98 	 21 	 22.968 	 133.5 	 300 	 214 	 199 	 4678 	-8 
 87.26 	 8.72 	 128.1 	 15.42 	 21 	 22.944 	 132.8 	 300 	 214 	 200 	 4677 	-7.8 
 87.47 	 8.74 	 127.9 	 14.7 	 20 	 22.857 	 132.2 	 300 	 215 	 199 	 4678 	-8.5 
 87.67 	 8.76 	 127.9 	 14.39 	 21 	 22.803 	 132.5 	 300 	 215 	 200 	 4680 	-8.4 
 87.87 	 8.78 	 127.9 	 14.17 	 20 	 22.786 	 132.5 	 300 	 215 	 201 	 4680 	-8.3 
 88.07 	 8.8 	 127.8 	 14.08 	 19 	 22.759 	 133 	 300 	 215 	 202 	 4678 	-8.1 
 88.27 	 8.82 	 127.8 	 13.89 	 19 	 22.737 	 133.2 	 300 	 215 	 201 	 4677 	-8.6 
 88.48 	 8.84 	 127.9 	 13.79 	 19 	 22.72 	 133.6 	 299 	 216 	 200 	 4678 	-8.1 
 88.68 	 8.86 	 127.8 	 13.87 	 20 	 22.745 	 134.1 	 299 	 215 	 200 	 4679 	-8.4 
 88.88 	 8.88 	 127.9 	 13.85 	 20 	 22.727 	 133.8 	 299 	 215 	 200 	 4679 	-8.4 
 89.08 	 8.9 	 127.8 	 13.82 	 20 	 22.718 	 133.6 	 300 	 215 	 200 	 4677 	-8.4 
 89.28 	 8.92 	 127.8 	 13.85 	 21 	 22.724 	 133.5 	 301 	 215 	 201 	 4679 	-8.4 
 89.49 	 8.94 	 127.7 	 14.55 	 22 	 22.73 	 133.5 	 300 	 216 	 201 	 4680 	-8.3 
 89.69 	 8.96 	 127.8 	 15.51 	 23 	 22.762 	 132.9 	 299 	 215 	 201 	 4683 	-8.4 
 89.89 	 8.98 	 128 	 16.24 	 24 	 22.796 	 132.5 	 300 	 216 	 201 	 4681 	-8.4 
 90.09 	 9 	 127.8 	 16.83 	 26 	 22.848 	 132.5 	 300 	 216 	 202 	 4682 	-8.4 
 90.29 	 9.03 	 127.9 	 18.88 	 27 	 22.939 	 132.5 	 300 	 216 	 201 	 4681 	-8.3 
 90.5 	 9.05 	 128.1 	 19.92 	 28 	 23.006 	 132.6 	 300 	 215 	 200 	 4680 	-7.5 
 90.7 	 9.07 	 127.9 	 20.75 	 32 	 23.069 	 132.9 	 300 	 216 	 200 	 4678 	-8.3 
 90.9 	 9.09 	 128.1 	 22.85 	 33 	 23.177 	 133.2 	 300 	 215 	 199 	 4682 	-7.8 
 91.1 	 9.11 	 128.2 	 23.91 	 35 	 23.218 	 133.4 	 300 	 214 	 199 	 4679 	-8.5 
 91.3 	 9.13 	 128.3 	 24.96 	 37 	 23.281 	 133.5 	 301 	 214 	 199 	 4676 	-8.3 
 91.51 	 9.15 	 128.2 	 25.72 	 38 	 23.309 	 133.7 	 300 	 213 	 199 	 4678 	-8.6 
 91.71 	 9.17 	 128.2 	 27.32 	 39 	 23.39 	 133.8 	 301 	 213 	 199 	 4680 	-8.5 
 91.91 	 9.19 	 128.2 	 27.98 	 40 	 23.403 	 133.4 	 301 	 213 	 198 	 4677 	-8.8 
 92.11 	 9.21 	 128.2 	 28.5 	 41 	 23.441 	 133.3 	 301 	 212 	 197 	 4678 	-8.6 
 92.31 	 9.23 	 128.4 	 29.2 	 42 	 23.485 	 132.8 	 300 	 213 	 198 	 4679 	-8.3 
 92.52 	 9.25 	 128.5 	 29.32 	 42 	 23.515 	 132.7 	 302 	 212 	 197 	 4681 	-8.9 
 92.72 	 9.27 	 128.3 	 29.87 	 42 	 23.516 	 132.8 	 301 	 213 	 197 	 4678 	-8.4 
 92.92 	 9.29 	 128.5 	 29.96 	 43 	 23.526 	 132.9 	 301 	 211 	 198 	 4682 	-8.5 
 93.12 	 9.31 	 128.5 	 29.95 	 42 	 23.539 	 133.3 	 301 	 212 	 197 	 4680 	-8.1 
 93.32 	 9.33 	 128.3 	 30.04 	 42 	 23.561 	 133.2 	 301 	 211 	 198 	 4683 	-8.6 
 93.53 	 9.35 	 128.5 	 29.94 	 42 	 23.581 	 133.5 	 301 	 212 	 198 	 4678 	-9 
 93.73 	 9.37 	 128.6 	 29.8 	 42 	 23.563 	 133.6 	 300 	 212 	 197 	 4679 	-8.6 
 93.93 	 9.39 	 128.4 	 29.73 	 42 	 23.578 	 133.7 	 301 	 212 	 196 	 4678 	-8 
