时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
0.0,0.0,121.9,21.82,16.583,301.0,208.0,193.0,0.0,0.0,0.0,0.0,0.0
0.2,0.02,122.0,21.73,16.585,301.0,208.0,192.0,-1.2732395447351608,3.333333333337407e-06,0.0001666666666666572,0.0,-1.0
0.4,0.04,122.0,21.96,16.579,301.0,208.0,193.0,1.9805948473658166,-6.666666666662972e-06,0.0001666666666666572,0.0,0.0
0.61,0.06,122.0,21.96,16.575,300.0,208.0,193.0,1.9805948473658166,-1.3333333333331865e-05,0.0001666666666666572,0.0,0.0
0.81,0.08,122.1,21.97,16.585,300.0,208.0,193.0,2.1220659078919177,3.333333333337407e-06,0.0003333333333333144,0.0,0.0
1.01,0.1,122.1,22.25,16.578,301.0,208.0,193.0,6.083255602623551,-8.333333333331675e-06,0.0003333333333333144,0.0,0.0
1.21,0.12,122.0,22.81,16.594,300.0,209.0,193.0,14.005634992086767,1.8333333333337975e-05,0.0001666666666666572,1.0,0.0
1.41,0.14,122.0,23.17,16.609,300.0,209.0,193.0,19.09859317102746,4.3333333333338924e-05,0.0001666666666666572,1.0,0.0
1.62,0.16,121.9,23.42,16.621,300.0,209.0,193.0,22.63536968418069,6.333333333333377e-05,0.0,1.0,0.0
1.82,0.18,122.2,24.29,16.643,300.0,209.0,193.0,34.94335194995389,0.00010000000000000379,0.0004999999999999952,1.0,0.0
2.02,0.2,121.9,24.46,16.64,300.0,208.0,193.0,37.34835997889812,9.50000000000036e-05,0.0,0.0,0.0
2.22,0.22,122.1,24.66,16.663,300.0,208.0,194.0,40.177781189420685,0.0001333333333333364,0.0003333333333333144,0.0,1.0
2.42,0.24,122.1,25.01,16.679000000000002,301.0,208.0,193.0,45.129268307835225,0.00016000000000000606,0.0003333333333333144,0.0,0.0
2.63,0.26,122.1,25.36,16.695,300.0,209.0,193.0,50.08075542624972,0.0001866666666666698,0.0003333333333333144,1.0,0.0
2.83,0.28,122.1,25.46,16.694000000000003,301.0,209.0,193.0,51.49546603151103,0.00018500000000000702,0.0003333333333333144,1.0,0.0
3.03,0.3,122.2,25.5,16.707,301.0,208.0,193.0,52.06135027361554,0.00020666666666667056,0.0004999999999999952,0.0,0.0
3.23,0.32,122.0,25.46,16.721,301.0,209.0,193.0,51.49546603151103,0.0002300000000000028,0.0001666666666666572,1.0,0.0
3.43,0.34,122.2,25.51,16.72,301.0,208.0,193.0,52.20282133414169,0.0002283333333333341,0.0004999999999999952,0.0,0.0
3.64,0.36,122.2,25.46,16.711,301.0,208.0,193.0,51.49546603151103,0.00021333333333333352,0.0004999999999999952,0.0,0.0
3.84,0.38,122.1,25.5,16.723,301.0,208.0,193.0,52.06135027361554,0.00023333333333333428,0.0003333333333333144,0.0,0.0
4.04,0.4,122.2,25.47,16.727999999999998,301.0,209.0,193.0,51.63693709203714,0.00024166666666666596,0.0004999999999999952,1.0,0.0
4.24,0.42,122.1,25.38,16.738,301.0,208.0,193.0,50.363697547301975,0.00025833333333333524,0.0003333333333333144,0.0,0.0
4.44,0.44,122.1,25.25,16.738,300.0,208.0,193.0,48.52457376046231,0.00025833333333333524,0.0003333333333333144,0.0,0.0
4.65,0.46,122.1,25.13,16.730999999999998,301.0,208.0,193.0,46.82692103414874,0.00024666666666666614,0.0003333333333333144,0.0,0.0
4.85,0.48,122.2,24.97,16.755,301.0,209.0,193.0,44.56338406573067,0.00028666666666666765,0.0004999999999999952,1.0,0.0
5.05,0.5,122.1,24.86,16.733,300.0,208.0,193.0,43.00720239994326,0.00025000000000000353,0.0003333333333333144,0.0,0.0
5.25,0.52,122.2,24.06,16.73,301.0,208.0,193.0,31.689517557852916,0.00024500000000000335,0.0004999999999999952,0.0,0.0
5.45,0.54,122.1,23.67,16.725,301.0,207.0,192.0,26.17214619733392,0.0002366666666666717,0.0003333333333333144,-1.0,-1.0
5.66,0.56,122.2,23.04,16.72,301.0,208.0,193.0,17.259469384187746,0.0002283333333333341,0.0004999999999999952,0.0,0.0
5.86,0.58,122.1,22.56,16.692999999999998,300.0,208.0,193.0,10.468858478933537,0.0001833333333333324,0.0003333333333333144,0.0,0.0
6.06,0.6,122.1,21.55,16.685,301.0,208.0,193.0,-3.819718634205482,0.00017000000000000053,0.0003333333333333144,0.0,0.0
6.26,0.62,122.0,21.09,16.671,300.0,208.0,193.0,-10.327387418407437,0.0001466666666666683,0.0001666666666666572,0.0,0.0
6.46,0.64,122.1,20.53,16.64,301.0,208.0,193.0,-18.249766807870653,9.50000000000036e-05,0.0003333333333333144,0.0,0.0
6.67,0.66,122.1,19.94,16.62,301.0,208.0,192.0,-26.59655937891227,6.166666666667098e-05,0.0003333333333333144,0.0,-1.0
6.87,0.68,122.0,19.41,16.62,301.0,208.0,192.0,-34.09452558679713,6.166666666667098e-05,0.0001666666666666572,0.0,-1.0
7.07,0.7,122.0,19.09,16.597,301.0,208.0,192.0,-38.62159952363327,2.3333333333338164e-05,0.0001666666666666572,0.0,-1.0
7.27,0.72,122.0,18.59,16.58,301.0,208.0,192.0,-45.695152549939735,-5.000000000000189e-06,0.0001666666666666572,0.0,-1.0
7.47,0.74,122.0,18.32,16.573,300.0,208.0,192.0,-49.514871184145214,-1.666666666666335e-05,0.0001666666666666572,0.0,-1.0
7.68,0.76,122.0,18.23,16.565,300.0,208.0,193.0,-50.788110728880376,-2.9999999999995217e-05,0.0001666666666666572,0.0,0.0
7.88,0.78,121.9,18.15,16.563,301.0,208.0,193.0,-51.91987921308944,-3.3333333333332623e-05,0.0,0.0,0.0
8.08,0.8,122.0,17.88,16.559,301.0,207.0,194.0,-55.73959784729492,-3.999999999999559e-05,0.0001666666666666572,-1.0,1.0
8.28,0.82,122.0,17.93,16.555,301.0,208.0,193.0,-55.032242544664264,-4.666666666666449e-05,0.0001666666666666572,0.0,0.0
8.48,0.84,122.0,17.96,16.545,300.0,208.0,193.0,-54.607829363085855,-6.333333333332784e-05,0.0001666666666666572,0.0,0.0
8.69,0.86,122.1,17.63,16.539,301.0,207.0,193.0,-59.276374360448145,-7.333333333332822e-05,0.0003333333333333144,-1.0,0.0
8.89,0.88,122.0,17.94,16.54,301.0,208.0,193.0,-54.890771484138114,-7.166666666666544e-05,0.0001666666666666572,0.0,0.0
9.09,0.9,122.0,17.77,16.541,300.0,208.0,193.0,-57.29577951308233,-6.999999999999673e-05,0.0001666666666666572,0.0,0.0
9.29,0.92,122.0,17.8,16.534000000000002,300.0,208.0,192.0,-56.87136633150393,-8.166666666665989e-05,0.0001666666666666572,0.0,-1.0
9.49,0.94,122.0,17.94,16.539,300.0,208.0,193.0,-54.890771484138114,-7.333333333332822e-05,0.0001666666666666572,0.0,0.0
9.7,0.96,122.0,18.13,16.549,300.0,208.0,193.0,-52.20282133414169,-5.666666666666487e-05,0.0001666666666666572,0.0,0.0
9.9,0.99,122.0,18.52,16.539,301.0,208.0,193.0,-46.68544997362264,-7.333333333332822e-05,0.0001666666666666572,0.0,0.0
10.1,1.01,122.0,19.22,16.572,301.0,208.0,193.0,-36.78247573679361,-1.8333333333332056e-05,0.0001666666666666572,0.0,0.0
10.3,1.03,122.1,19.65,16.575,300.0,208.0,193.0,-30.69922013417006,-1.3333333333331865e-05,0.0003333333333333144,0.0,0.0
10.5,1.05,122.1,20.23,16.583,301.0,208.0,193.0,-22.493898623654538,0.0,0.0003333333333333144,0.0,0.0
10.71,1.07,122.1,21.17,16.614,300.0,209.0,193.0,-9.195618934198377,5.16666666666706e-05,0.0003333333333333144,1.0,0.0
10.91,1.09,122.1,21.88,16.619,300.0,209.0,193.0,0.8488263631567571,6.000000000000227e-05,0.0003333333333333144,1.0,0.0
11.11,1.11,122.0,22.08,16.643,300.0,208.0,193.0,3.6782475736793305,0.00010000000000000379,0.0001666666666666572,0.0,0.0
11.31,1.13,122.1,22.65,16.665,300.0,208.0,193.0,11.742098023668698,0.0001366666666666679,0.0003333333333333144,0.0,0.0
11.51,1.15,122.2,23.64,16.694000000000003,300.0,208.0,193.0,25.747733015755514,0.00018500000000000702,0.0004999999999999952,0.0,0.0
11.72,1.17,122.0,24.01,16.697,300.0,208.0,193.0,30.98216225522231,0.00019000000000000128,0.0001666666666666572,0.0,0.0
11.92,1.19,122.1,24.43,16.715,301.0,208.0,193.0,36.92394679731971,0.00022000000000000242,0.0003333333333333144,0.0,0.0
12.12,1.21,122.1,24.89,16.734,300.0,209.0,193.0,43.43161558152166,0.0002516666666666723,0.0003333333333333144,1.0,0.0
12.32,1.23,122.3,25.17,16.764,301.0,208.0,193.0,47.3928052762533,0.00030166666666666823,0.0006666666666666524,0.0,0.0
12.52,1.25,122.3,25.52,16.756,301.0,208.0,192.0,52.34429239466779,0.00028833333333333635,0.0006666666666666524,0.0,-1.0
12.73,1.27,122.2,25.6,16.778,301.0,208.0,193.0,53.47606087887685,0.0003250000000000005,0.0004999999999999952,0.0,0.0
12.93,1.29,122.3,25.52,16.788,300.0,208.0,193.0,52.34429239466779,0.00034166666666666975,0.0006666666666666524,0.0,0.0
13.13,1.31,122.2,25.73,16.801,301.0,208.0,193.0,55.315184665716515,0.0003633333333333333,0.0004999999999999952,0.0,0.0
13.33,1.33,122.2,25.66,16.801,301.0,208.0,193.0,54.324887242033604,0.0003633333333333333,0.0004999999999999952,0.0,0.0
13.53,1.35,122.2,25.51,16.796,301.0,208.0,193.0,52.20282133414169,0.00035500000000000164,0.0004999999999999952,0.0,0.0
13.74,1.37,122.3,25.4,16.817,300.0,208.0,193.0,50.646639668354226,0.0003900000000000029,0.0006666666666666524,0.0,0.0
13.94,1.39,122.3,25.45,16.816,301.0,208.0,193.0,51.35399497098488,0.0003883333333333342,0.0006666666666666524,0.0,0.0
14.14,1.41,122.2,25.42,16.825,301.0,209.0,192.0,50.92958178940653,0.0004033333333333348,0.0004999999999999952,1.0,-1.0
14.34,1.43,122.3,25.35,16.817,301.0,208.0,192.0,49.93928436572362,0.0003900000000000029,0.0006666666666666524,0.0,-1.0
14.54,1.45,122.1,25.13,16.817999999999998,301.0,209.0,193.0,46.82692103414874,0.0003916666666666657,0.0003333333333333144,1.0,0.0
14.75,1.47,122.2,25.18,16.82,301.0,208.0,192.0,47.5342763367794,0.00039500000000000315,0.0004999999999999952,0.0,-1.0
14.95,1.49,122.3,24.91,16.825,301.0,208.0,193.0,43.71455770257392,0.0004033333333333348,0.0006666666666666524,0.0,0.0
15.15,1.51,122.2,24.61,16.813,300.0,209.0,193.0,39.47042588679003,0.00038333333333333405,0.0004999999999999952,1.0,0.0
15.35,1.53,122.2,23.99,16.82,300.0,209.0,192.0,30.69922013417001,0.00039500000000000315,0.0004999999999999952,1.0,-1.0
15.55,1.55,122.3,23.2,16.811,301.0,208.0,193.0,19.523006352605815,0.00038000000000000257,0.0006666666666666524,0.0,0.0
15.76,1.57,122.1,22.55,16.782,300.0,208.0,193.0,10.327387418407437,0.00033166666666666934,0.0003333333333333144,0.0,0.0
15.96,1.59,122.3,21.96,16.771,300.0,208.0,193.0,1.9805948473658166,0.00031333333333333734,0.0006666666666666524,0.0,0.0
