时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
9.09,0.9,124.7,15.01,19.471,300.0,211.0,197.0,-94.36119737092817,-0.0003366666666666636,-0.0001666666666666572,-1.0,0.0
9.29,0.92,124.7,15.24,19.456,301.0,212.0,197.0,-91.10736297882718,-0.0003616666666666646,-0.0001666666666666572,0.0,0.0
9.49,0.94,124.7,15.93,19.467,300.0,212.0,197.0,-81.34585980252429,-0.00034333333333333254,-0.0001666666666666572,0.0,0.0
9.7,0.96,124.7,16.36,19.483,300.0,212.0,197.0,-75.26260419990074,-0.00031666666666666285,-0.0001666666666666572,0.0,0.0
9.9,0.98,124.7,16.96,19.521,300.0,212.0,197.0,-66.77434056833296,-0.0002533333333333291,-0.0001666666666666572,0.0,0.0
10.1,1.01,124.8,17.8,19.546,301.0,212.0,197.0,-54.890771484138114,-0.00021166666666666483,0.0,0.0,0.0
10.3,1.03,124.7,19.23,19.612000000000002,300.0,213.0,198.0,-34.66040982890164,-0.00010166666666666065,-0.0001666666666666572,1.0,1.0
10.5,1.05,124.9,19.87,19.649,300.0,212.0,197.0,-25.606261955229364,-3.999999999999559e-05,0.00016666666666668086,0.0,0.0
10.71,1.07,124.9,20.78,19.672,300.0,212.0,197.0,-12.732395447351607,-1.6666666666627824e-06,0.00016666666666668086,0.0,0.0
10.91,1.09,124.9,22.44,19.767,300.0,212.0,196.0,10.75180059998584,0.00015666666666666867,0.00016666666666668086,0.0,-1.0
11.11,1.11,125.0,23.24,19.801,301.0,211.0,197.0,22.069485442076136,0.00021333333333333352,0.0003333333333333381,-1.0,0.0
11.31,1.13,125.0,24.26,19.817,301.0,212.0,197.0,36.499533615741356,0.00024000000000000318,0.0003333333333333381,0.0,0.0
11.51,1.15,125.0,25.42,19.887,301.0,212.0,196.0,52.91017663677234,0.00035666666666667033,0.0003333333333333381,0.0,-1.0
11.72,1.17,125.1,26.26,19.914,300.0,211.0,197.0,64.7937457209672,0.000401666666666672,0.0004999999999999952,-1.0,0.0
11.92,1.19,125.1,26.84,19.927,301.0,212.0,196.0,72.99906723148267,0.00042333333333333556,0.0004999999999999952,0.0,-1.0
12.12,1.21,125.0,27.29,19.954,301.0,211.0,197.0,79.36526495515847,0.00046833333333333725,0.0003333333333333381,-1.0,0.0
12.32,1.23,125.2,27.97,19.99,300.0,211.0,197.0,88.98529707093525,0.0005283333333333337,0.0006666666666666762,-1.0,0.0
12.52,1.25,125.1,28.2,20.000999999999998,301.0,211.0,196.0,92.23913146303623,0.0005466666666666657,0.0004999999999999952,-1.0,-1.0
12.73,1.27,125.1,28.36,20.016,300.0,211.0,196.0,94.5026684314543,0.0005716666666666666,0.0004999999999999952,-1.0,-1.0
12.93,1.29,125.2,28.58,20.041,301.0,211.0,195.0,97.61503176302912,0.0006133333333333368,0.0006666666666666762,-1.0,-2.0
13.13,1.31,125.2,28.53,20.063,301.0,211.0,196.0,96.90767646039852,0.000650000000000001,0.0006666666666666762,-1.0,-1.0
13.33,1.33,125.2,28.37,20.077,301.0,210.0,195.0,94.64413949198044,0.0006733333333333391,0.0006666666666666762,-2.0,-2.0
13.53,1.35,125.2,28.56,20.069000000000003,301.0,211.0,196.0,97.33208964197686,0.0006600000000000073,0.0006666666666666762,-1.0,-1.0
13.74,1.37,125.2,28.19,20.104,301.0,210.0,196.0,92.09766040251013,0.0007183333333333349,0.0006666666666666762,-2.0,-1.0
13.94,1.39,125.2,28.22,20.064,301.0,210.0,195.0,92.52207358408847,0.0006516666666666696,0.0006666666666666762,-2.0,-2.0
14.14,1.41,125.1,28.14,20.085,301.0,210.0,195.0,91.39030509987947,0.0006866666666666709,0.0004999999999999952,-2.0,-2.0
14.34,1.43,125.2,28.11,20.086,301.0,210.0,195.0,90.96589191830107,0.0006883333333333338,0.0006666666666666762,-2.0,-2.0
14.54,1.45,125.2,27.62,20.083,301.0,210.0,196.0,84.03380995252076,0.0006833333333333335,0.0006666666666666762,-2.0,-1.0
14.75,1.47,125.2,27.18,20.084,301.0,210.0,196.0,77.80908328937106,0.0006850000000000022,0.0006666666666666762,-2.0,-1.0
14.95,1.49,125.1,26.49,20.074,301.0,211.0,195.0,68.04758011306812,0.0006683333333333389,0.0004999999999999952,-1.0,-2.0
15.15,1.51,125.1,24.82,20.031,301.0,210.0,196.0,44.42191300520457,0.0005966666666666675,0.0004999999999999952,-2.0,-1.0
15.35,1.53,125.2,24.11,20.03,302.0,209.0,196.0,34.37746770784939,0.0005950000000000048,0.0006666666666666762,-3.0,-1.0
15.55,1.55,125.2,23.28,20.045,301.0,211.0,194.0,22.63536968418069,0.0006200000000000057,0.0006666666666666762,-1.0,-3.0
15.76,1.57,125.1,21.65,19.97,300.0,211.0,196.0,-0.42441318157840363,0.000495000000000001,0.0004999999999999952,-1.0,-1.0
15.96,1.59,125.1,21.03,19.944000000000003,301.0,210.0,196.0,-9.195618934198377,0.00045166666666667394,0.0004999999999999952,-2.0,-1.0
16.16,1.61,125.0,20.35,19.918,301.0,210.0,196.0,-18.81565104997516,0.000408333333333335,0.0003333333333333381,-2.0,-1.0
16.36,1.63,125.1,18.99,19.868,300.0,211.0,196.0,-38.05571528152877,0.0003250000000000005,0.0004999999999999952,-1.0,-1.0
16.56,1.65,124.9,18.67,19.852,301.0,211.0,196.0,-42.58278921836486,0.00029833333333333675,0.00016666666666668086,-1.0,-1.0
16.77,1.67,125.0,17.95,19.803,300.0,211.0,196.0,-52.76870557624619,0.00021666666666667094,0.0003333333333333381,-1.0,-1.0
16.97,1.69,125.0,17.55,19.788,300.0,211.0,196.0,-58.42754799729134,0.00019166666666666998,0.0003333333333333381,-1.0,-1.0
17.17,1.71,125.0,16.47,19.729,301.0,211.0,197.0,-73.70642253411332,9.33333333333349e-05,0.0003333333333333381,-1.0,0.0
17.37,1.73,125.0,16.19,19.698,300.0,211.0,196.0,-77.6676122288449,4.1666666666670216e-05,0.0003333333333333381,-1.0,-1.0
17.57,1.75,125.0,15.78,19.685,301.0,212.0,197.0,-83.46792571041622,2.0000000000000757e-05,0.0003333333333333381,0.0,0.0
17.78,1.77,124.9,15.4,19.63,300.0,211.0,196.0,-88.84382601040912,-7.166666666666544e-05,0.00016666666666668086,-1.0,-1.0
17.98,1.79,124.9,15.14,19.627,301.0,211.0,197.0,-92.52207358408847,-7.666666666666563e-05,0.00016666666666668086,-1.0,0.0
18.18,1.81,124.9,15.02,19.602,300.0,212.0,196.0,-94.21972631040204,-0.00011833333333332993,0.00016666666666668086,0.0,-1.0
18.38,1.83,124.8,15.09,19.590999999999998,300.0,211.0,197.0,-93.22942888671913,-0.0001366666666666679,0.0,-1.0,0.0
18.58,1.85,124.8,15.07,19.583,300.0,212.0,197.0,-93.51237100777138,-0.00014999999999999977,0.0,0.0,0.0
18.79,1.87,124.7,15.06,19.592,301.0,211.0,197.0,-93.65384206829751,-0.0001349999999999992,-0.0001666666666666572,-1.0,0.0
18.99,1.89,124.9,15.03,19.594,300.0,212.0,197.0,-94.07825524987591,-0.0001316666666666618,0.00016666666666668086,0.0,0.0
19.19,1.91,124.9,15.15,19.598,300.0,212.0,197.0,-92.38060252356235,-0.0001249999999999988,0.00016666666666668086,0.0,0.0
19.39,1.93,124.8,15.32,19.573,301.0,211.0,197.0,-89.97559449461815,-0.0001666666666666631,0.0,-1.0,0.0
19.59,1.95,124.9,15.85,19.605999999999998,301.0,212.0,198.0,-82.47762828673332,-0.00011166666666666695,0.00016666666666668086,0.0,1.0
19.8,1.97,124.9,16.95,19.636,300.0,212.0,197.0,-66.91581162885912,-6.166666666666506e-05,0.00016666666666668086,0.0,0.0
20.0,2.0,124.9,17.77,19.675,300.0,212.0,197.0,-55.315184665716515,3.333333333337407e-06,0.00016666666666668086,0.0,0.0
20.2,2.02,124.9,18.37,19.704,300.0,213.0,197.0,-46.82692103414874,5.16666666666706e-05,0.00016666666666668086,1.0,0.0
20.4,2.04,125.0,19.14,19.732,300.0,213.0,197.0,-35.933649373636804,9.833333333333509e-05,0.0003333333333333381,1.0,0.0
20.6,2.06,125.0,20.78,19.799,301.0,212.0,198.0,-12.732395447351607,0.00021000000000000204,0.0003333333333333381,0.0,1.0
20.81,2.08,125.1,21.69,19.843,300.0,212.0,197.0,0.1414710605261513,0.00028333333333333617,0.0004999999999999952,0.0,0.0
21.01,2.1,125.0,22.57,19.881,300.0,212.0,197.0,12.590924386825506,0.0003466666666666699,0.0003333333333333381,0.0,0.0
21.21,2.12,125.1,24.18,19.944000000000003,300.0,211.0,197.0,35.367765131532295,0.00045166666666667394,0.0004999999999999952,-1.0,0.0
21.41,2.14,125.2,24.87,19.982,301.0,212.0,197.0,45.129268307835225,0.0005150000000000018,0.0006666666666666762,0.0,0.0
21.61,2.16,125.3,25.48,20.016,301.0,211.0,197.0,53.7590029999291,0.0005716666666666666,0.0008333333333333334,-1.0,0.0
21.82,2.18,125.2,26.25,20.038,301.0,212.0,197.0,64.65227466044104,0.0006083333333333367,0.0006666666666666762,0.0,0.0
22.02,2.2,125.2,27.28,20.095,300.0,212.0,196.0,79.22379389463237,0.0007033333333333343,0.0006666666666666762,0.0,-1.0
22.22,2.22,125.2,27.72,20.108,300.0,211.0,196.0,85.44852055778202,0.0007250000000000037,0.0006666666666666762,-1.0,-1.0
22.42,2.24,125.2,27.97,20.125,301.0,211.0,196.0,88.98529707093525,0.0007533333333333362,0.0006666666666666762,-1.0,-1.0
22.62,2.26,125.2,28.25,20.166,300.0,211.0,196.0,92.94648676566688,0.0008216666666666702,0.0006666666666666762,-1.0,-1.0
22.83,2.28,125.3,28.42,20.171,300.0,211.0,195.0,95.3514947946111,0.0008300000000000019,0.0008333333333333334,-1.0,-2.0
23.03,2.3,125.2,28.49,20.188,301.0,210.0,196.0,96.34179221829396,0.0008583333333333343,0.0006666666666666762,-2.0,-1.0
23.23,2.32,125.4,28.55,20.188,301.0,210.0,195.0,97.19061858145076,0.0008583333333333343,0.0010000000000000141,-2.0,-2.0
23.43,2.34,125.3,28.46,20.195,300.0,211.0,196.0,95.9173790367156,0.0008700000000000034,0.0008333333333333334,-1.0,-1.0
23.63,2.36,125.3,28.32,20.202,300.0,210.0,196.0,93.9367841893498,0.0008816666666666724,0.0008333333333333334,-2.0,-1.0
23.84,2.38,125.4,28.19,20.214000000000002,301.0,210.0,196.0,92.09766040251013,0.0009016666666666732,0.0010000000000000141,-2.0,-1.0
24.04,2.4,125.4,28.07,20.203,301.0,210.0,196.0,90.40000767619655,0.0008833333333333353,0.0010000000000000141,-2.0,-1.0
24.24,2.42,125.4,27.87,20.214000000000002,301.0,210.0,196.0,87.57058646567398,0.0009016666666666732,0.0010000000000000141,-2.0,-1.0
24.44,2.44,125.4,28.08,20.209,301.0,211.0,196.0,90.54147873672267,0.0008933333333333356,0.0010000000000000141,-1.0,-1.0
24.64,2.46,125.3,27.27,20.227999999999998,301.0,210.0,196.0,79.08232283410621,0.0009249999999999995,0.0008333333333333334,-2.0,-1.0
24.85,2.48,125.3,26.46,20.204,300.0,210.0,196.0,67.62316693148976,0.000885000000000004,0.0008333333333333334,-2.0,-1.0
25.05,2.5,125.3,25.66,20.187,301.0,210.0,196.0,56.305482089399426,0.0008566666666666715,0.0008333333333333334,-2.0,-1.0
25.25,2.52,125.3,24.68,20.179000000000002,301.0,210.0,196.0,42.44131815783876,0.0008433333333333396,0.0008333333333333334,-2.0,-1.0
25.45,2.54,125.3,23.32,20.124000000000002,301.0,210.0,196.0,23.201253926285194,0.0007516666666666735,0.0008333333333333334,-2.0,-1.0
25.65,2.56,125.3,22.5,20.109,300.0,210.0,196.0,11.600626963142597,0.0007266666666666724,0.0008333333333333334,-2.0,-1.0
25.86,2.58,125.2,21.76,20.089000000000002,301.0,210.0,196.0,1.1317684842090596,0.0006933333333333399,0.0006666666666666762,-2.0,-1.0
26.06,2.6,125.1,20.33,20.054000000000002,301.0,210.0,196.0,-19.09859317102746,0.0006350000000000063,0.0004999999999999952,-2.0,-1.0
26.26,2.62,125.1,19.6,20.005,301.0,211.0,195.0,-29.425980589434847,0.0005533333333333346,0.0004999999999999952,-1.0,-2.0
26.46,2.64,125.2,19.05,19.987000000000002,300.0,210.0,196.0,-37.20688891837196,0.0005233333333333393,0.0006666666666666762,-2.0,-1.0
26.66,2.66,125.3,18.56,19.965,301.0,210.0,196.0,-44.13897088415232,0.0004866666666666693,0.0008333333333333334,-2.0,-1.0
26.87,2.68,125.1,17.36,19.919,301.0,211.0,196.0,-61.115498147287816,0.0004100000000000037,0.0004999999999999952,-1.0,-1.0
27.07,2.7,125.1,16.95,19.894000000000002,301.0,211.0,196.0,-66.91581162885912,0.0003683333333333394,0.0004999999999999952,-1.0,-1.0
27.27,2.72,125.1,16.47,19.864,300.0,211.0,197.0,-73.70642253411332,0.0003183333333333375,0.0004999999999999952,-1.0,0.0
27.47,2.74,125.0,15.66,19.802,301.0,211.0,197.0,-85.16557843672976,0.00021500000000000222,0.0003333333333333381,-1.0,0.0
27.67,2.76,125.0,15.48,19.78,301.0,212.0,197.0,-87.71205752620008,0.00017833333333333812,0.0003333333333333381,0.0,0.0
27.88,2.78,125.0,15.33,19.762,300.0,212.0,197.0,-89.83412343409204,0.00014833333333333698,0.0003333333333333381,0.0,0.0
28.08,2.8,125.0,15.26,19.748,300.0,212.0,197.0,-90.82442085777494,0.00012500000000000475,0.0003333333333333381,0.0,0.0
28.28,2.82,124.9,15.03,19.743,300.0,212.0,197.0,-94.07825524987591,0.00011666666666666714,0.00016666666666668086,0.0,0.0
28.48,2.84,125.0,15.02,19.726,300.0,212.0,197.0,-94.21972631040204,8.833333333333471e-05,0.0003333333333333381,0.0,0.0
28.68,2.86,125.0,15.25,19.730999999999998,300.0,212.0,197.0,-90.96589191830107,9.666666666666638e-05,0.0003333333333333381,0.0,0.0
28.89,2.88,124.9,15.18,19.721,300.0,212.0,197.0,-91.95618934198397,8.000000000000303e-05,0.00016666666666668086,0.0,0.0
29.09,2.9,124.9,15.17,19.726,300.0,212.0,197.0,-92.0976604025101,8.833333333333471e-05,0.00016666666666668086,0.0,0.0
29.29,2.92,125.0,15.19,19.725,300.0,212.0,197.0,-91.81471828145784,8.666666666667193e-05,0.0003333333333333381,0.0,0.0
29.49,2.94,125.0,15.96,19.733,300.0,212.0,197.0,-80.92144662094587,0.00010000000000000379,0.0003333333333333381,0.0,0.0
29.69,2.96,124.9,16.45,19.753,300.0,212.0,197.0,-73.98936465516557,0.0001333333333333364,0.00016666666666668086,0.0,0.0
29.9,2.98,125.0,17.06,19.78,300.0,213.0,197.0,-65.3596299630717,0.00017833333333333812,0.0003333333333333381,1.0,0.0
30.1,3.01,125.0,17.76,19.796,301.0,212.0,197.0,-55.456655726242616,0.00020500000000000184,0.0003333333333333381,0.0,0.0
30.3,3.03,125.1,19.14,19.875999999999998,300.0,211.0,198.0,-35.933649373636804,0.00033833333333333236,0.0004999999999999952,-1.0,1.0
30.5,3.05,125.1,20.01,19.905,300.0,212.0,198.0,-23.62566710786355,0.00038666666666667144,0.0004999999999999952,0.0,1.0
30.7,3.07,125.1,20.76,19.927,301.0,213.0,197.0,-13.01533756840386,0.00042333333333333556,0.0004999999999999952,1.0,0.0
30.91,3.09,125.2,22.63,20.011,300.0,212.0,197.0,13.439750749982263,0.000563333333333335,0.0006666666666666762,0.0,0.0
31.11,3.11,125.2,23.4,20.054000000000002,301.0,212.0,197.0,24.333022410494205,0.0006350000000000063,0.0006666666666666762,0.0,0.0
31.31,3.13,125.2,24.05,20.096,300.0,211.0,197.0,33.52864134469263,0.000705000000000003,0.0006666666666666762,-1.0,0.0
31.51,3.15,125.3,25.61,20.137999999999998,301.0,211.0,197.0,55.598126786768766,0.0007749999999999998,0.0008333333333333334,-1.0,0.0
31.71,3.17,125.3,26.06,20.167,300.0,212.0,197.0,61.96432451044457,0.0008233333333333389,0.0008333333333333334,0.0,0.0
31.92,3.19,125.3,26.74,20.186,300.0,211.0,196.0,71.58435662622135,0.0008550000000000028,0.0008333333333333334,-1.0,-1.0
32.12,3.21,125.3,27.24,20.192,301.0,211.0,196.0,78.6579096525278,0.0008650000000000031,0.0008333333333333334,-1.0,-1.0
32.32,3.23,125.3,27.91,20.255,301.0,211.0,196.0,88.13647070777849,0.0009700000000000012,0.0008333333333333334,-1.0,-1.0
32.52,3.25,125.4,28.3,20.271,301.0,211.0,197.0,93.65384206829754,0.0009966666666666709,0.0010000000000000141,-1.0,0.0
32.72,3.27,125.4,28.37,20.285,300.0,210.0,196.0,94.64413949198044,0.0010200000000000031,0.0010000000000000141,-2.0,-1.0
32.93,3.29,125.4,28.64,20.314,301.0,210.0,196.0,98.46385812618593,0.0010683333333333363,0.0010000000000000141,-2.0,-1.0
33.13,3.31,125.4,28.45,20.315,301.0,211.0,196.0,95.77590797618946,0.001070000000000005,0.0010000000000000141,-1.0,-1.0
33.33,3.33,125.4,28.55,20.317999999999998,300.0,209.0,196.0,97.19061858145076,0.0010749999999999994,0.0010000000000000141,-3.0,-1.0
33.53,3.35,125.5,28.53,20.332,301.0,210.0,196.0,96.90767646039852,0.0010983333333333374,0.0011666666666666713,-2.0,-1.0
33.73,3.37,125.6,28.29,20.332,301.0,211.0,196.0,93.51237100777138,0.0010983333333333374,0.0013333333333333285,-1.0,-1.0
33.94,3.39,125.4,28.3,20.332,301.0,211.0,195.0,93.65384206829754,0.0010983333333333374,0.0010000000000000141,-1.0,-2.0
34.14,3.41,125.5,28.19,20.335,301.0,211.0,196.0,92.09766040251013,0.0011033333333333377,0.0011666666666666713,-1.0,-1.0
34.34,3.43,125.5,27.93,20.337,301.0,210.0,196.0,88.41941282883074,0.0011066666666666692,0.0011666666666666713,-2.0,-1.0
34.54,3.45,125.4,27.75,20.315,301.0,211.0,196.0,85.87293373936042,0.001070000000000005,0.0010000000000000141,-1.0,-1.0
34.74,3.47,125.4,27.13,20.326,300.0,210.0,196.0,77.1017279867404,0.001088333333333337,0.0010000000000000141,-2.0,-1.0
34.95,3.49,125.5,26.38,20.331,301.0,210.0,196.0,66.4913984472807,0.0010966666666666687,0.0011666666666666713,-2.0,-1.0
35.15,3.51,125.4,24.73,20.287,301.0,210.0,195.0,43.14867346046941,0.0010233333333333346,0.0010000000000000141,-2.0,-2.0
35.35,3.53,125.4,23.8,20.279,301.0,210.0,196.0,29.991864831539402,0.0010100000000000026,0.0010000000000000141,-2.0,-1.0
35.55,3.55,125.4,23.17,20.250999999999998,301.0,210.0,195.0,21.07918801839328,0.0009633333333333323,0.0010000000000000141,-2.0,-2.0
35.75,3.57,125.4,21.66,20.202,300.0,211.0,196.0,-0.28294212105225236,0.0008816666666666724,0.0010000000000000141,-1.0,-1.0
35.96,3.59,125.4,20.9,20.177,300.0,211.0,196.0,-11.034742721038093,0.0008400000000000022,0.0010000000000000141,-1.0,-1.0
36.16,3.61,125.3,20.23,20.149,301.0,211.0,196.0,-20.513303776288723,0.0007933333333333377,0.0008333333333333334,-1.0,-1.0
36.36,3.63,125.2,19.08,20.104,301.0,210.0,196.0,-36.78247573679361,0.0007183333333333349,0.0006666666666666762,-2.0,-1.0
36.56,3.65,125.3,18.51,20.08,300.0,211.0,196.0,-44.846326186782925,0.0006783333333333334,0.0008333333333333334,-1.0,-1.0
36.76,3.67,125.2,18.0,20.057000000000002,301.0,210.0,196.0,-52.06135027361554,0.0006400000000000064,0.0006666666666666762,-2.0,-1.0
36.97,3.69,125.1,17.36,20.033,301.0,211.0,196.0,-61.115498147287816,0.0006000000000000049,0.0004999999999999952,-1.0,-1.0
37.17,3.71,125.1,16.65,19.972,301.0,212.0,196.0,-71.15994344464299,0.0004983333333333384,0.0004999999999999952,0.0,-1.0
37.37,3.73,125.1,16.12,19.949,301.0,211.0,196.0,-78.6579096525278,0.0004600000000000056,0.0004999999999999952,-1.0,-1.0
37.57,3.75,125.2,15.65,19.925,301.0,211.0,197.0,-85.30704949725589,0.0004200000000000041,0.0006666666666666762,-1.0,0.0
37.77,3.77,125.1,15.42,19.874000000000002,300.0,212.0,196.0,-88.56088388935687,0.0003350000000000068,0.0004999999999999952,0.0,-1.0
37.98,3.79,125.2,15.24,19.864,301.0,212.0,197.0,-91.10736297882718,0.0003183333333333375,0.0006666666666666762,0.0,0.0
38.18,3.81,125.1,15.25,19.855999999999998,300.0,212.0,197.0,-90.96589191830107,0.0003049999999999997,0.0004999999999999952,0.0,0.0
38.38,3.83,125.1,15.05,19.852999999999998,300.0,212.0,197.0,-93.79531312882364,0.00029999999999999954,0.0004999999999999952,0.0,0.0
38.58,3.85,125.0,15.05,19.828,300.0,212.0,197.0,-93.79531312882364,0.00025833333333333524,0.0003333333333333381,0.0,0.0
38.78,3.87,125.2,15.2,19.840999999999998,300.0,212.0,197.0,-91.67324722093171,0.0002799999999999988,0.0006666666666666762,0.0,0.0
38.99,3.89,125.1,15.28,19.843,300.0,212.0,197.0,-90.54147873672268,0.00028333333333333617,0.0004999999999999952,0.0,0.0
39.19,3.91,125.1,15.13,19.852999999999998,300.0,212.0,198.0,-92.6635446446146,0.00029999999999999954,0.0004999999999999952,0.0,1.0
39.39,3.93,125.1,15.43,19.848,300.0,213.0,197.0,-88.41941282883074,0.00029166666666666783,0.0004999999999999952,1.0,0.0
39.59,3.95,125.2,15.98,19.84,301.0,212.0,197.0,-80.63850449989363,0.000278333333333336,0.0006666666666666762,0.0,0.0
39.79,3.97,125.0,17.1,19.879,300.0,213.0,197.0,-64.79374572096714,0.00034333333333333844,0.0003333333333333381,1.0,0.0
