时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 4.04 	 .4 	 103.1 	 25.44 	 36 	-6.446 	 36.4 	 301 	 236 	 217 	 6410 	-8.4 
 4.24 	 .42 	 103.2 	 25.24 	 36 	-6.405 	 36.6 	 301 	 237 	 217 	 6409 	-8.5 
 4.44 	 .44 	 103.1 	 25.04 	 35 	-6.397 	 37.3 	 300 	 236 	 217 	 6409 	-8.3 
 4.65 	 .46 	 103.2 	 24.66 	 35 	-6.391 	 37.4 	 300 	 237 	 217 	 6409 	-8.3 
 4.85 	 .48 	 103.2 	 24.5 	 34 	-6.385 	 37.2 	 301 	 236 	 217 	 6412 	-8.4 
 5.05 	 .5 	 103.3 	 24.17 	 34 	-6.376 	 37.2 	 301 	 237 	 217 	 6410 	-8 
 5.25 	 .52 	 103.2 	 23.86 	 34 	-6.381 	 36.8 	 300 	 236 	 217 	 6408 	-8.1 
 5.45 	 .54 	 103.2 	 23.79 	 33 	-6.379 	 36.6 	 300 	 236 	 217 	 6411 	-8 
 5.66 	 .56 	 103.2 	 22.84 	 32 	-6.369 	 36.3 	 301 	 237 	 217 	 6410 	-8.1 
 5.86 	 .58 	 103.2 	 22.25 	 31 	-6.372 	 36 	 300 	 237 	 217 	 6410 	-8.3 
 6.06 	 .6 	 103.2 	 21.59 	 29 	-6.38 	 36.3 	 300 	 237 	 218 	 6411 	-8.1 
 6.26 	 .62 	 103.2 	 20.87 	 28 	-6.397 	 36.4 	 300 	 237 	 217 	 6411 	-8.1 
 6.46 	 .64 	 103.1 	 19.54 	 27 	-6.408 	 36.7 	 300 	 237 	 217 	 6409 	-8.4 
 6.67 	 .66 	 103.1 	 18.91 	 26 	-6.418 	 37 	 300 	 237 	 217 	 6410 	-8 
 6.87 	 .68 	 103.1 	 18.34 	 25 	-6.427 	 37.4 	 300 	 237 	 217 	 6410 	-8.4 
 7.07 	 .7 	 103.1 	 17.35 	 24 	-6.439 	 37.2 	 300 	 236 	 217 	 6410 	-8.5 
 7.27 	 .72 	 103.1 	 16.92 	 24 	-6.447 	 37 	 300 	 237 	 217 	 6411 	-8.3 
 7.47 	 .74 	 103.1 	 16.67 	 23 	-6.456 	 36.8 	 300 	 237 	 217 	 6410 	-8.3 
 7.68 	 .76 	 103.1 	 16.29 	 23 	-6.456 	 36.5 	 299 	 237 	 218 	 6409 	-8.3 
 7.88 	 .78 	 103 	 15.91 	 23 	-6.457 	 36.1 	 300 	 237 	 218 	 6410 	-8.5 
 8.08 	 .8 	 103.1 	 15.82 	 22 	-6.467 	 36 	 299 	 237 	 218 	 6411 	-8.3 
 8.28 	 .82 	 103 	 15.67 	 22 	-6.48 	 36.2 	 299 	 237 	 218 	 6410 	-8.6 
 8.48 	 .84 	 103 	 15.69 	 23 	-6.478 	 36.4 	 299 	 237 	 218 	 6411 	-8.3 
 8.69 	 .86 	 103 	 15.64 	 22 	-6.48 	 36.6 	 299 	 237 	 218 	 6410 	-8.3 
 8.89 	 .88 	 103 	 15.68 	 23 	-6.483 	 37.2 	 299 	 237 	 219 	 6409 	-8.3 
 9.09 	 .9 	 103.1 	 15.74 	 23 	-6.478 	 37.2 	 299 	 237 	 218 	 6410 	-8.3 
 9.29 	 .92 	 103 	 15.82 	 23 	-6.483 	 37.1 	 299 	 237 	 218 	 6411 	-8.3 
 9.49 	 .94 	 103 	 16.2 	 24 	-6.481 	 37.2 	 300 	 237 	 218 	 6410 	-8.3 
 9.7 	 .96 	 103.1 	 16.95 	 25 	-6.474 	 36.9 	 300 	 237 	 218 	 6412 	-8.5 
 9.9 	 .99 	 103 	 18.01 	 26 	-6.469 	 36.4 	 300 	 238 	 218 	 6410 	-8.4 
 10.1 	 1.01 	 103 	 18.72 	 27 	-6.463 	 36.1 	 300 	 238 	 218 	 6409 	-8.4 
 10.3 	 1.03 	 103 	 19.5 	 29 	-6.449 	 36 	 300 	 238 	 218 	 6410 	-8.1 
 10.5 	 1.05 	 103.1 	 20.94 	 31 	-6.422 	 35.8 	 299 	 237 	 218 	 6410 	-8.1 
 10.71 	 1.07 	 103.3 	 21.77 	 32 	-6.408 	 36.2 	 299 	 238 	 219 	 6410 	-7.9 
 10.91 	 1.09 	 103.2 	 22.39 	 33 	-6.398 	 36.5 	 300 	 238 	 218 	 6410 	-8.3 
 11.11 	 1.11 	 103.2 	 23.07 	 34 	-6.395 	 36.8 	 299 	 238 	 219 	 6411 	-8.3 
 11.31 	 1.13 	 103.2 	 24.11 	 35 	-6.365 	 37.2 	 300 	 238 	 218 	 6410 	-8.1 
 11.51 	 1.15 	 103.2 	 24.62 	 35 	-6.338 	 37.1 	 299 	 238 	 219 	 6410 	-8.4 
 11.72 	 1.17 	 103.2 	 24.92 	 36 	-6.321 	 37.1 	 299 	 238 	 218 	 6409 	-8 
 11.92 	 1.19 	 103.3 	 25.57 	 36 	-6.28 	 36.8 	 300 	 237 	 217 	 6409 	-8.3 
 12.12 	 1.21 	 103.5 	 25.7 	 37 	-6.248 	 36.7 	 299 	 237 	 218 	 6410 	-8 
 12.32 	 1.23 	 103.5 	 25.94 	 37 	-6.208 	 36.4 	 300 	 237 	 218 	 6411 	-8.1 
 12.52 	 1.25 	 103.6 	 26.12 	 37 	-6.133 	 35.9 	 300 	 236 	 217 	 6411 	-8.3 
 12.73 	 1.27 	 103.8 	 26.19 	 37 	-6.103 	 35.9 	 300 	 236 	 217 	 6410 	-8 
 12.93 	 1.29 	 103.8 	 26.33 	 37 	-6.055 	 36.2 	 301 	 236 	 217 	 6410 	-8.1 
 13.13 	 1.31 	 103.9 	 26.47 	 38 	-6.021 	 36.1 	 301 	 236 	 217 	 6410 	-8.1 
 13.33 	 1.33 	 103.9 	 26.5 	 37 	-5.949 	 36.7 	 300 	 235 	 217 	 6411 	-8 
 13.53 	 1.35 	 104.1 	 26.53 	 37 	-5.901 	 37.1 	 301 	 236 	 217 	 6410 	-8 
 13.74 	 1.37 	 104.1 	 26.52 	 37 	-5.878 	 37.2 	 301 	 236 	 217 	 6410 	-8.1 
 13.94 	 1.39 	 104.3 	 26.2 	 37 	-5.821 	 37.3 	 300 	 236 	 216 	 6410 	-8.4 
 14.14 	 1.41 	 104.3 	 26.03 	 37 	-5.807 	 37.2 	 300 	 236 	 216 	 6410 	-8.1 
 14.34 	 1.43 	 104.2 	 25.85 	 36 	-5.803 	 36 	 300 	 236 	 217 	 6408 	-8.1 
 14.54 	 1.45 	 104.3 	 25.61 	 36 	-5.793 	 36.4 	 300 	 236 	 216 	 6410 	-8.3 
 14.75 	 1.47 	 104.3 	 25.16 	 36 	-5.784 	 36.8 	 300 	 236 	 217 	 6411 	-8.4 
 14.95 	 1.49 	 104.2 	 24.93 	 35 	-5.787 	 37.1 	 300 	 236 	 217 	 6410 	-8.1 
 15.15 	 1.51 	 104.3 	 24.74 	 35 	-5.781 	 37.1 	 300 	 236 	 217 	 6410 	-8.1 
 15.35 	 1.53 	 104.3 	 24.07 	 33 	-5.785 	 37.1 	 300 	 236 	 217 	 6412 	-8.4 
 15.55 	 1.55 	 104.4 	 23.28 	 32 	-5.779 	 37.1 	 300 	 236 	 216 	 6410 	-8.1 
 15.76 	 1.57 	 104.2 	 22.67 	 31 	-5.793 	 36.6 	 300 	 236 	 217 	 6411 	-8 
 15.96 	 1.59 	 104.3 	 21.92 	 30 	-5.809 	 36.3 	 300 	 236 	 217 	 6411 	-8.1 
 16.16 	 1.61 	 104.2 	 20.41 	 28 	-5.833 	 36.1 	 300 	 236 	 216 	 6409 	-8 
 16.36 	 1.63 	 104.2 	 19.7 	 27 	-5.845 	 36.1 	 300 	 237 	 217 	 6410 	-8.1 
 16.56 	 1.65 	 104.2 	 18.95 	 26 	-5.857 	 36 	 300 	 236 	 217 	 6411 	-8.1 
 16.77 	 1.67 	 104.2 	 17.97 	 25 	-5.876 	 36.4 	 299 	 236 	 217 	 6411 	-8 
 16.97 	 1.69 	 104.2 	 17.47 	 24 	-5.895 	 36.7 	 300 	 236 	 218 	 6410 	-8.1 
 17.17 	 1.71 	 104.1 	 17.02 	 24 	-5.905 	 37 	 299 	 236 	 217 	 6410 	-8.5 
 17.37 	 1.73 	 104.1 	 16.61 	 23 	-5.902 	 37.1 	 299 	 236 	 217 	 6411 	-8.1 
 17.57 	 1.75 	 104.2 	 16.02 	 23 	-5.932 	 37 	 299 	 237 	 218 	 6412 	-8.1 
 17.78 	 1.77 	 104.1 	 15.84 	 22 	-5.931 	 37.2 	 300 	 236 	 217 	 6410 	-8 
 17.98 	 1.79 	 104.2 	 15.79 	 22 	-5.942 	 36.7 	 299 	 237 	 217 	 6410 	-8.1 
 18.18 	 1.81 	 104.1 	 15.46 	 22 	-5.96 	 36.2 	 299 	 238 	 217 	 6409 	-8 
 18.38 	 1.83 	 104.1 	 15.41 	 22 	-5.947 	 36 	 299 	 237 	 217 	 6410 	-8.3 
 18.58 	 1.85 	 104.2 	 15.52 	 22 	-5.947 	 36.1 	 299 	 237 	 217 	 6410 	-8.3 
 18.79 	 1.87 	 104.1 	 15.5 	 22 	-5.956 	 36.3 	 298 	 237 	 218 	 6410 	-8.4 
 18.99 	 1.9 	 104.1 	 15.5 	 22 	-5.951 	 36.3 	 299 	 237 	 218 	 6411 	-8.3 
 19.19 	 1.92 	 104.1 	 15.43 	 22 	-5.952 	 36.9 	 299 	 237 	 218 	 6410 	-7.9 
 19.39 	 1.94 	 104.2 	 15.72 	 23 	-5.959 	 37.3 	 299 	 237 	 218 	 6411 	-8.4 
 19.59 	 1.96 	 104.1 	 16.72 	 24 	-5.945 	 36.9 	 299 	 237 	 217 	 6411 	-8.3 
 19.8 	 1.98 	 104.2 	 17.32 	 25 	-5.94 	 36.9 	 299 	 237 	 218 	 6409 	-8 
 20 	 2 	 104.2 	 17.97 	 27 	-5.932 	 36.5 	 299 	 238 	 218 	 6407 	-8.5 
 20.2 	 2.02 	 104.2 	 19.38 	 28 	-5.903 	 36.6 	 299 	 237 	 218 	 6409 	-8.1 
 20.4 	 2.04 	 104.2 	 19.98 	 29 	-5.879 	 36.2 	 299 	 238 	 218 	 6410 	-8.3 
 20.6 	 2.06 	 104.3 	 20.97 	 31 	-5.882 	 36 	 299 	 237 	 218 	 6410 	-8.3 
 20.81 	 2.08 	 104.3 	 21.7 	 32 	-5.846 	 36 	 300 	 237 	 218 	 6409 	-8.4 
 21.01 	 2.1 	 104.4 	 23.1 	 33 	-5.827 	 36.3 	 299 	 237 	 218 	 6412 	-8.5 
 21.21 	 2.12 	 104.3 	 23.78 	 35 	-5.812 	 36.3 	 299 	 237 	 218 	 6410 	-8.3 
 21.41 	 2.14 	 104.3 	 24.41 	 36 	-5.788 	 36.5 	 299 	 238 	 218 	 6409 	-8.1 
 21.61 	 2.16 	 104.5 	 25.29 	 36 	-5.749 	 36.8 	 300 	 237 	 218 	 6412 	-8.3 
 21.82 	 2.18 	 104.4 	 25.6 	 37 	-5.721 	 37.1 	 299 	 237 	 218 	 6411 	-8.3 
 22.02 	 2.2 	 104.5 	 26.04 	 37 	-5.701 	 36.8 	 299 	 237 	 218 	 6410 	-8.3 
 22.22 	 2.22 	 104.6 	 26.44 	 37 	-5.643 	 36.8 	 300 	 237 	 217 	 6409 	-8.1 
 22.42 	 2.24 	 104.7 	 26.55 	 38 	-5.603 	 36.6 	 300 	 236 	 217 	 6409 	-8.4 
 22.62 	 2.26 	 104.6 	 26.71 	 38 	-5.577 	 36.6 	 300 	 236 	 217 	 6409 	-8 
 22.83 	 2.28 	 104.6 	 26.82 	 38 	-5.535 	 36.3 	 301 	 236 	 216 	 6408 	-8.3 
 23.03 	 2.3 	 104.9 	 26.97 	 38 	-5.478 	 35.9 	 300 	 235 	 217 	 6411 	-8.5 
 23.23 	 2.32 	 104.8 	 26.97 	 38 	-5.434 	 36 	 300 	 236 	 216 	 6411 	-8.4 
 23.43 	 2.34 	 104.9 	 26.98 	 38 	-5.404 	 36.6 	 300 	 236 	 216 	 6410 	-8.3 
 23.63 	 2.36 	 104.9 	 26.78 	 38 	-5.355 	 36.6 	 300 	 236 	 216 	 6410 	-8 
 23.84 	 2.38 	 104.9 	 26.59 	 37 	-5.345 	 37 	 301 	 235 	 216 	 6411 	-8 
 24.04 	 2.4 	 104.9 	 26.39 	 37 	-5.335 	 37 	 300 	 236 	 216 	 6409 	-8.3 
 24.24 	 2.42 	 105.1 	 26.24 	 37 	-5.312 	 37.1 	 300 	 236 	 217 	 6410 	-8.3 
 24.44 	 2.44 	 105 	 25.8 	 37 	-5.308 	 37 	 300 	 236 	 217 	 6409 	-8.3 
 24.64 	 2.46 	 105.1 	 25.62 	 36 	-5.31 	 36.7 	 300 	 236 	 216 	 6410 	-8.1 
 24.85 	 2.48 	 105 	 25.42 	 36 	-5.3 	 36.3 	 300 	 236 	 217 	 6409 	-8.6 
 25.05 	 2.5 	 105.1 	 25.12 	 35 	-5.304 	 36 	 300 	 235 	 217 	 6410 	-8 
 25.25 	 2.52 	 104.9 	 24.38 	 34 	-5.319 	 36.1 	 300 	 236 	 217 	 6411 	-8.5 
 25.45 	 2.54 	 105.1 	 23.73 	 32 	-5.318 	 36.2 	 300 	 236 	 217 	 6412 	-8.3 
 25.65 	 2.56 	 105 	 22.25 	 31 	-5.348 	 36.2 	 300 	 236 	 216 	 6409 	-8.1 
 25.86 	 2.58 	 105 	 21.53 	 29 	-5.36 	 36.4 	 299 	 236 	 217 	 6409 	-8.3 
 26.06 	 2.6 	 105.1 	 20.7 	 28 	-5.375 	 37 	 299 	 236 	 217 	 6410 	-8 
 26.26 	 2.62 	 105 	 19.99 	 27 	-5.385 	 37 	 300 	 236 	 217 	 6410 	-8 
 26.46 	 2.64 	 104.9 	 18.7 	 26 	-5.418 	 37.2 	 300 	 236 	 217 	 6411 	-8.3 
 26.66 	 2.66 	 104.9 	 18.09 	 25 	-5.427 	 37.2 	 299 	 236 	 217 	 6409 	-8 
 26.87 	 2.68 	 105 	 17.65 	 24 	-5.446 	 36.8 	 300 	 237 	 217 	 6409 	-8 
 27.07 	 2.7 	 104.8 	 16.72 	 23 	-5.484 	 36.6 	 299 	 237 	 217 	 6410 	-8 
 27.27 	 2.72 	 104.9 	 16.43 	 23 	-5.497 	 36 	 300 	 237 	 217 	 6410 	-8.1 
 27.47 	 2.74 	 104.8 	 16.02 	 22 	-5.501 	 36 	 299 	 236 	 218 	 6410 	-8.4 
 27.67 	 2.76 	 104.8 	 15.76 	 22 	-5.514 	 36.1 	 299 	 237 	 218 	 6413 	-8.5 
 27.88 	 2.78 	 104.8 	 15.41 	 22 	-5.53 	 35.9 	 300 	 237 	 218 	 6410 	-8.1 
 28.08 	 2.8 	 104.7 	 15.35 	 21 	-5.536 	 36.8 	 300 	 237 	 218 	 6410 	-8 
 28.28 	 2.82 	 104.8 	 15.24 	 22 	-5.532 	 36.8 	 300 	 237 	 218 	 6409 	-8.3 
 28.48 	 2.84 	 104.8 	 15.19 	 22 	-5.541 	 37.2 	 299 	 237 	 218 	 6410 	-8.3 
 28.68 	 2.86 	 104.7 	 15.17 	 22 	-5.541 	 37.2 	 299 	 237 	 218 	 6409 	-8 
 28.89 	 2.89 	 104.8 	 15.39 	 22 	-5.552 	 37.2 	 299 	 237 	 218 	 6412 	-8.3 
 29.09 	 2.91 	 104.8 	 15.25 	 22 	-5.556 	 36.6 	 299 	 237 	 218 	 6410 	-8 
 29.29 	 2.93 	 104.8 	 15.51 	 22 	-5.546 	 36.7 	 299 	 237 	 218 	 6410 	-8.3 
 29.49 	 2.95 	 104.8 	 16.13 	 23 	-5.549 	 36.2 	 300 	 237 	 218 	 6410 	-8.3 
 29.69 	 2.97 	 104.8 	 16.67 	 24 	-5.54 	 35.8 	 300 	 237 	 218 	 6411 	-8.3 
 29.9 	 2.99 	 104.8 	 17.8 	 26 	-5.513 	 36.3 	 299 	 237 	 218 	 6409 	-8.3 
 30.1 	 3.01 	 104.9 	 18.55 	 27 	-5.502 	 36.4 	 300 	 238 	 218 	 6410 	-8.4 
 30.3 	 3.03 	 104.8 	 19.24 	 29 	-5.472 	 36.6 	 299 	 237 	 218 	 6409 	-8.3 
 30.5 	 3.05 	 104.8 	 20.86 	 30 	-5.438 	 36.9 	 299 	 237 	 218 	 6409 	-7.9 
 30.7 	 3.07 	 104.8 	 21.7 	 31 	-5.419 	 37.2 	 300 	 238 	 218 	 6412 	-8.3 
 30.91 	 3.09 	 105 	 22.32 	 33 	-5.395 	 37.1 	 299 	 238 	 219 	 6409 	-8 
 31.11 	 3.11 	 104.9 	 23.06 	 34 	-5.377 	 37 	 299 	 237 	 218 	 6409 	-8 
 31.31 	 3.13 	 105 	 24.32 	 35 	-5.328 	 36.6 	 300 	 237 	 218 	 6409 	-8.1 
 31.51 	 3.15 	 105.1 	 24.84 	 36 	-5.304 	 36.5 	 300 	 237 	 218 	 6409 	-8.1 
 31.71 	 3.17 	 104.9 	 25.36 	 37 	-5.29 	 36.2 	 299 	 237 	 218 	 6409 	-8.5 
 31.92 	 3.19 	 105.1 	 26.01 	 37 	-5.24 	 35.7 	 299 	 237 	 218 	 6409 	-8.1 
 32.12 	 3.21 	 105.1 	 26.4 	 38 	-5.215 	 36 	 300 	 237 	 218 	 6409 	-8 
 32.32 	 3.23 	 105.1 	 26.75 	 38 	-5.187 	 36.5 	 300 	 237 	 217 	 6408 	-8.1 
 32.52 	 3.25 	 105.2 	 27 	 38 	-5.12 	 36.4 	 300 	 236 	 217 	 6411 	-7.9 
 32.72 	 3.27 	 105.3 	 27.12 	 38 	-5.092 	 36.9 	 300 	 236 	 217 	 6409 	-8.5 
 32.93 	 3.29 	 105.2 	 27.29 	 39 	-5.067 	 37.1 	 300 	 236 	 217 	 6411 	-8.1 
 33.13 	 3.31 	 105.3 	 27.21 	 38 	-5.038 	 37.2 	 300 	 237 	 217 	 6410 	-8 
 33.33 	 3.33 	 105.3 	 27.11 	 38 	-4.986 	 36.9 	 301 	 236 	 217 	 6409 	-8.4 
 33.53 	 3.35 	 105.3 	 27.14 	 38 	-4.967 	 36.7 	 301 	 236 	 217 	 6410 	-8.3 
 33.73 	 3.37 	 105.3 	 26.91 	 38 	-4.949 	 36.5 	 301 	 236 	 217 	 6411 	-8.4 
 33.94 	 3.39 	 105.5 	 26.57 	 37 	-4.926 	 36 	 300 	 236 	 217 	 6409 	-8.1 
 34.14 	 3.41 	 105.3 	 26.44 	 37 	-4.926 	 35.8 	 300 	 236 	 217 	 6409 	-8.3 
 34.34 	 3.43 	 105.4 	 26.25 	 37 	-4.922 	 36.3 	 300 	 236 	 217 	 6411 	-8 
 34.54 	 3.45 	 105.5 	 26.13 	 36 	-4.923 	 36.6 	 300 	 236 	 217 	 6411 	-7.9 
 34.74 	 3.47 	 105.3 	 25.79 	 36 	-4.921 	 36.6 	 300 	 236 	 217 	 6410 	-8 
 34.95 	 3.49 	 105.4 	 25.55 	 35 	-4.913 	 37.1 	 300 	 236 	 217 	 6411 	-8.5 
 35.15 	 3.51 	 105.4 	 24.88 	 34 	-4.911 	 36.9 	 300 	 236 	 217 	 6410 	-8.4 
 35.35 	 3.53 	 105.4 	 23.52 	 32 	-4.937 	 37.2 	 300 	 236 	 217 	 6413 	-8.4 
 35.55 	 3.55 	 105.3 	 22.81 	 31 	-4.951 	 37.1 	 300 	 236 	 217 	 6409 	-8.1 
 35.75 	 3.57 	 105.4 	 21.93 	 30 	-4.966 	 36.6 	 299 	 236 	 217 	 6411 	-8.1 
 35.96 	 3.59 	 105.4 	 21.18 	 28 	-4.974 	 36.3 	 300 	 236 	 217 	 6409 	-8.3 
 36.16 	 3.61 	 105.3 	 19.92 	 27 	-5.015 	 36.2 	 300 	 236 	 217 	 6410 	-8.3 
 36.36 	 3.63 	 105.4 	 19.18 	 26 	-5.03 	 36.1 	 300 	 236 	 217 	 6411 	-8.1 
 36.56 	 3.65 	 105.2 	 18.62 	 25 	-5.056 	 36.1 	 300 	 236 	 217 	 6410 	-8.1 
 36.76 	 3.67 	 105.4 	 17.38 	 25 	-5.086 	 36.2 	 300 	 237 	 217 	 6409 	-8.4 
 36.97 	 3.69 	 105.4 	 17.02 	 24 	-5.106 	 36.5 	 300 	 237 	 217 	 6410 	-8.3 
 37.17 	 3.71 	 105.3 	 16.48 	 22 	-5.122 	 37.1 	 300 	 237 	 217 	 6409 	-8.3 
 37.37 	 3.73 	 105.2 	 16.16 	 22 	-5.149 	 37.1 	 300 	 237 	 217 	 6408 	-8.5 
 37.57 	 3.75 	 105.3 	 15.66 	 22 	-5.161 	 37.3 	 300 	 237 	 218 	 6411 	-8.4 
 37.77 	 3.77 	 105.2 	 15.37 	 22 	-5.164 	 37 	 299 	 237 	 217 	 6410 	-8.3 
 37.98 	 3.79 	 105.1 	 15.22 	 22 	-5.172 	 37 	 299 	 237 	 218 	 6409 	-8.1 
 38.18 	 3.81 	 105.1 	 15.15 	 22 	-5.182 	 36.5 	 299 	 237 	 218 	 6411 	-8.1 
 38.38 	 3.83 	 105.2 	 15.12 	 21 	-5.187 	 36.1 	 299 	 237 	 218 	 6409 	-8 
 38.58 	 3.86 	 105.2 	 15.26 	 22 	-5.19 	 35.9 	 299 	 238 	 218 	 6410 	-8.3 
 38.78 	 3.88 	 105.2 	 15.21 	 22 	-5.193 	 36.1 	 299 	 237 	 218 	 6409 	-8.4 
 38.99 	 3.9 	 105.2 	 15.11 	 21 	-5.192 	 36.4 	 299 	 237 	 218 	 6411 	-8.5 
 39.19 	 3.92 	 105.2 	 15.14 	 22 	-5.193 	 36.4 	 299 	 238 	 218 	 6409 	-8 
 39.39 	 3.94 	 105.2 	 15.47 	 23 	-5.189 	 37 	 299 	 238 	 218 	 6410 	-8.4 
 39.59 	 3.96 	 105.2 	 16.56 	 23 	-5.181 	 37.2 	 300 	 237 	 218 	 6410 	-8 
 39.79 	 3.98 	 105.2 	 17.09 	 25 	-5.166 	 37.2 	 299 	 237 	 219 	 6410 	-8.3 
 40 	 4 	 105.2 	 17.75 	 27 	-5.152 	 36.9 	 299 	 238 	 218 	 6410 	-8.1 
 40.2 	 4.02 	 105.3 	 19.18 	 28 	-5.121 	 36.9 	 300 	 238 	 219 	 6411 	-8.1 
 40.4 	 4.04 	 105.3 	 20.02 	 29 	-5.087 	 36.7 	 300 	 238 	 219 	 6410 	-8.1 
 40.6 	 4.06 	 105.4 	 20.79 	 31 	-5.067 	 36.4 	 300 	 238 	 218 	 6410 	-8.3 
 40.8 	 4.08 	 105.3 	 22.28 	 32 	-5.031 	 36.1 	 300 	 238 	 219 	 6409 	-8 
 41.01 	 4.1 	 105.4 	 23 	 33 	-4.993 	 35.9 	 300 	 238 	 218 	 6409 	-7.9 
 41.21 	 4.12 	 105.5 	 23.75 	 34 	-4.965 	 36.1 	 299 	 238 	 218 	 6410 	-8.3 
 41.41 	 4.14 	 105.4 	 24.29 	 36 	-4.955 	 36.2 	 300 	 238 	 218 	 6410 	-8 
 41.61 	 4.16 	 105.4 	 25.47 	 36 	-4.908 	 36.5 	 300 	 238 	 218 	 6408 	-8 
 41.81 	 4.18 	 105.6 	 25.81 	 37 	-4.881 	 36.9 	 300 	 237 	 218 	 6410 	-8.4 
 42.02 	 4.2 	 105.5 	 26.32 	 37 	-4.865 	 37.2 	 300 	 238 	 218 	 6410 	-8.5 
 42.22 	 4.22 	 105.5 	 26.8 	 38 	-4.805 	 37.2 	 300 	 237 	 218 	 6410 	-8 
 42.42 	 4.24 	 105.6 	 26.99 	 38 	-4.776 	 37.1 	 300 	 237 	 217 	 6410 	-8.3 
 42.62 	 4.26 	 105.6 	 27.16 	 39 	-4.757 	 36.8 	 300 	 237 	 217 	 6409 	-8.3 
 42.82 	 4.28 	 105.6 	 27.3 	 38 	-4.725 	 36.6 	 300 	 237 	 217 	 6410 	-8.1 
 43.03 	 4.3 	 105.6 	 27.32 	 39 	-4.679 	 36.1 	 301 	 236 	 217 	 6409 	-8.1 
 43.23 	 4.32 	 105.7 	 27.22 	 39 	-4.648 	 36 	 300 	 236 	 217 	 6409 	-8.1 
 43.43 	 4.34 	 105.7 	 27.29 	 38 	-4.632 	 36 	 300 	 237 	 217 	 6410 	-8.3 
 43.63 	 4.36 	 105.7 	 27.08 	 38 	-4.602 	 36.2 	 300 	 236 	 217 	 6410 	-8 
 43.83 	 4.38 	 105.8 	 26.8 	 38 	-4.578 	 36.3 	 300 	 237 	 217 	 6411 	-8 
 44.04 	 4.4 	 105.7 	 26.71 	 37 	-4.583 	 36.8 	 301 	 236 	 217 	 6410 	-8.5 
 44.24 	 4.42 	 105.8 	 26.35 	 37 	-4.581 	 37.1 	 300 	 236 	 217 	 6408 	-7.9 
 44.44 	 4.44 	 105.7 	 26.21 	 36 	-4.577 	 37.1 	 300 	 237 	 217 	 6408 	-8 
 44.64 	 4.46 	 105.8 	 26.02 	 37 	-4.578 	 37.5 	 301 	 236 	 217 	 6410 	-8.3 
 44.84 	 4.48 	 105.8 	 25.95 	 36 	-4.572 	 36.9 	 300 	 237 	 217 	 6409 	-8.1 
