

时间(S),振次,轴位移(mm),力(kN),应力(kPa),变形(mm),侧位移(mm),围压(kPa),孔压(kPa),反压(kPa),体变(ml),小体变(ml)
 12.12 , 1.21 , 120.8 , 22.24 , 32 , 15.175 , 133 , 300 , 203 , 188 , 4680 ,-8.5 
 12.32 , 1.23 , 120.7 , 22.47 , 32 , 15.183 , 132 , 300 , 204 , 188 , 4678 ,-8.4 
 12.52 , 1.25 , 120.8 , 22.72 , 33 , 15.186 , 132.2 , 301 , 203 , 188 , 4676 ,-8.3 
 12.73 , 1.27 , 120.7 , 22.77 , 32 , 15.202 , 132.8 , 301 , 203 , 188 , 4678 ,-8.5 
 12.93 , 1.29 , 120.6 , 22.97 , 33 , 15.19 , 131.8 , 300 , 203 , 188 , 4676 ,-8.1 
 13.13 , 1.31 , 120.7 , 22.88 , 33 , 15.208 , 132.8 , 300 , 203 , 188 , 4681 ,-8.6 
 13.33 , 1.33 , 120.7 , 22.98 , 33 , 15.21 , 132.2 , 300 , 203 , 188 , 4678 ,-8.1 
 13.53 , 1.35 , 120.7 , 23.01 , 33 , 15.213 , 132.3 , 300 , 203 , 188 , 4676 ,-8.4 
 13.74 , 1.37 , 120.6 , 23.11 , 33 , 15.211 , 132.7 , 300 , 202 , 189 , 4679 ,-8.6 
 13.94 , 1.39 , 120.8 , 23.03 , 32 , 15.216 , 132.2 , 301 , 203 , 188 , 4678 ,-7.6 
 14.14 , 1.41 , 120.6 , 22.85 , 33 , 15.208 , 133 , 300 , 204 , 188 , 4679 ,-8 
 14.34 , 1.43 , 120.8 , 23.02 , 33 , 15.215 , 132.3 , 301 , 203 , 188 , 4678 ,-8.6 
 14.54 , 1.45 , 120.8 , 22.97 , 33 , 15.214 , 131.9 , 301 , 203 , 188 , 4679 ,-8.5 
 14.75 , 1.47 , 120.7 , 22.91 , 33 , 15.217 , 133 , 300 , 204 , 188 , 4677 ,-8.4 
 14.95 , 1.49 , 120.8 , 22.96 , 33 , 15.222 , 131.7 , 300 , 203 , 188 , 4678 ,-8.6 
 15.15 , 1.51 , 120.8 , 23.07 , 32 , 15.221 , 132.8 , 300 , 204 , 188 , 4676 ,-8.8 
 15.35 , 1.53 , 120.8 , 23.01 , 32 , 15.223 , 132.6 , 301 , 203 , 188 , 4679 ,-8.8 
 15.55 , 1.55 , 120.7 , 22.77 , 32 , 15.212 , 131.9 , 300 , 203 , 188 , 4678 ,-8.4 
 15.76 , 1.57 , 120.7 , 22.9 , 32 , 15.223 , 133 , 301 , 203 , 189 , 4678 ,-8.6 
 15.96 , 1.59 , 120.7 , 22.71 , 32 , 15.228 , 132.2 , 301 , 204 , 188 , 4678 ,-8.6 
 16.16 , 1.61 , 120.7 , 22.62 , 32 , 15.22 , 132.9 , 301 , 203 , 188 , 4679 ,-8.4 
 16.36 , 1.63 , 120.7 , 22.49 , 32 , 15.22 , 132.5 , 301 , 204 , 188 , 4680 ,-8.9 
 16.56 , 1.65 , 120.7 , 22.18 , 30 , 15.224 , 131.9 , 301 , 203 , 189 , 4677 ,-8.5 
 16.77 , 1.67 , 120.6 , 21.77 , 31 , 15.223 , 133.1 , 301 , 203 , 188 , 4680 ,-8.5 
 16.97 , 1.69 , 120.6 , 21.5 , 31 , 15.218 , 131.8 , 301 , 203 , 189 , 4677 ,-8.1 
 17.17 , 1.71 , 120.7 , 21.54 , 30 , 15.213 , 133.1 , 301 , 203 , 188 , 4677 ,-8 
 17.37 , 1.73 , 120.7 , 21.2 , 30 , 15.218 , 133 , 300 , 204 , 188 , 4677 ,-8.6 
 17.57 , 1.75 , 120.7 , 21.08 , 30 , 15.216 , 132 , 301 , 203 , 188 , 4678 ,-8.3 
 17.78 , 1.77 , 120.6 , 20.98 , 30 , 15.2 , 133.1 , 301 , 203 , 188 , 4678 ,-8.5 
 17.98 , 1.79 , 120.7 , 20.91 , 29 , 15.202 , 132.1 , 301 , 203 , 188 , 4678 ,-8.6 
 18.18 , 1.81 , 120.7 , 20.66 , 29 , 15.199 , 132.6 , 300 , 203 , 188 , 4679 ,-8.4 
 18.38 , 1.83 , 120.7 , 20.68 , 29 , 15.198 , 132.5 , 300 , 203 , 189 , 4678 ,-7.9 
 18.58 , 1.85 , 120.7 , 20.64 , 29 , 15.198 , 132.2 , 301 , 203 , 188 , 4675 ,-8.1 
 18.79 , 1.87 , 120.7 , 20.7 , 28 , 15.184 , 133.2 , 300 , 203 , 188 , 4677 ,-7.9 
 18.99 , 1.89 , 120.7 , 20.67 , 29 , 15.194 , 132.2 , 301 , 203 , 188 , 4679 ,-8 
 19.19 , 1.91 , 120.7 , 20.44 , 29 , 15.194 , 132.8 , 300 , 203 , 188 , 4678 ,-8.1 
 19.39 , 1.93 , 120.7 , 20.62 , 29 , 15.178 , 132.8 , 300 , 203 , 188 , 4680 ,-8.4 
 19.59 , 1.95 , 120.6 , 20.46 , 29 , 15.189 , 131.9 , 300 , 203 , 188 , 4677 ,-8.8 
 19.8 , 1.97 , 120.8 , 20.48 , 30 , 15.194 , 133.1 , 301 , 203 , 189 , 4679 ,-8.6 
 20 , 2 , 120.6 , 20.57 , 29 , 15.186 , 132.7 , 301 , 203 , 188 , 4678 ,-8 
 20.2 , 2.02 , 120.6 , 20.41 , 30 , 15.199 , 132.7 , 301 , 203 , 189 , 4681 ,-8.1 
 20.4 , 2.04 , 120.6 , 20.63 , 29 , 15.196 , 132.8 , 300 , 203 , 188 , 4678 ,-7.9 
 20.6 , 2.06 , 120.6 , 20.6 , 29 , 15.181 , 132 , 301 , 203 , 188 , 4677 ,-8.3 
 20.81 , 2.08 , 120.8 , 20.81 , 30 , 15.195 , 133.1 , 301 , 203 , 188 , 4679 ,-8.8 
 21.01 , 2.1 , 120.7 , 21.07 , 30 , 15.19 , 132 , 300 , 203 , 188 , 4679 ,-8.9 
 21.21 , 2.12 , 120.7 , 21.22 , 31 , 15.193 , 132.5 , 302 , 203 , 188 , 4677 ,-8.4 
 21.41 , 2.14 , 120.7 , 21.4 , 31 , 15.196 , 133.3 , 301 , 203 , 188 , 4678 ,-8.4 
 21.61 , 2.16 , 120.6 , 21.63 , 31 , 15.202 , 131.9 , 301 , 203 , 188 , 4677 ,-8.6 
 21.82 , 2.18 , 120.7 , 21.85 , 31 , 15.201 , 133.1 , 301 , 203 , 188 , 4681 ,-8.6 
 22.02 , 2.2 , 120.7 , 22.08 , 31 , 15.21 , 132.2 , 301 , 203 , 188 , 4676 ,-8.1 
 22.22 , 2.22 , 120.6 , 22.26 , 31 , 15.204 , 132.1 , 301 , 203 , 188 , 4678 ,-8.3 
 22.42 , 2.24 , 120.7 , 22.4 , 32 , 15.202 , 132.9 , 301 , 203 , 188 , 4678 ,-8.6 
 22.62 , 2.26 , 120.7 , 22.58 , 32 , 15.211 , 132 , 301 , 203 , 189 , 4680 ,-8.8 
 22.83 , 2.28 , 120.7 , 22.72 , 32 , 15.226 , 133.1 , 301 , 203 , 189 , 4676 ,-8.6 
 23.03 , 2.3 , 120.7 , 22.79 , 32 , 15.248 , 132.8 , 301 , 204 , 188 , 4678 ,-8.3 
 23.23 , 2.32 , 120.7 , 22.98 , 33 , 15.233 , 132.1 , 301 , 203 , 189 , 4680 ,-8.3 
 23.43 , 2.34 , 120.6 , 22.95 , 33 , 15.239 , 133.1 , 301 , 203 , 189 , 4676 ,-8.4 
 23.63 , 2.36 , 120.7 , 22.86 , 33 , 15.243 , 131.9 , 300 , 204 , 188 , 4679 ,-8.6 
 23.84 , 2.38 , 120.6 , 23 , 32 , 15.237 , 133.1 , 301 , 203 , 189 , 4681 ,-8.6 
 24.04 , 2.4 , 120.7 , 23.1 , 32 , 15.239 , 132.6 , 301 , 204 , 189 , 4681 ,-8.6 
 24.24 , 2.42 , 120.6 , 22.79 , 33 , 15.245 , 132.5 , 301 , 203 , 189 , 4677 ,-8.1 
 24.44 , 2.44 , 120.7 , 23.02 , 32 , 15.234 , 133.1 , 301 , 204 , 189 , 4678 ,-8 
 24.64 , 2.46 , 120.7 , 22.96 , 33 , 15.243 , 131.8 , 300 , 204 , 189 , 4680 ,-8.6 
 24.85 , 2.48 , 120.7 , 23.03 , 33 , 15.243 , 132.8 , 301 , 203 , 188 , 4678 ,-8.4 
 25.05 , 2.5 , 120.8 , 22.86 , 32 , 15.246 , 132.9 , 301 , 204 , 189 , 4677 ,-8.5 
 25.25 , 2.52 , 120.6 , 22.98 , 33 , 15.242 , 132 , 301 , 204 , 188 , 4679 ,-8.6 
 25.45 , 2.54 , 120.8 , 22.93 , 33 , 15.239 , 133 , 301 , 203 , 189 , 4678 ,-8.4 
 25.65 , 2.56 , 120.7 , 22.87 , 32 , 15.25 , 131.9 , 300 , 204 , 188 , 4679 ,-8.6 
 25.86 , 2.58 , 120.8 , 22.83 , 33 , 15.244 , 132.9 , 301 , 203 , 188 , 4679 ,-8.4 
 26.06 , 2.6 , 120.7 , 22.77 , 32 , 15.242 , 132.8 , 300 , 204 , 188 , 4676 ,-8 
 26.26 , 2.62 , 120.8 , 22.57 , 31 , 15.247 , 132.2 , 300 , 203 , 189 , 4678 ,-8.4 
 26.46 , 2.64 , 120.7 , 22.19 , 31 , 15.245 , 133.1 , 301 , 203 , 189 , 4677 ,-8 
 26.66 , 2.66 , 120.8 , 21.98 , 31 , 15.241 , 132.1 , 300 , 204 , 188 , 4681 ,-8.5 
 26.87 , 2.68 , 120.7 , 21.43 , 30 , 15.237 , 133.1 , 300 , 203 , 188 , 4679 ,-8.8 
 27.07 , 2.7 , 120.8 , 21.48 , 30 , 15.228 , 132.9 , 301 , 203 , 189 , 4678 ,-8.6 
 27.27 , 2.72 , 120.8 , 21.23 , 30 , 15.246 , 132.3 , 301 , 203 , 189 , 4679 ,-8.4 
 27.47 , 2.74 , 120.7 , 21.31 , 30 , 15.221 , 133.2 , 301 , 203 , 189 , 4680 ,-8.8 
 27.67 , 2.76 , 120.7 , 21.02 , 30 , 15.225 , 132 , 301 , 203 , 188 , 4676 ,-8.3 
 27.88 , 2.78 , 120.8 , 20.86 , 30 , 15.216 , 132.6 , 301 , 203 , 188 , 4677 ,-8 
 28.08 , 2.8 , 120.7 , 20.81 , 29 , 15.216 , 132.6 , 301 , 204 , 188 , 4678 ,-8.3 
 28.28 , 2.82 , 120.7 , 20.73 , 29 , 15.215 , 131.9 , 300 , 203 , 188 , 4678 ,-8.3 
 28.48 , 2.84 , 120.7 , 20.64 , 29 , 15.22 , 133.2 , 300 , 203 , 189 , 4678 ,-8.1 
 28.68 , 2.86 , 120.6 , 20.51 , 29 , 15.217 , 132.2 , 301 , 204 , 188 , 4676 ,-8.6 
 28.89 , 2.88 , 120.8 , 20.59 , 28 , 15.213 , 132.8 , 300 , 203 , 188 , 4677 ,-8.5 
 29.09 , 2.9 , 120.7 , 20.5 , 29 , 15.207 , 132.8 , 300 , 203 , 188 , 4677 ,-8.6 
 29.29 , 2.92 , 120.8 , 20.49 , 29 , 15.209 , 132 , 300 , 203 , 188 , 4678 ,-8.8 
 29.49 , 2.94 , 120.7 , 20.55 , 29 , 15.211 , 133.1 , 301 , 203 , 189 , 4679 ,-8.4 
 29.69 , 2.96 , 120.8 , 20.41 , 28 , 15.212 , 132.3 , 300 , 203 , 188 , 4680 ,-8.3 
 29.9 , 2.99 , 120.8 , 20.66 , 30 , 15.222 , 132.5 , 301 , 203 , 189 , 4678 ,-8.5 
 30.1 , 3.01 , 120.8 , 20.48 , 29 , 15.216 , 133.4 , 300 , 203 , 189 , 4680 ,-8.3 
 30.3 , 3.03 , 120.7 , 20.41 , 29 , 15.204 , 131.8 , 301 , 203 , 188 , 4680 ,-8.6 
 30.5 , 3.05 , 120.8 , 20.61 , 29 , 15.215 , 132.9 , 300 , 203 , 188 , 4679 ,-8.5 
 30.7 , 3.07 , 120.7 , 20.6 , 29 , 15.218 , 132.7 , 300 , 203 , 188 , 4678 ,-8.5 
 30.91 , 3.09 , 120.7 , 20.85 , 30 , 15.204 , 132.3 , 301 , 203 , 188 , 4681 ,-8.5 
 31.11 , 3.11 , 120.8 , 21.3 , 30 , 15.222 , 133.3 , 300 , 204 , 188 , 4678 ,-8.5 
 31.31 , 3.13 , 120.7 , 21.5 , 31 , 15.218 , 132 , 300 , 203 , 189 , 4680 ,-8.6 
 31.51 , 3.15 , 120.7 , 21.67 , 31 , 15.208 , 133 , 300 , 202 , 189 , 4676 ,-8.3 
 31.71 , 3.17 , 120.8 , 21.96 , 31 , 15.23 , 132.5 , 301 , 203 , 188 , 4677 ,-8.3 
 31.92 , 3.19 , 120.7 , 22.11 , 31 , 15.219 , 132.2 , 301 , 204 , 189 , 4679 ,-8.1 
 32.12 , 3.21 , 120.7 , 22.16 , 32 , 15.234 , 133.3 , 300 , 203 , 188 , 4678 ,-8.6 
 32.32 , 3.23 , 120.7 , 22.43 , 32 , 15.231 , 131.9 , 301 , 204 , 189 , 4678 ,-8.1 
 32.52 , 3.25 , 120.8 , 22.55 , 32 , 15.255 , 132.8 , 301 , 203 , 188 , 4680 ,-8.4 
 32.72 , 3.27 , 120.8 , 22.68 , 32 , 15.253 , 132.5 , 301 , 203 , 189 , 4677 ,-8.3 
 32.93 , 3.29 , 120.8 , 22.72 , 32 , 15.248 , 132.2 , 301 , 204 , 188 , 4678 ,-8.8 
 33.13 , 3.31 , 120.8 , 22.8 , 32 , 15.267 , 133.1 , 301 , 204 , 188 , 4679 ,-8.9 
 33.33 , 3.33 , 120.8 , 23 , 33 , 15.257 , 131.9 , 301 , 204 , 188 , 4677 ,-8.3 
 33.53 , 3.35 , 120.8 , 23.06 , 32 , 15.246 , 132.7 , 301 , 203 , 189 , 4679 ,-8.5 
 33.73 , 3.37 , 120.9 , 22.84 , 33 , 15.256 , 132.8 , 301 , 203 , 189 , 4677 ,-7.6 
 33.94 , 3.39 , 120.7 , 23.08 , 32 , 15.261 , 132.1 , 300 , 204 , 189 , 4678 ,-8.4 
 34.14 , 3.41 , 120.8 , 23.02 , 33 , 15.267 , 133 , 300 , 204 , 189 , 4677 ,-8 
 34.34 , 3.43 , 120.9 , 22.94 , 33 , 15.258 , 132.3 , 301 , 203 , 188 , 4676 ,-8.3 
 34.54 , 3.45 , 120.8 , 23.02 , 33 , 15.271 , 132.5 , 300 , 204 , 189 , 4677 ,-8 
 34.74 , 3.47 , 120.8 , 22.95 , 33 , 15.272 , 132.9 , 301 , 203 , 189 , 4680 ,-8.5 
 34.95 , 3.49 , 120.8 , 23.07 , 33 , 15.263 , 131.9 , 300 , 203 , 189 , 4677 ,-8 
 35.15 , 3.51 , 120.8 , 22.95 , 32 , 15.28 , 132.6 , 301 , 203 , 189 , 4678 ,-8.3 
 35.35 , 3.53 , 120.7 , 22.78 , 32 , 15.276 , 132.3 , 300 , 203 , 188 , 4679 ,-8.8 
 35.55 , 3.55 , 120.8 , 22.81 , 32 , 15.262 , 132.8 , 300 , 203 , 189 , 4678 ,-8.1 
 35.75 , 3.57 , 120.8 , 22.81 , 32 , 15.268 , 133.2 , 301 , 203 , 189 , 4676 ,-8.8 
 35.96 , 3.59 , 120.8 , 22.63 , 33 , 15.265 , 131.9 , 301 , 204 , 188 , 4677 ,-7.9 
 36.16 , 3.61 , 120.8 , 22.63 , 32 , 15.269 , 133.2 , 301 , 203 , 188 , 4677 ,-8.8 
 36.36 , 3.63 , 120.8 , 22.48 , 31 , 15.272 , 132.5 , 301 , 203 , 189 , 4680 ,-8 
 36.56 , 3.65 , 120.8 , 22.13 , 31 , 15.258 , 132.2 , 301 , 204 , 189 , 4679 ,-8.5 
 36.76 , 3.67 , 120.8 , 21.91 , 31 , 15.252 , 133.1 , 300 , 204 , 188 , 4678 ,-8.6 
 36.97 , 3.69 , 120.8 , 21.68 , 30 , 15.257 , 132 , 300 , 203 , 188 , 4677 ,-8.5 
 37.17 , 3.71 , 120.9 , 21.5 , 30 , 15.262 , 132.4 , 301 , 203 , 189 , 4678 ,-8.6 
 37.37 , 3.73 , 120.8 , 21.25 , 30 , 15.258 , 132.7 , 301 , 203 , 188 , 4676 ,-8.5 
 37.57 , 3.75 , 120.8 , 21.11 , 30 , 15.263 , 132.3 , 300 , 204 , 189 , 4679 ,-8.4 
 37.77 , 3.77 , 120.8 , 21.05 , 30 , 15.253 , 133.1 , 300 , 203 , 188 , 4679 ,-8.3 
 37.98 , 3.79 , 120.8 , 20.93 , 30 , 15.255 , 132 , 301 , 203 , 189 , 4679 ,-8.4 
 38.18 , 3.81 , 120.9 , 20.8 , 30 , 15.248 , 133 , 301 , 203 , 188 , 4678 ,-8.5 
 38.38 , 3.83 , 120.7 , 20.69 , 29 , 15.234 , 132.3 , 300 , 203 , 189 , 4683 ,-9 
 38.58 , 3.85 , 120.7 , 20.74 , 29 , 15.229 , 132.2 , 301 , 204 , 189 , 4677 ,-8.6 
 38.78 , 3.87 , 120.8 , 20.64 , 29 , 15.226 , 133.1 , 300 , 204 , 189 , 4677 ,-8 
 38.99 , 3.89 , 120.8 , 20.69 , 29 , 15.232 , 132 , 300 , 204 , 188 , 4679 ,-8.5 
 39.19 , 3.91 , 120.8 , 20.65 , 29 , 15.223 , 132.3 , 300 , 203 , 188 , 4677 ,-8.4 
 39.39 , 3.93 , 120.7 , 20.54 , 29 , 15.229 , 132.7 , 300 , 204 , 188 , 4676 ,-8 
 39.59 , 3.95 , 120.7 , 20.53 , 29 , 15.24 , 132.1 , 301 , 203 , 188 , 4677 ,-8.3 
 39.79 , 3.98 , 120.7 , 20.62 , 29 , 15.234 , 133 , 301 , 204 , 189 , 4677 ,-8.8 
 40 , 4 , 120.9 , 20.6 , 28 , 15.236 , 131.9 , 300 , 204 , 188 , 4677 ,-8.4 
 40.2 , 4.02 , 120.7 , 20.59 , 30 , 15.238 , 132.8 , 301 , 203 , 189 , 4680 ,-8.3 
 40.4 , 4.04 , 120.7 , 20.47 , 29 , 15.233 , 133.1 , 301 , 203 , 189 , 4678 ,-8.4 
 40.6 , 4.06 , 120.8 , 20.6 , 29 , 15.234 , 132.2 , 300 , 203 , 188 , 4678 ,-8.5 
 40.8 , 4.08 , 120.8 , 20.83 , 30 , 15.234 , 133 , 301 , 203 , 189 , 4679 ,-8.5 
 41.01 , 4.1 , 120.8 , 20.91 , 30 , 15.239 , 132.1 , 300 , 204 , 189 , 4680 ,-8.5 
 41.21 , 4.12 , 120.8 , 21.22 , 31 , 15.227 , 132.8 , 301 , 203 , 188 , 4677 ,-8.8 
 41.41 , 4.14 , 120.8 , 21.66 , 31 , 15.239 , 132.7 , 300 , 203 , 189 , 4678 ,-8.4 
 41.61 , 4.16 , 120.6 , 21.74 , 30 , 15.242 , 131.9 , 300 , 204 , 188 , 4676 ,-8.5 
 41.81 , 4.18 , 120.8 , 21.86 , 31 , 15.249 , 133.1 , 300 , 204 , 189 , 4676 ,-8.3 
 42.02 , 4.2 , 120.7 , 21.9 , 32 , 15.257 , 132.2 , 300 , 204 , 189 , 4679 ,-8.8 
 42.22 , 4.22 , 120.8 , 22.29 , 32 , 15.261 , 132.9 , 300 , 204 , 188 , 4677 ,-8.1 
 42.42 , 4.24 , 120.8 , 22.41 , 32 , 15.256 , 132.6 , 301 , 203 , 189 , 4677 ,-8.5 
 42.62 , 4.26 , 120.8 , 22.55 , 32 , 15.268 , 131.9 , 301 , 204 , 189 , 4677 ,-8.3 
 42.82 , 4.28 , 120.7 , 22.63 , 32 , 15.258 , 133.1 , 301 , 204 , 189 , 4680 ,-8.4 
 43.03 , 4.3 , 120.7 , 22.83 , 33 , 15.27 , 132.4 , 301 , 203 , 189 , 4679 ,-8.6 
 43.23 , 4.32 , 120.8 , 22.98 , 34 , 15.26 , 132.6 , 301 , 204 , 189 , 4676 ,-7.5 
 43.43 , 4.34 , 120.8 , 23 , 32 , 15.272 , 133.1 , 300 , 203 , 189 , 4677 ,-8.5 
 43.63 , 4.36 , 120.7 , 22.84 , 32 , 15.288 , 131.9 , 300 , 204 , 189 , 4677 ,-8.8 
 43.83 , 4.38 , 120.7 , 22.94 , 32 , 15.283 , 133 , 301 , 203 , 189 , 4677 ,-8.1 
 44.04 , 4.4 , 120.8 , 23.12 , 32 , 15.274 , 132.8 , 301 , 203 , 189 , 4682 ,-8.5 
