时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 5.05 	 .5 	 173.3 	 23.71 	 33 	-5.425 	 195.6 	 301 	 246 	 223 	 5767 	-7.1 
 5.25 	 .52 	 173.3 	 22.97 	 31 	-5.429 	 195.8 	 301 	 246 	 223 	 5768 	-7.1 
 5.45 	 .54 	 173.3 	 22.63 	 32 	-5.447 	 195.6 	 301 	 246 	 224 	 5767 	-7.4 
 5.66 	 .56 	 173.3 	 22.32 	 31 	-5.477 	 195.5 	 301 	 247 	 223 	 5769 	-7.1 
 5.86 	 .58 	 173.2 	 21.53 	 30 	-5.476 	 195.9 	 300 	 247 	 224 	 5765 	-7.4 
 6.06 	 .6 	 173.3 	 20.89 	 29 	-5.493 	 196 	 300 	 246 	 224 	 5770 	-7.3 
 6.26 	 .62 	 173.2 	 20.47 	 28 	-5.507 	 195.7 	 300 	 247 	 223 	 5765 	-7 
 6.46 	 .64 	 173.2 	 19.88 	 28 	-5.526 	 195.6 	 300 	 247 	 224 	 5769 	-7.3 
 6.67 	 .66 	 173.2 	 19.47 	 27 	-5.535 	 195.8 	 300 	 247 	 225 	 5767 	-7 
 6.87 	 .68 	 173.2 	 19.09 	 26 	-5.553 	 195.9 	 300 	 247 	 225 	 5767 	-7.4 
 7.07 	 .7 	 173.2 	 18.89 	 25 	-5.57 	 196 	 300 	 248 	 225 	 5768 	-7.3 
 7.27 	 .72 	 173.1 	 18.44 	 25 	-5.58 	 195.6 	 300 	 247 	 225 	 5768 	-7.1 
 7.47 	 .74 	 173.1 	 18.19 	 25 	-5.589 	 195.7 	 300 	 248 	 226 	 5768 	-7.3 
 7.68 	 .76 	 173.2 	 18.08 	 25 	-5.598 	 196 	 300 	 248 	 226 	 5767 	-7.1 
 7.88 	 .78 	 173.1 	 17.84 	 25 	-5.617 	 195.7 	 300 	 249 	 225 	 5769 	-7.4 
 8.08 	 .8 	 173.1 	 17.67 	 25 	-5.6 	 195.6 	 300 	 249 	 225 	 5767 	-7.4 
 8.28 	 .82 	 173 	 17.47 	 24 	-5.6 	 195.6 	 300 	 249 	 226 	 5767 	-7.4 
 8.48 	 .84 	 173 	 17.54 	 25 	-5.612 	 196.1 	 300 	 249 	 226 	 5767 	-7.3 
 8.69 	 .86 	 173.1 	 17.53 	 25 	-5.614 	 196 	 299 	 249 	 226 	 5769 	-7.5 
 8.89 	 .88 	 173 	 17.5 	 25 	-5.62 	 195.9 	 300 	 249 	 226 	 5766 	-7.4 
 9.09 	 .9 	 173.1 	 17.67 	 25 	-5.623 	 195.8 	 299 	 249 	 227 	 5770 	-7.4 
 9.29 	 .92 	 173.1 	 17.63 	 25 	-5.631 	 195.6 	 300 	 249 	 226 	 5766 	-7.1 
 9.49 	 .94 	 173.1 	 17.7 	 25 	-5.629 	 195.7 	 300 	 249 	 226 	 5768 	-7.8 
 9.7 	 .96 	 173.1 	 17.88 	 26 	-5.626 	 195.8 	 300 	 249 	 226 	 5768 	-7.5 
 9.9 	 .98 	 173.1 	 18.75 	 27 	-5.649 	 195.7 	 300 	 249 	 225 	 5767 	-7.5 
 10.1 	 1.01 	 173.1 	 18.97 	 27 	-5.617 	 195.8 	 300 	 249 	 226 	 5768 	-7.5 
 10.3 	 1.03 	 173.1 	 19.23 	 28 	-5.611 	 195.9 	 300 	 249 	 226 	 5764 	-6.8 
 10.5 	 1.05 	 173.1 	 19.37 	 29 	-5.591 	 195.6 	 301 	 250 	 226 	 5766 	-7.3 
 10.71 	 1.07 	 173.1 	 20.5 	 30 	-5.575 	 195.9 	 300 	 249 	 225 	 5767 	-7 
 10.91 	 1.09 	 173.1 	 21.03 	 30 	-5.549 	 195.7 	 300 	 248 	 226 	 5765 	-7.5 
 11.11 	 1.11 	 173.2 	 21.39 	 31 	-5.533 	 195.7 	 300 	 249 	 225 	 5767 	-7.1 
 11.31 	 1.13 	 173.1 	 22.2 	 32 	-5.517 	 196 	 300 	 248 	 224 	 5766 	-7.4 
 11.51 	 1.15 	 173.2 	 22.67 	 32 	-5.512 	 195.7 	 301 	 247 	 225 	 5767 	-7.4 
 11.72 	 1.17 	 173.2 	 23 	 33 	-5.503 	 196 	 301 	 247 	 225 	 5765 	-7.5 
 11.92 	 1.19 	 173.2 	 23.35 	 34 	-5.485 	 196.1 	 301 	 247 	 224 	 5765 	-6.9 
 12.12 	 1.21 	 173.3 	 23.98 	 34 	-5.454 	 195.7 	 301 	 246 	 224 	 5767 	-7.5 
 12.32 	 1.23 	 173.3 	 24.18 	 35 	-5.45 	 195.2 	 301 	 247 	 224 	 5764 	-7 
 12.52 	 1.25 	 173.3 	 24.43 	 35 	-5.442 	 195.6 	 301 	 247 	 224 	 5767 	-7.8 
 12.73 	 1.27 	 173.3 	 24.82 	 35 	-5.425 	 195.8 	 302 	 246 	 223 	 5770 	-7.1 
 12.93 	 1.29 	 173.3 	 24.88 	 35 	-5.426 	 195.8 	 301 	 247 	 224 	 5769 	-7 
 13.13 	 1.31 	 173.3 	 24.89 	 36 	-5.42 	 195.9 	 302 	 246 	 223 	 5766 	-7.1 
 13.33 	 1.33 	 173.4 	 25.12 	 35 	-5.422 	 195.6 	 301 	 246 	 223 	 5765 	-7.4 
 13.53 	 1.35 	 173.3 	 25.09 	 35 	-5.407 	 195.6 	 301 	 246 	 223 	 5768 	-7.3 
 13.74 	 1.37 	 173.4 	 25.13 	 35 	-5.404 	 195.8 	 302 	 246 	 223 	 5767 	-7.3 
 13.94 	 1.39 	 173.3 	 24.9 	 36 	-5.409 	 195.8 	 301 	 246 	 223 	 5768 	-7.5 
 14.14 	 1.41 	 173.3 	 25.01 	 36 	-5.421 	 196 	 301 	 246 	 223 	 5768 	-7.5 
 14.34 	 1.43 	 173.4 	 24.86 	 35 	-5.414 	 196 	 302 	 246 	 223 	 5767 	-7.3 
 14.54 	 1.45 	 173.3 	 24.86 	 35 	-5.407 	 195.6 	 301 	 246 	 223 	 5765 	-6.4 
 14.75 	 1.47 	 173.4 	 24.13 	 34 	-5.416 	 195.9 	 301 	 245 	 223 	 5767 	-7.1 
 14.95 	 1.49 	 173.3 	 23.55 	 33 	-5.426 	 196 	 300 	 246 	 224 	 5767 	-6.8 
 15.15 	 1.51 	 173.3 	 23.33 	 34 	-5.42 	 195.7 	 301 	 246 	 224 	 5766 	-7.5 
 15.35 	 1.53 	 173.4 	 22.91 	 32 	-5.426 	 195.7 	 301 	 246 	 223 	 5769 	-7.5 
 15.55 	 1.55 	 173.3 	 22.23 	 31 	-5.454 	 196.2 	 301 	 246 	 224 	 5766 	-7.4 
 15.76 	 1.57 	 173.2 	 21.82 	 30 	-5.472 	 195.8 	 301 	 246 	 223 	 5765 	-6.9 
 15.96 	 1.59 	 173.2 	 21.23 	 29 	-5.465 	 196.3 	 300 	 246 	 223 	 5764 	-7.3 
 16.16 	 1.61 	 173.2 	 20.56 	 29 	-5.482 	 195.7 	 301 	 246 	 224 	 5767 	-6.9 
 16.36 	 1.63 	 173.2 	 20.21 	 28 	-5.508 	 195.7 	 300 	 247 	 224 	 5768 	-7.6 
 16.56 	 1.65 	 173.3 	 19.79 	 28 	-5.517 	 195.8 	 300 	 247 	 224 	 5767 	-7 
 16.77 	 1.67 	 173.2 	 19.43 	 27 	-5.537 	 196.3 	 301 	 247 	 225 	 5768 	-6.9 
 16.97 	 1.69 	 173.1 	 18.78 	 26 	-5.551 	 195.8 	 301 	 248 	 225 	 5769 	-7.3 
 17.17 	 1.71 	 173.1 	 18.53 	 26 	-5.569 	 196.1 	 300 	 248 	 225 	 5766 	-7.5 
 17.37 	 1.73 	 173.1 	 18.35 	 26 	-5.572 	 195.6 	 300 	 248 	 225 	 5766 	-6.8 
 17.57 	 1.75 	 173 	 17.9 	 26 	-5.578 	 195.9 	 300 	 248 	 225 	 5767 	-7.4 
 17.78 	 1.77 	 173.2 	 17.85 	 25 	-5.6 	 195.8 	 300 	 249 	 226 	 5766 	-7.6 
 17.98 	 1.79 	 173.1 	 17.75 	 25 	-5.606 	 195.8 	 300 	 248 	 227 	 5767 	-7.4 
 18.18 	 1.81 	 173.1 	 17.58 	 25 	-5.594 	 195.8 	 300 	 249 	 226 	 5768 	-7.6 
 18.38 	 1.83 	 173.2 	 17.47 	 25 	-5.609 	 195.8 	 300 	 249 	 226 	 5769 	-6.8 
 18.58 	 1.85 	 173 	 17.47 	 25 	-5.587 	 195.6 	 300 	 249 	 225 	 5766 	-7.1 
 18.79 	 1.87 	 173.1 	 17.44 	 24 	-5.604 	 195.3 	 300 	 249 	 226 	 5767 	-7.5 
 18.99 	 1.89 	 173 	 17.61 	 25 	-5.601 	 195.7 	 301 	 249 	 226 	 5767 	-6.9 
 19.19 	 1.91 	 173 	 17.63 	 25 	-5.598 	 195.9 	 300 	 249 	 226 	 5766 	-7.1 
 19.39 	 1.93 	 173 	 17.55 	 25 	-5.602 	 195.7 	 300 	 249 	 226 	 5765 	-7.1 
 19.59 	 1.95 	 173.1 	 17.87 	 25 	-5.614 	 196.1 	 300 	 248 	 226 	 5766 	-7.4 
 19.8 	 1.97 	 173 	 18.28 	 27 	-5.592 	 196.3 	 300 	 248 	 226 	 5764 	-7.1 
 20 	 2 	 173.1 	 18.67 	 27 	-5.607 	 195.9 	 300 	 249 	 226 	 5765 	-7.5 
 20.2 	 2.02 	 173.1 	 18.79 	 27 	-5.602 	 195.8 	 300 	 249 	 226 	 5767 	-7.3 
 20.4 	 2.04 	 173 	 19.62 	 28 	-5.584 	 195.7 	 300 	 249 	 226 	 5765 	-7.3 
 20.6 	 2.06 	 173.1 	 20.09 	 29 	-5.568 	 195.7 	 301 	 249 	 226 	 5770 	-7.3 
 20.81 	 2.08 	 173.1 	 20.44 	 30 	-5.556 	 196 	 300 	 249 	 226 	 5766 	-7.4 
 21.01 	 2.1 	 173.1 	 21.42 	 30 	-5.55 	 195.9 	 301 	 249 	 226 	 5768 	-7.6 
 21.21 	 2.12 	 173.2 	 21.77 	 31 	-5.504 	 195.6 	 301 	 248 	 225 	 5766 	-7.3 
 21.41 	 2.14 	 173.1 	 22.19 	 33 	-5.503 	 195.8 	 301 	 248 	 225 	 5765 	-7.3 
 21.61 	 2.16 	 173.3 	 22.91 	 33 	-5.481 	 195.8 	 301 	 247 	 225 	 5768 	-7.5 
 21.82 	 2.18 	 173.3 	 23.32 	 34 	-5.463 	 195.9 	 301 	 247 	 224 	 5768 	-7.5 
 22.02 	 2.2 	 173.2 	 23.53 	 35 	-5.454 	 195.9 	 301 	 247 	 224 	 5767 	-7.4 
 22.22 	 2.22 	 173.3 	 24.01 	 34 	-5.461 	 195.9 	 301 	 247 	 224 	 5766 	-7.5 
 22.42 	 2.24 	 173.3 	 24.33 	 35 	-5.416 	 195.7 	 301 	 246 	 223 	 5766 	-7.6 
 22.62 	 2.26 	 173.2 	 24.61 	 35 	-5.429 	 195.2 	 301 	 246 	 223 	 5767 	-7.1 
 22.83 	 2.28 	 173.2 	 24.74 	 35 	-5.413 	 195.7 	 301 	 246 	 224 	 5765 	-7.5 
 23.03 	 2.3 	 173.3 	 25.03 	 35 	-5.405 	 195.6 	 301 	 247 	 223 	 5767 	-7.8 
 23.23 	 2.32 	 173.2 	 25.16 	 35 	-5.401 	 195.7 	 301 	 246 	 223 	 5769 	-7.4 
 23.43 	 2.34 	 173.4 	 25.08 	 36 	-5.4 	 195.8 	 301 	 246 	 224 	 5769 	-7.3 
 23.63 	 2.36 	 173.3 	 25 	 36 	-5.403 	 195.9 	 301 	 245 	 224 	 5767 	-7 
 23.84 	 2.38 	 173.4 	 25.11 	 35 	-5.404 	 195.7 	 301 	 245 	 223 	 5769 	-7.1 
 24.04 	 2.4 	 173.3 	 25.04 	 36 	-5.389 	 196.3 	 301 	 246 	 223 	 5769 	-7.4 
 24.24 	 2.42 	 173.4 	 25.04 	 35 	-5.388 	 195.8 	 301 	 246 	 223 	 5767 	-7.5 
 24.44 	 2.44 	 173.3 	 24.83 	 35 	-5.394 	 195.7 	 301 	 246 	 223 	 5766 	-7.3 
 24.64 	 2.46 	 173.3 	 24.58 	 35 	-5.389 	 195.7 	 301 	 246 	 223 	 5766 	-7.1 
 24.85 	 2.48 	 173.4 	 24.21 	 33 	-5.389 	 196 	 301 	 246 	 223 	 5766 	-7.1 
 25.05 	 2.5 	 173.3 	 23.38 	 33 	-5.403 	 195.7 	 301 	 245 	 223 	 5770 	-7.4 
 25.25 	 2.52 	 173.3 	 23.07 	 32 	-5.475 	 195.6 	 301 	 246 	 224 	 5768 	-7.4 
 25.45 	 2.54 	 173.4 	 22.68 	 32 	-5.488 	 195.5 	 300 	 246 	 223 	 5767 	-7 
 25.65 	 2.56 	 173.3 	 22.13 	 30 	-5.498 	 195.5 	 301 	 246 	 223 	 5765 	-7.4 
 25.86 	 2.58 	 173.4 	 21.47 	 29 	-5.52 	 195.9 	 301 	 246 	 224 	 5767 	-7.1 
 26.06 	 2.6 	 173.3 	 20.94 	 29 	-5.52 	 195.6 	 300 	 246 	 224 	 5765 	-6.9 
 26.26 	 2.62 	 173.3 	 20.57 	 28 	-5.517 	 195.8 	 300 	 246 	 224 	 5764 	-7.1 
 26.46 	 2.64 	 173.2 	 19.87 	 28 	-5.523 	 195.7 	 301 	 247 	 224 	 5767 	-7.3 
 26.66 	 2.66 	 173.2 	 19.46 	 27 	-5.531 	 195.8 	 300 	 247 	 225 	 5767 	-6.8 
 26.87 	 2.68 	 173.3 	 19.21 	 26 	-5.532 	 196 	 300 	 247 	 224 	 5767 	-7.6 
 27.07 	 2.7 	 173.2 	 18.98 	 26 	-5.555 	 195.8 	 300 	 247 	 225 	 5769 	-7.6 
 27.27 	 2.72 	 173.2 	 18.36 	 26 	-5.547 	 195.9 	 300 	 247 	 226 	 5764 	-7 
 27.47 	 2.74 	 173.1 	 18.16 	 26 	-5.575 	 195.7 	 300 	 248 	 225 	 5767 	-7.4 
 27.67 	 2.76 	 173.1 	 17.96 	 25 	-5.58 	 195.7 	 300 	 248 	 225 	 5767 	-7.4 
 27.88 	 2.78 	 173.1 	 17.76 	 25 	-5.598 	 195.9 	 299 	 248 	 226 	 5767 	-7.4 
 28.08 	 2.8 	 173.1 	 17.6 	 25 	-5.594 	 195.9 	 300 	 248 	 226 	 5768 	-7.1 
 28.28 	 2.82 	 173.1 	 17.68 	 25 	-5.603 	 195.9 	 299 	 249 	 226 	 5768 	-7.3 
 28.48 	 2.84 	 173 	 17.45 	 25 	-5.622 	 195.8 	 300 	 248 	 225 	 5766 	-7.6 
 28.68 	 2.86 	 173.1 	 17.57 	 25 	-5.615 	 195.6 	 300 	 249 	 226 	 5767 	-7.6 
 28.89 	 2.88 	 173.1 	 17.52 	 25 	-5.597 	 196 	 300 	 249 	 226 	 5765 	-7 
 29.09 	 2.9 	 173.1 	 17.54 	 25 	-5.595 	 195.6 	 300 	 249 	 225 	 5766 	-7.1 
 29.29 	 2.92 	 173.2 	 17.61 	 25 	-5.594 	 195.8 	 300 	 249 	 226 	 5767 	-7.3 
 29.49 	 2.94 	 173.1 	 17.61 	 25 	-5.603 	 195.4 	 299 	 249 	 226 	 5766 	-7.3 
 29.69 	 2.96 	 173.1 	 17.82 	 26 	-5.6 	 195.8 	 300 	 248 	 226 	 5765 	-7.5 
 29.9 	 2.99 	 173 	 18.67 	 26 	-5.614 	 196 	 300 	 249 	 226 	 5767 	-7.1 
 30.1 	 3.01 	 173.2 	 18.87 	 27 	-5.597 	 196 	 299 	 249 	 226 	 5767 	-7.1 
 30.3 	 3.03 	 173.1 	 19.23 	 28 	-5.593 	 195.7 	 300 	 248 	 226 	 5767 	-7.1 
 30.5 	 3.05 	 173.1 	 19.57 	 28 	-5.58 	 196.1 	 300 	 249 	 225 	 5766 	-7 
 30.7 	 3.07 	 173.1 	 20.42 	 30 	-5.555 	 195.7 	 300 	 249 	 226 	 5765 	-7.4 
 30.91 	 3.09 	 173 	 20.86 	 30 	-5.537 	 195.8 	 300 	 248 	 225 	 5766 	-7.5 
 31.11 	 3.11 	 173.2 	 21.42 	 31 	-5.533 	 195.7 	 300 	 248 	 225 	 5768 	-6.6 
 31.31 	 3.13 	 173.3 	 22.21 	 32 	-5.554 	 195.6 	 300 	 247 	 225 	 5766 	-7.3 
 31.51 	 3.15 	 173.2 	 22.59 	 32 	-5.541 	 195.3 	 300 	 248 	 224 	 5767 	-7.4 
 31.71 	 3.17 	 173.4 	 23.04 	 33 	-5.58 	 195.7 	 301 	 247 	 225 	 5768 	-7 
 31.92 	 3.19 	 173.3 	 23.69 	 33 	-5.546 	 195.8 	 301 	 247 	 224 	 5766 	-7.5 
 32.12 	 3.21 	 173.4 	 23.9 	 34 	-5.541 	 195.8 	 301 	 247 	 224 	 5768 	-7.3 
 32.32 	 3.23 	 173.3 	 24.22 	 35 	-5.508 	 195.6 	 300 	 247 	 224 	 5767 	-7.5 
 32.52 	 3.25 	 173.4 	 24.53 	 35 	-5.512 	 195.8 	 301 	 247 	 223 	 5765 	-7.1 
 32.72 	 3.27 	 173.5 	 24.79 	 35 	-5.506 	 195.7 	 301 	 246 	 224 	 5766 	-7.4 
 32.93 	 3.29 	 173.4 	 24.88 	 35 	-5.503 	 195.8 	 301 	 246 	 223 	 5765 	-7.3 
 33.13 	 3.31 	 173.5 	 24.91 	 35 	-5.485 	 196.1 	 301 	 246 	 224 	 5769 	-7.3 
 33.33 	 3.33 	 173.4 	 25 	 35 	-5.483 	 196 	 301 	 246 	 223 	 5766 	-7.6 
 33.53 	 3.35 	 173.3 	 25.09 	 36 	-5.472 	 195.8 	 301 	 246 	 223 	 5765 	-7.6 
 33.73 	 3.37 	 173.4 	 25.03 	 36 	-5.479 	 195.8 	 301 	 245 	 223 	 5768 	-7.4 
 33.94 	 3.39 	 173.4 	 25.09 	 36 	-5.47 	 195.8 	 300 	 246 	 223 	 5768 	-7.3 
 34.14 	 3.41 	 173.5 	 25 	 35 	-5.472 	 195.7 	 301 	 246 	 223 	 5764 	-6.9 
 34.34 	 3.43 	 173.4 	 25.02 	 36 	-5.474 	 195.8 	 301 	 246 	 223 	 5765 	-6.8 
 34.54 	 3.45 	 173.5 	 24.84 	 35 	-5.467 	 195.3 	 302 	 247 	 223 	 5768 	-7.3 
 34.74 	 3.47 	 173.4 	 24.18 	 34 	-5.476 	 195.8 	 301 	 246 	 223 	 5768 	-7.3 
 34.95 	 3.49 	 173.4 	 23.63 	 33 	-5.465 	 196 	 301 	 246 	 223 	 5769 	-6.6 
 35.15 	 3.51 	 173.4 	 23.4 	 32 	-5.467 	 195.8 	 301 	 246 	 223 	 5768 	-7.6 
 35.35 	 3.53 	 173.3 	 22.98 	 32 	-5.484 	 195.9 	 300 	 246 	 223 	 5765 	-7 
 35.55 	 3.55 	 173.4 	 22.29 	 30 	-5.489 	 195.9 	 301 	 246 	 223 	 5765 	-7.8 
 35.75 	 3.57 	 173.3 	 21.8 	 31 	-5.507 	 196 	 301 	 246 	 224 	 5766 	-7.3 
 35.96 	 3.59 	 173.4 	 21.41 	 30 	-5.511 	 195.6 	 301 	 246 	 224 	 5768 	-7.4 
 36.16 	 3.61 	 173.3 	 20.47 	 29 	-5.52 	 195.7 	 301 	 246 	 224 	 5768 	-7.6 
 36.36 	 3.63 	 173.3 	 20.1 	 28 	-5.535 	 195.8 	 300 	 247 	 224 	 5770 	-7 
 36.56 	 3.65 	 173.3 	 19.81 	 28 	-5.531 	 195.8 	 300 	 247 	 224 	 5767 	-7.1 
 36.76 	 3.67 	 173.3 	 19.14 	 27 	-5.554 	 195.9 	 300 	 248 	 224 	 5768 	-7 
 36.97 	 3.69 	 173.2 	 18.79 	 26 	-5.571 	 195.7 	 300 	 248 	 224 	 5766 	-7.5 
 37.17 	 3.71 	 173.4 	 18.56 	 26 	-5.574 	 195.6 	 300 	 248 	 226 	 5767 	-6.9 
 37.37 	 3.73 	 173.2 	 18.41 	 26 	-5.574 	 196.1 	 300 	 249 	 225 	 5768 	-7 
 37.57 	 3.75 	 173.1 	 17.91 	 26 	-5.58 	 195.9 	 300 	 249 	 225 	 5768 	-7.3 
 37.77 	 3.77 	 173.1 	 17.69 	 25 	-5.595 	 195.7 	 300 	 249 	 225 	 5764 	-7.3 
 37.98 	 3.79 	 173.1 	 17.68 	 25 	-5.596 	 195.5 	 300 	 248 	 226 	 5766 	-7.4 
 38.18 	 3.81 	 173.1 	 17.4 	 25 	-5.619 	 195.7 	 300 	 248 	 225 	 5768 	-7.3 
 38.38 	 3.83 	 173.2 	 17.44 	 25 	-5.648 	 195.8 	 300 	 249 	 226 	 5769 	-7.3 
 38.58 	 3.85 	 173.1 	 17.52 	 24 	-5.653 	 196.2 	 300 	 249 	 226 	 5767 	-7.5 
 38.78 	 3.87 	 173.3 	 17.53 	 25 	-5.654 	 196.1 	 300 	 249 	 226 	 5768 	-7.4 
 38.99 	 3.89 	 173.1 	 17.54 	 25 	-5.643 	 196 	 300 	 249 	 226 	 5768 	-7.1 
 39.19 	 3.91 	 173.1 	 17.48 	 25 	-5.646 	 195.7 	 300 	 248 	 226 	 5768 	-7.8 
 39.39 	 3.93 	 173.2 	 17.51 	 25 	-5.637 	 195.8 	 300 	 249 	 225 	 5767 	-7 
 39.59 	 3.95 	 173.2 	 18.03 	 26 	-5.644 	 195.8 	 300 	 249 	 225 	 5768 	-7.1 
 39.79 	 3.98 	 173.1 	 18.37 	 26 	-5.628 	 195.8 	 301 	 249 	 226 	 5767 	-7.6 
 40 	 4 	 173.1 	 18.61 	 26 	-5.623 	 195.9 	 301 	 248 	 226 	 5767 	-7.3 
 40.2 	 4.02 	 173.2 	 18.93 	 27 	-5.632 	 195.8 	 300 	 249 	 226 	 5767 	-7.4 
 40.4 	 4.04 	 173.1 	 19.63 	 28 	-5.585 	 195.6 	 300 	 248 	 226 	 5768 	-7.1 
 40.6 	 4.06 	 173.3 	 20.02 	 29 	-5.588 	 195.9 	 300 	 249 	 226 	 5768 	-7.1 
 40.8 	 4.08 	 173.2 	 20.36 	 30 	-5.573 	 195.6 	 300 	 248 	 225 	 5766 	-7.1 
 41.01 	 4.1 	 173.2 	 21.36 	 30 	-5.547 	 195.7 	 301 	 248 	 225 	 5765 	-7.3 
 41.21 	 4.12 	 173.2 	 21.84 	 31 	-5.523 	 195.5 	 300 	 247 	 225 	 5767 	-7.3 
 41.41 	 4.14 	 173.3 	 22.21 	 32 	-5.528 	 195.8 	 300 	 248 	 225 	 5765 	-7.3 
 41.61 	 4.16 	 173.4 	 23.07 	 33 	-5.496 	 195.8 	 301 	 248 	 224 	 5766 	-7.1 
 41.81 	 4.18 	 173.3 	 23.36 	 34 	-5.478 	 196.1 	 301 	 247 	 224 	 5768 	-7.3 
 42.02 	 4.2 	 173.2 	 23.73 	 34 	-5.465 	 195.7 	 301 	 247 	 223 	 5765 	-7.4 
 42.22 	 4.22 	 173.4 	 23.9 	 35 	-5.455 	 195.8 	 300 	 247 	 224 	 5767 	-7.1 
 42.42 	 4.24 	 173.3 	 24.5 	 35 	-5.431 	 195.7 	 301 	 246 	 224 	 5770 	-7.3 
 42.62 	 4.26 	 173.3 	 24.59 	 35 	-5.412 	 196.1 	 301 	 246 	 224 	 5765 	-7.3 
 42.82 	 4.28 	 173.4 	 24.85 	 35 	-5.425 	 195.9 	 302 	 246 	 223 	 5767 	-7.1 
 43.03 	 4.3 	 173.4 	 25.1 	 35 	-5.426 	 195.7 	 301 	 246 	 224 	 5769 	-7.6 
 43.23 	 4.32 	 173.4 	 24.96 	 35 	-5.418 	 196 	 301 	 246 	 223 	 5767 	-7.3 
 43.43 	 4.34 	 173.3 	 24.98 	 35 	-5.414 	 195.7 	 301 	 246 	 223 	 5765 	-6.9 
 43.63 	 4.36 	 173.3 	 25.07 	 35 	-5.417 	 195.9 	 301 	 246 	 223 	 5767 	-7.8 
 43.83 	 4.38 	 173.3 	 25.12 	 36 	-5.408 	 195.7 	 301 	 246 	 223 	 5766 	-7.6 
 44.04 	 4.4 	 173.3 	 25.05 	 36 	-5.408 	 195.6 	 301 	 246 	 223 	 5766 	-7.4 
 44.24 	 4.42 	 173.3 	 25.09 	 35 	-5.4 	 195.7 	 301 	 246 	 224 	 5767 	-7.1 
 44.44 	 4.44 	 173.3 	 24.89 	 35 	-5.406 	 196 	 301 	 246 	 223 	 5765 	-7.1 
 44.64 	 4.46 	 173.4 	 24.56 	 35 	-5.411 	 195.7 	 302 	 246 	 223 	 5765 	-7.4 
