时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
7.07,0.7,114.0,13.63,3.2239999999999998,299,248,228,-108.93271660511944,-0.0007033333333333343,-0.0004999999999999952,0,3
7.27,0.72,113.6,12.58,3.031,298,250,228,-123.78717796036301,-0.0010250000000000003,-0.0011666666666666713,2,3
7.47,0.74,113.8,12.34,2.938,297,250,230,-127.18248341299012,-0.0011800000000000003,-0.0008333333333333334,2,5
7.68,0.76,113.4,11.79,2.822,297,250,230,-134.96339174192724,-0.0013733333333333338,-0.0014999999999999857,2,5
7.88,0.78,113.3,11.4,2.6439999999999997,298,251,230,-140.48076310244625,-0.0016700000000000011,-0.0016666666666666668,3,5
8.08,0.8,113.4,11.37,2.5469999999999997,298,251,231,-140.90517628402466,-0.0018316666666666676,-0.0014999999999999857,3,6
8.28,0.82,113.1,11.29,2.457,299,253,231,-142.0369447682337,-0.0019816666666666676,-0.002000000000000005,5,6
8.48,0.84,113.0,11.06,2.33,298,252,231,-145.29077916033464,-0.0021933333333333336,-0.002166666666666662,4,6
8.69,0.86,113.1,11.11,2.29,298,252,231,-144.58342385770402,-0.0022600000000000007,-0.002000000000000005,4,6
8.89,0.88,112.9,11.25,2.2569999999999997,299,252,232,-142.60282901033818,-0.002315000000000001,-0.002333333333333319,4,7
9.09,0.9,113.1,11.44,2.255,299,253,232,-139.91487886034176,-0.002318333333333334,-0.002000000000000005,5,7
9.29,0.92,112.9,11.23,2.262,298,254,232,-142.88577113139044,-0.0023066666666666674,-0.002333333333333319,6,7
9.49,0.94,113.0,11.36,2.249,299,253,233,-141.0466473445508,-0.0023283333333333337,-0.002166666666666662,5,8
9.7,0.96,113.0,12.13,2.269,298,254,233,-130.15337568403882,-0.002295,-0.002166666666666662,6,8
9.9,0.99,113.0,13.5,2.345,297,255,233,-110.77184039195913,-0.0021683333333333337,-0.002166666666666662,7,8
10.1,1.01,113.2,14.41,2.464,298,255,234,-97.89797388408137,-0.001970000000000001,-0.0018333333333333238,7,9
10.3,1.03,113.4,15.18,2.5669999999999997,299,255,234,-87.00470222356942,-0.0017983333333333343,-0.0014999999999999857,7,9
10.5,1.05,113.3,16.11,2.71,299,256,235,-73.84789359463942,-0.0015600000000000006,-0.0016666666666666668,8,10
10.71,1.07,113.6,18.32,3.062,299,256,233,-42.58278921836486,-0.0009733333333333342,-0.0011666666666666713,8,8
10.91,1.09,113.8,19.75,3.24,299,254,232,-22.352427563128387,-0.0006766666666666669,-0.0008333333333333334,6,7
11.11,1.11,114.0,21.32,3.417,300,253,230,-0.14147106052610103,-0.0003816666666666676,-0.0004999999999999952,5,5
11.31,1.13,114.3,25.15,3.713,300,251,229,54.04194512098135,0.0001116666666666662,0.0,3,4
11.51,1.15,114.4,26.88,3.853,301,249,227,78.5164385920017,0.00034499999999999977,0.00016666666666668086,1,2
11.72,1.17,114.6,28.48,3.9330000000000003,301,248,227,101.1518082761824,0.0004783333333333332,0.0004999999999999952,0,2
11.92,1.19,114.6,29.46,4.007,302,247,226,115.01597220774306,0.0006016666666666655,0.0004999999999999952,-1,1
12.12,1.21,114.6,31.2,4.1419999999999995,302,246,225,139.63193673928953,0.0008266666666666652,0.0004999999999999952,-2,0
12.32,1.23,114.8,31.98,4.212,302,246,224,150.66667946032763,0.0009433333333333324,0.0008333333333333334,-2,-1
12.52,1.25,114.7,32.25,4.243,302,245,224,154.4863980945331,0.000995,0.0006666666666666762,-3,-1
12.73,1.27,114.7,33.13,4.319,302,245,223,166.9358514208325,0.001121666666666666,0.0006666666666666762,-3,-2
12.93,1.29,114.9,33.05,4.3580000000000005,302,244,223,165.8040829366234,0.001186666666666667,0.0010000000000000141,-4,-2
13.13,1.31,114.8,32.99,4.395,301,244,222,164.9552565734667,0.001248333333333332,0.0008333333333333334,-4,-3
13.33,1.33,114.9,32.84,4.423,302,243,223,162.83319066557476,0.0012949999999999995,0.0010000000000000141,-5,-2
13.53,1.35,115.0,32.94,4.426,302,243,220,164.24790127083597,0.0012999999999999997,0.0011666666666666713,-5,-5
13.74,1.37,114.9,32.53,4.433,301,242,222,158.44758778926473,0.0013116666666666658,0.0010000000000000141,-6,-3
13.94,1.39,114.9,32.36,4.418,301,243,222,156.0425797603205,0.0012866666666666664,0.0010000000000000141,-5,-3
14.14,1.41,115.1,31.83,4.433,301,243,222,148.54461355243564,0.0013116666666666658,0.0013333333333333285,-5,-3
14.34,1.43,114.9,31.33,4.428999999999999,300,243,221,141.47106052612918,0.0013049999999999984,0.0010000000000000141,-5,-4
14.54,1.45,115.0,30.32,4.4239999999999995,300,243,221,127.18248341299017,0.0012966666666666652,0.0011666666666666713,-5,-4
14.75,1.47,115.0,27.96,4.388999999999999,300,243,222,93.7953131288237,0.0012383333333333317,0.0011666666666666713,-5,-3
14.95,1.49,114.9,26.87,4.348,301,243,222,78.3749675314756,0.0011699999999999992,0.0010000000000000141,-5,-3
15.15,1.51,114.9,25.35,4.328,300,243,222,56.87136633150398,0.0011366666666666665,0.0010000000000000141,-5,-3
15.35,1.53,114.8,24.48,4.28,300,243,221,44.56338406573072,0.0010566666666666665,0.0008333333333333334,-5,-4
15.55,1.55,114.7,22.0,4.205,300,244,222,9.47856105525068,0.0009316666666666661,0.0006666666666666762,-4,-3
15.76,1.57,114.8,20.61,4.166,299,244,224,-10.185916357881286,0.0008666666666666667,0.0008333333333333334,-4,-1
15.96,1.59,114.8,19.74,4.112,300,245,222,-22.493898623654538,0.0007766666666666663,0.0008333333333333334,-3,-3
16.16,1.61,114.6,17.69,3.985,299,245,225,-51.49546603151098,0.0005649999999999992,0.0004999999999999952,-3,0
16.36,1.63,114.5,16.69,3.907,298,246,225,-65.6425720841239,0.00043499999999999946,0.0003333333333333381,-2,0
16.56,1.65,114.5,15.93,3.8480000000000003,299,246,226,-76.39437268410974,0.0003366666666666666,0.0003333333333333381,-2,1
16.77,1.67,114.4,14.44,3.6719999999999997,298,248,226,-97.473560702503,4.3333333333332263e-05,0.00016666666666668086,0,1
16.97,1.69,114.2,13.89,3.59,297,248,228,-105.25446903144008,-9.333333333333416e-05,-0.0001666666666666572,0,3
17.17,1.71,114.2,13.4,3.488,298,250,229,-112.18655099722042,-0.00026333333333333395,-0.0001666666666666572,2,4
17.37,1.73,114.0,12.96,3.362,297,250,230,-118.41127766037009,-0.00047333333333333374,-0.0004999999999999952,2,5
17.57,1.75,113.7,12.3,3.157,297,251,230,-127.74836765509463,-0.0008150000000000005,-0.0009999999999999905,3,5
17.78,1.77,113.8,12.05,3.0639999999999996,298,253,230,-131.28514416824785,-0.0009700000000000012,-0.0008333333333333334,5,5
17.98,1.79,113.6,11.9,2.972,297,253,232,-133.4072100761398,-0.001123333333333334,-0.0011666666666666713,5,7
18.18,1.81,113.6,11.66,2.787,297,254,231,-136.8025155287669,-0.0014316666666666675,-0.0011666666666666713,6,6
18.38,1.83,113.3,11.27,2.707,297,254,232,-142.31988688928595,-0.0015650000000000009,-0.0016666666666666668,6,7
18.58,1.85,113.3,11.42,2.6439999999999997,298,254,233,-140.197820981394,-0.0016700000000000011,-0.0016666666666666668,6,8
18.79,1.87,113.3,11.42,2.582,298,254,233,-140.197820981394,-0.0017733333333333342,-0.0016666666666666668,6,8
18.99,1.89,113.4,11.35,2.563,298,253,233,-141.18811840507692,-0.0018050000000000004,-0.0014999999999999857,5,8
19.19,1.91,113.1,11.59,2.556,298,255,233,-137.7928129524498,-0.0018166666666666672,-0.002000000000000005,7,8
19.39,1.93,113.3,11.54,2.555,299,255,232,-138.50016825508047,-0.0018183333333333337,-0.0016666666666666668,7,7
19.59,1.95,113.2,12.4,2.555,298,255,234,-126.33365704983333,-0.0018183333333333337,-0.0018333333333333238,7,9
19.8,1.97,113.2,12.77,2.588,298,255,234,-121.09922781036657,-0.0017633333333333338,-0.0018333333333333238,7,9
20.0,2.0,113.5,13.74,2.667,298,256,234,-107.37653493933203,-0.0016316666666666675,-0.0013333333333333285,8,9
20.2,2.02,113.3,14.52,2.753,299,257,234,-96.34179221829396,-0.0014883333333333337,-0.0016666666666666668,9,9
20.4,2.04,113.8,16.23,3.03,299,258,235,-72.15024086832585,-0.0010266666666666675,-0.0008333333333333334,10,10
20.6,2.06,113.8,17.4,3.177,299,257,235,-55.598126786768766,-0.0007816666666666672,-0.0008333333333333334,9,10
20.81,2.08,114.1,18.01,3.375,300,256,234,-46.96839209467485,-0.0004516666666666673,-0.0003333333333333381,8,9
21.01,2.1,114.4,21.38,3.758,300,254,230,0.7073553026306559,0.0001866666666666661,0.00016666666666668086,6,5
21.21,2.12,114.5,23.11,3.94,301,252,229,25.181848773651012,0.0004899999999999993,0.0003333333333333381,4,4
21.41,2.14,114.6,24.99,4.053999999999999,302,250,229,51.77840815256329,0.0006799999999999984,0.0004999999999999952,2,4
21.61,2.16,114.9,28.18,4.3,302,248,227,96.90767646039852,0.0010899999999999992,0.0010000000000000141,0,2
21.82,2.18,114.8,29.42,4.386,302,248,226,114.45008796563856,0.001233333333333333,0.0008333333333333334,0,1
22.02,2.2,115.1,30.46,4.445,303,246,225,129.16307826035597,0.0013316666666666665,0.0013333333333333285,-2,0
22.22,2.22,115.0,31.13,4.525,302,246,224,138.64163931560662,0.001465,0.0011666666666666713,-2,-1
22.42,2.24,115.1,32.43,4.638,302,244,224,157.0328771840034,0.0016533333333333326,0.0013333333333333285,-4,-1
22.62,2.26,115.2,32.66,4.667,302,244,224,160.28671157610435,0.0017016666666666658,0.0015000000000000096,-4,-1
22.83,2.28,115.2,32.95,4.7,302,244,222,164.38937233136218,0.0017566666666666664,0.0015000000000000096,-4,-3
23.03,2.3,115.3,33.08,4.776,302,243,222,166.2284961182018,0.0018833333333333323,0.0016666666666666668,-5,-3
23.23,2.32,115.3,32.87,4.789,302,241,223,163.25760384715306,0.001904999999999999,0.0016666666666666668,-7,-2
23.43,2.34,115.1,32.96,4.811,301,242,221,164.53084339188828,0.001941666666666666,0.0013333333333333285,-6,-4
23.63,2.36,115.4,32.73,4.843,302,242,221,161.27700899978726,0.0019949999999999994,0.0018333333333333476,-6,-4
23.84,2.38,115.4,32.5,4.837,300,242,221,158.02317460768631,0.001984999999999999,0.0018333333333333476,-6,-4
24.04,2.4,115.3,32.28,4.824,301,242,221,154.9108112761115,0.0019633333333333326,0.0016666666666666668,-6,-4
24.24,2.42,115.4,32.07,4.8389999999999995,300,241,222,151.93991900506276,0.001988333333333332,0.0018333333333333476,-7,-3
24.44,2.44,115.4,30.34,4.848,300,242,220,127.46542553404242,0.0020033333333333327,0.0018333333333333476,-6,-5
24.64,2.46,115.4,29.62,4.803,300,242,221,117.27950917616113,0.0019283333333333327,0.0018333333333333476,-6,-4
24.85,2.48,115.2,27.65,4.797,301,243,220,89.40971025251365,0.0019183333333333322,0.0015000000000000096,-5,-5
25.05,2.5,115.2,25.65,4.716,300,243,221,61.115498147287816,0.0017833333333333332,0.0015000000000000096,-5,-4
25.25,2.52,115.2,24.26,4.697,300,242,222,41.4510207341559,0.0017516666666666661,0.0015000000000000096,-6,-3
25.45,2.54,115.1,22.94,4.65,299,242,221,22.776840744706842,0.0016733333333333333,0.0013333333333333285,-6,-4
25.65,2.56,115.2,21.91,4.601,300,243,221,8.20532151051552,0.0015916666666666661,0.0015000000000000096,-5,-4
25.86,2.58,115.1,19.89,4.523,300,244,223,-20.371832715762572,0.0014616666666666656,0.0013333333333333285,-4,-2
26.06,2.6,115.0,18.58,4.467,299,244,223,-38.90454164468553,0.001368333333333332,0.0011666666666666713,-4,-2
26.26,2.62,115.0,17.75,4.394,299,244,224,-50.646639668354226,0.0012466666666666663,0.0011666666666666713,-4,-1
26.46,2.64,114.8,16.03,4.239,298,246,224,-74.97966207884843,0.0009883333333333326,0.0008333333333333334,-2,-1
26.66,2.66,114.6,15.2,4.149,298,247,226,-86.72176010251718,0.0008383333333333327,0.0004999999999999952,-1,1
26.87,2.68,114.8,14.69,4.0360000000000005,297,248,226,-93.93678418934977,0.0006500000000000002,0.0008333333333333334,0,1
27.07,2.7,114.6,14.05,3.9789999999999996,297,249,227,-102.99093206302202,0.0005549999999999989,0.0004999999999999952,1,2
27.27,2.72,114.3,13.08,3.737,298,249,229,-116.71362493405655,0.00015166666666666624,0.0,1,4
27.47,2.74,114.4,12.64,3.641,297,251,230,-122.93835159720624,-8.333333333333896e-06,0.00016666666666668086,3,5
27.67,2.76,114.1,12.39,3.543,298,251,230,-126.47512811035946,-0.000171666666666667,-0.0003333333333333381,3,5
27.88,2.78,114.0,11.97,3.303,298,254,231,-132.4169126524569,-0.0005716666666666674,-0.0004999999999999952,6,6
28.08,2.8,114.1,11.78,3.225,298,254,232,-135.10486280245337,-0.0007016666666666671,-0.0003333333333333381,6,7
28.28,2.82,113.7,11.46,3.13,298,253,232,-139.63193673928947,-0.0008600000000000007,-0.0009999999999999905,5,7
28.48,2.84,113.8,11.7,3.073,298,255,233,-136.2366312866624,-0.0009550000000000007,-0.0008333333333333334,7,8
28.68,2.86,113.7,11.42,2.943,297,255,234,-140.197820981394,-0.0011716666666666672,-0.0009999999999999905,7,9
28.89,2.88,113.5,11.49,2.912,298,256,233,-139.20752355771108,-0.001223333333333334,-0.0013333333333333285,8,8
29.09,2.9,113.5,11.46,2.888,298,255,233,-139.63193673928947,-0.0012633333333333342,-0.0013333333333333285,7,8
29.29,2.92,113.4,11.69,2.8710000000000004,298,256,234,-136.37810234718853,-0.0012916666666666664,-0.0014999999999999857,8,9
29.49,2.94,113.6,11.82,2.9,298,256,234,-134.53897856034882,-0.0012433333333333341,-0.0011666666666666713,8,9
29.69,2.96,113.5,12.32,2.905,298,256,234,-127.46542553404237,-0.0012350000000000009,-0.0013333333333333285,8,9
29.9,2.99,113.6,13.56,3.015,299,257,234,-109.92301402880234,-0.0010516666666666671,-0.0011666666666666713,9,9
30.1,3.01,113.8,14.41,3.0989999999999998,298,257,236,-97.89797388408137,-0.0009116666666666676,-0.0008333333333333334,9,11
30.3,3.03,113.9,15.45,3.207,299,257,235,-83.18498358936395,-0.0007316666666666675,-0.0006666666666666524,9,10
30.5,3.05,114.0,16.16,3.355,299,258,235,-73.14053829200877,-0.0004850000000000006,-0.0004999999999999952,10,10
30.7,3.07,114.2,18.19,3.717,300,256,235,-44.42191300520452,0.00011833333333333288,-0.0001666666666666572,8,10
30.91,3.09,114.3,19.45,3.8789999999999996,300,255,232,-26.59655937891227,0.000388333333333332,0.0,7,7
31.11,3.11,114.7,21.25,4.079,301,254,231,-1.1317684842090094,0.0007216666666666656,0.0006666666666666762,6,6
31.31,3.13,115.0,24.82,4.428,301,250,229,49.37340012361911,0.0013033333333333326,0.0011666666666666713,2,4
31.51,3.15,115.1,26.48,4.571000000000001,301,249,228,72.85759617095655,0.001541666666666667,0.0013333333333333285,1,3
31.71,3.17,115.3,28.17,4.678,302,248,227,96.76620539987242,0.0017199999999999993,0.0016666666666666668,0,2
31.92,3.19,115.2,29.45,4.7669999999999995,302,247,226,114.87450114721692,0.0018683333333333319,0.0015000000000000096,-1,1
32.12,3.21,115.2,31.28,4.91,302,246,224,140.7637052234986,0.0021066666666666664,0.0015000000000000096,-2,-1
32.32,3.23,115.4,31.76,4.978,301,245,223,147.5543161287528,0.002219999999999999,0.0018333333333333476,-3,-2
32.52,3.25,115.5,32.5,5.024,303,244,222,158.02317460768631,0.002296666666666666,0.002000000000000005,-4,-3
32.72,3.27,115.4,32.79,5.125,302,243,222,162.12583536294406,0.0024649999999999993,0.0018333333333333476,-5,-3
32.93,3.29,115.7,33.18,5.1579999999999995,303,242,221,167.6432067234631,0.0025199999999999984,0.0023333333333333426,-6,-4
33.13,3.31,115.6,33.12,5.202000000000001,302,243,221,166.7943803603063,0.002593333333333334,0.002166666666666662,-5,-4
33.33,3.33,115.7,32.96,5.224,301,243,220,164.53084339188828,0.00263,0.0023333333333333426,-5,-5
33.53,3.35,115.7,32.73,5.257999999999999,301,241,221,161.27700899978726,0.0026866666666666645,0.0023333333333333426,-7,-4
33.73,3.37,115.7,32.63,5.24,301,242,221,159.86229839452605,0.0026566666666666666,0.0023333333333333426,-6,-4
33.94,3.39,115.7,32.43,5.249,301,242,221,157.0328771840034,0.0026716666666666655,0.0023333333333333426,-6,-4
34.14,3.41,115.7,32.11,5.245,300,241,221,152.50580324716728,0.0026649999999999994,0.0023333333333333426,-7,-4
34.34,3.43,115.6,31.08,5.257000000000001,300,243,220,137.93428401297595,0.0026850000000000003,0.002166666666666662,-5,-5
34.54,3.45,115.7,30.29,5.228,301,242,220,126.75807023141176,0.0026366666666666656,0.0023333333333333426,-6,-5
34.74,3.47,115.7,28.03,5.178999999999999,300,241,220,94.7856105525066,0.0025549999999999982,0.0023333333333333426,-7,-5
34.95,3.49,115.7,26.71,5.162000000000001,299,242,222,76.11143056305754,0.0025266666666666675,0.0023333333333333426,-6,-3
35.15,3.51,115.6,25.56,5.118,300,242,221,59.842258602552654,0.0024533333333333334,0.002166666666666662,-6,-4
35.35,3.53,115.6,24.29,5.088,300,243,221,41.87543391573425,0.002403333333333333,0.002166666666666662,-5,-4
35.55,3.55,115.5,22.04,5.01,300,243,221,10.044445297355184,0.0022733333333333325,0.002000000000000005,-5,-4
35.75,3.57,115.4,20.95,4.947,299,242,221,-5.375900299992895,0.002168333333333333,0.0018333333333333476,-6,-4
35.96,3.59,115.5,19.75,4.9030000000000005,299,243,224,-22.352427563128387,0.002095,0.002000000000000005,-5,-1
36.16,3.61,115.3,17.78,4.794,299,245,223,-50.222226486775824,0.001913333333333332,0.0016666666666666668,-3,-2
36.36,3.63,115.2,16.78,4.731,298,246,224,-64.36933253938874,0.0018083333333333326,0.0015000000000000096,-2,-1
36.56,3.65,115.3,16.08,4.632,297,246,225,-74.27230677621782,0.0016433333333333322,0.0016666666666666668,-2,0
36.76,3.67,115.1,15.42,4.54,298,247,226,-83.60939677094233,0.0014899999999999996,0.0013333333333333285,-1,1
36.97,3.69,114.8,13.83,4.35,297,248,228,-106.10329539459687,0.0011733333333333322,0.0008333333333333334,0,3
37.17,3.71,114.8,13.41,4.253,296,250,228,-112.0450799366943,0.0010116666666666664,0.0008333333333333334,2,3
37.37,3.73,114.7,13.05,4.147,297,250,229,-117.13803811563493,0.0008349999999999998,0.0006666666666666762,2,4
37.57,3.75,114.5,12.3,3.9389999999999996,296,252,231,-127.74836765509463,0.000488333333333332,0.0003333333333333381,4,6
37.77,3.77,114.4,12.05,3.803,298,253,232,-131.28514416824785,0.00026166666666666596,0.00016666666666668086,5,7
37.98,3.79,114.3,11.83,3.72,296,253,233,-134.3975074998227,0.00012333333333333307,0.0,5,8
38.18,3.81,114.2,11.61,3.528,297,255,233,-137.50987083139756,-0.0001966666666666672,-0.0001666666666666572,7,8
38.38,3.83,114.0,11.67,3.4330000000000003,298,255,234,-136.66104446824076,-0.0003550000000000001,-0.0004999999999999952,7,9
38.58,3.85,114.1,11.58,3.373,297,256,233,-137.93428401297592,-0.0004550000000000002,-0.0003333333333333381,8,8
38.78,3.87,114.0,11.41,3.3360000000000003,298,256,234,-140.33929204192012,-0.0005166666666666668,-0.0004999999999999952,8,9
38.99,3.89,113.9,11.62,3.292,298,255,234,-137.36839977087143,-0.0005900000000000009,-0.0006666666666666524,7,9
39.19,3.91,113.9,11.61,3.2680000000000002,298,256,235,-137.50987083139756,-0.0006300000000000002,-0.0006666666666666524,8,10
39.39,3.93,113.8,11.57,3.262,298,256,235,-138.07575507350205,-0.0006400000000000006,-0.0008333333333333334,8,10
39.59,3.95,113.9,12.58,3.267,297,256,233,-123.78717796036301,-0.0006316666666666674,-0.0006666666666666524,8,8
39.79,3.98,114.0,12.9,3.326,298,257,235,-119.26010402352688,-0.0005333333333333338,-0.0004999999999999952,9,10
40.0,4.0,113.9,13.7,3.384,298,258,236,-107.94241918143656,-0.00043666666666666745,-0.0006666666666666524,10,11
40.2,4.02,114.1,14.61,3.478,299,258,235,-95.0685526735588,-0.00028000000000000025,-0.0003333333333333381,10,10
40.4,4.04,114.4,16.22,3.722,299,258,237,-72.29171192885201,0.00012666666666666604,0.00016666666666668086,10,12
40.6,4.06,114.4,16.85,3.8960000000000004,299,258,236,-63.37903511570583,0.0004166666666666667,0.00016666666666668086,10,11
40.8,4.08,114.8,17.97,4.098,301,256,234,-47.5342763367794,0.0007533333333333325,0.0008333333333333334,8,9
41.01,4.1,115.0,20.91,4.4910000000000005,301,255,232,-5.9417845420974,0.0014083333333333337,0.0011666666666666713,7,7
41.21,4.12,115.0,22.82,4.654,301,252,230,21.07918801839328,0.0016799999999999992,0.0011666666666666713,4,5
41.41,4.14,115.4,24.72,4.819,301,250,229,47.9586895183578,0.0019549999999999993,0.0018333333333333476,2,4
41.61,4.16,115.5,27.97,5.071000000000001,302,248,227,93.9367841893498,0.0023750000000000004,0.002000000000000005,0,2
41.81,4.18,115.6,29.33,5.151,303,247,225,113.17684842090335,0.0025083333333333325,0.002166666666666662,-1,0
42.02,4.2,115.8,30.24,5.252999999999999,302,247,224,126.0507149287811,0.0026783333333333316,0.0025,-1,-1
42.22,4.22,115.7,31.18,5.316,302,246,224,139.34899461823727,0.0027833333333333325,0.0023333333333333426,-2,-1
42.42,4.24,115.9,32.25,5.4479999999999995,303,244,222,154.4863980945331,0.003003333333333332,0.002666666666666681,-4,-3
42.62,4.26,115.9,32.83,5.477,303,244,223,162.69171960504858,0.0030516666666666665,0.002666666666666681,-4,-2
42.82,4.28,115.9,32.81,5.546,302,243,221,162.40877748399637,0.0031666666666666666,0.002666666666666681,-5,-4
43.03,4.3,116.0,32.94,5.595,301,242,221,164.24790127083597,0.0032483333333333322,0.002833333333333338,-6,-4
43.23,4.32,116.1,33.07,5.6370000000000005,301,243,221,166.0870250576757,0.0033183333333333333,0.0029999999999999953,-5,-4
43.43,4.34,116.1,33.14,5.642,301,243,221,167.0773224813586,0.0033266666666666666,0.0029999999999999953,-5,-4
43.63,4.36,116.0,33.04,5.649,301,241,221,165.6626118760973,0.003338333333333333,0.002833333333333338,-7,-4
43.83,4.38,116.0,32.42,5.665,301,242,220,156.8914061234773,0.0033649999999999995,0.002833333333333338,-6,-5
44.04,4.4,116.1,32.17,5.648,301,241,221,153.35462961032408,0.0033366666666666657,0.0029999999999999953,-7,-4
44.24,4.42,116.1,32.14,5.664,302,242,221,152.9302164287457,0.0033633333333333323,0.0029999999999999953,-6,-4
44.44,4.44,116.0,30.27,5.626,300,242,220,126.4751281103595,0.0033,0.002833333333333338,-6,-5
44.64,4.46,116.1,29.19,5.622000000000001,300,241,222,111.19625357353759,0.003293333333333334,0.0029999999999999953,-7,-3
44.84,4.48,115.9,28.17,5.596,300,243,221,96.76620539987242,0.0032499999999999994,0.002666666666666681,-5,-4
45.05,4.5,115.9,25.71,5.532,300,242,221,61.96432451044462,0.0031433333333333326,0.002666666666666681,-6,-4
45.25,4.52,116.0,24.23,5.489,300,242,221,41.026607552577495,0.0030716666666666657,0.002833333333333338,-6,-4
45.45,4.54,115.8,23.23,5.4670000000000005,300,242,222,26.879501499964576,0.0030350000000000004,0.0025,-6,-3
45.65,4.56,116.0,21.91,5.414,299,244,222,8.20532151051552,0.0029466666666666656,0.002833333333333338,-4,-3
45.85,4.58,115.8,19.58,5.303999999999999,300,243,224,-24.757435592072607,0.0027633333333333316,0.0025,-5,-1
46.06,4.6,115.7,18.66,5.257000000000001,299,244,223,-37.77277316047647,0.0026850000000000003,0.0023333333333333426,-4,-2
