时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
22.83,2.28,145.7,34.98,2.897,302,247,228,193.95682398132308,0.0029316666666666666,0.0025,-8,-7
23.03,2.3,145.9,36.13,2.991,303,247,225,210.22599594182802,0.0030883333333333336,0.0028333333333333617,-8,-10
23.23,2.32,146.0,35.94,3.0810000000000004,303,248,225,207.53804579183148,0.0032383333333333344,0.003000000000000019,-7,-10
23.43,2.34,145.9,35.94,3.0860000000000003,303,246,225,207.53804579183148,0.0032466666666666672,0.0028333333333333617,-9,-10
23.63,2.36,146.0,35.0,3.1210000000000004,299,245,224,194.23976610237537,0.003305000000000001,0.003000000000000019,-10,-11
23.84,2.38,146.0,34.63,3.137,300,245,225,189.00533686290865,0.003331666666666667,0.003000000000000019,-10,-10
24.04,2.4,146.1,34.78,3.1210000000000004,303,245,225,191.12740277080056,0.003305000000000001,0.003166666666666676,-10,-10
24.24,2.42,146.0,34.58,3.133,301,247,223,188.29798156027792,0.0033250000000000003,0.003000000000000019,-8,-12
24.44,2.44,146.0,32.34,3.113,298,245,224,156.60846400242505,0.0032916666666666667,0.003000000000000019,-10,-11
24.64,2.46,146.0,30.98,3.0589999999999997,300,245,224,137.36839977087146,0.0032016666666666665,0.003000000000000019,-10,-11
24.85,2.48,145.9,29.48,3.023,301,246,224,116.14774069195208,0.003141666666666667,0.0028333333333333617,-9,-11
25.05,2.5,145.9,26.46,2.957,299,247,225,73.42348041306107,0.0030316666666666665,0.0028333333333333617,-8,-10
25.25,2.52,145.8,24.72,2.875,298,247,225,48.80751588151456,0.002895,0.0026666666666667047,-8,-10
25.45,2.54,145.8,23.47,2.833,298,248,227,31.12363331574841,0.0028250000000000007,0.0026666666666667047,-7,-8
25.65,2.56,145.7,20.8,2.7089999999999996,299,249,228,-6.649139844728055,0.0026183333333333328,0.0025,-6,-7
25.86,2.58,145.7,19.55,2.614,298,250,228,-24.333022410494205,0.00246,0.0025,-5,-7
26.06,2.6,145.5,18.06,2.513,297,251,230,-45.412210428887484,0.0022916666666666667,0.0021666666666666856,-4,-5
26.26,2.62,145.5,17.2,2.43,297,253,230,-57.57872163413458,0.002153333333333334,0.0021666666666666856,-2,-5
