时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 8.89 	 .88 	 133.6 	 10.39 	 15 	-6.259 	 39.3 	 298 	 246 	 226 	 6413 	-7 
 9.09 	 .9 	 133.5 	 10.53 	 16 	-6.261 	 39.1 	 298 	 246 	 227 	 6412 	-7.3 
 9.29 	 .92 	 133.5 	 11.76 	 18 	-6.233 	 39.4 	 299 	 247 	 227 	 6412 	-7.3 
 9.49 	 .94 	 133.6 	 12.51 	 19 	-6.236 	 39 	 299 	 246 	 227 	 6412 	-7.4 
 9.7 	 .96 	 133.5 	 13.13 	 20 	-6.224 	 39.4 	 299 	 246 	 227 	 6410 	-7.3 
 9.9 	 .98 	 133.7 	 15.16 	 22 	-6.152 	 39.2 	 299 	 247 	 227 	 6411 	-7.5 
 10.1 	 1.01 	 133.7 	 16.17 	 24 	-6.121 	 39 	 300 	 246 	 227 	 6414 	-7.4 
 10.3 	 1.03 	 133.7 	 17.43 	 26 	-6.08 	 39.6 	 299 	 246 	 226 	 6412 	-7 
 10.5 	 1.05 	 133.9 	 20.29 	 30 	-5.969 	 38.9 	 301 	 244 	 225 	 6416 	-7.3 
 10.71 	 1.07 	 133.9 	 21.79 	 32 	-5.926 	 39.2 	 301 	 244 	 224 	 6413 	-7.3 
 10.91 	 1.09 	 134 	 23.22 	 35 	-5.872 	 38.9 	 301 	 243 	 224 	 6414 	-7 
 11.11 	 1.11 	 134 	 24.67 	 37 	-5.832 	 39.5 	 301 	 242 	 223 	 6412 	-7.4 
 11.31 	 1.13 	 134.1 	 27.17 	 40 	-5.751 	 38.8 	 302 	 241 	 222 	 6413 	-7.3 
 11.51 	 1.15 	 134.2 	 28.36 	 42 	-5.721 	 39.4 	 302 	 241 	 221 	 6414 	-7.5 
 11.72 	 1.17 	 134.2 	 29.22 	 43 	-5.699 	 38.7 	 302 	 240 	 221 	 6414 	-7.3 
 11.92 	 1.19 	 134.2 	 30.73 	 44 	-5.625 	 39.5 	 302 	 239 	 220 	 6413 	-7.4 
 12.12 	 1.21 	 134.3 	 31.35 	 45 	-5.595 	 38.7 	 302 	 238 	 219 	 6414 	-7 
 12.32 	 1.23 	 134.4 	 31.7 	 45 	-5.569 	 39.3 	 302 	 238 	 218 	 6412 	-7.3 
 12.52 	 1.25 	 134.4 	 32.09 	 46 	-5.536 	 38.2 	 301 	 237 	 218 	 6412 	-7.3 
 12.73 	 1.27 	 134.4 	 32.59 	 46 	-5.47 	 39.1 	 302 	 236 	 217 	 6413 	-7.3 
 12.93 	 1.29 	 134.6 	 32.77 	 47 	-5.449 	 38.3 	 302 	 236 	 217 	 6412 	-7.4 
 13.13 	 1.31 	 134.5 	 32.77 	 46 	-5.435 	 39.4 	 301 	 236 	 216 	 6412 	-7.3 
 13.33 	 1.33 	 134.6 	 32.52 	 46 	-5.394 	 38.5 	 301 	 235 	 216 	 6413 	-7.1 
 13.53 	 1.35 	 134.5 	 32.36 	 46 	-5.389 	 39 	 301 	 235 	 216 	 6413 	-7.8 
 13.74 	 1.37 	 134.6 	 32.1 	 45 	-5.371 	 38.2 	 301 	 235 	 216 	 6413 	-7.3 
 13.94 	 1.39 	 134.6 	 31.77 	 45 	-5.376 	 39 	 300 	 235 	 215 	 6413 	-7.5 
 14.14 	 1.41 	 134.6 	 31.48 	 44 	-5.375 	 38.1 	 301 	 235 	 216 	 6413 	-7.3 
 14.34 	 1.43 	 134.6 	 31.19 	 43 	-5.378 	 39.1 	 300 	 235 	 216 	 6413 	-7.1 
 14.54 	 1.45 	 134.6 	 30.15 	 41 	-5.369 	 38.1 	 299 	 234 	 216 	 6413 	-7 
 14.75 	 1.47 	 134.6 	 28.18 	 39 	-5.393 	 39.1 	 300 	 235 	 216 	 6414 	-7.5 
 14.95 	 1.49 	 134.6 	 27.04 	 36 	-5.395 	 38.1 	 300 	 235 	 216 	 6413 	-7.3 
 15.15 	 1.51 	 134.6 	 25.73 	 34 	-5.418 	 39.1 	 299 	 235 	 216 	 6412 	-7 
 15.35 	 1.53 	 134.5 	 23.26 	 32 	-5.467 	 38.3 	 299 	 235 	 216 	 6413 	-7.4 
 15.55 	 1.55 	 134.5 	 21.99 	 29 	-5.492 	 39.1 	 299 	 236 	 217 	 6412 	-7.3 
 15.76 	 1.57 	 134.5 	 20.82 	 28 	-5.527 	 38 	 299 	 236 	 217 	 6413 	-7.1 
 15.96 	 1.59 	 134.5 	 19.64 	 26 	-5.55 	 39 	 298 	 236 	 217 	 6412 	-7.8 
 16.16 	 1.61 	 134.4 	 17.59 	 24 	-5.607 	 37.9 	 298 	 237 	 218 	 6412 	-7 
 16.36 	 1.63 	 134.4 	 16.51 	 22 	-5.632 	 39.1 	 298 	 237 	 218 	 6413 	-7 
 16.56 	 1.65 	 134.4 	 15.69 	 21 	-5.672 	 38.3 	 298 	 238 	 219 	 6413 	-7.6 
 16.77 	 1.67 	 134.2 	 14 	 19 	-5.749 	 39.1 	 297 	 239 	 220 	 6412 	-7.4 
 16.97 	 1.69 	 134.3 	 13.37 	 18 	-5.788 	 38.4 	 297 	 240 	 221 	 6414 	-7.3 
 17.17 	 1.71 	 134.2 	 12.71 	 17 	-5.837 	 39 	 297 	 241 	 221 	 6413 	-7 
 17.37 	 1.73 	 134.1 	 11.69 	 16 	-5.901 	 38.4 	 297 	 242 	 223 	 6414 	-7.1 
 17.57 	 1.75 	 134.1 	 11.25 	 15 	-5.922 	 39.3 	 297 	 244 	 224 	 6413 	-7.1 
 17.78 	 1.77 	 134 	 10.96 	 15 	-5.964 	 38.4 	 297 	 244 	 224 	 6412 	-7.3 
 17.98 	 1.79 	 134 	 10.72 	 15 	-5.995 	 39.3 	 298 	 245 	 224 	 6413 	-7 
 18.18 	 1.81 	 133.9 	 10.52 	 15 	-6.026 	 38.5 	 297 	 245 	 226 	 6413 	-7 
 18.38 	 1.83 	 134 	 10.59 	 15 	-6.038 	 39.5 	 298 	 245 	 227 	 6413 	-7.1 
 18.58 	 1.85 	 133.9 	 10.54 	 15 	-6.045 	 38.5 	 298 	 246 	 227 	 6413 	-7.1 
 18.79 	 1.87 	 133.9 	 10.57 	 15 	-6.038 	 39.6 	 298 	 246 	 226 	 6411 	-7.1 
 18.99 	 1.89 	 133.9 	 10.65 	 16 	-6.041 	 38.6 	 298 	 246 	 227 	 6414 	-7.4 
 19.19 	 1.91 	 134 	 11.01 	 17 	-6.034 	 39.7 	 299 	 247 	 227 	 6412 	-7.1 
 19.39 	 1.93 	 133.9 	 11.97 	 18 	-6.04 	 38.7 	 299 	 247 	 227 	 6413 	-7.5 
 19.59 	 1.95 	 134 	 13.28 	 20 	-6.002 	 39.5 	 299 	 246 	 227 	 6413 	-7.4 
 19.8 	 1.97 	 134 	 14.26 	 21 	-5.972 	 38.6 	 299 	 247 	 227 	 6414 	-7.4 
 20 	 2 	 134 	 15.25 	 23 	-5.93 	 39.4 	 300 	 247 	 227 	 6412 	-7.4 
 20.2 	 2.02 	 134.2 	 17.42 	 25 	-5.828 	 38.4 	 300 	 246 	 226 	 6413 	-7.3 
 20.4 	 2.04 	 134.2 	 18.83 	 28 	-5.775 	 39.8 	 299 	 245 	 225 	 6413 	-7.1 
 20.6 	 2.06 	 134.3 	 20.3 	 31 	-5.71 	 38.6 	 300 	 244 	 225 	 6413 	-7.4 
 20.81 	 2.08 	 134.3 	 21.72 	 34 	-5.659 	 39.6 	 301 	 244 	 224 	 6413 	-7 
 21.01 	 2.1 	 134.5 	 24.64 	 36 	-5.557 	 38.5 	 301 	 242 	 223 	 6413 	-7.4 
 21.21 	 2.12 	 134.5 	 25.98 	 39 	-5.504 	 39.5 	 301 	 241 	 222 	 6413 	-7 
 21.41 	 2.14 	 134.5 	 27.24 	 40 	-5.46 	 38.8 	 302 	 240 	 222 	 6413 	-7.3 
 21.61 	 2.16 	 134.7 	 29.23 	 42 	-5.387 	 39.4 	 302 	 240 	 221 	 6412 	-7.3 
 21.82 	 2.18 	 134.7 	 30.17 	 43 	-5.345 	 38.5 	 302 	 239 	 220 	 6416 	-7.4 
 22.02 	 2.2 	 134.7 	 30.65 	 44 	-5.299 	 39.6 	 302 	 239 	 219 	 6413 	-7.5 
 22.22 	 2.22 	 134.7 	 31.34 	 45 	-5.28 	 38.7 	 302 	 238 	 219 	 6413 	-7.6 
 22.42 	 2.24 	 134.8 	 32.21 	 46 	-5.201 	 39.2 	 302 	 237 	 218 	 6412 	-7.3 
 22.62 	 2.26 	 134.9 	 32.48 	 46 	-5.159 	 38.5 	 301 	 236 	 217 	 6414 	-7.4 
 22.83 	 2.28 	 134.9 	 32.71 	 47 	-5.134 	 39.1 	 302 	 236 	 217 	 6414 	-7.6 
 23.03 	 2.3 	 135 	 32.77 	 46 	-5.068 	 38.3 	 301 	 235 	 216 	 6414 	-7.3 
 23.23 	 2.32 	 134.9 	 32.71 	 46 	-5.053 	 39.1 	 301 	 235 	 216 	 6413 	-7.1 
 23.43 	 2.34 	 135 	 32.66 	 46 	-5.041 	 38.5 	 301 	 234 	 216 	 6414 	-7.1 
 23.63 	 2.36 	 135 	 32.12 	 45 	-5.029 	 38.8 	 300 	 234 	 215 	 6413 	-7.4 
 23.84 	 2.38 	 135.1 	 31.87 	 45 	-5.008 	 38.4 	 300 	 235 	 216 	 6414 	-7.1 
 24.04 	 2.4 	 135 	 31.69 	 45 	-5.019 	 38.9 	 300 	 234 	 215 	 6411 	-7.1 
 24.24 	 2.42 	 135.1 	 31.5 	 44 	-5.003 	 38.4 	 301 	 234 	 216 	 6414 	-7.1 
 24.44 	 2.44 	 135 	 30.26 	 42 	-5.008 	 38.9 	 300 	 235 	 216 	 6413 	-7 
 24.64 	 2.46 	 135 	 29.03 	 40 	-5.024 	 38.2 	 299 	 234 	 215 	 6413 	-7.1 
 24.85 	 2.48 	 135 	 28.19 	 38 	-5.022 	 38.8 	 300 	 234 	 216 	 6414 	-7.5 
 25.05 	 2.5 	 135 	 25.74 	 36 	-5.073 	 38.6 	 299 	 235 	 216 	 6414 	-7.3 
 25.25 	 2.52 	 135 	 24.34 	 33 	-5.102 	 38.7 	 299 	 235 	 216 	 6411 	-7 
 25.45 	 2.54 	 135 	 23.21 	 31 	-5.118 	 38.2 	 299 	 235 	 216 	 6413 	-7.1 
 25.65 	 2.56 	 134.9 	 21.98 	 29 	-5.152 	 38.8 	 300 	 236 	 217 	 6413 	-7 
 25.86 	 2.58 	 134.9 	 19.64 	 26 	-5.213 	 38.3 	 298 	 236 	 217 	 6414 	-7.4 
 26.06 	 2.6 	 134.9 	 18.53 	 25 	-5.248 	 38.9 	 298 	 236 	 217 	 6412 	-7 
 26.26 	 2.62 	 134.9 	 17.65 	 23 	-5.292 	 38.5 	 299 	 237 	 218 	 6412 	-7.1 
 26.46 	 2.64 	 134.7 	 15.56 	 22 	-5.367 	 38.9 	 298 	 238 	 218 	 6413 	-7.4 
 26.66 	 2.66 	 134.7 	 14.85 	 20 	-5.405 	 38.5 	 297 	 238 	 219 	 6412 	-7.4 
 26.87 	 2.68 	 134.7 	 14.08 	 19 	-5.453 	 39.1 	 297 	 239 	 220 	 6414 	-7.1 
 27.07 	 2.7 	 134.6 	 12.74 	 18 	-5.535 	 38.5 	 297 	 241 	 221 	 6413 	-7.1 
 27.27 	 2.72 	 134.5 	 12.21 	 17 	-5.582 	 38.8 	 297 	 242 	 222 	 6413 	-7.4 
 27.47 	 2.74 	 134.5 	 11.64 	 16 	-5.628 	 39 	 297 	 243 	 223 	 6413 	-7.3 
 27.67 	 2.76 	 134.5 	 11.27 	 15 	-5.666 	 38.7 	 297 	 243 	 223 	 6413 	-7 
 27.88 	 2.78 	 134.5 	 10.81 	 15 	-5.731 	 38.7 	 297 	 244 	 225 	 6413 	-7.5 
 28.08 	 2.8 	 134.4 	 10.56 	 15 	-5.755 	 39.4 	 298 	 245 	 225 	 6414 	-7.1 
 28.28 	 2.82 	 134.4 	 10.47 	 15 	-5.775 	 39 	 297 	 245 	 226 	 6413 	-7 
 28.48 	 2.84 	 134.4 	 10.59 	 15 	-5.795 	 39.2 	 298 	 246 	 226 	 6414 	-7.3 
 28.68 	 2.86 	 134.3 	 10.54 	 15 	-5.791 	 39.2 	 298 	 246 	 227 	 6412 	-7 
 28.89 	 2.88 	 134.4 	 10.62 	 15 	-5.79 	 38.9 	 298 	 246 	 226 	 6413 	-7.3 
 29.09 	 2.9 	 134.4 	 10.7 	 16 	-5.793 	 39.5 	 298 	 247 	 227 	 6413 	-7.1 
 29.29 	 2.92 	 134.4 	 12.05 	 17 	-5.782 	 39.1 	 299 	 247 	 227 	 6413 	-7.1 
 29.49 	 2.94 	 134.3 	 12.68 	 19 	-5.773 	 39.2 	 299 	 247 	 227 	 6413 	-7.3 
 29.69 	 2.96 	 134.4 	 13.19 	 21 	-5.73 	 39.2 	 299 	 247 	 227 	 6413 	-7 
 29.9 	 2.98 	 134.5 	 15.18 	 22 	-5.658 	 39.3 	 299 	 247 	 227 	 6415 	-7.4 
 30.1 	 3.01 	 134.6 	 16.17 	 24 	-5.608 	 38.9 	 300 	 247 	 227 	 6414 	-7.4 
 30.3 	 3.03 	 134.6 	 17.35 	 27 	-5.539 	 39.4 	 299 	 246 	 226 	 6413 	-7.5 
 30.5 	 3.05 	 134.7 	 20.13 	 29 	-5.407 	 38.8 	 300 	 244 	 225 	 6412 	-7.3 
 30.7 	 3.07 	 134.8 	 21.81 	 32 	-5.347 	 39.5 	 301 	 243 	 224 	 6414 	-7.5 
 30.91 	 3.09 	 134.8 	 23.14 	 35 	-5.278 	 39 	 302 	 243 	 224 	 6414 	-7 
 31.11 	 3.11 	 134.9 	 24.77 	 37 	-5.208 	 39.4 	 301 	 242 	 223 	 6412 	-7.3 
 31.31 	 3.13 	 135 	 27.26 	 40 	-5.109 	 39.3 	 302 	 241 	 222 	 6413 	-7.1 
 31.51 	 3.15 	 135 	 28.14 	 41 	-5.07 	 39.2 	 302 	 240 	 221 	 6413 	-7 
 31.71 	 3.17 	 135 	 29.24 	 43 	-5.017 	 38.9 	 302 	 239 	 221 	 6413 	-7 
 31.92 	 3.19 	 135.1 	 30.62 	 44 	-4.944 	 39.2 	 302 	 238 	 219 	 6413 	-7.3 
 32.12 	 3.21 	 135.2 	 31.32 	 45 	-4.894 	 38.7 	 302 	 238 	 219 	 6413 	-7.1 
 32.32 	 3.23 	 135.2 	 31.81 	 46 	-4.858 	 39.1 	 302 	 237 	 218 	 6415 	-7.4 
 32.52 	 3.25 	 135.2 	 32.14 	 46 	-4.817 	 39 	 302 	 237 	 218 	 6411 	-6.8 
 32.72 	 3.27 	 135.3 	 32.78 	 47 	-4.731 	 38.9 	 302 	 236 	 217 	 6412 	-6.9 
 32.93 	 3.29 	 135.4 	 32.82 	 47 	-4.72 	 38.5 	 302 	 235 	 216 	 6414 	-6.9 
 33.13 	 3.31 	 135.4 	 32.72 	 46 	-4.669 	 38.9 	 302 	 235 	 216 	 6413 	-7.1 
 33.33 	 3.33 	 135.5 	 32.53 	 46 	-4.65 	 38.3 	 301 	 234 	 216 	 6415 	-7.1 
 33.53 	 3.35 	 135.4 	 32.47 	 45 	-4.621 	 39 	 300 	 234 	 215 	 6415 	-7.1 
 33.73 	 3.37 	 135.5 	 32.21 	 44 	-4.622 	 38.2 	 301 	 234 	 215 	 6413 	-7 
 33.94 	 3.39 	 135.5 	 31.67 	 45 	-4.62 	 38.8 	 300 	 235 	 215 	 6411 	-7 
 34.14 	 3.41 	 135.5 	 31.38 	 44 	-4.62 	 38.2 	 300 	 234 	 215 	 6414 	-7.4 
 34.34 	 3.43 	 135.5 	 31.19 	 43 	-4.617 	 39 	 300 	 234 	 215 	 6413 	-7.3 
 34.54 	 3.45 	 135.5 	 30.28 	 40 	-4.619 	 38.3 	 300 	 235 	 215 	 6414 	-7.3 
 34.74 	 3.47 	 135.5 	 28.24 	 39 	-4.633 	 39 	 300 	 234 	 215 	 6413 	-7.3 
 34.95 	 3.49 	 135.5 	 26.89 	 37 	-4.663 	 38.4 	 299 	 234 	 215 	 6413 	-7 
 35.15 	 3.51 	 135.5 	 25.74 	 34 	-4.685 	 38.8 	 299 	 235 	 216 	 6415 	-7.1 
 35.35 	 3.53 	 135.4 	 23.29 	 32 	-4.737 	 38.1 	 299 	 235 	 216 	 6414 	-7.3 
 35.55 	 3.55 	 135.4 	 21.86 	 30 	-4.767 	 38.8 	 299 	 235 	 216 	 6413 	-7.3 
 35.75 	 3.57 	 135.4 	 20.77 	 27 	-4.798 	 37.9 	 299 	 235 	 216 	 6414 	-7.8 
 35.96 	 3.59 	 135.3 	 19.65 	 26 	-4.833 	 38.7 	 299 	 236 	 217 	 6415 	-7.4 
 36.16 	 3.61 	 135.3 	 17.59 	 24 	-4.919 	 38 	 298 	 237 	 217 	 6414 	-7.4 
 36.36 	 3.63 	 135.2 	 16.59 	 22 	-4.968 	 39.1 	 298 	 237 	 217 	 6413 	-7.5 
 36.56 	 3.65 	 135.2 	 15.65 	 21 	-5.007 	 38.5 	 298 	 238 	 218 	 6413 	-7 
 36.76 	 3.67 	 135.1 	 14.04 	 19 	-5.1 	 39.2 	 297 	 239 	 220 	 6413 	-7.1 
 36.97 	 3.69 	 135.1 	 13.46 	 18 	-5.153 	 38.4 	 297 	 240 	 221 	 6413 	-7 
 37.17 	 3.71 	 135 	 12.68 	 17 	-5.206 	 39.1 	 297 	 241 	 221 	 6413 	-7.5 
 37.37 	 3.73 	 135 	 12.2 	 16 	-5.258 	 38.4 	 297 	 242 	 222 	 6415 	-7 
 37.57 	 3.75 	 134.9 	 11.34 	 16 	-5.343 	 39.2 	 297 	 243 	 224 	 6412 	-7.3 
 37.77 	 3.77 	 134.8 	 11 	 15 	-5.387 	 38.3 	 297 	 244 	 224 	 6413 	-7.1 
 37.98 	 3.79 	 134.8 	 10.72 	 15 	-5.424 	 39.5 	 298 	 244 	 225 	 6415 	-7.1 
 38.18 	 3.81 	 134.8 	 10.53 	 15 	-5.48 	 38.5 	 297 	 246 	 226 	 6413 	-7.6 
 38.38 	 3.83 	 134.8 	 10.41 	 15 	-5.483 	 39.6 	 298 	 246 	 226 	 6413 	-7.3 
 38.58 	 3.85 	 134.8 	 10.63 	 15 	-5.498 	 38.4 	 298 	 246 	 227 	 6413 	-7.3 
 38.78 	 3.87 	 134.8 	 10.54 	 15 	-5.495 	 39.4 	 298 	 246 	 226 	 6412 	-7.3 
 38.99 	 3.89 	 134.7 	 10.65 	 15 	-5.493 	 38.5 	 298 	 246 	 227 	 6412 	-7 
 39.19 	 3.91 	 134.8 	 10.96 	 17 	-5.499 	 39.8 	 298 	 247 	 226 	 6413 	-7.1 
 39.39 	 3.93 	 134.8 	 11.96 	 18 	-5.486 	 38.6 	 299 	 247 	 227 	 6414 	-7 
 39.59 	 3.95 	 134.7 	 13.36 	 20 	-5.436 	 39.7 	 299 	 247 	 227 	 6413 	-7 
 39.79 	 3.97 	 134.8 	 13.98 	 22 	-5.392 	 38.8 	 299 	 247 	 227 	 6413 	-7 
 40 	 4 	 134.9 	 15.16 	 23 	-5.338 	 39.4 	 299 	 247 	 227 	 6414 	-7.4 
 40.2 	 4.02 	 135 	 17.25 	 25 	-5.215 	 38.6 	 299 	 246 	 226 	 6414 	-7 
 40.4 	 4.04 	 135 	 18.69 	 28 	-5.144 	 39.8 	 300 	 245 	 226 	 6413 	-7.1 
 40.6 	 4.06 	 135.1 	 19.91 	 31 	-5.047 	 38.6 	 301 	 244 	 225 	 6413 	-7.3 
 40.8 	 4.08 	 135.2 	 21.72 	 34 	-4.98 	 39.7 	 301 	 243 	 225 	 6413 	-7.3 
 41.01 	 4.1 	 135.3 	 24.33 	 37 	-4.841 	 38.5 	 302 	 241 	 223 	 6414 	-7.5 
 41.21 	 4.12 	 135.3 	 26.03 	 39 	-4.767 	 39.9 	 302 	 241 	 222 	 6411 	-6.6 
 41.41 	 4.14 	 135.5 	 27.24 	 40 	-4.713 	 38.6 	 302 	 240 	 222 	 6414 	-7.1 
 41.61 	 4.16 	 135.5 	 29.23 	 42 	-4.631 	 39.7 	 302 	 239 	 220 	 6414 	-7.1 
 41.81 	 4.18 	 135.5 	 30.05 	 43 	-4.579 	 38.3 	 302 	 239 	 219 	 6409 	-7.1 
 42.02 	 4.2 	 135.6 	 30.64 	 44 	-4.543 	 39.7 	 302 	 238 	 219 	 6412 	-6.9 
 42.22 	 4.22 	 135.7 	 31.31 	 45 	-4.507 	 38.4 	 302 	 238 	 218 	 6414 	-7.4 
 42.42 	 4.24 	 135.7 	 32.23 	 46 	-4.427 	 39.3 	 302 	 237 	 217 	 6414 	-7.1 
 42.62 	 4.26 	 135.7 	 32.47 	 47 	-4.378 	 38.2 	 302 	 235 	 217 	 6412 	-7 
 42.82 	 4.28 	 135.8 	 32.75 	 47 	-4.333 	 39.4 	 301 	 235 	 216 	 6413 	-6.9 
 43.03 	 4.3 	 135.9 	 32.97 	 47 	-4.27 	 38.1 	 301 	 234 	 216 	 6414 	-7.3 
 43.23 	 4.32 	 135.8 	 32.7 	 46 	-4.249 	 39.2 	 300 	 234 	 216 	 6412 	-6.8 
 43.43 	 4.34 	 135.9 	 32.65 	 46 	-4.24 	 38 	 300 	 234 	 216 	 6414 	-7.4 
 43.63 	 4.36 	 135.9 	 32.17 	 45 	-4.216 	 39 	 301 	 234 	 215 	 6413 	-7.3 
 43.83 	 4.38 	 135.9 	 31.88 	 45 	-4.211 	 38.1 	 301 	 234 	 215 	 6415 	-7.1 
 44.04 	 4.4 	 135.9 	 31.63 	 44 	-4.208 	 39.3 	 300 	 234 	 215 	 6412 	-7.5 
 44.24 	 4.42 	 135.9 	 31.45 	 44 	-4.202 	 38.3 	 300 	 234 	 215 	 6413 	-7.3 
 44.44 	 4.44 	 135.9 	 30.22 	 42 	-4.206 	 39.2 	 300 	 234 	 215 	 6412 	-7.4 
 44.64 	 4.46 	 136 	 29 	 40 	-4.211 	 38.1 	 299 	 234 	 215 	 6413 	-6.9 
 44.84 	 4.48 	 135.9 	 28.1 	 38 	-4.232 	 39.2 	 299 	 234 	 216 	 6413 	-7.5 
