时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 4.24 	 .42 	 114.6 	 31.61 	 43 	 4.058 	 39.4 	 300 	 244 	 222 	 6368 	-7.6 
 4.44 	 .44 	 114.7 	 29.74 	 41 	 4.039 	 39.5 	 301 	 244 	 223 	 6370 	-7.4 
 4.65 	 .46 	 114.5 	 28.74 	 39 	 4.024 	 40.3 	 301 	 245 	 223 	 6371 	-7.4 
 4.85 	 .48 	 114.7 	 27.57 	 37 	 4.013 	 39.8 	 300 	 243 	 224 	 6369 	-7.4 
 5.05 	 .5 	 114.5 	 26.03 	 35 	 3.972 	 39.3 	 301 	 244 	 223 	 6369 	-7.5 
 5.25 	 .52 	 114.5 	 23.66 	 33 	 3.927 	 39.2 	 300 	 244 	 224 	 6370 	-7.4 
 5.45 	 .54 	 114.6 	 22.46 	 29 	 3.883 	 38.8 	 300 	 245 	 224 	 6373 	-7.4 
 5.66 	 .56 	 114.5 	 21.48 	 29 	 3.823 	 38.9 	 300 	 245 	 225 	 6372 	-7.6 
 5.86 	 .58 	 114.3 	 19.11 	 26 	 3.739 	 39.4 	 299 	 245 	 224 	 6370 	-7.6 
 6.06 	 .6 	 114.4 	 18.27 	 24 	 3.681 	 39.5 	 298 	 246 	 225 	 6367 	-7.5 
 6.26 	 .62 	 114.2 	 17.27 	 22 	 3.618 	 40.1 	 299 	 246 	 225 	 6371 	-7.5 
 6.46 	 .64 	 114.2 	 15.49 	 22 	 3.469 	 39.6 	 298 	 248 	 226 	 6370 	-7.4 
 6.67 	 .66 	 114.1 	 14.88 	 21 	 3.4 	 39 	 298 	 247 	 227 	 6369 	-7.5 
 6.87 	 .68 	 113.9 	 14.11 	 20 	 3.317 	 38.7 	 299 	 248 	 227 	 6373 	-7.3 
 7.07 	 .7 	 114 	 13.63 	 18 	 3.224 	 39.5 	 299 	 248 	 228 	 6369 	-7.3 
 7.27 	 .72 	 113.6 	 12.58 	 18 	 3.031 	 39.5 	 298 	 250 	 228 	 6370 	-7.3 
 7.47 	 .74 	 113.8 	 12.34 	 17 	 2.938 	 40.5 	 297 	 250 	 230 	 6375 	-7.3 
 7.68 	 .76 	 113.4 	 11.79 	 17 	 2.822 	 40.1 	 297 	 250 	 230 	 6373 	-7.1 
 7.88 	 .78 	 113.3 	 11.4 	 16 	 2.644 	 39.7 	 298 	 251 	 230 	 6369 	-7.5 
 8.08 	 .8 	 113.4 	 11.37 	 16 	 2.547 	 39.5 	 298 	 251 	 231 	 6371 	-7.8 
 8.28 	 .82 	 113.1 	 11.29 	 16 	 2.457 	 39 	 299 	 253 	 231 	 6370 	-6.9 
 8.48 	 .84 	 113 	 11.06 	 15 	 2.33 	 38.9 	 298 	 252 	 231 	 6370 	-7.5 
 8.69 	 .86 	 113.1 	 11.11 	 16 	 2.29 	 39.7 	 298 	 252 	 231 	 6371 	-7.4 
 8.89 	 .88 	 112.9 	 11.25 	 16 	 2.257 	 40.1 	 299 	 252 	 232 	 6372 	-7.6 
 9.09 	 .9 	 113.1 	 11.44 	 15 	 2.255 	 40.5 	 299 	 253 	 232 	 6371 	-7.6 
 9.29 	 .92 	 112.9 	 11.23 	 16 	 2.262 	 40.1 	 298 	 254 	 232 	 6370 	-6.8 
 9.49 	 .94 	 113 	 11.36 	 17 	 2.249 	 40.3 	 299 	 253 	 233 	 6370 	-7.1 
 9.7 	 .96 	 113 	 12.13 	 18 	 2.269 	 39.7 	 298 	 254 	 233 	 6368 	-8 
 9.9 	 .99 	 113 	 13.5 	 20 	 2.345 	 39.2 	 297 	 255 	 233 	 6368 	-7.6 
 10.1 	 1.01 	 113.2 	 14.41 	 21 	 2.464 	 39.1 	 298 	 255 	 234 	 6371 	-7.5 
 10.3 	 1.03 	 113.4 	 15.18 	 23 	 2.567 	 40 	 299 	 255 	 234 	 6368 	-7.6 
 10.5 	 1.05 	 113.3 	 16.11 	 25 	 2.71 	 40.3 	 299 	 256 	 235 	 6372 	-7.4 
 10.71 	 1.07 	 113.6 	 18.32 	 28 	 3.062 	 40.5 	 299 	 256 	 233 	 6368 	-7.6 
 10.91 	 1.09 	 113.8 	 19.75 	 30 	 3.24 	 40.5 	 299 	 254 	 232 	 6368 	-7.1 
 11.11 	 1.11 	 114 	 21.32 	 33 	 3.417 	 39.7 	 300 	 253 	 230 	 6368 	-7.6 
 11.31 	 1.13 	 114.3 	 25.15 	 38 	 3.713 	 39.5 	 300 	 251 	 229 	 6371 	-7.6 
 11.51 	 1.15 	 114.4 	 26.88 	 40 	 3.853 	 39.2 	 301 	 249 	 227 	 6369 	-7.5 
 11.72 	 1.17 	 114.6 	 28.48 	 42 	 3.933 	 39.6 	 301 	 248 	 227 	 6370 	-7 
 11.92 	 1.19 	 114.6 	 29.46 	 42 	 4.007 	 40.3 	 302 	 247 	 226 	 6373 	-7.8 
 12.12 	 1.21 	 114.6 	 31.2 	 44 	 4.142 	 39.7 	 302 	 246 	 225 	 6368 	-7.4 
 12.32 	 1.23 	 114.8 	 31.98 	 45 	 4.212 	 40.8 	 302 	 246 	 224 	 6371 	-7.8 
 12.52 	 1.25 	 114.7 	 32.25 	 47 	 4.243 	 39.9 	 302 	 245 	 224 	 6369 	-7.5 
 12.73 	 1.27 	 114.7 	 33.13 	 47 	 4.319 	 39.8 	 302 	 245 	 223 	 6369 	-7.3 
 12.93 	 1.29 	 114.9 	 33.05 	 47 	 4.358 	 39.3 	 302 	 244 	 223 	 6371 	-7.1 
 13.13 	 1.31 	 114.8 	 32.99 	 46 	 4.395 	 39.1 	 301 	 244 	 222 	 6367 	-7.6 
 13.33 	 1.33 	 114.9 	 32.84 	 47 	 4.423 	 39.4 	 302 	 243 	 223 	 6369 	-7.5 
 13.53 	 1.35 	 115 	 32.94 	 46 	 4.426 	 39.8 	 302 	 243 	 220 	 6369 	-6.9 
 13.74 	 1.37 	 114.9 	 32.53 	 46 	 4.433 	 40.4 	 301 	 242 	 222 	 6372 	-7.4 
 13.94 	 1.39 	 114.9 	 32.36 	 45 	 4.418 	 39.2 	 301 	 243 	 222 	 6372 	-8 
 14.14 	 1.41 	 115.1 	 31.83 	 45 	 4.433 	 39.8 	 301 	 243 	 222 	 6366 	-6.5 
 14.34 	 1.43 	 114.9 	 31.33 	 43 	 4.429 	 39.1 	 300 	 243 	 221 	 6370 	-7.1 
 14.54 	 1.45 	 115 	 30.32 	 40 	 4.424 	 38.9 	 300 	 243 	 221 	 6374 	-7.6 
 14.75 	 1.47 	 115 	 27.96 	 37 	 4.389 	 38.5 	 300 	 243 	 222 	 6373 	-7.5 
 14.95 	 1.49 	 114.9 	 26.87 	 36 	 4.348 	 39.7 	 301 	 243 	 222 	 6371 	-7.3 
 15.15 	 1.51 	 114.9 	 25.35 	 34 	 4.328 	 40.3 	 300 	 243 	 222 	 6371 	-7.1 
 15.35 	 1.53 	 114.8 	 24.48 	 32 	 4.28 	 39.8 	 300 	 243 	 221 	 6369 	-7 
 15.55 	 1.55 	 114.7 	 22 	 30 	 4.205 	 40 	 300 	 244 	 222 	 6370 	-7.9 
 15.76 	 1.57 	 114.8 	 20.61 	 28 	 4.166 	 38.8 	 299 	 244 	 224 	 6369 	-7.5 
 15.96 	 1.59 	 114.8 	 19.74 	 28 	 4.112 	 39.1 	 300 	 245 	 222 	 6371 	-8.1 
 16.16 	 1.61 	 114.6 	 17.69 	 24 	 3.985 	 38.7 	 299 	 245 	 225 	 6372 	-8.3 
 16.36 	 1.63 	 114.5 	 16.69 	 22 	 3.907 	 39.3 	 298 	 246 	 225 	 6371 	-7.1 
 16.56 	 1.65 	 114.5 	 15.93 	 21 	 3.848 	 40.1 	 299 	 246 	 226 	 6369 	-7.3 
 16.77 	 1.67 	 114.4 	 14.44 	 20 	 3.672 	 39.7 	 298 	 248 	 226 	 6369 	-7.1 
 16.97 	 1.69 	 114.2 	 13.89 	 19 	 3.59 	 40 	 297 	 248 	 228 	 6370 	-7.4 
 17.17 	 1.71 	 114.2 	 13.4 	 18 	 3.488 	 39.5 	 298 	 250 	 229 	 6369 	-7.8 
 17.37 	 1.73 	 114 	 12.96 	 19 	 3.362 	 39.3 	 297 	 250 	 230 	 6368 	-7 
 17.57 	 1.75 	 113.7 	 12.3 	 18 	 3.157 	 38.7 	 297 	 251 	 230 	 6369 	-7.3 
 17.78 	 1.77 	 113.8 	 12.05 	 17 	 3.064 	 39.5 	 298 	 253 	 230 	 6369 	-7.1 
 17.98 	 1.79 	 113.6 	 11.9 	 15 	 2.972 	 39.8 	 297 	 253 	 232 	 6374 	-8.3 
 18.18 	 1.81 	 113.6 	 11.66 	 17 	 2.787 	 40.3 	 297 	 254 	 231 	 6368 	-6.5 
 18.38 	 1.83 	 113.3 	 11.27 	 16 	 2.707 	 40.1 	 297 	 254 	 232 	 6373 	-7.5 
 18.58 	 1.85 	 113.3 	 11.42 	 16 	 2.644 	 40.3 	 298 	 254 	 233 	 6370 	-7.6 
 18.79 	 1.87 	 113.3 	 11.42 	 17 	 2.582 	 39.7 	 298 	 254 	 233 	 6369 	-7.5 
 18.99 	 1.89 	 113.4 	 11.35 	 16 	 2.563 	 39.5 	 298 	 253 	 233 	 6372 	-7.9 
 19.19 	 1.91 	 113.1 	 11.59 	 16 	 2.556 	 39.3 	 298 	 255 	 233 	 6371 	-8.3 
 19.39 	 1.93 	 113.3 	 11.54 	 17 	 2.555 	 39.3 	 299 	 255 	 232 	 6372 	-7.8 
 19.59 	 1.95 	 113.2 	 12.4 	 18 	 2.555 	 40.3 	 298 	 255 	 234 	 6373 	-7 
 19.8 	 1.97 	 113.2 	 12.77 	 19 	 2.588 	 40.6 	 298 	 255 	 234 	 6369 	-7.3 
 20 	 2 	 113.5 	 13.74 	 22 	 2.667 	 40.8 	 298 	 256 	 234 	 6371 	-7.5 
 20.2 	 2.02 	 113.3 	 14.52 	 22 	 2.753 	 39.8 	 299 	 257 	 234 	 6369 	-7.6 
 20.4 	 2.04 	 113.8 	 16.23 	 23 	 3.03 	 39.2 	 299 	 258 	 235 	 6367 	-7.5 
 20.6 	 2.06 	 113.8 	 17.4 	 26 	 3.177 	 39.1 	 299 	 257 	 235 	 6368 	-7.4 
 20.81 	 2.08 	 114.1 	 18.01 	 28 	 3.375 	 39.5 	 300 	 256 	 234 	 6373 	-7.9 
 21.01 	 2.1 	 114.4 	 21.38 	 32 	 3.758 	 40.2 	 300 	 254 	 230 	 6373 	-7.6 
 21.21 	 2.12 	 114.5 	 23.11 	 36 	 3.94 	 40.7 	 301 	 252 	 229 	 6369 	-7.9 
 21.41 	 2.14 	 114.6 	 24.99 	 38 	 4.054 	 40.6 	 302 	 250 	 229 	 6369 	-7.4 
 21.61 	 2.16 	 114.9 	 28.18 	 41 	 4.3 	 40.4 	 302 	 248 	 227 	 6370 	-8 
 21.82 	 2.18 	 114.8 	 29.42 	 43 	 4.386 	 39.8 	 302 	 248 	 226 	 6372 	-7.6 
 22.02 	 2.2 	 115.1 	 30.46 	 43 	 4.445 	 39.4 	 303 	 246 	 225 	 6371 	-7.4 
 22.22 	 2.22 	 115 	 31.13 	 45 	 4.525 	 39.2 	 302 	 246 	 224 	 6370 	-8.1 
 22.42 	 2.24 	 115.1 	 32.43 	 46 	 4.638 	 39.6 	 302 	 244 	 224 	 6371 	-7.1 
 22.62 	 2.26 	 115.2 	 32.66 	 47 	 4.667 	 40.4 	 302 	 244 	 224 	 6373 	-8.4 
 22.83 	 2.28 	 115.2 	 32.95 	 47 	 4.7 	 40.4 	 302 	 244 	 222 	 6370 	-7.8 
 23.03 	 2.3 	 115.3 	 33.08 	 46 	 4.776 	 40 	 302 	 243 	 222 	 6376 	-8 
 23.23 	 2.32 	 115.3 	 32.87 	 46 	 4.789 	 39.5 	 302 	 241 	 223 	 6373 	-7.9 
 23.43 	 2.34 	 115.1 	 32.96 	 47 	 4.811 	 38.7 	 301 	 242 	 221 	 6369 	-6.9 
 23.63 	 2.36 	 115.4 	 32.73 	 46 	 4.843 	 38.7 	 302 	 242 	 221 	 6368 	-7.3 
 23.84 	 2.38 	 115.4 	 32.5 	 46 	 4.837 	 39 	 300 	 242 	 221 	 6369 	-7.1 
 24.04 	 2.4 	 115.3 	 32.28 	 45 	 4.824 	 39.1 	 301 	 242 	 221 	 6373 	-7.4 
 24.24 	 2.42 	 115.4 	 32.07 	 44 	 4.839 	 40.3 	 300 	 241 	 222 	 6370 	-6.6 
 24.44 	 2.44 	 115.4 	 30.34 	 42 	 4.848 	 39.6 	 300 	 242 	 220 	 6370 	-7.4 
 24.64 	 2.46 	 115.4 	 29.62 	 40 	 4.803 	 39.8 	 300 	 242 	 221 	 6375 	-7.9 
 24.85 	 2.48 	 115.2 	 27.65 	 37 	 4.797 	 38.9 	 301 	 243 	 220 	 6370 	-7.1 
 25.05 	 2.5 	 115.2 	 25.65 	 35 	 4.716 	 38.6 	 300 	 243 	 221 	 6369 	-8.1 
 25.25 	 2.52 	 115.2 	 24.26 	 33 	 4.697 	 39 	 300 	 242 	 222 	 6369 	-7.4 
 25.45 	 2.54 	 115.1 	 22.94 	 30 	 4.65 	 39.1 	 299 	 242 	 221 	 6367 	-7.5 
 25.65 	 2.56 	 115.2 	 21.91 	 29 	 4.601 	 39.7 	 300 	 243 	 221 	 6370 	-7.6 
 25.86 	 2.58 	 115.1 	 19.89 	 26 	 4.523 	 39.9 	 300 	 244 	 223 	 6371 	-7.5 
 26.06 	 2.6 	 115 	 18.58 	 24 	 4.467 	 39.7 	 299 	 244 	 223 	 6371 	-7.3 
 26.26 	 2.62 	 115 	 17.75 	 23 	 4.394 	 39.1 	 299 	 244 	 224 	 6369 	-7.6 
 26.46 	 2.64 	 114.8 	 16.03 	 22 	 4.239 	 38.5 	 298 	 246 	 224 	 6374 	-7.3 
 26.66 	 2.66 	 114.6 	 15.2 	 21 	 4.149 	 38.5 	 298 	 247 	 226 	 6368 	-7.5 
 26.87 	 2.68 	 114.8 	 14.69 	 19 	 4.036 	 39.3 	 297 	 248 	 226 	 6371 	-7.9 
 27.07 	 2.7 	 114.6 	 14.05 	 19 	 3.979 	 39.4 	 297 	 249 	 227 	 6367 	-7.8 
 27.27 	 2.72 	 114.3 	 13.08 	 17 	 3.737 	 40.1 	 298 	 249 	 229 	 6372 	-7.5 
 27.47 	 2.74 	 114.4 	 12.64 	 18 	 3.641 	 40.1 	 297 	 251 	 230 	 6366 	-7 
 27.67 	 2.76 	 114.1 	 12.39 	 17 	 3.543 	 39.2 	 298 	 251 	 230 	 6370 	-7.4 
 27.88 	 2.78 	 114 	 11.97 	 17 	 3.303 	 39 	 298 	 254 	 231 	 6369 	-7.1 
 28.08 	 2.8 	 114.1 	 11.78 	 17 	 3.225 	 38.9 	 298 	 254 	 232 	 6372 	-7.8 
 28.28 	 2.82 	 113.7 	 11.46 	 18 	 3.13 	 38.8 	 298 	 253 	 232 	 6379 	-7.9 
 28.48 	 2.84 	 113.8 	 11.7 	 16 	 3.073 	 40.1 	 298 	 255 	 233 	 6372 	-7.8 
 28.68 	 2.86 	 113.7 	 11.42 	 16 	 2.943 	 40.6 	 297 	 255 	 234 	 6371 	-7.5 
 28.89 	 2.88 	 113.5 	 11.49 	 17 	 2.912 	 40.2 	 298 	 256 	 233 	 6368 	-7.4 
 29.09 	 2.9 	 113.5 	 11.46 	 16 	 2.888 	 40.1 	 298 	 255 	 233 	 6369 	-7.8 
 29.29 	 2.92 	 113.4 	 11.69 	 17 	 2.871 	 40.3 	 298 	 256 	 234 	 6370 	-7.5 
 29.49 	 2.94 	 113.6 	 11.82 	 17 	 2.9 	 39.6 	 298 	 256 	 234 	 6372 	-8 
 29.69 	 2.96 	 113.5 	 12.32 	 18 	 2.905 	 39.4 	 298 	 256 	 234 	 6367 	-7.1 
 29.9 	 2.99 	 113.6 	 13.56 	 19 	 3.015 	 39.7 	 299 	 257 	 234 	 6368 	-7.6 
 30.1 	 3.01 	 113.8 	 14.41 	 22 	 3.099 	 40.1 	 298 	 257 	 236 	 6369 	-7.6 
 30.3 	 3.03 	 113.9 	 15.45 	 23 	 3.207 	 39.8 	 299 	 257 	 235 	 6367 	-7.5 
 30.5 	 3.05 	 114 	 16.16 	 26 	 3.355 	 40.4 	 299 	 258 	 235 	 6367 	-7.5 
 30.7 	 3.07 	 114.2 	 18.19 	 27 	 3.717 	 40.2 	 300 	 256 	 235 	 6370 	-7.9 
 30.91 	 3.09 	 114.3 	 19.45 	 29 	 3.879 	 39.8 	 300 	 255 	 232 	 6365 	-7.5 
 31.11 	 3.11 	 114.7 	 21.25 	 34 	 4.079 	 39.3 	 301 	 254 	 231 	 6369 	-7.3 
 31.31 	 3.13 	 115 	 24.82 	 37 	 4.428 	 39.4 	 301 	 250 	 229 	 6369 	-7.3 
 31.51 	 3.15 	 115.1 	 26.48 	 39 	 4.571 	 40.1 	 301 	 249 	 228 	 6374 	-7.4 
 31.71 	 3.17 	 115.3 	 28.17 	 41 	 4.678 	 40.3 	 302 	 248 	 227 	 6370 	-7.3 
 31.92 	 3.19 	 115.2 	 29.45 	 42 	 4.767 	 40.5 	 302 	 247 	 226 	 6369 	-7.1 
 32.12 	 3.21 	 115.2 	 31.28 	 45 	 4.91 	 40.8 	 302 	 246 	 224 	 6371 	-8.1 
 32.32 	 3.23 	 115.4 	 31.76 	 46 	 4.978 	 39.7 	 301 	 245 	 223 	 6369 	-7.8 
 32.52 	 3.25 	 115.5 	 32.5 	 48 	 5.024 	 39 	 303 	 244 	 222 	 6368 	-7.8 
 32.72 	 3.27 	 115.4 	 32.79 	 48 	 5.125 	 38.9 	 302 	 243 	 222 	 6369 	-7.4 
 32.93 	 3.29 	 115.7 	 33.18 	 47 	 5.158 	 39.2 	 303 	 242 	 221 	 6367 	-7 
 33.13 	 3.31 	 115.6 	 33.12 	 47 	 5.202 	 40.1 	 302 	 243 	 221 	 6368 	-7 
 33.33 	 3.33 	 115.7 	 32.96 	 47 	 5.224 	 40 	 301 	 243 	 220 	 6368 	-7.5 
 33.53 	 3.35 	 115.7 	 32.73 	 47 	 5.258 	 40.1 	 301 	 241 	 221 	 6369 	-7 
 33.73 	 3.37 	 115.7 	 32.63 	 46 	 5.24 	 40 	 301 	 242 	 221 	 6373 	-7.4 
 33.94 	 3.39 	 115.7 	 32.43 	 46 	 5.249 	 38.8 	 301 	 242 	 221 	 6370 	-7.8 
 34.14 	 3.41 	 115.7 	 32.11 	 44 	 5.245 	 38.6 	 300 	 241 	 221 	 6369 	-7.3 
 34.34 	 3.43 	 115.6 	 31.08 	 42 	 5.257 	 38.8 	 300 	 243 	 220 	 6370 	-7.6 
 34.54 	 3.45 	 115.7 	 30.29 	 42 	 5.228 	 38.7 	 301 	 242 	 220 	 6371 	-7.4 
 34.74 	 3.47 	 115.7 	 28.03 	 41 	 5.179 	 39.3 	 300 	 241 	 220 	 6369 	-7.8 
 34.95 	 3.49 	 115.7 	 26.71 	 37 	 5.162 	 39.8 	 299 	 242 	 222 	 6371 	-7.5 
 35.15 	 3.51 	 115.6 	 25.56 	 33 	 5.118 	 39.6 	 300 	 242 	 221 	 6371 	-7.4 
 35.35 	 3.53 	 115.6 	 24.29 	 31 	 5.088 	 38.6 	 300 	 243 	 221 	 6371 	-6.6 
 35.55 	 3.55 	 115.5 	 22.04 	 31 	 5.01 	 38.5 	 300 	 243 	 221 	 6370 	-6.8 
 35.75 	 3.57 	 115.4 	 20.95 	 28 	 4.947 	 38.9 	 299 	 242 	 221 	 6370 	-7.3 
 35.96 	 3.59 	 115.5 	 19.75 	 25 	 4.903 	 39.2 	 299 	 243 	 224 	 6369 	-7.4 
 36.16 	 3.61 	 115.3 	 17.78 	 24 	 4.794 	 39.9 	 299 	 245 	 223 	 6368 	-7.5 
 36.36 	 3.63 	 115.2 	 16.78 	 23 	 4.731 	 39.8 	 298 	 246 	 224 	 6367 	-7.5 
 36.56 	 3.65 	 115.3 	 16.08 	 21 	 4.632 	 39.6 	 297 	 246 	 225 	 6369 	-7.8 
 36.76 	 3.67 	 115.1 	 15.42 	 20 	 4.54 	 38.4 	 298 	 247 	 226 	 6370 	-7.5 
 36.97 	 3.69 	 114.8 	 13.83 	 19 	 4.35 	 38.9 	 297 	 248 	 228 	 6371 	-7.5 
 37.17 	 3.71 	 114.8 	 13.41 	 18 	 4.253 	 38.3 	 296 	 250 	 228 	 6373 	-7.9 
 37.37 	 3.73 	 114.7 	 13.05 	 18 	 4.147 	 39.5 	 297 	 250 	 229 	 6368 	-7.6 
 37.57 	 3.75 	 114.5 	 12.3 	 18 	 3.939 	 39.5 	 296 	 252 	 231 	 6370 	-7.8 
 37.77 	 3.77 	 114.4 	 12.05 	 17 	 3.803 	 39.7 	 298 	 253 	 232 	 6372 	-7.8 
 37.98 	 3.79 	 114.3 	 11.83 	 17 	 3.72 	 39.9 	 296 	 253 	 233 	 6371 	-7.6 
 38.18 	 3.81 	 114.2 	 11.61 	 17 	 3.528 	 39.4 	 297 	 255 	 233 	 6370 	-7.3 
 38.38 	 3.83 	 114 	 11.67 	 16 	 3.433 	 39.2 	 298 	 255 	 234 	 6369 	-7.6 
 38.58 	 3.85 	 114.1 	 11.58 	 16 	 3.373 	 39.1 	 297 	 256 	 233 	 6369 	-6.9 
 38.78 	 3.87 	 114 	 11.41 	 16 	 3.336 	 39.2 	 298 	 256 	 234 	 6368 	-7.5 
 38.99 	 3.89 	 113.9 	 11.62 	 16 	 3.292 	 39.8 	 298 	 255 	 234 	 6368 	-7.1 
 39.19 	 3.91 	 113.9 	 11.61 	 17 	 3.268 	 40.2 	 298 	 256 	 235 	 6369 	-7.1 
 39.39 	 3.93 	 113.8 	 11.57 	 17 	 3.262 	 40.9 	 298 	 256 	 235 	 6370 	-7.3 
 39.59 	 3.95 	 113.9 	 12.58 	 18 	 3.267 	 40.6 	 297 	 256 	 233 	 6367 	-6.8 
 39.79 	 3.98 	 114 	 12.9 	 19 	 3.326 	 39.8 	 298 	 257 	 235 	 6368 	-7.3 
 40 	 4 	 113.9 	 13.7 	 21 	 3.384 	 39.8 	 298 	 258 	 236 	 6370 	-7.5 
 40.2 	 4.02 	 114.1 	 14.61 	 22 	 3.478 	 39.4 	 299 	 258 	 235 	 6369 	-7.8 
 40.4 	 4.04 	 114.4 	 16.22 	 23 	 3.722 	 39.7 	 299 	 258 	 237 	 6371 	-7.5 
 40.6 	 4.06 	 114.4 	 16.85 	 26 	 3.896 	 40.4 	 299 	 258 	 236 	 6368 	-7.8 
 40.8 	 4.08 	 114.8 	 17.97 	 28 	 4.098 	 40.4 	 301 	 256 	 234 	 6370 	-7.8 
 41.01 	 4.1 	 115 	 20.91 	 31 	 4.491 	 41.4 	 301 	 255 	 232 	 6372 	-7.3 
 41.21 	 4.12 	 115 	 22.82 	 34 	 4.654 	 40.8 	 301 	 252 	 230 	 6369 	-7.5 
 41.41 	 4.14 	 115.4 	 24.72 	 38 	 4.819 	 39.5 	 301 	 250 	 229 	 6374 	-7.4 
 41.61 	 4.16 	 115.5 	 27.97 	 40 	 5.071 	 39.1 	 302 	 248 	 227 	 6373 	-7.8 
 41.81 	 4.18 	 115.6 	 29.33 	 42 	 5.151 	 39.5 	 303 	 247 	 225 	 6372 	-7.4 
 42.02 	 4.2 	 115.8 	 30.24 	 45 	 5.253 	 40 	 302 	 247 	 224 	 6370 	-7.9 
 42.22 	 4.22 	 115.7 	 31.18 	 46 	 5.316 	 40.3 	 302 	 246 	 224 	 6371 	-7.6 
 42.42 	 4.24 	 115.9 	 32.25 	 46 	 5.448 	 40.6 	 303 	 244 	 222 	 6367 	-7.6 
 42.62 	 4.26 	 115.9 	 32.83 	 47 	 5.477 	 39.8 	 303 	 244 	 223 	 6370 	-7.8 
 42.82 	 4.28 	 115.9 	 32.81 	 47 	 5.546 	 39.8 	 302 	 243 	 221 	 6370 	-7.4 
 43.03 	 4.3 	 116 	 32.94 	 47 	 5.595 	 39.4 	 301 	 242 	 221 	 6372 	-8.3 
 43.23 	 4.32 	 116.1 	 33.07 	 47 	 5.637 	 39.3 	 301 	 243 	 221 	 6370 	-7.5 
 43.43 	 4.34 	 116.1 	 33.14 	 47 	 5.642 	 39.2 	 301 	 243 	 221 	 6372 	-7.5 
 43.63 	 4.36 	 116 	 33.04 	 46 	 5.649 	 39.6 	 301 	 241 	 221 	 6371 	-7.6 
 43.83 	 4.38 	 116 	 32.42 	 46 	 5.665 	 40.2 	 301 	 242 	 220 	 6369 	-7.8 
 44.04 	 4.4 	 116.1 	 32.17 	 45 	 5.648 	 40.4 	 301 	 241 	 221 	 6367 	-6.9 
 44.24 	 4.42 	 116.1 	 32.14 	 44 	 5.664 	 39.3 	 302 	 242 	 221 	 6371 	-7.6 
 44.44 	 4.44 	 116 	 30.27 	 42 	 5.626 	 39.4 	 300 	 242 	 220 	 6373 	-7.5 
 44.64 	 4.46 	 116.1 	 29.19 	 40 	 5.622 	 38.7 	 300 	 241 	 222 	 6369 	-7.3 
