

时间(S),振次,轴位移(mm),力(kN),应力(kPa),变形(mm),侧位移(mm),围压(kPa),孔压(kPa),反压(kPa),体变(ml),小体变(ml)
 7.27 , .72 , 108.4 , 14.97 , 20 ,-2.501 , 39.5 , 300 , 244 , 224 , 6367 ,-7.5 
 7.47 , .74 , 108.4 , 14.59 , 20 ,-2.538 , 38.8 , 300 , 244 , 223 , 6370 ,-7.6 
 7.68 , .76 , 108.5 , 14.1 , 20 ,-2.555 , 39.3 , 300 , 244 , 223 , 6373 ,-7.6 
 7.88 , .78 , 108.4 , 13.81 , 19 ,-2.615 , 38.9 , 300 , 245 , 223 , 6372 ,-7.9 
 8.08 , .8 , 108.3 , 13.78 , 19 ,-2.615 , 39 , 299 , 245 , 223 , 6369 ,-7.6 
 8.28 , .82 , 108.4 , 13.84 , 20 ,-2.626 , 39.1 , 299 , 244 , 224 , 6369 ,-7.3 
 8.48 , .84 , 108.3 , 13.64 , 20 ,-2.637 , 38.8 , 299 , 245 , 224 , 6368 ,-7.6 
 8.69 , .86 , 108.3 , 13.74 , 19 ,-2.64 , 39.4 , 299 , 245 , 223 , 6369 ,-7.6 
 8.89 , .88 , 108.3 , 13.78 , 19 ,-2.647 , 38.6 , 299 , 245 , 224 , 6371 ,-7.5 
 9.09 , .9 , 108.3 , 13.57 , 19 ,-2.613 , 39.6 , 298 , 245 , 223 , 6370 ,-7.5 
 9.29 , .92 , 108.1 , 13.91 , 20 ,-2.64 , 38.3 , 299 , 245 , 224 , 6372 ,-7.4 
 9.49 , .94 , 108.4 , 14.85 , 22 ,-2.633 , 39.6 , 299 , 245 , 223 , 6370 ,-7.5 
 9.7 , .96 , 108.2 , 15.28 , 23 ,-2.629 , 38.3 , 299 , 245 , 223 , 6366 ,-7.8 
 9.9 , .98 , 108.4 , 16.61 , 24 ,-2.575 , 39.4 , 300 , 245 , 225 , 6371 ,-7.1 
 10.1 , 1.01 , 108.4 , 17.46 , 26 ,-2.538 , 38.9 , 299 , 246 , 224 , 6370 ,-7.6 
 10.3 , 1.03 , 108.4 , 18.19 , 26 ,-2.503 , 39.3 , 300 , 246 , 224 , 6371 ,-7.5 
 10.5 , 1.05 , 108.5 , 20.12 , 29 ,-2.414 , 38.9 , 299 , 246 , 223 , 6367 ,-7.3 
 10.71 , 1.07 , 108.5 , 20.99 , 31 ,-2.358 , 38.8 , 299 , 246 , 224 , 6371 ,-7 
 10.91 , 1.09 , 108.6 , 22.04 , 32 ,-2.314 , 39.4 , 300 , 245 , 224 , 6371 ,-7.4 
 11.11 , 1.11 , 108.7 , 22.97 , 33 ,-2.273 , 38.6 , 300 , 245 , 224 , 6370 ,-7.6 
 11.31 , 1.13 , 108.7 , 24.64 , 36 ,-2.2 , 39.3 , 299 , 245 , 224 , 6368 ,-7.1 
 11.51 , 1.15 , 108.6 , 25.37 , 37 ,-2.175 , 38.3 , 300 , 245 , 223 , 6370 ,-7.6 
 11.72 , 1.17 , 108.7 , 26.08 , 38 ,-2.144 , 39.8 , 300 , 245 , 222 , 6368 ,-7.3 
 11.92 , 1.19 , 108.8 , 27.22 , 39 ,-2.1 , 38.6 , 300 , 245 , 223 , 6369 ,-7.5 
 12.12 , 1.21 , 108.8 , 27.67 , 40 ,-2.081 , 39.5 , 300 , 245 , 223 , 6369 ,-7.5 
 12.32 , 1.23 , 108.8 , 28.1 , 40 ,-2.067 , 38.7 , 300 , 244 , 223 , 6368 ,-7.4 
 12.52 , 1.25 , 108.8 , 28.3 , 41 ,-2.06 , 39.5 , 300 , 244 , 222 , 6370 ,-7.5 
 12.73 , 1.27 , 108.7 , 28.77 , 41 ,-2.027 , 39.3 , 300 , 244 , 223 , 6370 ,-7.4 
 12.93 , 1.29 , 108.8 , 28.92 , 42 ,-2.002 , 39.1 , 300 , 244 , 222 , 6370 ,-7.9 
 13.13 , 1.31 , 108.9 , 29.05 , 41 ,-2.001 , 39.4 , 300 , 244 , 223 , 6371 ,-7.5 
 13.33 , 1.33 , 108.8 , 28.97 , 41 ,-2.007 , 38.8 , 300 , 244 , 222 , 6369 ,-7.6 
 13.53 , 1.35 , 108.8 , 28.93 , 42 ,-1.995 , 39.2 , 300 , 244 , 222 , 6371 ,-7.5 
 13.74 , 1.37 , 109.1 , 28.95 , 41 ,-2.007 , 38.1 , 300 , 244 , 222 , 6369 ,-8 
 13.94 , 1.39 , 108.9 , 28.91 , 41 ,-1.986 , 39.4 , 300 , 243 , 222 , 6369 ,-7.6 
 14.14 , 1.41 , 108.9 , 28.71 , 40 ,-1.996 , 38.7 , 300 , 243 , 223 , 6369 ,-7.5 
 14.34 , 1.43 , 108.9 , 28.25 , 39 ,-1.979 , 39.3 , 300 , 244 , 222 , 6371 ,-7.6 
 14.54 , 1.45 , 108.8 , 27.44 , 37 ,-1.969 , 38.6 , 300 , 243 , 221 , 6371 ,-7.5 
 14.75 , 1.47 , 108.8 , 26.05 , 36 ,-2.015 , 39.6 , 300 , 243 , 223 , 6368 ,-7.6 
 14.95 , 1.49 , 108.9 , 25.25 , 35 ,-2.019 , 39.1 , 300 , 244 , 222 , 6370 ,-7.5 
 15.15 , 1.51 , 108.8 , 24.59 , 34 ,-2.037 , 38.9 , 299 , 244 , 223 , 6370 ,-7.8 
 15.35 , 1.53 , 108.8 , 22.91 , 32 ,-2.083 , 39.3 , 300 , 243 , 222 , 6370 ,-7.6 
 15.55 , 1.55 , 108.8 , 22.19 , 30 ,-2.11 , 38.8 , 300 , 244 , 222 , 6369 ,-7.5 
 15.76 , 1.57 , 108.7 , 21.27 , 29 ,-2.117 , 39.6 , 300 , 244 , 222 , 6372 ,-7.3 
 15.96 , 1.59 , 108.6 , 20.38 , 27 ,-2.155 , 38.2 , 300 , 244 , 222 , 6368 ,-7.6 
 16.16 , 1.61 , 108.7 , 18.87 , 26 ,-2.219 , 39.7 , 299 , 244 , 222 , 6372 ,-7.8 
 16.36 , 1.63 , 108.7 , 18.23 , 25 ,-2.246 , 38.4 , 299 , 244 , 223 , 6370 ,-7 
 16.56 , 1.65 , 108.6 , 17.71 , 23 ,-2.274 , 39.2 , 300 , 243 , 223 , 6370 ,-7.9 
 16.77 , 1.67 , 108.5 , 16.33 , 22 ,-2.345 , 38.8 , 299 , 244 , 223 , 6375 ,-7.5 
 16.97 , 1.69 , 108.5 , 15.76 , 22 ,-2.387 , 39 , 300 , 244 , 222 , 6371 ,-7.5 
 17.17 , 1.71 , 108.6 , 15.53 , 21 ,-2.409 , 39.7 , 299 , 244 , 223 , 6370 ,-7.8 
 17.37 , 1.73 , 108.5 , 14.84 , 20 ,-2.452 , 38.6 , 299 , 245 , 223 , 6368 ,-7.5 
 17.57 , 1.75 , 108.5 , 14.32 , 20 ,-2.506 , 39.2 , 299 , 244 , 223 , 6371 ,-7.6 
 17.78 , 1.77 , 108.5 , 14.17 , 20 ,-2.544 , 38.8 , 299 , 245 , 224 , 6369 ,-7.1 
 17.98 , 1.79 , 108.4 , 14.04 , 19 ,-2.568 , 40 , 299 , 244 , 224 , 6370 ,-7.4 
 18.18 , 1.81 , 108.4 , 13.85 , 19 ,-2.598 , 38.3 , 299 , 244 , 224 , 6369 ,-7.3 
 18.38 , 1.83 , 108.4 , 13.64 , 20 ,-2.585 , 39.5 , 299 , 245 , 223 , 6369 ,-8.3 
 18.58 , 1.85 , 108.3 , 13.76 , 21 ,-2.609 , 39.1 , 299 , 245 , 224 , 6368 ,-7 
 18.79 , 1.87 , 108.3 , 13.77 , 20 ,-2.611 , 39.2 , 299 , 245 , 224 , 6369 ,-7.1 
 18.99 , 1.89 , 108.4 , 13.93 , 20 ,-2.606 , 38.9 , 299 , 245 , 223 , 6367 ,-7.6 
 19.19 , 1.91 , 108.3 , 13.86 , 20 ,-2.617 , 38.6 , 299 , 245 , 224 , 6369 ,-7.3 
 19.39 , 1.93 , 108.2 , 14.18 , 21 ,-2.604 , 39.3 , 299 , 246 , 224 , 6370 ,-7.4 
 19.59 , 1.95 , 108.3 , 15.29 , 23 ,-2.615 , 38.3 , 299 , 246 , 224 , 6369 ,-7.4 
 19.8 , 1.97 , 108.3 , 15.84 , 24 ,-2.574 , 39.9 , 299 , 245 , 225 , 6369 ,-7.6 
 20 , 1.99 , 108.4 , 16.61 , 25 ,-2.552 , 38.2 , 299 , 245 , 225 , 6370 ,-7.1 
 20.2 , 2.02 , 108.6 , 18.3 , 26 ,-2.457 , 39.7 , 299 , 245 , 225 , 6369 ,-7.3 
 20.4 , 2.04 , 108.5 , 19.07 , 27 ,-2.418 , 38.6 , 299 , 246 , 223 , 6369 ,-7.4 
 20.6 , 2.06 , 108.6 , 20.01 , 30 ,-2.356 , 39.5 , 299 , 246 , 224 , 6370 ,-7.5 
 20.81 , 2.08 , 108.6 , 20.9 , 31 ,-2.307 , 38.6 , 299 , 246 , 224 , 6370 ,-7.1 
 21.01 , 2.1 , 108.6 , 22.83 , 33 ,-2.25 , 38.8 , 300 , 246 , 223 , 6369 ,-7.5 
 21.21 , 2.12 , 108.7 , 23.68 , 34 ,-2.187 , 39.2 , 299 , 245 , 224 , 6368 ,-7.4 
 21.41 , 2.14 , 108.7 , 24.36 , 36 ,-2.138 , 38.8 , 299 , 245 , 223 , 6368 ,-7.5 
 21.61 , 2.16 , 108.9 , 26.14 , 38 ,-2.084 , 39.7 , 300 , 244 , 223 , 6369 ,-7.1 
 21.82 , 2.18 , 108.8 , 26.59 , 39 ,-2.056 , 38.3 , 299 , 244 , 223 , 6371 ,-7.5 
 22.02 , 2.2 , 108.8 , 27.24 , 39 ,-2.048 , 39.6 , 300 , 244 , 223 , 6371 ,-7.1 
 22.22 , 2.22 , 108.9 , 28.19 , 40 ,-1.998 , 38.3 , 299 , 244 , 222 , 6370 ,-7.4 
 22.42 , 2.24 , 108.8 , 28.43 , 40 ,-1.971 , 39.7 , 300 , 243 , 223 , 6372 ,-8.3 
 22.62 , 2.26 , 108.9 , 28.56 , 41 ,-1.947 , 38.8 , 300 , 244 , 222 , 6369 ,-7.4 
 22.83 , 2.28 , 108.9 , 28.91 , 41 ,-1.961 , 39.2 , 300 , 244 , 222 , 6371 ,-7.1 
 23.03 , 2.3 , 108.9 , 29 , 41 ,-1.917 , 38.6 , 300 , 243 , 222 , 6369 ,-7.6 
 23.23 , 2.32 , 108.9 , 28.96 , 41 ,-1.942 , 39.1 , 300 , 243 , 222 , 6371 ,-7.3 
 23.43 , 2.34 , 108.9 , 28.94 , 41 ,-1.945 , 39.7 , 300 , 243 , 222 , 6370 ,-7.8 
 23.63 , 2.36 , 109 , 28.77 , 41 ,-1.911 , 38.5 , 300 , 244 , 222 , 6369 ,-7.6 
 23.84 , 2.38 , 108.9 , 28.72 , 41 ,-1.921 , 39.6 , 300 , 243 , 222 , 6371 ,-7.5 
 24.04 , 2.4 , 109.1 , 28.76 , 41 ,-1.902 , 38.3 , 301 , 243 , 222 , 6370 ,-7.6 
 24.24 , 2.42 , 109 , 28.71 , 40 ,-1.915 , 39.9 , 301 , 243 , 222 , 6369 ,-7.4 
 24.44 , 2.44 , 108.9 , 27.64 , 39 ,-1.904 , 38.7 , 300 , 243 , 221 , 6369 ,-7.3 
 24.64 , 2.46 , 108.8 , 26.77 , 37 ,-1.915 , 39.9 , 299 , 243 , 222 , 6367 ,-6.9 
 24.85 , 2.48 , 108.9 , 26.14 , 36 ,-1.928 , 38.4 , 300 , 243 , 221 , 6368 ,-7.4 
 25.05 , 2.5 , 109 , 24.84 , 35 ,-1.952 , 38.9 , 300 , 242 , 222 , 6368 ,-7.6 
 25.25 , 2.52 , 108.9 , 23.88 , 33 ,-1.974 , 39 , 300 , 243 , 222 , 6368 ,-7.3 
 25.45 , 2.54 , 108.9 , 22.93 , 31 ,-2.015 , 38.9 , 299 , 243 , 222 , 6369 ,-7.6 
 25.65 , 2.56 , 109 , 22.27 , 30 ,-2.025 , 39.7 , 300 , 243 , 222 , 6373 ,-8 
 25.86 , 2.58 , 108.7 , 20.44 , 28 ,-2.098 , 38.7 , 299 , 244 , 222 , 6372 ,-7.3 
 26.06 , 2.6 , 108.8 , 19.67 , 27 ,-2.11 , 39.7 , 300 , 244 , 223 , 6371 ,-7.1 
 26.26 , 2.62 , 108.9 , 18.91 , 25 ,-2.149 , 38.9 , 300 , 244 , 222 , 6368 ,-7.8 
 26.46 , 2.64 , 108.7 , 17.48 , 25 ,-2.218 , 39.6 , 299 , 244 , 223 , 6370 ,-8 
 26.66 , 2.66 , 108.6 , 16.86 , 24 ,-2.245 , 38.6 , 300 , 244 , 223 , 6368 ,-7.5 
 26.87 , 2.68 , 108.7 , 16.32 , 23 ,-2.265 , 39.5 , 299 , 244 , 223 , 6369 ,-7.5 
 27.07 , 2.7 , 108.6 , 15.39 , 22 ,-2.35 , 38.8 , 299 , 244 , 223 , 6367 ,-7.4 
 27.27 , 2.72 , 108.5 , 15.02 , 21 ,-2.377 , 39.1 , 299 , 244 , 224 , 6370 ,-7.6 
 27.47 , 2.74 , 108.6 , 14.85 , 20 ,-2.43 , 39.2 , 299 , 245 , 223 , 6369 ,-7.6 
 27.67 , 2.76 , 108.4 , 14.49 , 20 ,-2.44 , 38.8 , 299 , 244 , 223 , 6368 ,-7.5 
 27.88 , 2.78 , 108.5 , 14.1 , 20 ,-2.495 , 39.6 , 300 , 244 , 223 , 6371 ,-7.6 
 28.08 , 2.8 , 108.5 , 13.74 , 20 ,-2.516 , 38.4 , 299 , 245 , 224 , 6370 ,-7.5 
 28.28 , 2.82 , 108.4 , 13.58 , 19 ,-2.526 , 39.1 , 299 , 245 , 223 , 6371 ,-7.3 
 28.48 , 2.84 , 108.4 , 13.84 , 20 ,-2.543 , 38.5 , 299 , 245 , 223 , 6367 ,-7.5 
 28.68 , 2.86 , 108.5 , 13.79 , 19 ,-2.547 , 39.3 , 299 , 245 , 224 , 6370 ,-7.5 
 28.89 , 2.88 , 108.4 , 13.74 , 19 ,-2.544 , 38.9 , 299 , 245 , 224 , 6369 ,-7.3 
 29.09 , 2.9 , 108.5 , 13.87 , 20 ,-2.537 , 39.1 , 299 , 245 , 224 , 6367 ,-7 
 29.29 , 2.92 , 108.5 , 14.19 , 21 ,-2.546 , 39.1 , 299 , 245 , 223 , 6370 ,-7.5 
 29.49 , 2.94 , 108.5 , 14.9 , 21 ,-2.558 , 38.6 , 299 , 245 , 224 , 6370 ,-7.8 
 29.69 , 2.96 , 108.5 , 15.45 , 23 ,-2.536 , 39.5 , 299 , 245 , 223 , 6368 ,-7.4 
 29.9 , 2.98 , 108.3 , 16.65 , 24 ,-2.475 , 38.3 , 299 , 245 , 224 , 6371 ,-7.8 
 30.1 , 3.01 , 108.4 , 17.17 , 26 ,-2.445 , 39.7 , 299 , 245 , 225 , 6370 ,-7.9 
 30.3 , 3.03 , 108.6 , 18.15 , 28 ,-2.379 , 37.7 , 299 , 245 , 224 , 6375 ,-7.9 
 30.5 , 3.05 , 108.5 , 19.17 , 28 ,-2.343 , 39.4 , 298 , 246 , 224 , 6371 ,-7.8 
 30.7 , 3.07 , 108.7 , 20.91 , 30 ,-2.261 , 38.5 , 299 , 246 , 224 , 6368 ,-7.8 
 30.91 , 3.09 , 108.7 , 21.9 , 32 ,-2.216 , 39.2 , 299 , 245 , 224 , 6369 ,-7.5 
 31.11 , 3.11 , 108.6 , 22.82 , 34 ,-2.17 , 38.6 , 300 , 245 , 224 , 6372 ,-7.6 
 31.31 , 3.13 , 108.8 , 24.58 , 35 ,-2.094 , 38.7 , 300 , 245 , 224 , 6370 ,-7.3 
 31.51 , 3.15 , 108.8 , 25.29 , 37 ,-2.028 , 39.3 , 299 , 245 , 223 , 6369 ,-7.3 
 31.71 , 3.17 , 108.8 , 26.14 , 38 ,-2.023 , 38.3 , 300 , 245 , 223 , 6369 ,-7.4 
 31.92 , 3.19 , 108.9 , 27.24 , 39 ,-1.966 , 39.5 , 300 , 244 , 223 , 6372 ,-7.5 
 32.12 , 3.21 , 109 , 27.64 , 40 ,-1.913 , 38.5 , 300 , 245 , 222 , 6371 ,-7.3 
 32.32 , 3.23 , 108.9 , 28.12 , 40 ,-1.917 , 39.7 , 300 , 244 , 222 , 6370 ,-7.5 
 32.52 , 3.25 , 109 , 28.38 , 41 ,-1.91 , 38.6 , 300 , 243 , 223 , 6368 ,-7.8 
 32.72 , 3.27 , 108.9 , 28.73 , 41 ,-1.872 , 39.2 , 300 , 243 , 222 , 6367 ,-7.5 
 32.93 , 3.29 , 108.9 , 29.11 , 41 ,-1.874 , 39.1 , 300 , 243 , 222 , 6369 ,-7.5 
 33.13 , 3.31 , 108.9 , 28.9 , 42 ,-1.846 , 38.9 , 300 , 243 , 222 , 6367 ,-7.4 
 33.33 , 3.33 , 109.2 , 29.13 , 41 ,-1.853 , 39.4 , 300 , 243 , 222 , 6368 ,-7.3 
 33.53 , 3.35 , 108.9 , 28.83 , 41 ,-1.85 , 38.4 , 299 , 243 , 222 , 6369 ,-7.5 
 33.73 , 3.37 , 109.1 , 28.78 , 41 ,-1.835 , 39.5 , 300 , 243 , 222 , 6369 ,-7.6 
 33.94 , 3.39 , 109.1 , 28.67 , 41 ,-1.836 , 38.5 , 300 , 243 , 222 , 6370 ,-7.4 
 34.14 , 3.41 , 109.1 , 28.61 , 40 ,-1.833 , 39.6 , 300 , 243 , 223 , 6370 ,-7.4 
 34.34 , 3.43 , 108.9 , 28.22 , 39 ,-1.847 , 38.9 , 300 , 243 , 222 , 6371 ,-7.4 
 34.54 , 3.45 , 109 , 27.68 , 38 ,-1.83 , 39.1 , 300 , 243 , 221 , 6371 ,-7.4 
 34.74 , 3.47 , 109 , 26.11 , 36 ,-1.856 , 39.3 , 300 , 243 , 222 , 6369 ,-7.1 
 34.95 , 3.49 , 109.1 , 25.63 , 35 ,-1.869 , 38.6 , 300 , 243 , 222 , 6368 ,-7.3 
 35.15 , 3.51 , 108.9 , 24.66 , 33 ,-1.897 , 39.3 , 299 , 243 , 222 , 6371 ,-7.4 
 35.35 , 3.53 , 108.9 , 22.96 , 32 ,-1.934 , 38.2 , 300 , 243 , 222 , 6369 ,-7.4 
 35.55 , 3.55 , 108.9 , 21.95 , 30 ,-1.96 , 39.5 , 300 , 244 , 221 , 6371 ,-7.6 
 35.75 , 3.57 , 109 , 21.14 , 29 ,-1.993 , 38.3 , 300 , 243 , 222 , 6371 ,-7.4 
 35.96 , 3.59 , 108.8 , 20.36 , 27 ,-2.025 , 39.2 , 300 , 243 , 222 , 6368 ,-7.1 
 36.16 , 3.61 , 108.9 , 18.89 , 26 ,-2.078 , 38.8 , 300 , 243 , 222 , 6369 ,-7.8 
 36.36 , 3.63 , 108.8 , 18.2 , 25 ,-2.096 , 39.1 , 300 , 244 , 223 , 6369 ,-7.5 
 36.56 , 3.65 , 108.9 , 17.69 , 24 ,-2.136 , 39.3 , 299 , 243 , 222 , 6370 ,-7.4 
 36.76 , 3.67 , 108.6 , 16.4 , 23 ,-2.212 , 38.3 , 299 , 245 , 223 , 6371 ,-7.5 
 36.97 , 3.69 , 108.7 , 15.94 , 22 ,-2.254 , 39.6 , 299 , 244 , 223 , 6369 ,-7.1 
 37.17 , 3.71 , 108.7 , 15.51 , 21 ,-2.279 , 38.3 , 300 , 244 , 223 , 6372 ,-8.1 
 37.37 , 3.73 , 108.6 , 14.93 , 21 ,-2.315 , 39.9 , 300 , 245 , 223 , 6368 ,-7.3 
 37.57 , 3.75 , 108.7 , 14.47 , 20 ,-2.393 , 38.3 , 299 , 245 , 223 , 6370 ,-7.4 
 37.77 , 3.77 , 108.7 , 14.29 , 20 ,-2.411 , 39.7 , 299 , 244 , 224 , 6371 ,-7.9 
 37.98 , 3.79 , 108.6 , 13.93 , 19 ,-2.436 , 39.1 , 299 , 245 , 224 , 6370 ,-7.4 
 38.18 , 3.81 , 108.6 , 13.86 , 19 ,-2.458 , 39 , 299 , 245 , 223 , 6368 ,-6.9 
 38.38 , 3.83 , 108.5 , 13.78 , 19 ,-2.467 , 39.3 , 299 , 244 , 224 , 6371 ,-7.8 
 38.58 , 3.85 , 108.6 , 13.83 , 20 ,-2.478 , 38.8 , 298 , 245 , 223 , 6369 ,-7.3 
 38.78 , 3.87 , 108.5 , 13.82 , 19 ,-2.486 , 39 , 299 , 245 , 224 , 6371 ,-7.5 
 38.99 , 3.89 , 108.6 , 13.83 , 20 ,-2.48 , 38.4 , 298 , 245 , 224 , 6368 ,-7.5 
 39.19 , 3.91 , 108.5 , 13.93 , 20 ,-2.48 , 39.3 , 299 , 245 , 224 , 6370 ,-7.3 
 39.39 , 3.93 , 108.4 , 14.19 , 22 ,-2.479 , 38.5 , 299 , 246 , 223 , 6367 ,-7.6 
 39.59 , 3.95 , 108.4 , 15.32 , 22 ,-2.465 , 39.3 , 299 , 245 , 224 , 6371 ,-7.8 
 39.79 , 3.97 , 108.6 , 15.85 , 23 ,-2.453 , 38.6 , 299 , 245 , 224 , 6369 ,-7.4 
 40 , 4 , 108.5 , 16.56 , 24 ,-2.41 , 39.1 , 299 , 246 , 225 , 6369 ,-7.8 
 40.2 , 4.02 , 108.6 , 18.22 , 26 ,-2.339 , 39.4 , 299 , 246 , 224 , 6367 ,-7.4 
 40.4 , 4.04 , 108.6 , 19.01 , 28 ,-2.282 , 38.3 , 299 , 246 , 224 , 6370 ,-7.5 
 40.6 , 4.06 , 108.6 , 19.95 , 29 ,-2.235 , 39.7 , 299 , 246 , 224 , 6369 ,-7.9 
 40.8 , 4.08 , 108.7 , 20.89 , 31 ,-2.177 , 38.4 , 299 , 245 , 224 , 6372 ,-7.6 
 41.01 , 4.1 , 108.9 , 22.68 , 33 ,-2.092 , 39.9 , 299 , 245 , 224 , 6371 ,-7.4 
 41.21 , 4.12 , 108.9 , 23.8 , 35 ,-2.043 , 38.5 , 299 , 244 , 224 , 6370 ,-7.8 
 41.41 , 4.14 , 108.9 , 24.42 , 36 ,-2 , 39.3 , 300 , 244 , 224 , 6371 ,-7.1 
 41.61 , 4.16 , 109 , 26.12 , 37 ,-1.945 , 38.8 , 300 , 245 , 223 , 6370 ,-7.4 
 41.81 , 4.18 , 109 , 26.69 , 37 ,-1.908 , 38.8 , 299 , 244 , 223 , 6371 ,-7.8 
 42.02 , 4.2 , 109.1 , 27.27 , 39 ,-1.897 , 39.4 , 300 , 244 , 223 , 6369 ,-7.5 
 42.22 , 4.22 , 109 , 28.09 , 40 ,-1.832 , 38.6 , 300 , 244 , 222 , 6369 ,-7.6 
 42.42 , 4.24 , 109.1 , 28.45 , 41 ,-1.834 , 39.5 , 300 , 244 , 222 , 6369 ,-7.6 
 42.62 , 4.26 , 109.1 , 28.89 , 40 ,-1.817 , 38.2 , 300 , 244 , 222 , 6368 ,-7.8 
 42.82 , 4.28 , 109.1 , 28.9 , 41 ,-1.802 , 39.6 , 300 , 243 , 222 , 6371 ,-7.3 
 43.03 , 4.3 , 109.1 , 28.98 , 42 ,-1.77 , 38.6 , 300 , 243 , 222 , 6369 ,-7.5 
 43.23 , 4.32 , 109.1 , 29.21 , 40 ,-1.775 , 39.2 , 300 , 243 , 222 , 6370 ,-7.1 
