时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
0.0,0.0,123.2,21.11,5.225,300.0,228.0,197.0,0.0,0.0,0.0,0.0,0.0
0.2,0.02,123.3,21.01,5.216,300.0,228.0,196.0,-1.4147106052612617,-1.4999999999999089e-05,0.0001666666666666572,0.0,-1.0
0.4,0.04,123.3,21.12,5.228,300.0,229.0,197.0,0.1414710605261513,5.000000000000189e-06,0.0001666666666666572,1.0,0.0
0.61,0.06,123.2,21.31,5.222,300.0,229.0,197.0,2.8294212105225736,-4.9999999999987095e-06,0.0,1.0,0.0
0.81,0.08,123.2,21.08,5.191,299.0,227.0,196.0,-0.42441318157840363,-5.6666666666666345e-05,0.0,-1.0,-1.0
1.01,0.1,123.3,20.8,5.2010000000000005,300.0,229.0,196.0,-4.385602876309987,-3.999999999999855e-05,0.0001666666666666572,1.0,-1.0
1.21,0.12,123.3,21.96,5.252000000000001,300.0,229.0,197.0,12.025040144721,4.5000000000001704e-05,0.0001666666666666572,1.0,0.0
1.41,0.14,123.3,23.24,5.34,299.0,229.0,197.0,30.133335892065503,0.00019166666666666702,0.0001666666666666572,1.0,0.0
1.62,0.16,123.5,23.91,5.375,300.0,228.0,197.0,39.61189694731618,0.0002500000000000006,0.0004999999999999952,0.0,0.0
1.82,0.18,123.4,24.37,5.405,300.0,228.0,197.0,46.119565731518136,0.000300000000000001,0.0003333333333333381,0.0,0.0
2.02,0.2,123.4,25.52,5.468,300.0,228.0,196.0,62.38873769202297,0.0004050000000000005,0.0003333333333333381,0.0,-1.0
2.22,0.22,123.5,25.7,5.477,300.0,227.0,196.0,64.9352167814933,0.0004200000000000011,0.0004999999999999952,-1.0,-1.0
2.42,0.24,123.4,25.82,5.519,300.0,228.0,197.0,66.63286950780686,0.0004900000000000009,0.0003333333333333381,0.0,0.0
2.63,0.26,123.6,26.45,5.559,301.0,228.0,196.0,75.54554632095298,0.0005566666666666675,0.0006666666666666524,0.0,-1.0
2.83,0.28,123.5,26.41,5.57,301.0,227.0,196.0,74.97966207884848,0.0005750000000000011,0.0004999999999999952,-1.0,-1.0
3.03,0.3,123.5,26.64,5.577999999999999,300.0,227.0,196.0,78.23349647094946,0.000588333333333333,0.0004999999999999952,-1.0,-1.0
3.23,0.32,123.6,26.68,5.598,300.0,227.0,196.0,78.79938071305396,0.0006216666666666671,0.0006666666666666524,-1.0,-1.0
3.43,0.34,123.6,26.64,5.62,300.0,227.0,196.0,78.23349647094946,0.0006583333333333341,0.0006666666666666524,-1.0,-1.0
3.64,0.36,123.5,26.47,5.63,300.0,227.0,195.0,75.82848844200524,0.0006750000000000004,0.0004999999999999952,-1.0,-2.0
3.84,0.38,123.6,26.35,5.621,300.0,227.0,195.0,74.13083571569172,0.0006600000000000013,0.0006666666666666524,-1.0,-2.0
4.04,0.4,123.6,26.38,5.627000000000001,301.0,226.0,195.0,74.55524889727008,0.0006700000000000018,0.0006666666666666524,-2.0,-2.0
4.24,0.42,123.6,26.19,5.627999999999999,301.0,227.0,196.0,71.86729874727365,0.000671666666666666,0.0006666666666666524,-1.0,-1.0
4.44,0.44,123.5,26.08,5.631,300.0,227.0,196.0,70.31111708148619,0.0006766666666666676,0.0004999999999999952,-1.0,-1.0
4.65,0.46,123.6,25.2,5.61,300.0,227.0,196.0,57.86166375518683,0.0006416666666666678,0.0006666666666666524,-1.0,-1.0
4.85,0.48,123.6,24.73,5.617000000000001,300.0,227.0,195.0,51.21252391045878,0.0006533333333333354,0.0006666666666666524,-1.0,-2.0
5.05,0.5,123.6,24.26,5.584,301.0,227.0,195.0,44.56338406573072,0.0005983333333333333,0.0006666666666666524,-1.0,-2.0
5.25,0.52,123.6,23.51,5.571000000000001,300.0,227.0,195.0,33.95305452627103,0.0005766666666666683,0.0006666666666666524,-1.0,-2.0
5.45,0.54,123.6,22.09,5.523,300.0,227.0,195.0,13.864163931560666,0.0004966666666666667,0.0006666666666666524,-1.0,-2.0
5.66,0.56,123.4,21.38,5.496,300.0,226.0,195.0,3.819718634205482,0.000451666666666668,0.0003333333333333381,-2.0,-2.0
5.86,0.58,123.6,20.82,5.471,300.0,227.0,195.0,-4.102660755257735,0.00041000000000000075,0.0006666666666666524,-1.0,-2.0
6.06,0.6,123.4,19.51,5.402,300.0,227.0,195.0,-22.635369684180638,0.00029500000000000083,0.0003333333333333381,-1.0,-2.0
6.26,0.62,123.4,19.01,5.359,300.0,227.0,195.0,-29.708922710487098,0.0002233333333333339,0.0003333333333333381,-1.0,-2.0
6.46,0.64,123.5,18.4,5.329,300.0,227.0,195.0,-38.33865740258102,0.0001733333333333335,0.0004999999999999952,-1.0,-2.0
6.67,0.66,123.4,17.89,5.29,300.0,227.0,196.0,-45.553681489413584,0.00010833333333333398,0.0003333333333333381,-1.0,-1.0
6.87,0.68,123.2,17.02,5.226,300.0,228.0,196.0,-57.86166375518683,1.6666666666672232e-06,0.0,0.0,-1.0
7.07,0.7,123.2,16.66,5.196000000000001,300.0,227.0,196.0,-62.95462193412748,-4.8333333333331714e-05,0.0,-1.0,-1.0
7.27,0.72,123.2,16.15,5.154,300.0,228.0,195.0,-70.16964602096009,-0.00011833333333333288,0.0,0.0,-2.0
7.47,0.74,123.2,15.4,5.109,299.0,228.0,196.0,-80.77997556041976,-0.00019333333333333277,0.0,0.0,-1.0
7.68,0.76,123.1,15.29,5.083,300.0,228.0,196.0,-82.33615722620719,-0.00023666666666666576,-0.00016666666666668086,0.0,-1.0
7.88,0.78,123.1,15.18,5.053999999999999,299.0,228.0,196.0,-83.8923388919946,-0.0002850000000000004,-0.00016666666666668086,0.0,-1.0
8.08,0.8,123.1,15.08,5.031000000000001,299.0,228.0,196.0,-85.30704949725589,-0.0003233333333333318,-0.00016666666666668086,0.0,-1.0
8.28,0.82,123.2,14.98,5.023,299.0,228.0,197.0,-86.72176010251718,-0.0003366666666666666,0.0,0.0,0.0
8.48,0.84,123.2,14.89,5.025,299.0,228.0,196.0,-87.99499964725234,-0.00033333333333333213,0.0,0.0,-1.0
8.69,0.86,123.1,15.02,5.004,298.0,228.0,196.0,-86.15587586041268,-0.00036833333333333347,-0.00016666666666668086,0.0,-1.0
8.89,0.88,123.1,14.96,5.024,300.0,228.0,197.0,-87.00470222356942,-0.00033499999999999936,-0.00016666666666668086,0.0,0.0
9.09,0.9,123.1,15.12,5.015,299.0,229.0,196.0,-84.74116525515139,-0.00034999999999999994,-0.00016666666666668086,1.0,-1.0
9.29,0.92,123.1,15.05,5.025,299.0,228.0,197.0,-85.73146267883428,-0.00033333333333333213,-0.00016666666666668086,0.0,0.0
9.49,0.94,123.0,15.7,5.013999999999999,299.0,229.0,197.0,-76.5358437446359,-0.0003516666666666672,-0.0003333333333333381,1.0,0.0
9.7,0.96,123.2,16.12,5.007,299.0,228.0,196.0,-70.59405920253845,-0.0003633333333333333,0.0,0.0,-1.0
9.9,0.99,123.1,16.66,5.0489999999999995,299.0,229.0,197.0,-62.95462193412748,-0.0002933333333333336,-0.00016666666666668086,1.0,0.0
10.1,1.01,123.2,17.18,5.06,300.0,229.0,197.0,-55.598126786768766,-0.00027500000000000007,0.0,1.0,0.0
10.3,1.03,123.2,18.39,5.14,299.0,229.0,197.0,-38.48012846310712,-0.0001416666666666666,0.0,1.0,0.0
10.5,1.05,123.1,19.01,5.193,299.0,228.0,197.0,-29.708922710487098,-5.333333333333338e-05,-0.00016666666666668086,0.0,0.0
10.71,1.07,123.4,19.55,5.218,299.0,229.0,197.0,-22.069485442076136,-1.1666666666666122e-05,0.0003333333333333381,1.0,0.0
10.91,1.09,123.3,21.18,5.3260000000000005,300.0,229.0,197.0,0.9902974236829083,0.0001683333333333348,0.0001666666666666572,1.0,0.0
11.11,1.11,123.4,21.82,5.3660000000000005,299.0,228.0,197.0,10.044445297355184,0.0002350000000000015,0.0003333333333333381,0.0,0.0
11.31,1.13,123.4,22.46,5.405,299.0,228.0,196.0,19.09859317102746,0.000300000000000001,0.0003333333333333381,0.0,-1.0
11.51,1.15,123.5,23.87,5.492999999999999,300.0,228.0,197.0,39.04601270521168,0.00044666666666666634,0.0004999999999999952,0.0,0.0
11.72,1.17,123.5,24.34,5.52,299.0,229.0,197.0,45.695152549939735,0.0004916666666666665,0.0004999999999999952,1.0,0.0
11.92,1.19,123.5,24.87,5.547999999999999,299.0,228.0,195.0,53.1931187578246,0.0005383333333333325,0.0004999999999999952,0.0,-2.0
12.12,1.21,123.4,25.24,5.587000000000001,300.0,228.0,196.0,58.42754799729134,0.000603333333333335,0.0003333333333333381,0.0,-1.0
12.32,1.23,123.7,25.97,5.638999999999999,300.0,227.0,195.0,68.75493541569878,0.0006899999999999995,0.0008333333333333334,-1.0,-2.0
12.52,1.25,123.7,26.17,5.662000000000001,301.0,227.0,196.0,71.5843566262214,0.0007283333333333353,0.0008333333333333334,-1.0,-1.0
12.73,1.27,123.6,26.44,5.682,300.0,228.0,196.0,75.40407526042688,0.0007616666666666679,0.0006666666666666524,0.0,-1.0
12.93,1.29,123.6,26.59,5.722,300.0,227.0,196.0,77.5261411683188,0.0008283333333333347,0.0006666666666666524,-1.0,-1.0
13.13,1.31,123.6,26.69,5.735,300.0,226.0,195.0,78.9408517735801,0.0008500000000000011,0.0006666666666666524,-2.0,-2.0
13.33,1.33,123.7,26.63,5.756,300.0,227.0,196.0,78.0920254104233,0.000885000000000001,0.0008333333333333334,-1.0,-1.0
13.53,1.35,123.6,26.58,5.746,300.0,227.0,195.0,77.38467010779264,0.0008683333333333347,0.0006666666666666524,-1.0,-2.0
