时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
10.5,1.05,122.7,19.1,4.633,300.0,228.0,196.0,-23.62566710786355,-0.00010833333333333398,-0.0001666666666666572,0.0,0.0
10.71,1.07,122.7,19.74,4.663,299.0,228.0,196.0,-14.571519234191323,-5.833333333333357e-05,-0.0001666666666666572,0.0,0.0
10.91,1.09,122.8,20.98,4.746,299.0,228.0,196.0,2.970892271048725,8.000000000000007e-05,0.0,0.0,0.0
11.11,1.11,122.8,21.75,4.77,299.0,228.0,196.0,13.864163931560666,0.00011999999999999862,0.0,0.0,0.0
11.31,1.13,123.0,22.31,4.81,300.0,228.0,196.0,21.78654332102388,0.00018666666666666536,0.0003333333333333381,0.0,0.0
11.51,1.15,122.9,22.85,4.84,300.0,227.0,196.0,29.425980589434896,0.00023666666666666576,0.00016666666666668086,-1.0,0.0
11.72,1.17,123.0,23.8,4.914,300.0,228.0,195.0,42.86573133941716,0.00035999999999999883,0.0003333333333333381,0.0,-1.0
11.92,1.19,123.0,24.34,4.946000000000001,299.0,227.0,196.0,50.505168607828125,0.0004133333333333337,0.0003333333333333381,-1.0,0.0
12.12,1.21,123.0,24.73,4.961,300.0,227.0,196.0,56.02253996834717,0.00043833333333333316,0.0003333333333333381,-1.0,0.0
12.32,1.23,123.1,25.46,4.996,300.0,227.0,195.0,66.3499273867546,0.0004966666666666667,0.0004999999999999952,-1.0,-1.0
12.52,1.25,123.0,25.55,5.035,300.0,227.0,195.0,67.62316693148976,0.0005616666666666663,0.0003333333333333381,-1.0,-1.0
12.73,1.27,123.1,25.71,5.05,300.0,227.0,195.0,69.88670389990784,0.0005866666666666657,0.0004999999999999952,-1.0,-1.0
12.93,1.29,123.1,25.89,5.053,300.0,227.0,195.0,72.43318298937815,0.0005916666666666659,0.0004999999999999952,-1.0,-1.0
13.13,1.31,123.1,25.99,5.0760000000000005,299.0,227.0,194.0,73.84789359463942,0.0006300000000000002,0.0004999999999999952,-1.0,-2.0
13.33,1.33,123.0,25.87,5.085,300.0,226.0,195.0,72.15024086832591,0.0006449999999999993,0.0003333333333333381,-2.0,-1.0
13.53,1.35,123.1,25.98,5.0969999999999995,300.0,227.0,195.0,73.70642253411332,0.0006649999999999986,0.0004999999999999952,-1.0,-1.0
13.74,1.37,123.1,25.8,5.113,300.0,226.0,195.0,71.15994344464299,0.0006916666666666667,0.0004999999999999952,-2.0,-1.0
13.94,1.39,123.1,25.78,5.098,300.0,226.0,195.0,70.87700132359075,0.0006666666666666658,0.0004999999999999952,-2.0,-1.0
14.14,1.41,123.2,25.72,5.0969999999999995,300.0,227.0,195.0,70.02817496043394,0.0006649999999999986,0.0006666666666666762,-1.0,-1.0
14.34,1.43,123.2,25.7,5.104,299.0,227.0,195.0,69.74523283938169,0.0006766666666666661,0.0006666666666666762,-1.0,-1.0
14.54,1.45,123.1,25.28,5.106,300.0,227.0,195.0,63.803448297284284,0.0006799999999999991,0.0004999999999999952,-1.0,-1.0
14.75,1.47,123.0,24.82,5.106,300.0,226.0,195.0,57.29577951308233,0.0006799999999999991,0.0003333333333333381,-2.0,-1.0
14.95,1.49,123.2,24.48,5.106,300.0,227.0,195.0,52.48576345519394,0.0006799999999999991,0.0006666666666666762,-1.0,-1.0
15.15,1.51,123.1,23.48,5.0569999999999995,299.0,226.0,195.0,38.33865740258102,0.0005983333333333318,0.0004999999999999952,-2.0,-1.0
15.35,1.53,123.1,22.8,5.041,300.0,226.0,195.0,28.71862528680424,0.0005716666666666666,0.0004999999999999952,-2.0,-1.0
15.55,1.55,122.9,22.13,5.011,300.0,226.0,195.0,19.24006423155356,0.0005216666666666662,0.00016666666666668086,-2.0,-1.0
15.76,1.57,122.9,21.04,4.958,299.0,226.0,195.0,3.819718634205482,0.000433333333333333,0.00016666666666668086,-2.0,-1.0
15.96,1.59,123.0,20.3,4.936,300.0,226.0,195.0,-6.649139844728055,0.0003966666666666659,0.0003333333333333381,-2.0,-1.0
16.16,1.61,122.9,19.74,4.91,300.0,227.0,194.0,-14.571519234191323,0.0003533333333333329,0.00016666666666668086,-1.0,-2.0
16.36,1.63,123.0,19.26,4.876,300.0,227.0,195.0,-21.36213013944548,0.00029666666666666654,0.0003333333333333381,-1.0,-1.0
16.56,1.65,122.9,18.25,4.819,300.0,226.0,195.0,-35.650707252584546,0.0002016666666666659,0.00016666666666668086,-2.0,-1.0
16.77,1.67,122.9,17.8,4.782,300.0,226.0,195.0,-42.01690497626035,0.0001399999999999994,0.00016666666666668086,-2.0,-1.0
16.97,1.69,122.8,17.41,4.758,299.0,226.0,195.0,-47.5342763367794,9.999999999999935e-05,0.0,-2.0,-1.0
17.17,1.71,122.8,16.79,4.699,299.0,226.0,195.0,-56.305482089399426,1.666666666665743e-06,0.0,-2.0,-1.0
17.37,1.73,122.9,16.34,4.685,299.0,227.0,195.0,-62.67167981307523,-2.166666666666798e-05,0.00016666666666668086,-1.0,-1.0
17.57,1.75,122.7,16.13,4.664,299.0,227.0,196.0,-65.64257208412396,-5.666666666666783e-05,-0.0001666666666666572,-1.0,0.0
17.78,1.77,122.7,15.87,4.626,299.0,227.0,195.0,-69.32081965780331,-0.00012000000000000011,-0.0001666666666666572,-1.0,-1.0
17.98,1.79,122.7,15.71,4.626,299.0,227.0,195.0,-71.58435662622135,-0.00012000000000000011,-0.0001666666666666572,-1.0,-1.0
18.18,1.81,122.7,15.7,4.611000000000001,300.0,227.0,195.0,-71.72582768674751,-0.00014499999999999957,-0.0001666666666666572,-1.0,-1.0
18.38,1.83,122.7,15.73,4.604,299.0,227.0,196.0,-71.30141450516909,-0.00015666666666666718,-0.0001666666666666572,-1.0,0.0
18.58,1.85,122.6,15.57,4.601,299.0,227.0,195.0,-73.56495147358717,-0.00016166666666666735,-0.0003333333333333381,-1.0,-1.0
18.79,1.87,122.7,15.68,4.609,299.0,227.0,196.0,-72.00876980779975,-0.00014833333333333403,-0.0001666666666666572,-1.0,0.0
18.99,1.89,122.7,15.6,4.593,299.0,227.0,195.0,-73.14053829200878,-0.0001750000000000007,-0.0001666666666666572,-1.0,-1.0
19.19,1.91,122.7,15.75,4.601,299.0,227.0,195.0,-71.01847238411685,-0.00016166666666666735,-0.0001666666666666572,-1.0,-1.0
19.39,1.93,122.7,15.98,4.604,299.0,227.0,196.0,-67.76463799201586,-0.00015666666666666718,-0.0001666666666666572,-1.0,0.0
19.59,1.95,122.8,16.25,4.6,299.0,227.0,196.0,-63.944919357810384,-0.00016333333333333458,0.0,-1.0,0.0
19.8,1.97,122.7,16.63,4.6080000000000005,299.0,228.0,196.0,-58.56901905781749,-0.00014999999999999977,-0.0001666666666666572,0.0,0.0
20.0,2.0,122.7,17.5,4.645,299.0,228.0,196.0,-46.26103679204424,-8.833333333333471e-05,-0.0001666666666666572,0.0,0.0
20.2,2.02,122.8,18.01,4.686,299.0,228.0,196.0,-39.04601270521163,-2.0000000000000757e-05,0.0,0.0,0.0
20.4,2.04,122.8,18.32,4.707,299.0,228.0,196.0,-34.66040982890164,1.4999999999999089e-05,0.0,0.0,0.0
20.6,2.06,122.8,19.6,4.775,299.0,228.0,196.0,-16.55211408155709,0.00012833333333333327,0.0,0.0,0.0
20.81,2.08,122.9,20.46,4.819,299.0,228.0,196.0,-4.385602876309987,0.0002016666666666659,0.00016666666666668086,0.0,0.0
21.01,2.1,122.9,20.98,4.857,299.0,228.0,196.0,2.970892271048725,0.00026499999999999967,0.00016666666666668086,0.0,0.0
21.21,2.12,122.9,21.6,4.895,299.0,228.0,196.0,11.742098023668749,0.00032833333333333195,0.00016666666666668086,0.0,0.0
21.41,2.14,122.9,22.81,4.9639999999999995,299.0,228.0,196.0,28.86009634733034,0.0004433333333333319,0.00016666666666668086,0.0,0.0
21.61,2.16,123.0,23.29,4.998,299.0,228.0,196.0,35.650707252584546,0.0004999999999999997,0.0003333333333333381,0.0,0.0
21.82,2.18,123.0,23.87,5.029,299.0,227.0,196.0,43.85602876310007,0.0005516666666666659,0.0003333333333333381,-1.0,0.0
22.02,2.2,123.1,24.71,5.077,299.0,227.0,196.0,55.73959784729492,0.0006316666666666659,0.0004999999999999952,-1.0,0.0
22.22,2.22,123.1,24.96,5.105,299.0,227.0,196.0,59.276374360448145,0.0006783333333333334,0.0004999999999999952,-1.0,0.0
22.42,2.24,123.1,25.42,5.107,299.0,227.0,196.0,65.7840431446501,0.0006816666666666664,0.0004999999999999952,-1.0,0.0
22.62,2.26,123.1,25.52,5.135,300.0,227.0,195.0,67.19875374991136,0.0007283333333333324,0.0004999999999999952,-1.0,-1.0
22.83,2.28,123.1,25.95,5.164,299.0,226.0,195.0,73.28200935253491,0.0007766666666666655,0.0004999999999999952,-2.0,-1.0
23.03,2.3,123.2,25.87,5.183,299.0,227.0,195.0,72.15024086832591,0.0008083333333333323,0.0006666666666666762,-1.0,-1.0
23.23,2.32,123.1,25.96,5.1979999999999995,300.0,227.0,195.0,73.42348041306107,0.0008333333333333319,0.0004999999999999952,-1.0,-1.0
23.43,2.34,123.2,25.94,5.205,300.0,227.0,195.0,73.14053829200881,0.0008449999999999995,0.0006666666666666762,-1.0,-1.0
23.63,2.36,123.2,25.92,5.2139999999999995,299.0,226.0,195.0,72.85759617095655,0.0008599999999999986,0.0006666666666666762,-2.0,-1.0
23.84,2.38,123.2,25.87,5.202999999999999,300.0,227.0,195.0,72.15024086832591,0.000841666666666665,0.0006666666666666762,-1.0,-1.0
24.04,2.4,123.2,25.69,5.21,300.0,227.0,194.0,69.60376177885558,0.0008533333333333326,0.0006666666666666762,-1.0,-2.0
24.24,2.42,123.2,25.7,5.212000000000001,300.0,227.0,195.0,69.74523283938169,0.000856666666666667,0.0006666666666666762,-1.0,-1.0
24.44,2.44,123.1,25.58,5.206,300.0,227.0,195.0,68.04758011306812,0.0008466666666666667,0.0004999999999999952,-1.0,-1.0
24.64,2.46,123.2,25.3,5.212999999999999,300.0,227.0,195.0,64.08639041833653,0.0008583333333333313,0.0006666666666666762,-1.0,-1.0
24.85,2.48,123.1,24.52,5.196000000000001,299.0,227.0,195.0,53.05164769729844,0.0008300000000000003,0.0004999999999999952,-1.0,-1.0
25.05,2.5,123.3,24.04,5.18,300.0,226.0,195.0,46.26103679204424,0.0008033333333333322,0.0008333333333333334,-2.0,-1.0
25.25,2.52,123.1,23.42,5.167000000000001,300.0,226.0,195.0,37.48983103942427,0.0007816666666666672,0.0004999999999999952,-2.0,-1.0
25.45,2.54,123.2,22.17,5.122000000000001,299.0,227.0,195.0,19.805948473658116,0.0007066666666666673,0.0006666666666666762,-1.0,-1.0
25.65,2.56,123.1,21.55,5.095,300.0,226.0,195.0,11.034742721038093,0.0006616666666666655,0.0004999999999999952,-2.0,-1.0
25.86,2.58,123.1,20.88,5.081,300.0,226.0,195.0,1.556181665787413,0.0006383333333333333,0.0004999999999999952,-2.0,-1.0
26.06,2.6,123.1,20.36,5.037,300.0,226.0,195.0,-5.8003134815712984,0.0005649999999999992,0.0004999999999999952,-2.0,-1.0
26.26,2.62,123.1,19.17,4.986000000000001,300.0,226.0,195.0,-22.635369684180638,0.00048000000000000045,0.0004999999999999952,-2.0,-1.0
26.46,2.64,123.0,18.72,4.955,299.0,227.0,195.0,-29.001567407856495,0.0004283333333333328,0.0003333333333333381,-1.0,-1.0
26.66,2.66,123.0,18.28,4.922,300.0,226.0,195.0,-35.226294071006144,0.0003733333333333322,0.0003333333333333381,-2.0,-1.0
26.87,2.68,122.9,17.37,4.843,300.0,227.0,195.0,-48.1001605788839,0.00024166666666666596,0.00016666666666668086,-1.0,-1.0
27.07,2.7,122.9,17.09,4.823,300.0,227.0,195.0,-52.06135027361554,0.00020833333333333335,0.00016666666666668086,-1.0,-1.0
27.27,2.72,122.9,16.77,4.797,300.0,227.0,196.0,-56.58842421045168,0.00016499999999999886,0.00016666666666668086,-1.0,0.0
27.47,2.74,122.9,16.15,4.753,299.0,226.0,196.0,-65.3596299630717,9.16666666666662e-05,0.00016666666666668086,-2.0,0.0
27.67,2.76,122.8,16.01,4.739,299.0,227.0,195.0,-67.34022481043746,6.833333333333246e-05,0.0,-1.0,-1.0
27.88,2.78,122.9,15.87,4.725,299.0,227.0,195.0,-69.32081965780331,4.499999999999874e-05,0.00016666666666668086,-1.0,-1.0
28.08,2.8,122.8,15.76,4.712,299.0,227.0,195.0,-70.87700132359072,2.3333333333332245e-05,0.0,-1.0,-1.0
28.28,2.82,122.9,15.58,4.689,299.0,227.0,196.0,-73.42348041306104,-1.5000000000000568e-05,0.00016666666666668086,-1.0,0.0
28.48,2.84,122.8,15.62,4.7010000000000005,299.0,228.0,195.0,-72.85759617095654,5.000000000000189e-06,0.0,0.0,-1.0
28.68,2.86,122.8,15.64,4.685,299.0,227.0,195.0,-72.57465404990425,-2.166666666666798e-05,0.0,-1.0,-1.0
28.89,2.88,122.9,15.65,4.699,299.0,227.0,196.0,-72.43318298937814,1.666666666665743e-06,0.00016666666666668086,-1.0,0.0
29.09,2.9,122.7,15.72,4.695,299.0,227.0,196.0,-71.44288556569522,-5.000000000000189e-06,-0.0001666666666666572,-1.0,0.0
29.29,2.92,122.8,15.6,4.683,299.0,228.0,195.0,-73.14053829200878,-2.5000000000000946e-05,0.0,0.0,-1.0
29.49,2.94,122.7,15.99,4.685,299.0,228.0,196.0,-67.62316693148975,-2.166666666666798e-05,-0.0001666666666666572,0.0,0.0
29.69,2.96,122.8,16.74,4.698,299.0,227.0,196.0,-57.01283739203008,0.0,0.0,-1.0,0.0
29.9,2.98,122.8,16.95,4.715,299.0,228.0,196.0,-54.04194512098135,2.8333333333332434e-05,0.0,0.0,0.0
30.1,3.01,122.8,17.35,4.753,299.0,228.0,196.0,-48.38310269993615,9.16666666666662e-05,0.0,0.0,0.0
30.3,3.03,122.9,18.37,4.795,299.0,228.0,196.0,-33.95305452627098,0.0001616666666666659,0.00016666666666668086,0.0,0.0
30.5,3.05,122.9,19.13,4.827,299.0,228.0,197.0,-23.201253926285194,0.00021499999999999926,0.00016666666666668086,0.0,1.0
30.7,3.07,122.9,19.69,4.856,299.0,228.0,196.0,-15.278874536821927,0.00026333333333333243,0.00016666666666668086,0.0,0.0
30.91,3.09,123.0,20.92,4.9319999999999995,300.0,228.0,196.0,2.122065907891968,0.0003899999999999985,0.0003333333333333381,0.0,0.0
31.11,3.11,123.1,21.78,4.967,299.0,229.0,197.0,14.28857711313907,0.00044833333333333205,0.0004999999999999952,1.0,1.0
31.31,3.13,123.0,22.11,5.018,299.0,228.0,196.0,18.95712211050131,0.0005333333333333323,0.0003333333333333381,0.0,0.0
31.51,3.15,123.1,22.79,5.051,300.0,228.0,196.0,28.57715422627809,0.000588333333333333,0.0004999999999999952,0.0,0.0
31.71,3.17,123.2,23.81,5.11,299.0,228.0,196.0,43.00720239994326,0.0006866666666666666,0.0006666666666666762,0.0,0.0
31.92,3.19,123.1,24.41,5.135,300.0,228.0,195.0,51.49546603151103,0.0007283333333333324,0.0004999999999999952,0.0,-1.0
32.12,3.21,123.2,24.74,5.159,300.0,227.0,195.0,56.16401102887327,0.0007683333333333323,0.0006666666666666762,-1.0,-1.0
32.32,3.23,123.3,25.41,5.209,300.0,227.0,196.0,65.64257208412396,0.0008516666666666654,0.0008333333333333334,-1.0,0.0
32.52,3.25,123.1,25.5,5.231,300.0,227.0,196.0,66.91581162885912,0.0008883333333333324,0.0004999999999999952,-1.0,0.0
32.72,3.27,123.2,25.72,5.242999999999999,300.0,227.0,195.0,70.02817496043394,0.0009083333333333317,0.0006666666666666762,-1.0,-1.0
32.93,3.29,123.2,25.75,5.261,299.0,227.0,195.0,70.45258814201235,0.0009383333333333329,0.0006666666666666762,-1.0,-1.0
33.13,3.31,123.4,26.04,5.282,300.0,226.0,195.0,74.55524889727008,0.0009733333333333327,0.0010000000000000141,-2.0,-1.0
33.33,3.33,123.3,25.98,5.285,299.0,227.0,195.0,73.70642253411332,0.000978333333333333,0.0008333333333333334,-1.0,-1.0
33.53,3.35,123.3,26.05,5.2860000000000005,300.0,226.0,195.0,74.69671995779623,0.0009800000000000002,0.0008333333333333334,-2.0,-1.0
33.73,3.37,123.3,25.85,5.303999999999999,300.0,226.0,195.0,71.86729874727365,0.0010099999999999983,0.0008333333333333334,-2.0,-1.0
33.94,3.39,123.3,25.83,5.296,300.0,227.0,195.0,71.58435662622135,0.0009966666666666665,0.0008333333333333334,-1.0,-1.0
34.14,3.41,123.3,25.66,5.295,300.0,226.0,195.0,69.17934859727718,0.0009949999999999991,0.0008333333333333334,-2.0,-1.0
34.34,3.43,123.3,25.69,5.297999999999999,300.0,226.0,195.0,69.60376177885558,0.0009999999999999979,0.0008333333333333334,-2.0,-1.0
34.54,3.45,123.3,25.37,5.2989999999999995,300.0,227.0,195.0,65.07668784201945,0.0010016666666666652,0.0008333333333333334,-1.0,-1.0
34.74,3.47,123.2,24.86,5.294,300.0,227.0,195.0,57.86166375518683,0.000993333333333332,0.0006666666666666762,-1.0,-1.0
34.95,3.49,123.3,24.45,5.285,300.0,227.0,195.0,52.06135027361554,0.000978333333333333,0.0008333333333333334,-1.0,-1.0
35.15,3.51,123.2,23.38,5.247999999999999,300.0,227.0,195.0,36.92394679731971,0.0009166666666666649,0.0006666666666666762,-1.0,-1.0
35.35,3.53,123.2,22.74,5.237,300.0,226.0,194.0,27.869798923647433,0.0008983333333333328,0.0006666666666666762,-2.0,-2.0
35.55,3.55,123.3,22.11,5.209,299.0,226.0,195.0,18.95712211050131,0.0008516666666666654,0.0008333333333333334,-2.0,-1.0
35.75,3.57,123.2,21.18,5.155,300.0,227.0,194.0,5.8003134815712984,0.0007616666666666665,0.0006666666666666762,-1.0,-2.0
35.96,3.59,123.2,20.28,5.118,300.0,226.0,195.0,-6.932081965780308,0.0006999999999999999,0.0006666666666666762,-2.0,-1.0
36.16,3.61,123.1,19.67,5.0889999999999995,300.0,226.0,195.0,-15.56181665787418,0.0006516666666666652,0.0004999999999999952,-2.0,-1.0
36.36,3.63,123.1,19.21,5.069,300.0,226.0,195.0,-22.069485442076136,0.0006183333333333326,0.0004999999999999952,-2.0,-1.0
36.56,3.65,123.2,18.23,5.0,300.0,226.0,195.0,-35.933649373636804,0.0005033333333333326,0.0006666666666666762,-2.0,-1.0
36.76,3.67,123.0,17.88,4.968999999999999,299.0,227.0,195.0,-40.885136492051345,0.00045166666666666505,0.0003333333333333381,-1.0,-1.0
36.97,3.69,123.0,17.29,4.946000000000001,299.0,227.0,196.0,-49.23192906309296,0.0004133333333333337,0.0003333333333333381,-1.0,0.0
37.17,3.71,123.0,16.68,4.8919999999999995,300.0,227.0,195.0,-57.86166375518683,0.0003233333333333318,0.0003333333333333381,-1.0,-1.0
37.37,3.73,123.0,16.29,4.875,299.0,227.0,196.0,-63.37903511570588,0.0002949999999999993,0.0003333333333333381,-1.0,0.0
37.57,3.75,123.0,16.31,4.841,300.0,227.0,196.0,-63.09609299465363,0.000238333333333333,0.0003333333333333381,-1.0,0.0
37.77,3.77,122.9,15.82,4.829,299.0,228.0,195.0,-70.02817496043394,0.00021833333333333223,0.00016666666666668086,0.0,-1.0
37.98,3.79,123.0,15.75,4.802,299.0,228.0,196.0,-71.01847238411685,0.000173333333333332,0.0003333333333333381,0.0,0.0
38.18,3.81,122.8,15.7,4.798,300.0,227.0,195.0,-71.72582768674751,0.00016666666666666606,0.0,-1.0,-1.0
38.38,3.83,122.9,15.51,4.785,299.0,227.0,196.0,-74.41377783674395,0.00014499999999999957,0.00016666666666668086,-1.0,0.0
38.58,3.85,122.9,15.57,4.78,299.0,228.0,196.0,-73.56495147358717,0.00013666666666666642,0.00016666666666668086,0.0,0.0
38.78,3.87,122.8,15.58,4.765,299.0,227.0,196.0,-73.42348041306104,0.00011166666666666547,0.0,-1.0,0.0
38.99,3.89,122.8,15.73,4.763999999999999,299.0,228.0,196.0,-71.30141450516909,0.00010999999999999824,0.0,0.0,0.0
39.19,3.91,122.9,15.68,4.775,300.0,227.0,196.0,-72.00876980779975,0.00012833333333333327,0.00016666666666668086,-1.0,0.0
39.39,3.93,122.9,16.02,4.781000000000001,300.0,228.0,196.0,-67.19875374991136,0.00013833333333333365,0.00016666666666668086,0.0,0.0
39.59,3.95,122.8,16.19,4.776,299.0,228.0,196.0,-64.79374572096714,0.000129999999999999,0.0,0.0,0.0
