时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 3.03 	 .3 	 125.1 	 27.87 	 39 	 7.285 	 197.3 	 301 	 227 	 196 	 4267 	-7.4 
 3.23 	 .32 	 125.2 	 27.78 	 39 	 7.304 	 197.2 	 301 	 228 	 195 	 4266 	-7.9 
 3.43 	 .34 	 125.1 	 27.76 	 38 	 7.318 	 197.4 	 301 	 227 	 197 	 4267 	-7.6 
 3.64 	 .36 	 125.2 	 27.67 	 39 	 7.331 	 197.2 	 300 	 228 	 196 	 4266 	-7.5 
 3.84 	 .38 	 125.2 	 27.49 	 39 	 7.341 	 197.5 	 301 	 227 	 196 	 4268 	-7.8 
 4.04 	 .4 	 125.2 	 27.38 	 39 	 7.329 	 197.5 	 300 	 227 	 196 	 4265 	-7.8 
 4.24 	 .42 	 125.2 	 27.31 	 38 	 7.331 	 197.2 	 300 	 227 	 196 	 4267 	-7 
 4.44 	 .44 	 125.2 	 26.76 	 37 	 7.324 	 197.7 	 301 	 227 	 196 	 4269 	-7.9 
 4.65 	 .46 	 125.2 	 26.3 	 36 	 7.329 	 197.3 	 301 	 227 	 196 	 4268 	-7.8 
 4.85 	 .48 	 125.3 	 25.64 	 35 	 7.301 	 197.3 	 300 	 227 	 196 	 4267 	-7.6 
 5.05 	 .5 	 125.1 	 24.14 	 34 	 7.273 	 197.2 	 301 	 227 	 195 	 4268 	-7.5 
 5.25 	 .52 	 125.1 	 23.27 	 32 	 7.231 	 197.4 	 300 	 227 	 196 	 4267 	-7.3 
 5.45 	 .54 	 125.1 	 22.52 	 31 	 7.193 	 197.3 	 301 	 227 	 196 	 4268 	-7.1 
 5.66 	 .56 	 125.1 	 21.02 	 29 	 7.118 	 197.3 	 300 	 228 	 196 	 4267 	-7.8 
 5.86 	 .58 	 125 	 20.26 	 28 	 7.092 	 197.6 	 300 	 228 	 196 	 4268 	-7.4 
 6.06 	 .6 	 125 	 19.33 	 26 	 7.04 	 197.4 	 300 	 228 	 196 	 4268 	-7.5 
 6.26 	 .62 	 125 	 18.68 	 25 	 6.997 	 197.3 	 300 	 228 	 196 	 4266 	-7.6 
 6.46 	 .64 	 124.8 	 17.52 	 25 	 6.903 	 197.7 	 300 	 228 	 196 	 4264 	-7.9 
 6.67 	 .66 	 124.9 	 16.76 	 24 	 6.853 	 197.4 	 300 	 229 	 196 	 4265 	-7.4 
 6.87 	 .68 	 124.8 	 16.29 	 22 	 6.812 	 197.2 	 300 	 228 	 197 	 4267 	-7.3 
 7.07 	 .7 	 124.7 	 15.43 	 22 	 6.712 	 197.7 	 300 	 229 	 198 	 4267 	-7.8 
 7.27 	 .72 	 124.7 	 14.85 	 21 	 6.667 	 197.3 	 300 	 230 	 198 	 4267 	-7.3 
 7.47 	 .74 	 124.6 	 14.55 	 20 	 6.637 	 197.3 	 300 	 230 	 198 	 4266 	-7.5 
 7.68 	 .76 	 124.6 	 14.1 	 20 	 6.546 	 197.3 	 298 	 230 	 199 	 4268 	-7.5 
 7.88 	 .78 	 124.6 	 13.85 	 19 	 6.502 	 197.3 	 299 	 230 	 198 	 4267 	-7.1 
 8.08 	 .8 	 124.6 	 13.7 	 19 	 6.492 	 197.4 	 299 	 230 	 198 	 4266 	-7.6 
 8.28 	 .82 	 124.5 	 13.69 	 19 	 6.471 	 197.5 	 299 	 230 	 198 	 4268 	-7.5 
 8.48 	 .84 	 124.5 	 13.51 	 18 	 6.457 	 197.3 	 299 	 230 	 199 	 4267 	-7.8 
 8.69 	 .86 	 124.5 	 13.59 	 19 	 6.461 	 197.5 	 299 	 231 	 199 	 4266 	-7.6 
 8.89 	 .88 	 124.6 	 13.5 	 19 	 6.452 	 197.5 	 299 	 230 	 198 	 4265 	-7.4 
 9.09 	 .9 	 124.5 	 13.73 	 20 	 6.449 	 197.3 	 298 	 231 	 199 	 4266 	-7.5 
 9.29 	 .92 	 124.5 	 14.01 	 20 	 6.458 	 197.5 	 299 	 231 	 199 	 4269 	-7.9 
 9.49 	 .94 	 124.6 	 14.45 	 21 	 6.449 	 197.2 	 299 	 230 	 199 	 4266 	-7.1 
 9.7 	 .96 	 124.4 	 14.71 	 21 	 6.446 	 197.3 	 299 	 231 	 199 	 4268 	-7.1 
 9.9 	 .99 	 124.6 	 15.78 	 23 	 6.522 	 197.5 	 299 	 232 	 200 	 4266 	-7.4 
 10.1 	 1.01 	 124.5 	 16.38 	 24 	 6.607 	 197.1 	 299 	 232 	 200 	 4268 	-7.5 
 10.3 	 1.03 	 124.7 	 17.39 	 26 	 6.615 	 197.6 	 299 	 232 	 200 	 4266 	-7.6 
 10.5 	 1.05 	 124.7 	 18.93 	 27 	 6.719 	 197.3 	 299 	 231 	 200 	 4268 	-7.5 
 10.71 	 1.07 	 124.8 	 19.85 	 29 	 6.776 	 197.8 	 299 	 231 	 200 	 4267 	-7.5 
 10.91 	 1.09 	 124.8 	 20.71 	 31 	 6.834 	 197.3 	 299 	 231 	 199 	 4262 	-7 
 11.11 	 1.11 	 124.9 	 21.49 	 32 	 6.91 	 197.5 	 300 	 231 	 199 	 4265 	-7.5 
 11.31 	 1.13 	 125 	 23.32 	 34 	 7.045 	 197.3 	 299 	 230 	 199 	 4266 	-7.8 
 11.51 	 1.15 	 124.8 	 24.01 	 35 	 7.092 	 197.3 	 300 	 230 	 198 	 4267 	-7.5 
 11.72 	 1.17 	 125.1 	 24.91 	 36 	 7.159 	 197.5 	 300 	 229 	 198 	 4268 	-7.3 
 11.92 	 1.19 	 125.2 	 26.19 	 37 	 7.249 	 197.3 	 300 	 229 	 197 	 4266 	-7.6 
 12.12 	 1.21 	 125.1 	 26.62 	 38 	 7.287 	 197.5 	 300 	 228 	 197 	 4267 	-7.5 
 12.32 	 1.23 	 125.1 	 27.12 	 39 	 7.315 	 197.5 	 300 	 228 	 197 	 4266 	-7.4 
 12.52 	 1.25 	 125.2 	 27.63 	 39 	 7.389 	 197.1 	 301 	 227 	 196 	 4270 	-7.8 
 12.73 	 1.27 	 125.3 	 27.83 	 40 	 7.398 	 197.2 	 301 	 228 	 196 	 4268 	-7 
 12.93 	 1.29 	 125.3 	 27.94 	 40 	 7.426 	 197.4 	 300 	 227 	 196 	 4266 	-6.8 
 13.13 	 1.31 	 125.3 	 28 	 40 	 7.464 	 197.6 	 300 	 228 	 196 	 4269 	-7.8 
 13.33 	 1.33 	 125.2 	 27.95 	 39 	 7.488 	 197.3 	 301 	 226 	 196 	 4268 	-7.6 
 13.53 	 1.35 	 125.3 	 27.86 	 40 	 7.487 	 197.6 	 301 	 227 	 195 	 4267 	-7.6 
 13.74 	 1.37 	 125.3 	 27.91 	 39 	 7.499 	 197.1 	 301 	 227 	 195 	 4269 	-7.4 
 13.94 	 1.39 	 125.2 	 27.8 	 39 	 7.502 	 197.2 	 301 	 226 	 196 	 4267 	-7.1 
 14.14 	 1.41 	 125.3 	 27.49 	 38 	 7.505 	 197.4 	 300 	 227 	 195 	 4266 	-7.6 
 14.34 	 1.43 	 125.3 	 27.44 	 37 	 7.519 	 197.5 	 300 	 227 	 195 	 4269 	-7.8 
 14.54 	 1.45 	 125.3 	 27.05 	 37 	 7.509 	 197.3 	 301 	 227 	 195 	 4269 	-7.5 
 14.75 	 1.47 	 125.4 	 25.87 	 36 	 7.485 	 197.4 	 301 	 227 	 195 	 4265 	-7.8 
 14.95 	 1.49 	 125.4 	 25.11 	 34 	 7.445 	 197.2 	 301 	 226 	 196 	 4268 	-7.3 
 15.15 	 1.51 	 125.3 	 24.43 	 33 	 7.434 	 197.3 	 300 	 226 	 196 	 4265 	-7.4 
 15.35 	 1.53 	 125.3 	 22.69 	 32 	 7.359 	 197.2 	 300 	 226 	 196 	 4266 	-7.8 
 15.55 	 1.55 	 125.2 	 21.89 	 31 	 7.338 	 197.5 	 300 	 227 	 195 	 4266 	-7.6 
 15.76 	 1.57 	 125.2 	 21.24 	 28 	 7.308 	 197.3 	 300 	 228 	 195 	 4267 	-7.3 
 15.96 	 1.59 	 125.1 	 20.43 	 27 	 7.248 	 197.4 	 300 	 227 	 195 	 4267 	-7.4 
 16.16 	 1.61 	 125 	 18.89 	 26 	 7.156 	 197.5 	 300 	 228 	 196 	 4267 	-7.6 
 16.36 	 1.63 	 125.1 	 18.18 	 25 	 7.113 	 196.9 	 299 	 228 	 196 	 4265 	-7.5 
 16.56 	 1.65 	 125 	 17.67 	 24 	 7.071 	 197.5 	 300 	 229 	 196 	 4268 	-7.9 
 16.77 	 1.67 	 124.9 	 16.51 	 23 	 6.959 	 197.6 	 300 	 229 	 197 	 4266 	-7.6 
 16.97 	 1.69 	 124.8 	 15.94 	 22 	 6.918 	 197.7 	 299 	 228 	 197 	 4268 	-7.8 
 17.17 	 1.71 	 124.9 	 15.58 	 21 	 6.868 	 197.2 	 299 	 229 	 197 	 4266 	-7.5 
 17.37 	 1.73 	 124.8 	 14.68 	 21 	 6.785 	 197.8 	 299 	 230 	 197 	 4266 	-7.6 
 17.57 	 1.75 	 124.7 	 14.41 	 20 	 6.722 	 197.2 	 299 	 229 	 199 	 4268 	-7.6 
 17.78 	 1.77 	 124.7 	 14.15 	 20 	 6.703 	 197.1 	 299 	 230 	 199 	 4264 	-7.9 
 17.98 	 1.79 	 124.7 	 13.92 	 19 	 6.671 	 197.6 	 299 	 230 	 198 	 4269 	-7.3 
 18.18 	 1.81 	 124.7 	 13.82 	 19 	 6.635 	 197.4 	 299 	 230 	 198 	 4268 	-7 
 18.38 	 1.83 	 124.5 	 13.76 	 19 	 6.613 	 197.4 	 298 	 230 	 199 	 4267 	-7.6 
 18.58 	 1.85 	 124.7 	 13.75 	 20 	 6.606 	 197.5 	 299 	 230 	 198 	 4270 	-7.8 
 18.79 	 1.87 	 124.6 	 13.75 	 20 	 6.613 	 197.1 	 298 	 230 	 198 	 4270 	-7.5 
 18.99 	 1.89 	 124.6 	 13.85 	 20 	 6.61 	 197.3 	 299 	 231 	 199 	 4266 	-7.6 
 19.19 	 1.91 	 124.7 	 13.77 	 20 	 6.603 	 197.2 	 299 	 231 	 199 	 4266 	-7.4 
 19.39 	 1.93 	 124.6 	 13.99 	 21 	 6.61 	 197.5 	 298 	 231 	 199 	 4267 	-7.4 
 19.59 	 1.95 	 124.7 	 14.9 	 22 	 6.619 	 197.3 	 299 	 230 	 199 	 4267 	-7.6 
 19.8 	 1.97 	 124.6 	 15.2 	 23 	 6.648 	 197.6 	 298 	 231 	 200 	 4267 	-7.4 
 20 	 2 	 124.7 	 15.97 	 24 	 6.697 	 197.5 	 298 	 231 	 199 	 4265 	-7.1 
 20.2 	 2.02 	 124.7 	 17.23 	 25 	 6.781 	 197.1 	 299 	 232 	 199 	 4267 	-7.5 
 20.4 	 2.04 	 124.8 	 18.07 	 26 	 6.835 	 197.6 	 299 	 232 	 200 	 4267 	-7.8 
 20.6 	 2.06 	 124.8 	 18.92 	 29 	 6.892 	 197.2 	 299 	 232 	 199 	 4266 	-7.6 
 20.81 	 2.08 	 125 	 20.66 	 30 	 7.028 	 197.2 	 300 	 231 	 198 	 4266 	-7.4 
 21.01 	 2.1 	 125 	 21.49 	 31 	 7.109 	 197.6 	 299 	 231 	 199 	 4266 	-7.4 
 21.21 	 2.12 	 125.1 	 22.45 	 33 	 7.171 	 197.6 	 299 	 230 	 199 	 4267 	-7.3 
 21.41 	 2.14 	 125.1 	 23.27 	 34 	 7.238 	 197.4 	 299 	 230 	 198 	 4266 	-8 
 21.61 	 2.16 	 125.2 	 24.91 	 36 	 7.344 	 197.2 	 300 	 229 	 198 	 4267 	-7.5 
 21.82 	 2.18 	 125.2 	 25.52 	 37 	 7.399 	 197.2 	 300 	 229 	 197 	 4266 	-8 
 22.02 	 2.2 	 125.3 	 26.09 	 37 	 7.441 	 197.6 	 300 	 229 	 197 	 4266 	-7 
 22.22 	 2.22 	 125.4 	 27.25 	 39 	 7.517 	 197.2 	 301 	 228 	 196 	 4262 	-7.5 
 22.42 	 2.24 	 125.3 	 27.32 	 39 	 7.56 	 197.5 	 300 	 228 	 196 	 4268 	-7.6 
 22.62 	 2.26 	 125.4 	 27.74 	 40 	 7.583 	 197.4 	 300 	 228 	 196 	 4266 	-7 
 22.83 	 2.28 	 125.4 	 27.78 	 40 	 7.604 	 197.3 	 300 	 227 	 196 	 4265 	-7.4 
 23.03 	 2.3 	 125.5 	 27.97 	 40 	 7.641 	 197.2 	 301 	 227 	 196 	 4266 	-7.4 
 23.23 	 2.32 	 125.4 	 27.95 	 40 	 7.677 	 197.3 	 301 	 227 	 195 	 4267 	-7.8 
 23.43 	 2.34 	 125.6 	 27.95 	 40 	 7.674 	 197.4 	 301 	 227 	 195 	 4268 	-7.6 
 23.63 	 2.36 	 125.5 	 27.9 	 39 	 7.689 	 197.3 	 301 	 227 	 195 	 4267 	-7.6 
 23.84 	 2.38 	 125.5 	 27.84 	 39 	 7.691 	 197.5 	 301 	 227 	 196 	 4267 	-7.4 
 24.04 	 2.4 	 125.5 	 27.54 	 38 	 7.691 	 197.5 	 301 	 227 	 195 	 4269 	-7.6 
 24.24 	 2.42 	 125.5 	 27.46 	 39 	 7.695 	 197.3 	 300 	 227 	 195 	 4268 	-7.3 
 24.44 	 2.44 	 125.6 	 26.82 	 38 	 7.702 	 196.9 	 301 	 227 	 195 	 4269 	-7.4 
 24.64 	 2.46 	 125.4 	 26.53 	 37 	 7.682 	 197.3 	 301 	 226 	 195 	 4265 	-7.6 
 24.85 	 2.48 	 125.5 	 25.83 	 35 	 7.68 	 197.5 	 300 	 227 	 195 	 4267 	-8 
 25.05 	 2.5 	 125.4 	 24.36 	 33 	 7.609 	 197.6 	 301 	 227 	 195 	 4267 	-7.5 
 25.25 	 2.52 	 125.5 	 23.75 	 32 	 7.587 	 197.4 	 300 	 226 	 195 	 4266 	-7.5 
 25.45 	 2.54 	 125.4 	 22.65 	 31 	 7.55 	 197.3 	 300 	 227 	 195 	 4268 	-7.5 
 25.65 	 2.56 	 125.4 	 21.05 	 29 	 7.485 	 197.5 	 300 	 227 	 196 	 4267 	-8 
 25.86 	 2.58 	 125.3 	 20.36 	 27 	 7.443 	 198 	 300 	 227 	 196 	 4270 	-7.9 
 26.06 	 2.6 	 125.3 	 19.7 	 26 	 7.403 	 197.3 	 299 	 228 	 196 	 4267 	-7.8 
 26.26 	 2.62 	 125.2 	 18.9 	 26 	 7.347 	 197.3 	 300 	 228 	 196 	 4266 	-7.4 
 26.46 	 2.64 	 125.2 	 17.55 	 25 	 7.254 	 197.4 	 299 	 228 	 196 	 4267 	-7.8 
 26.66 	 2.66 	 125.1 	 16.86 	 23 	 7.206 	 197.4 	 299 	 228 	 197 	 4265 	-7.6 
 26.87 	 2.68 	 125 	 16.54 	 22 	 7.146 	 197.5 	 299 	 229 	 196 	 4265 	-7.5 
 27.07 	 2.7 	 125.1 	 15.4 	 22 	 7.052 	 197.2 	 299 	 229 	 198 	 4269 	-7.6 
 27.27 	 2.72 	 125 	 15.04 	 21 	 6.991 	 197.2 	 299 	 229 	 198 	 4268 	-7.9 
 27.47 	 2.74 	 124.9 	 14.74 	 20 	 6.972 	 197.4 	 298 	 230 	 198 	 4269 	-7.8 
 27.67 	 2.76 	 124.9 	 14.39 	 20 	 6.923 	 197.5 	 298 	 230 	 198 	 4266 	-7.6 
 27.88 	 2.78 	 124.9 	 13.97 	 20 	 6.853 	 197.6 	 299 	 230 	 199 	 4269 	-7.5 
 28.08 	 2.8 	 124.7 	 13.8 	 20 	 6.819 	 197.2 	 299 	 230 	 198 	 4267 	-7.3 
 28.28 	 2.82 	 124.8 	 13.76 	 19 	 6.819 	 197.3 	 299 	 231 	 199 	 4266 	-7.6 
 28.48 	 2.84 	 124.6 	 13.74 	 19 	 6.774 	 197.3 	 299 	 231 	 198 	 4266 	-8 
 28.68 	 2.86 	 124.8 	 13.7 	 19 	 6.784 	 197.8 	 298 	 231 	 199 	 4266 	-7.3 
 28.89 	 2.88 	 124.7 	 13.84 	 20 	 6.782 	 197.4 	 299 	 231 	 199 	 4269 	-7.9 
 29.09 	 2.9 	 124.7 	 13.75 	 20 	 6.794 	 197.2 	 299 	 230 	 200 	 4268 	-6.8 
 29.29 	 2.92 	 124.8 	 14.16 	 21 	 6.784 	 197.6 	 299 	 230 	 199 	 4268 	-7.9 
 29.49 	 2.94 	 124.7 	 14.36 	 21 	 6.789 	 197.5 	 299 	 232 	 199 	 4263 	-7.9 
 29.69 	 2.96 	 124.8 	 14.78 	 21 	 6.808 	 197.2 	 299 	 231 	 199 	 4265 	-7.6 
 29.9 	 2.98 	 124.8 	 15.97 	 23 	 6.858 	 197 	 298 	 232 	 200 	 4266 	-7.8 
 30.1 	 3.01 	 125 	 16.52 	 24 	 6.909 	 197.3 	 298 	 232 	 200 	 4265 	-7.9 
 30.3 	 3.03 	 124.8 	 17.28 	 26 	 6.963 	 197.4 	 299 	 232 	 200 	 4266 	-8 
 30.5 	 3.05 	 125 	 18.84 	 27 	 7.067 	 197.2 	 299 	 231 	 200 	 4265 	-7.6 
 30.7 	 3.07 	 125 	 19.76 	 29 	 7.143 	 197.2 	 299 	 231 	 200 	 4267 	-7.9 
 30.91 	 3.09 	 125.2 	 20.56 	 30 	 7.206 	 197.3 	 299 	 232 	 200 	 4266 	-7.3 
 31.11 	 3.11 	 125.2 	 21.61 	 33 	 7.289 	 197.2 	 300 	 231 	 199 	 4266 	-7.8 
 31.31 	 3.13 	 125.3 	 23.33 	 34 	 7.401 	 197.2 	 299 	 230 	 198 	 4264 	-7.8 
 31.51 	 3.15 	 125.3 	 23.98 	 36 	 7.478 	 197.4 	 299 	 230 	 199 	 4266 	-7.5 
 31.71 	 3.17 	 125.5 	 24.84 	 37 	 7.515 	 197.2 	 300 	 229 	 198 	 4265 	-7.9 
 31.92 	 3.19 	 125.5 	 26.15 	 38 	 7.618 	 197 	 300 	 228 	 198 	 4266 	-7.9 
 32.12 	 3.21 	 125.5 	 26.55 	 38 	 7.653 	 197.2 	 300 	 229 	 197 	 4267 	-7.8 
 32.32 	 3.23 	 125.6 	 27.18 	 39 	 7.695 	 197.3 	 300 	 228 	 197 	 4267 	-7.5 
 32.52 	 3.25 	 125.5 	 27.73 	 39 	 7.749 	 197.2 	 300 	 228 	 196 	 4266 	-7.6 
 32.72 	 3.27 	 125.6 	 27.82 	 40 	 7.794 	 197.3 	 300 	 228 	 196 	 4267 	-7.5 
 32.93 	 3.29 	 125.6 	 27.95 	 41 	 7.794 	 197.8 	 301 	 228 	 196 	 4267 	-7.9 
 33.13 	 3.31 	 125.7 	 28.19 	 40 	 7.829 	 197.3 	 301 	 227 	 196 	 4266 	-7.5 
 33.33 	 3.33 	 125.6 	 28.02 	 40 	 7.849 	 197.2 	 300 	 227 	 196 	 4265 	-7.8 
 33.53 	 3.35 	 125.7 	 27.84 	 40 	 7.853 	 197.3 	 301 	 227 	 196 	 4265 	-7.5 
 33.73 	 3.37 	 125.7 	 27.93 	 39 	 7.857 	 197.3 	 301 	 227 	 196 	 4265 	-7.6 
 33.94 	 3.39 	 125.7 	 27.68 	 40 	 7.867 	 197.3 	 301 	 226 	 196 	 4266 	-7.5 
 34.14 	 3.41 	 125.6 	 27.58 	 38 	 7.859 	 197.2 	 300 	 227 	 196 	 4267 	-7.1 
 34.34 	 3.43 	 125.7 	 27.59 	 38 	 7.865 	 197.3 	 300 	 227 	 196 	 4268 	-7.6 
 34.54 	 3.45 	 125.7 	 27.02 	 37 	 7.874 	 197.1 	 300 	 227 	 195 	 4265 	-7.4 
 34.74 	 3.47 	 125.6 	 25.99 	 36 	 7.831 	 197.4 	 301 	 226 	 195 	 4266 	-7.6 
 34.95 	 3.49 	 125.7 	 25.17 	 34 	 7.817 	 197.6 	 300 	 228 	 195 	 4265 	-7.5 
 35.15 	 3.51 	 125.7 	 24.32 	 33 	 7.79 	 197.5 	 301 	 227 	 196 	 4270 	-7.9 
 35.35 	 3.53 	 125.6 	 22.78 	 31 	 7.734 	 197.3 	 301 	 227 	 195 	 4268 	-7.6 
 35.55 	 3.55 	 125.4 	 21.83 	 30 	 7.692 	 197.2 	 300 	 227 	 196 	 4267 	-7.8 
 35.75 	 3.57 	 125.6 	 20.98 	 28 	 7.648 	 197.3 	 300 	 228 	 196 	 4267 	-7.1 
 35.96 	 3.59 	 125.5 	 20.27 	 28 	 7.62 	 197.3 	 300 	 227 	 196 	 4268 	-7.8 
 36.16 	 3.61 	 125.4 	 18.82 	 26 	 7.515 	 197.1 	 300 	 228 	 196 	 4266 	-7.5 
 36.36 	 3.63 	 125.4 	 18.26 	 24 	 7.484 	 197.4 	 300 	 228 	 196 	 4266 	-8 
 36.56 	 3.65 	 125.4 	 17.6 	 24 	 7.43 	 197.5 	 299 	 228 	 196 	 4267 	-7.6 
 36.76 	 3.67 	 125.2 	 16.53 	 22 	 7.321 	 197.2 	 300 	 229 	 197 	 4268 	-7.5 
 36.97 	 3.69 	 125.2 	 16.03 	 22 	 7.284 	 197.7 	 300 	 228 	 197 	 4266 	-7.6 
 37.17 	 3.71 	 125.1 	 15.52 	 21 	 7.23 	 197.7 	 299 	 229 	 198 	 4266 	-7.5 
 37.37 	 3.73 	 125.2 	 14.66 	 20 	 7.141 	 197.2 	 299 	 230 	 198 	 4266 	-7.9 
 37.57 	 3.75 	 125.1 	 14.41 	 20 	 7.094 	 197.3 	 299 	 230 	 199 	 4266 	-7.4 
 37.77 	 3.77 	 125 	 14.16 	 20 	 7.063 	 197.5 	 299 	 230 	 198 	 4267 	-7.5 
 37.98 	 3.79 	 124.9 	 14 	 19 	 7.023 	 197.4 	 300 	 230 	 198 	 4264 	-7.8 
 38.18 	 3.81 	 124.9 	 13.82 	 19 	 6.992 	 197.4 	 298 	 231 	 199 	 4268 	-7.6 
 38.38 	 3.83 	 125 	 13.65 	 20 	 6.956 	 197.2 	 299 	 230 	 199 	 4265 	-7.5 
 38.58 	 3.85 	 124.9 	 13.62 	 20 	 6.97 	 197.2 	 299 	 231 	 199 	 4266 	-7.8 
 38.78 	 3.87 	 125 	 13.74 	 20 	 6.966 	 197.4 	 299 	 231 	 199 	 4265 	-7.5 
 38.99 	 3.89 	 124.8 	 13.75 	 19 	 6.967 	 197.6 	 299 	 230 	 199 	 4267 	-7.5 
 39.19 	 3.91 	 125 	 13.83 	 20 	 6.96 	 197.3 	 299 	 231 	 199 	 4268 	-7.6 
 39.39 	 3.93 	 125 	 14.18 	 21 	 6.965 	 197.2 	 299 	 231 	 199 	 4267 	-7.3 
 39.59 	 3.95 	 125 	 14.85 	 22 	 6.986 	 197.1 	 299 	 232 	 199 	 4266 	-7.9 
 39.79 	 3.97 	 125 	 15.31 	 23 	 7.014 	 197.4 	 299 	 232 	 200 	 4267 	-7.6 
 40 	 4 	 125.1 	 16.01 	 25 	 7.051 	 197.4 	 299 	 232 	 200 	 4266 	-7.5 
 40.2 	 4.02 	 125.1 	 17.34 	 25 	 7.143 	 197.4 	 299 	 231 	 200 	 4268 	-7.9 
 40.4 	 4.04 	 125.1 	 17.86 	 27 	 7.199 	 197.3 	 299 	 232 	 200 	 4266 	-7.5 
 40.6 	 4.06 	 125.2 	 18.85 	 28 	 7.262 	 197.2 	 299 	 232 	 200 	 4265 	-8 
 40.8 	 4.08 	 125.3 	 20.46 	 30 	 7.403 	 197.3 	 298 	 232 	 200 	 4268 	-7.8 
 41.01 	 4.1 	 125.4 	 21.37 	 32 	 7.454 	 197.4 	 300 	 231 	 199 	 4269 	-8 
 41.21 	 4.12 	 125.4 	 22.37 	 33 	 7.529 	 197.3 	 299 	 230 	 198 	 4266 	-7.4 
 41.41 	 4.14 	 125.5 	 23.22 	 35 	 7.588 	 197.5 	 299 	 230 	 199 	 4267 	-7.5 
 41.61 	 4.16 	 125.6 	 24.83 	 36 	 7.718 	 197.2 	 300 	 229 	 198 	 4265 	-7.8 
 41.81 	 4.18 	 125.6 	 25.51 	 36 	 7.758 	 197.4 	 299 	 230 	 198 	 4268 	-7.5 
 42.02 	 4.2 	 125.7 	 26.26 	 38 	 7.805 	 197 	 300 	 229 	 197 	 4265 	-7.6 
 42.22 	 4.22 	 125.8 	 27.18 	 39 	 7.863 	 197.4 	 300 	 228 	 196 	 4266 	-7.4 
 42.42 	 4.24 	 125.7 	 27.46 	 39 	 7.899 	 197.3 	 301 	 228 	 196 	 4265 	-7.8 
 42.62 	 4.26 	 125.7 	 27.82 	 40 	 7.945 	 197.6 	 300 	 228 	 197 	 4265 	-7.8 
 42.82 	 4.28 	 125.8 	 28.02 	 40 	 7.961 	 197.2 	 300 	 227 	 196 	 4266 	-7.5 
 43.03 	 4.3 	 125.9 	 28.2 	 40 	 8 	 197.5 	 300 	 227 	 196 	 4266 	-8 
 43.23 	 4.32 	 125.8 	 28.09 	 40 	 8.023 	 197.2 	 300 	 227 	 196 	 4267 	-8 
 43.43 	 4.34 	 125.9 	 28.13 	 40 	 8.02 	 197.5 	 301 	 227 	 196 	 4266 	-7.4 
 43.63 	 4.36 	 125.8 	 27.93 	 39 	 8.045 	 197.5 	 301 	 227 	 196 	 4270 	-7.6 
 43.83 	 4.38 	 125.9 	 27.81 	 39 	 8.044 	 197.6 	 301 	 227 	 196 	 4270 	-7.5 
 44.04 	 4.4 	 125.7 	 27.71 	 39 	 8.057 	 197.7 	 300 	 227 	 196 	 4266 	-7.4 
 44.24 	 4.42 	 125.8 	 27.47 	 38 	 8.036 	 197.2 	 300 	 227 	 196 	 4266 	-7 
 44.44 	 4.44 	 125.8 	 26.98 	 37 	 8.044 	 197.1 	 300 	 227 	 195 	 4265 	-8 
