时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 4.24 	 .42 	 126.1 	 27.87 	 39 	 8.404 	 197.6 	 301 	 228 	 196 	 4268 	-7 
 4.44 	 .44 	 126.2 	 27.16 	 38 	 8.385 	 197.2 	 300 	 227 	 196 	 4267 	-7.6 
 4.65 	 .46 	 126.2 	 26.7 	 37 	 8.367 	 197.4 	 301 	 227 	 196 	 4265 	-7.8 
 4.85 	 .48 	 126.1 	 26.01 	 35 	 8.351 	 197.2 	 301 	 227 	 195 	 4265 	-7.8 
 5.05 	 .5 	 126.1 	 24.12 	 34 	 8.296 	 197.5 	 301 	 227 	 195 	 4265 	-7.5 
 5.25 	 .52 	 126.1 	 23.31 	 31 	 8.262 	 197.3 	 300 	 227 	 196 	 4266 	-7.6 
 5.45 	 .54 	 126 	 22.5 	 31 	 8.232 	 197.3 	 301 	 227 	 196 	 4266 	-7.5 
 5.66 	 .56 	 126.1 	 21.71 	 30 	 8.185 	 197.6 	 300 	 228 	 195 	 4264 	-7.4 
 5.86 	 .58 	 126 	 19.87 	 27 	 8.101 	 197.6 	 299 	 228 	 197 	 4267 	-7.4 
 6.06 	 .6 	 125.9 	 19.18 	 26 	 8.068 	 197.5 	 298 	 228 	 196 	 4267 	-7.8 
 6.26 	 .62 	 125.9 	 18.48 	 25 	 8.019 	 197.3 	 300 	 228 	 197 	 4266 	-7.3 
 6.46 	 .64 	 125.7 	 17.1 	 24 	 7.891 	 197.8 	 299 	 229 	 197 	 4269 	-7.6 
 6.67 	 .66 	 125.7 	 16.58 	 23 	 7.842 	 197.3 	 299 	 229 	 197 	 4268 	-7.5 
 6.87 	 .68 	 125.7 	 15.91 	 22 	 7.784 	 197.4 	 299 	 230 	 198 	 4265 	-8 
 7.07 	 .7 	 125.7 	 14.9 	 21 	 7.667 	 197.6 	 300 	 230 	 199 	 4267 	-7.6 
 7.27 	 .72 	 125.5 	 14.44 	 20 	 7.618 	 197.4 	 299 	 230 	 198 	 4265 	-7.5 
 7.47 	 .74 	 125.5 	 14 	 19 	 7.561 	 197.5 	 298 	 231 	 199 	 4269 	-7.1 
 7.68 	 .76 	 125.5 	 13.82 	 19 	 7.5 	 197.3 	 298 	 231 	 199 	 4264 	-7.6 
 7.88 	 .78 	 125.4 	 13.34 	 19 	 7.426 	 197.5 	 298 	 231 	 199 	 4267 	-7.5 
 8.08 	 .8 	 125.3 	 13 	 18 	 7.391 	 197.5 	 298 	 232 	 200 	 4267 	-7.8 
 8.28 	 .82 	 125.4 	 12.95 	 19 	 7.367 	 197.5 	 298 	 232 	 200 	 4268 	-7.8 
 8.48 	 .84 	 125.3 	 12.91 	 18 	 7.341 	 197.5 	 298 	 232 	 199 	 4268 	-7.1 
 8.69 	 .86 	 125.3 	 13.01 	 19 	 7.339 	 197.5 	 298 	 232 	 200 	 4265 	-7.5 
 8.89 	 .88 	 125.3 	 12.8 	 18 	 7.347 	 197.4 	 298 	 232 	 200 	 4267 	-8.1 
 9.09 	 .9 	 125.4 	 13.1 	 19 	 7.346 	 197.2 	 298 	 232 	 200 	 4266 	-7.1 
 9.29 	 .92 	 125.3 	 13.45 	 19 	 7.331 	 197.4 	 298 	 233 	 200 	 4265 	-7.4 
 9.49 	 .94 	 125.3 	 13.83 	 20 	 7.338 	 197.5 	 298 	 233 	 201 	 4269 	-7.5 
 9.7 	 .96 	 125.4 	 14.3 	 22 	 7.353 	 197.3 	 298 	 233 	 200 	 4267 	-7.6 
 9.9 	 .99 	 125.4 	 15.46 	 22 	 7.434 	 197.2 	 298 	 233 	 201 	 4268 	-7.6 
 10.1 	 1.01 	 125.5 	 16.19 	 24 	 7.486 	 197.6 	 299 	 233 	 201 	 4266 	-7.9 
 10.3 	 1.03 	 125.5 	 17.14 	 26 	 7.545 	 197.2 	 298 	 233 	 202 	 4266 	-7.6 
 10.5 	 1.05 	 125.5 	 18.03 	 27 	 7.621 	 197.1 	 299 	 234 	 201 	 4265 	-7.9 
 10.71 	 1.07 	 125.7 	 19.55 	 29 	 7.788 	 197.2 	 299 	 233 	 201 	 4267 	-7.5 
 10.91 	 1.09 	 125.7 	 20.58 	 31 	 7.867 	 197.5 	 299 	 232 	 201 	 4269 	-7.4 
 11.11 	 1.11 	 125.8 	 21.44 	 32 	 7.939 	 197.4 	 299 	 232 	 199 	 4266 	-7.9 
 11.31 	 1.13 	 126 	 23.52 	 35 	 8.101 	 197.7 	 300 	 231 	 199 	 4267 	-7.9 
 11.51 	 1.15 	 126.1 	 24.51 	 36 	 8.178 	 197.7 	 300 	 230 	 199 	 4266 	-8 
 11.72 	 1.17 	 126 	 25.35 	 37 	 8.239 	 197.2 	 300 	 230 	 199 	 4265 	-7.4 
 11.92 	 1.19 	 126.2 	 26.73 	 38 	 8.338 	 197.3 	 300 	 229 	 197 	 4267 	-7.6 
 12.12 	 1.21 	 126.2 	 27.38 	 39 	 8.376 	 197.3 	 300 	 229 	 197 	 4267 	-7.9 
 12.32 	 1.23 	 126.4 	 27.78 	 40 	 8.434 	 197.4 	 300 	 228 	 198 	 4264 	-7.6 
 12.52 	 1.25 	 126.2 	 28.12 	 41 	 8.467 	 197.4 	 300 	 228 	 196 	 4268 	-7.8 
 12.73 	 1.27 	 126.4 	 28.52 	 40 	 8.533 	 197.4 	 301 	 227 	 196 	 4265 	-7.6 
 12.93 	 1.29 	 126.3 	 28.62 	 41 	 8.559 	 197.2 	 301 	 227 	 196 	 4265 	-7.4 
 13.13 	 1.31 	 126.4 	 28.66 	 41 	 8.583 	 197.3 	 300 	 227 	 196 	 4265 	-7.4 
 13.33 	 1.33 	 126.5 	 28.65 	 41 	 8.608 	 197.3 	 301 	 227 	 195 	 4266 	-7.6 
 13.53 	 1.35 	 126.4 	 28.59 	 40 	 8.628 	 197.5 	 301 	 227 	 196 	 4264 	-7.6 
 13.74 	 1.37 	 126.4 	 28.46 	 40 	 8.619 	 197.6 	 301 	 227 	 196 	 4267 	-7.6 
 13.94 	 1.39 	 126.3 	 28.36 	 40 	 8.621 	 197.4 	 301 	 227 	 195 	 4266 	-7.6 
 14.14 	 1.41 	 126.4 	 28.09 	 39 	 8.63 	 197.6 	 301 	 227 	 195 	 4266 	-7.4 
 14.34 	 1.43 	 126.4 	 27.95 	 38 	 8.634 	 197.4 	 300 	 227 	 195 	 4264 	-7.4 
 14.54 	 1.45 	 126.3 	 27.44 	 38 	 8.617 	 197.5 	 301 	 227 	 195 	 4267 	-8 
 14.75 	 1.47 	 126.4 	 26.24 	 37 	 8.607 	 197.3 	 300 	 227 	 195 	 4265 	-7.4 
 14.95 	 1.49 	 126.4 	 25.33 	 35 	 8.566 	 197.2 	 300 	 227 	 195 	 4268 	-7.5 
 15.15 	 1.51 	 126.3 	 24.61 	 33 	 8.544 	 197.5 	 300 	 227 	 195 	 4267 	-7.6 
 15.35 	 1.53 	 126.3 	 22.72 	 32 	 8.467 	 197.6 	 301 	 227 	 196 	 4267 	-7.3 
 15.55 	 1.55 	 126.2 	 21.94 	 30 	 8.435 	 197.8 	 300 	 227 	 196 	 4268 	-7.5 
 15.76 	 1.57 	 126.2 	 21.12 	 29 	 8.389 	 197.3 	 299 	 227 	 196 	 4264 	-7.8 
 15.96 	 1.59 	 126.2 	 20.15 	 27 	 8.35 	 197.2 	 300 	 227 	 195 	 4266 	-7.6 
 16.16 	 1.61 	 126.1 	 18.64 	 26 	 8.241 	 197.5 	 300 	 228 	 196 	 4265 	-7.8 
 16.36 	 1.63 	 126 	 17.93 	 25 	 8.21 	 197.8 	 299 	 228 	 196 	 4267 	-7.5 
 16.56 	 1.65 	 126.1 	 17.26 	 24 	 8.134 	 197.2 	 299 	 228 	 197 	 4268 	-7.6 
 16.77 	 1.67 	 125.8 	 15.86 	 22 	 8.019 	 197.4 	 299 	 228 	 197 	 4263 	-7.5 
 16.97 	 1.69 	 125.8 	 15.43 	 21 	 7.974 	 197.3 	 299 	 229 	 198 	 4265 	-7.4 
 17.17 	 1.71 	 125.8 	 15.1 	 21 	 7.895 	 197.3 	 299 	 230 	 199 	 4268 	-7.9 
 17.37 	 1.73 	 125.8 	 14.57 	 19 	 7.847 	 197.2 	 299 	 230 	 198 	 4266 	-7.4 
 17.57 	 1.75 	 125.6 	 13.92 	 19 	 7.746 	 197.3 	 299 	 231 	 200 	 4266 	-7.6 
 17.78 	 1.77 	 125.7 	 13.62 	 18 	 7.694 	 197.1 	 298 	 232 	 199 	 4268 	-7.4 
 17.98 	 1.79 	 125.6 	 13.39 	 19 	 7.651 	 197.4 	 298 	 231 	 200 	 4265 	-7.4 
 18.18 	 1.81 	 125.7 	 13.19 	 19 	 7.589 	 197.4 	 297 	 233 	 200 	 4267 	-7.6 
 18.38 	 1.83 	 125.5 	 13.13 	 18 	 7.585 	 197.4 	 298 	 232 	 200 	 4267 	-7.8 
 18.58 	 1.85 	 125.5 	 13.07 	 19 	 7.569 	 197.3 	 297 	 233 	 200 	 4267 	-8 
 18.79 	 1.87 	 125.6 	 13.14 	 18 	 7.55 	 197.2 	 298 	 232 	 201 	 4269 	-7.8 
 18.99 	 1.89 	 125.6 	 13.23 	 19 	 7.56 	 197.1 	 298 	 232 	 201 	 4267 	-7.1 
 19.19 	 1.91 	 125.5 	 13.28 	 19 	 7.557 	 197.4 	 298 	 232 	 201 	 4266 	-7.9 
 19.39 	 1.93 	 125.5 	 13.43 	 20 	 7.559 	 197.5 	 298 	 232 	 200 	 4268 	-7.8 
 19.59 	 1.95 	 125.5 	 14.22 	 20 	 7.583 	 197.6 	 299 	 233 	 201 	 4267 	-7.6 
 19.8 	 1.97 	 125.6 	 14.91 	 22 	 7.617 	 197.5 	 299 	 233 	 201 	 4267 	-7.9 
 20 	 2 	 125.6 	 15.5 	 24 	 7.664 	 197.3 	 298 	 233 	 202 	 4267 	-7.5 
 20.2 	 2.02 	 125.7 	 17.13 	 25 	 7.772 	 197.4 	 299 	 234 	 201 	 4266 	-7.6 
 20.4 	 2.04 	 125.8 	 17.89 	 26 	 7.865 	 197.2 	 299 	 233 	 202 	 4268 	-7.5 
 20.6 	 2.06 	 125.9 	 18.72 	 28 	 7.933 	 196.9 	 299 	 233 	 201 	 4267 	-7.8 
 20.81 	 2.08 	 125.9 	 19.64 	 30 	 8.015 	 197.4 	 299 	 233 	 201 	 4264 	-7.8 
 21.01 	 2.1 	 126 	 21.66 	 31 	 8.176 	 197.6 	 299 	 232 	 200 	 4264 	-7.6 
 21.21 	 2.12 	 126.1 	 22.46 	 34 	 8.239 	 197.4 	 299 	 231 	 200 	 4266 	-7.5 
 21.41 	 2.14 	 126.2 	 23.49 	 34 	 8.322 	 197.4 	 300 	 231 	 199 	 4265 	-7.5 
 21.61 	 2.16 	 126.3 	 25.16 	 37 	 8.448 	 197.5 	 301 	 230 	 198 	 4268 	-7.1 
 21.82 	 2.18 	 126.3 	 25.92 	 38 	 8.511 	 197.6 	 300 	 229 	 198 	 4265 	-7.8 
 22.02 	 2.2 	 126.4 	 26.76 	 38 	 8.563 	 197.4 	 300 	 229 	 198 	 4265 	-7.6 
 22.22 	 2.22 	 126.4 	 27.72 	 40 	 8.667 	 197.5 	 300 	 229 	 197 	 4268 	-7.5 
 22.42 	 2.24 	 126.4 	 28.11 	 40 	 8.707 	 197.3 	 300 	 228 	 197 	 4265 	-7.5 
 22.62 	 2.26 	 126.5 	 28.38 	 41 	 8.742 	 197.6 	 301 	 228 	 196 	 4268 	-7.8 
 22.83 	 2.28 	 126.5 	 28.56 	 41 	 8.757 	 197.4 	 301 	 228 	 196 	 4267 	-7.8 
 23.03 	 2.3 	 126.6 	 28.86 	 41 	 8.811 	 197.3 	 301 	 227 	 195 	 4265 	-7.5 
 23.23 	 2.32 	 126.6 	 28.79 	 41 	 8.826 	 197.4 	 301 	 227 	 196 	 4269 	-7.5 
 23.43 	 2.34 	 126.6 	 28.67 	 40 	 8.846 	 197.4 	 301 	 228 	 196 	 4268 	-7.9 
 23.63 	 2.36 	 126.6 	 28.66 	 41 	 8.856 	 197.3 	 301 	 227 	 195 	 4268 	-7.4 
 23.84 	 2.38 	 126.6 	 28.31 	 40 	 8.845 	 197.1 	 300 	 227 	 195 	 4267 	-8 
 24.04 	 2.4 	 126.6 	 28.31 	 40 	 8.845 	 197.6 	 301 	 227 	 195 	 4267 	-7.4 
 24.24 	 2.42 	 126.6 	 28.27 	 40 	 8.859 	 197.3 	 301 	 227 	 195 	 4266 	-7.6 
 24.44 	 2.44 	 126.6 	 27.43 	 38 	 8.846 	 197.3 	 301 	 227 	 195 	 4267 	-7.8 
 24.64 	 2.46 	 126.6 	 26.88 	 37 	 8.839 	 197.2 	 301 	 227 	 195 	 4268 	-7.9 
 24.85 	 2.48 	 126.6 	 26.27 	 35 	 8.818 	 197.4 	 301 	 227 	 196 	 4268 	-7.5 
 25.05 	 2.5 	 126.6 	 24.49 	 34 	 8.761 	 197.3 	 301 	 227 	 195 	 4268 	-7.5 
 25.25 	 2.52 	 126.5 	 23.61 	 33 	 8.727 	 197.5 	 300 	 227 	 196 	 4265 	-7.4 
 25.45 	 2.54 	 126.4 	 22.75 	 31 	 8.699 	 197.6 	 300 	 227 	 196 	 4266 	-7.6 
 25.65 	 2.56 	 126.5 	 21.74 	 29 	 8.661 	 197.2 	 300 	 228 	 196 	 4271 	-7.5 
 25.86 	 2.58 	 126.4 	 20.21 	 28 	 8.563 	 197.6 	 300 	 228 	 195 	 4263 	-8 
 26.06 	 2.6 	 126.4 	 19.42 	 26 	 8.505 	 197.3 	 300 	 227 	 196 	 4265 	-7.5 
 26.26 	 2.62 	 126.4 	 18.46 	 25 	 8.458 	 197.4 	 300 	 227 	 196 	 4264 	-7.5 
 26.46 	 2.64 	 126.1 	 17.35 	 25 	 8.342 	 197.5 	 299 	 228 	 197 	 4266 	-7.6 
 26.66 	 2.66 	 126.1 	 16.5 	 22 	 8.301 	 197.3 	 300 	 228 	 197 	 4265 	-7.8 
 26.87 	 2.68 	 126.2 	 15.99 	 22 	 8.238 	 197.3 	 299 	 229 	 198 	 4269 	-8.1 
 27.07 	 2.7 	 126 	 14.94 	 21 	 8.125 	 197.4 	 299 	 229 	 198 	 4267 	-7.9 
 27.27 	 2.72 	 126 	 14.7 	 20 	 8.055 	 197.8 	 298 	 230 	 198 	 4266 	-7.6 
 27.47 	 2.74 	 125.9 	 14.3 	 20 	 7.999 	 196.9 	 298 	 231 	 199 	 4265 	-7.8 
 27.67 	 2.76 	 126 	 13.85 	 19 	 7.966 	 197.3 	 298 	 231 	 199 	 4267 	-7.5 
 27.88 	 2.78 	 125.9 	 13.34 	 19 	 7.881 	 197.4 	 298 	 232 	 200 	 4267 	-7.5 
 28.08 	 2.8 	 125.8 	 13.31 	 19 	 7.833 	 197.6 	 298 	 232 	 200 	 4269 	-7.4 
 28.28 	 2.82 	 125.7 	 13.12 	 19 	 7.814 	 197.4 	 299 	 232 	 200 	 4267 	-7.6 
 28.48 	 2.84 	 125.7 	 13.11 	 18 	 7.785 	 197.3 	 298 	 232 	 201 	 4266 	-7.8 
 28.68 	 2.86 	 125.8 	 13.1 	 19 	 7.774 	 197.3 	 298 	 232 	 200 	 4267 	-7.6 
 28.89 	 2.88 	 125.7 	 13.23 	 19 	 7.775 	 197.4 	 298 	 233 	 200 	 4267 	-7.8 
 29.09 	 2.9 	 125.7 	 13.28 	 19 	 7.782 	 197.4 	 298 	 232 	 201 	 4266 	-7.5 
 29.29 	 2.92 	 125.7 	 13.54 	 19 	 7.784 	 197.5 	 298 	 233 	 201 	 4267 	-7.5 
 29.49 	 2.94 	 125.8 	 14.01 	 20 	 7.782 	 197.4 	 298 	 233 	 201 	 4266 	-7.8 
 29.69 	 2.96 	 125.7 	 14.31 	 21 	 7.809 	 197.4 	 298 	 233 	 201 	 4265 	-7.4 
 29.9 	 2.99 	 125.9 	 15.51 	 23 	 7.878 	 197.1 	 299 	 233 	 202 	 4265 	-7.8 
 30.1 	 3.01 	 125.8 	 16.19 	 24 	 7.929 	 197.4 	 299 	 234 	 202 	 4266 	-7.9 
 30.3 	 3.03 	 125.9 	 17.1 	 26 	 7.983 	 197.6 	 299 	 234 	 201 	 4265 	-7.5 
 30.5 	 3.05 	 126 	 17.78 	 28 	 8.059 	 197.5 	 299 	 233 	 202 	 4264 	-7.8 
 30.7 	 3.07 	 126.1 	 19.59 	 29 	 8.204 	 197 	 299 	 233 	 201 	 4266 	-7.5 
 30.91 	 3.09 	 126.2 	 20.76 	 31 	 8.291 	 197.6 	 299 	 233 	 201 	 4265 	-7.6 
 31.11 	 3.11 	 126.2 	 21.55 	 32 	 8.368 	 197.4 	 299 	 232 	 200 	 4267 	-7.6 
 31.31 	 3.13 	 126.3 	 23.52 	 34 	 8.521 	 197.5 	 299 	 231 	 199 	 4265 	-7.5 
 31.51 	 3.15 	 126.4 	 24.38 	 36 	 8.608 	 197.2 	 300 	 230 	 199 	 4265 	-7.8 
 31.71 	 3.17 	 126.5 	 25.35 	 37 	 8.671 	 197.4 	 300 	 230 	 199 	 4266 	-7.6 
 31.92 	 3.19 	 126.6 	 26.73 	 38 	 8.786 	 197.4 	 300 	 230 	 198 	 4267 	-7.6 
 32.12 	 3.21 	 126.7 	 27.27 	 39 	 8.817 	 197.4 	 301 	 229 	 197 	 4267 	-7.9 
 32.32 	 3.23 	 126.6 	 27.71 	 40 	 8.872 	 197.5 	 301 	 229 	 197 	 4267 	-7.6 
 32.52 	 3.25 	 126.7 	 28.09 	 40 	 8.905 	 197.5 	 301 	 229 	 197 	 4267 	-7.6 
 32.72 	 3.27 	 126.8 	 28.56 	 40 	 8.963 	 197.7 	 301 	 228 	 196 	 4265 	-7.5 
 32.93 	 3.29 	 126.8 	 28.67 	 41 	 8.985 	 197.2 	 301 	 228 	 196 	 4263 	-7.9 
 33.13 	 3.31 	 126.7 	 28.83 	 41 	 9.009 	 197.1 	 301 	 228 	 196 	 4266 	-7.5 
 33.33 	 3.33 	 126.8 	 28.84 	 40 	 9.048 	 197.5 	 302 	 228 	 195 	 4266 	-7.6 
 33.53 	 3.35 	 126.8 	 28.77 	 41 	 9.051 	 197.6 	 301 	 227 	 196 	 4265 	-7.5 
 33.73 	 3.37 	 126.8 	 28.59 	 40 	 9.047 	 197.5 	 301 	 227 	 196 	 4268 	-7.8 
 33.94 	 3.39 	 126.7 	 28.47 	 40 	 9.048 	 197.1 	 301 	 227 	 195 	 4267 	-7.9 
 34.14 	 3.41 	 126.8 	 28.35 	 40 	 9.063 	 197.5 	 301 	 227 	 196 	 4266 	-7.6 
 34.34 	 3.43 	 126.7 	 28 	 38 	 9.061 	 197.3 	 301 	 227 	 196 	 4264 	-7.4 
 34.54 	 3.45 	 126.8 	 27.58 	 38 	 9.066 	 197.2 	 301 	 227 	 196 	 4266 	-7.5 
 34.74 	 3.47 	 126.8 	 26.08 	 36 	 9.027 	 197.2 	 301 	 227 	 195 	 4266 	-7.6 
 34.95 	 3.49 	 126.8 	 25.33 	 35 	 9.005 	 197.6 	 300 	 227 	 196 	 4266 	-7.5 
 35.15 	 3.51 	 126.8 	 24.43 	 33 	 8.968 	 197.3 	 300 	 227 	 196 	 4267 	-7.5 
 35.35 	 3.53 	 126.8 	 22.91 	 32 	 8.888 	 197.4 	 301 	 227 	 196 	 4264 	-7.9 
 35.55 	 3.55 	 126.6 	 21.99 	 30 	 8.857 	 197.5 	 300 	 227 	 196 	 4267 	-7.5 
 35.75 	 3.57 	 126.6 	 20.96 	 28 	 8.824 	 197.3 	 300 	 227 	 196 	 4267 	-7.9 
 35.96 	 3.59 	 126.6 	 20.21 	 27 	 8.764 	 197.5 	 300 	 228 	 196 	 4268 	-8.1 
 36.16 	 3.61 	 126.5 	 18.66 	 27 	 8.674 	 197.2 	 300 	 228 	 196 	 4267 	-7.5 
 36.36 	 3.63 	 126.5 	 17.92 	 24 	 8.601 	 197.4 	 299 	 228 	 197 	 4266 	-7.6 
 36.56 	 3.65 	 126.5 	 17.27 	 23 	 8.557 	 197.7 	 299 	 229 	 197 	 4267 	-7.9 
 36.76 	 3.67 	 126.4 	 16.08 	 23 	 8.439 	 197.5 	 299 	 229 	 197 	 4271 	-7.8 
 36.97 	 3.69 	 126.3 	 15.53 	 21 	 8.386 	 197.4 	 299 	 230 	 198 	 4266 	-7.5 
 37.17 	 3.71 	 126.2 	 15 	 20 	 8.344 	 197.7 	 299 	 230 	 199 	 4266 	-7.6 
 37.37 	 3.73 	 126.2 	 14.6 	 20 	 8.266 	 197.3 	 299 	 230 	 198 	 4266 	-7.3 
 37.57 	 3.75 	 126 	 13.95 	 19 	 8.167 	 197.3 	 299 	 231 	 200 	 4267 	-7.6 
 37.77 	 3.77 	 126 	 13.55 	 19 	 8.123 	 197.3 	 298 	 231 	 200 	 4267 	-7.8 
 37.98 	 3.79 	 126 	 13.35 	 19 	 8.073 	 197.3 	 298 	 232 	 200 	 4266 	-7.5 
 38.18 	 3.81 	 125.9 	 13.09 	 18 	 8.025 	 197.7 	 298 	 232 	 201 	 4267 	-7.5 
 38.38 	 3.83 	 126 	 13.06 	 18 	 8.01 	 197.2 	 298 	 232 	 200 	 4265 	-7.8 
 38.58 	 3.85 	 126 	 13.05 	 18 	 7.986 	 197.6 	 298 	 233 	 201 	 4266 	-7.9 
 38.78 	 3.87 	 125.9 	 13.01 	 18 	 7.984 	 197.3 	 298 	 233 	 201 	 4269 	-7.5 
 38.99 	 3.89 	 125.9 	 13.17 	 19 	 7.976 	 197.4 	 298 	 232 	 201 	 4265 	-7.3 
 39.19 	 3.91 	 125.9 	 13.18 	 19 	 7.981 	 197.3 	 298 	 233 	 201 	 4266 	-7.8 
 39.39 	 3.93 	 126 	 13.48 	 20 	 7.974 	 197.4 	 298 	 233 	 201 	 4266 	-7.9 
 39.59 	 3.95 	 126 	 14.26 	 21 	 8.009 	 197.6 	 298 	 233 	 202 	 4268 	-7.9 
 39.79 	 3.97 	 126.1 	 14.98 	 22 	 8.035 	 197.5 	 299 	 234 	 201 	 4268 	-7.1 
 40 	 4 	 126 	 15.58 	 24 	 8.071 	 197.1 	 299 	 233 	 201 	 4266 	-7.5 
 40.2 	 4.02 	 126.1 	 17.1 	 25 	 8.196 	 197.5 	 298 	 234 	 202 	 4267 	-7.6 
 40.4 	 4.04 	 126.1 	 17.75 	 26 	 8.268 	 197.3 	 299 	 233 	 202 	 4265 	-7.4 
 40.6 	 4.06 	 126.3 	 18.54 	 28 	 8.335 	 197.3 	 299 	 233 	 202 	 4266 	-7.5 
 40.8 	 4.08 	 126.2 	 19.44 	 30 	 8.42 	 197.6 	 299 	 234 	 201 	 4265 	-7.4 
 41.01 	 4.1 	 126.4 	 21.34 	 32 	 8.584 	 197.3 	 299 	 232 	 201 	 4266 	-7.9 
 41.21 	 4.12 	 126.4 	 22.36 	 33 	 8.658 	 197.4 	 300 	 232 	 200 	 4267 	-7.8 
 41.41 	 4.14 	 126.6 	 23.48 	 35 	 8.731 	 197.4 	 300 	 231 	 199 	 4266 	-7.4 
 41.61 	 4.16 	 126.7 	 25.3 	 37 	 8.872 	 197.4 	 300 	 230 	 199 	 4268 	-7.8 
 41.81 	 4.18 	 126.7 	 26.03 	 38 	 8.936 	 197.7 	 300 	 230 	 198 	 4266 	-7.6 
 42.02 	 4.2 	 126.7 	 26.69 	 38 	 8.989 	 197.4 	 301 	 230 	 198 	 4265 	-7.6 
 42.22 	 4.22 	 126.9 	 27.88 	 39 	 9.08 	 197.3 	 301 	 228 	 197 	 4266 	-7.6 
 42.42 	 4.24 	 126.8 	 28 	 40 	 9.121 	 197.3 	 301 	 229 	 197 	 4267 	-7.8 
 42.62 	 4.26 	 126.9 	 28.29 	 41 	 9.169 	 197.3 	 301 	 228 	 196 	 4266 	-7.5 
 42.82 	 4.28 	 126.9 	 28.58 	 41 	 9.184 	 197.5 	 301 	 228 	 197 	 4268 	-7.4 
 43.03 	 4.3 	 127 	 28.84 	 41 	 9.232 	 197.4 	 301 	 227 	 196 	 4264 	-6.9 
 43.23 	 4.32 	 127 	 28.87 	 41 	 9.238 	 197.3 	 301 	 227 	 196 	 4264 	-7.9 
 43.43 	 4.34 	 127.1 	 28.83 	 40 	 9.26 	 197.2 	 301 	 228 	 196 	 4267 	-8 
 43.63 	 4.36 	 127 	 28.63 	 40 	 9.277 	 197.5 	 301 	 227 	 196 	 4266 	-7.6 
 43.83 	 4.38 	 127 	 28.47 	 40 	 9.273 	 197.6 	 301 	 226 	 196 	 4268 	-7.6 
 44.04 	 4.4 	 127 	 28.38 	 40 	 9.281 	 197.4 	 301 	 227 	 196 	 4268 	-7.4 
 44.24 	 4.42 	 127 	 28.22 	 39 	 9.28 	 197.3 	 301 	 227 	 196 	 4267 	-7.6 
 44.44 	 4.44 	 127 	 27.47 	 38 	 9.266 	 197.3 	 300 	 227 	 195 	 4266 	-7.8 
