时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 4.85 	 .48 	 123.1 	 24.32 	 34 	 4.985 	 197.3 	 300 	 226 	 195 	 4265 	-6.8 
 5.05 	 .5 	 123.1 	 23.93 	 33 	 4.962 	 197.1 	 300 	 226 	 195 	 4265 	-6.8 
 5.25 	 .52 	 123 	 23.19 	 32 	 4.952 	 197.3 	 300 	 227 	 195 	 4267 	-7 
 5.45 	 .54 	 123 	 21.98 	 31 	 4.905 	 197.2 	 300 	 227 	 195 	 4268 	-6.8 
 5.66 	 .56 	 122.9 	 21.45 	 30 	 4.871 	 197.1 	 300 	 226 	 194 	 4267 	-6.9 
 5.86 	 .58 	 122.9 	 20.82 	 29 	 4.847 	 197.4 	 300 	 227 	 195 	 4265 	-6.6 
 6.06 	 .6 	 122.9 	 19.8 	 27 	 4.781 	 197.4 	 300 	 227 	 195 	 4266 	-6.8 
 6.26 	 .62 	 122.8 	 19.24 	 27 	 4.774 	 197.2 	 300 	 226 	 195 	 4268 	-7 
 6.46 	 .64 	 122.8 	 18.71 	 26 	 4.736 	 197.5 	 300 	 227 	 195 	 4265 	-6.8 
 6.67 	 .66 	 122.8 	 18.19 	 25 	 4.716 	 197.4 	 300 	 227 	 195 	 4264 	-7 
 6.87 	 .68 	 122.7 	 17.2 	 24 	 4.656 	 197.2 	 300 	 227 	 195 	 4267 	-6.5 
 7.07 	 .7 	 122.8 	 16.87 	 23 	 4.635 	 196.9 	 300 	 227 	 195 	 4267 	-6.9 
 7.27 	 .72 	 122.7 	 16.64 	 23 	 4.598 	 197.2 	 299 	 227 	 195 	 4267 	-6.9 
 7.47 	 .74 	 122.7 	 16.02 	 23 	 4.559 	 197.1 	 300 	 227 	 195 	 4266 	-6.9 
 7.68 	 .76 	 122.7 	 16 	 22 	 4.531 	 197.3 	 300 	 227 	 195 	 4268 	-6.8 
 7.88 	 .78 	 122.6 	 15.77 	 22 	 4.519 	 197.4 	 299 	 227 	 195 	 4267 	-6.6 
 8.08 	 .8 	 122.7 	 15.76 	 22 	 4.524 	 197.2 	 299 	 227 	 195 	 4268 	-7 
 8.28 	 .82 	 122.6 	 15.53 	 22 	 4.486 	 197.2 	 299 	 227 	 196 	 4266 	-6.6 
 8.48 	 .84 	 122.7 	 15.6 	 22 	 4.501 	 197.4 	 299 	 227 	 195 	 4268 	-6.8 
 8.69 	 .86 	 122.5 	 15.64 	 22 	 4.489 	 197.4 	 300 	 227 	 196 	 4266 	-6.6 
 8.89 	 .88 	 122.6 	 15.69 	 22 	 4.494 	 197.3 	 299 	 227 	 195 	 4266 	-6.8 
 9.09 	 .9 	 122.6 	 15.74 	 22 	 4.485 	 197.4 	 300 	 227 	 195 	 4265 	-6.5 
 9.29 	 .92 	 122.6 	 15.65 	 22 	 4.491 	 197.2 	 300 	 227 	 196 	 4268 	-7 
 9.49 	 .94 	 122.7 	 15.93 	 23 	 4.493 	 197.1 	 299 	 228 	 195 	 4266 	-6.6 
 9.7 	 .96 	 122.5 	 16.42 	 24 	 4.504 	 197.2 	 299 	 227 	 196 	 4265 	-6.6 
 9.9 	 .99 	 122.7 	 16.84 	 24 	 4.517 	 197.4 	 299 	 227 	 195 	 4265 	-6.8 
 10.1 	 1.01 	 122.6 	 17.39 	 26 	 4.535 	 197.3 	 300 	 228 	 196 	 4268 	-7.1 
 10.3 	 1.03 	 122.6 	 18.41 	 27 	 4.602 	 197.2 	 299 	 228 	 196 	 4266 	-6.4 
 10.5 	 1.05 	 122.7 	 19.1 	 28 	 4.633 	 197.6 	 300 	 228 	 196 	 4265 	-6.9 
 10.71 	 1.07 	 122.7 	 19.74 	 29 	 4.663 	 197.1 	 299 	 228 	 196 	 4267 	-6.8 
 10.91 	 1.09 	 122.8 	 20.98 	 31 	 4.746 	 197.5 	 299 	 228 	 196 	 4265 	-6.6 
 11.11 	 1.11 	 122.8 	 21.75 	 32 	 4.77 	 197.1 	 299 	 228 	 196 	 4265 	-6.6 
 11.31 	 1.13 	 123 	 22.31 	 33 	 4.81 	 197.3 	 300 	 228 	 196 	 4268 	-6.8 
 11.51 	 1.15 	 122.9 	 22.85 	 34 	 4.84 	 197 	 300 	 227 	 196 	 4267 	-6.6 
 11.72 	 1.17 	 123 	 23.8 	 34 	 4.914 	 197.2 	 300 	 228 	 195 	 4270 	-7.1 
 11.92 	 1.19 	 123 	 24.34 	 35 	 4.946 	 197.1 	 299 	 227 	 196 	 4265 	-6.6 
 12.12 	 1.21 	 123 	 24.73 	 36 	 4.961 	 197.3 	 300 	 227 	 196 	 4267 	-6.9 
 12.32 	 1.23 	 123.1 	 25.46 	 36 	 4.996 	 197 	 300 	 227 	 195 	 4267 	-6.5 
 12.52 	 1.25 	 123 	 25.55 	 37 	 5.035 	 197.1 	 300 	 227 	 195 	 4267 	-6.8 
 12.73 	 1.27 	 123.1 	 25.71 	 37 	 5.05 	 197.3 	 300 	 227 	 195 	 4267 	-6.8 
 12.93 	 1.29 	 123.1 	 25.89 	 37 	 5.053 	 197.2 	 300 	 227 	 195 	 4267 	-7 
 13.13 	 1.31 	 123.1 	 25.99 	 37 	 5.076 	 197.1 	 299 	 227 	 194 	 4266 	-6.6 
 13.33 	 1.33 	 123 	 25.87 	 37 	 5.085 	 197.4 	 300 	 226 	 195 	 4267 	-6.8 
 13.53 	 1.35 	 123.1 	 25.98 	 37 	 5.097 	 197 	 300 	 227 	 195 	 4266 	-6.6 
 13.74 	 1.37 	 123.1 	 25.8 	 37 	 5.113 	 196.9 	 300 	 226 	 195 	 4268 	-6.6 
 13.94 	 1.39 	 123.1 	 25.78 	 36 	 5.098 	 197.1 	 300 	 226 	 195 	 4266 	-6.8 
 14.14 	 1.41 	 123.2 	 25.72 	 36 	 5.097 	 197.1 	 300 	 227 	 195 	 4266 	-6.8 
 14.34 	 1.43 	 123.2 	 25.7 	 36 	 5.104 	 197.6 	 299 	 227 	 195 	 4267 	-6.8 
 14.54 	 1.45 	 123.1 	 25.28 	 35 	 5.106 	 197.1 	 300 	 227 	 195 	 4266 	-6.8 
 14.75 	 1.47 	 123 	 24.82 	 34 	 5.106 	 197.3 	 300 	 226 	 195 	 4267 	-6.6 
 14.95 	 1.49 	 123.2 	 24.48 	 34 	 5.106 	 197.2 	 300 	 227 	 195 	 4269 	-6.6 
 15.15 	 1.51 	 123.1 	 23.48 	 33 	 5.057 	 197.5 	 299 	 226 	 195 	 4268 	-6.8 
 15.35 	 1.53 	 123.1 	 22.8 	 32 	 5.041 	 197.1 	 300 	 226 	 195 	 4267 	-6.8 
 15.55 	 1.55 	 122.9 	 22.13 	 30 	 5.011 	 197.3 	 300 	 226 	 195 	 4266 	-6.8 
 15.76 	 1.57 	 122.9 	 21.04 	 29 	 4.958 	 197.3 	 299 	 226 	 195 	 4268 	-6.5 
 15.96 	 1.59 	 123 	 20.3 	 29 	 4.936 	 197.3 	 300 	 226 	 195 	 4266 	-6.6 
 16.16 	 1.61 	 122.9 	 19.74 	 27 	 4.91 	 197.5 	 300 	 227 	 194 	 4266 	-7 
 16.36 	 1.63 	 123 	 19.26 	 26 	 4.876 	 197.1 	 300 	 227 	 195 	 4266 	-6.5 
 16.56 	 1.65 	 122.9 	 18.25 	 26 	 4.819 	 197.2 	 300 	 226 	 195 	 4265 	-6.8 
 16.77 	 1.67 	 122.9 	 17.8 	 25 	 4.782 	 197.5 	 300 	 226 	 195 	 4267 	-6.9 
 16.97 	 1.69 	 122.8 	 17.41 	 24 	 4.758 	 197.1 	 299 	 226 	 195 	 4267 	-6.9 
 17.17 	 1.71 	 122.8 	 16.79 	 24 	 4.699 	 197.2 	 299 	 226 	 195 	 4267 	-6.9 
 17.37 	 1.73 	 122.9 	 16.34 	 23 	 4.685 	 197.5 	 299 	 227 	 195 	 4269 	-6.5 
 17.57 	 1.75 	 122.7 	 16.13 	 23 	 4.664 	 197.4 	 299 	 227 	 196 	 4266 	-6.9 
 17.78 	 1.77 	 122.7 	 15.87 	 23 	 4.626 	 197.4 	 299 	 227 	 195 	 4267 	-6.9 
 17.98 	 1.79 	 122.7 	 15.71 	 22 	 4.626 	 197.1 	 299 	 227 	 195 	 4267 	-6.9 
 18.18 	 1.81 	 122.7 	 15.7 	 22 	 4.611 	 197.1 	 300 	 227 	 195 	 4267 	-6.8 
 18.38 	 1.83 	 122.7 	 15.73 	 22 	 4.604 	 197.3 	 299 	 227 	 196 	 4267 	-6.6 
 18.58 	 1.85 	 122.6 	 15.57 	 22 	 4.601 	 197.3 	 299 	 227 	 195 	 4267 	-6.3 
 18.79 	 1.87 	 122.7 	 15.68 	 22 	 4.609 	 197.4 	 299 	 227 	 196 	 4267 	-6.6 
 18.99 	 1.89 	 122.7 	 15.6 	 22 	 4.593 	 197.3 	 299 	 227 	 195 	 4267 	-6.3 
 19.19 	 1.91 	 122.7 	 15.75 	 23 	 4.601 	 197.1 	 299 	 227 	 195 	 4266 	-6.6 
 19.39 	 1.93 	 122.7 	 15.98 	 23 	 4.604 	 197.3 	 299 	 227 	 196 	 4266 	-6.8 
 19.59 	 1.95 	 122.8 	 16.25 	 23 	 4.6 	 197.4 	 299 	 227 	 196 	 4266 	-6.6 
 19.8 	 1.97 	 122.7 	 16.63 	 24 	 4.608 	 197.1 	 299 	 228 	 196 	 4266 	-6.6 
 20 	 2 	 122.7 	 17.5 	 25 	 4.645 	 197.2 	 299 	 228 	 196 	 4267 	-6.8 
 20.2 	 2.02 	 122.8 	 18.01 	 26 	 4.686 	 197.3 	 299 	 228 	 196 	 4266 	-6.6 
 20.4 	 2.04 	 122.8 	 18.32 	 28 	 4.707 	 197.1 	 299 	 228 	 196 	 4268 	-6.4 
 20.6 	 2.06 	 122.8 	 19.6 	 29 	 4.775 	 197.1 	 299 	 228 	 196 	 4266 	-7 
 20.81 	 2.08 	 122.9 	 20.46 	 29 	 4.819 	 197 	 299 	 228 	 196 	 4267 	-6.5 
 21.01 	 2.1 	 122.9 	 20.98 	 31 	 4.857 	 197.2 	 299 	 228 	 196 	 4266 	-6.6 
 21.21 	 2.12 	 122.9 	 21.6 	 32 	 4.895 	 197.2 	 299 	 228 	 196 	 4267 	-7 
 21.41 	 2.14 	 122.9 	 22.81 	 33 	 4.964 	 197.2 	 299 	 228 	 196 	 4267 	-7 
 21.61 	 2.16 	 123 	 23.29 	 34 	 4.998 	 197.1 	 299 	 228 	 196 	 4266 	-6.5 
 21.82 	 2.18 	 123 	 23.87 	 35 	 5.029 	 197.2 	 299 	 227 	 196 	 4267 	-6.4 
 22.02 	 2.2 	 123.1 	 24.71 	 35 	 5.077 	 197.1 	 299 	 227 	 196 	 4267 	-6.6 
 22.22 	 2.22 	 123.1 	 24.96 	 36 	 5.105 	 197.2 	 299 	 227 	 196 	 4266 	-6.8 
 22.42 	 2.24 	 123.1 	 25.42 	 36 	 5.107 	 197 	 299 	 227 	 196 	 4267 	-6.8 
 22.62 	 2.26 	 123.1 	 25.52 	 37 	 5.135 	 197.1 	 300 	 227 	 195 	 4267 	-6.8 
 22.83 	 2.28 	 123.1 	 25.95 	 37 	 5.164 	 197.4 	 299 	 226 	 195 	 4270 	-6.5 
 23.03 	 2.3 	 123.2 	 25.87 	 37 	 5.183 	 197 	 299 	 227 	 195 	 4268 	-6.9 
 23.23 	 2.32 	 123.1 	 25.96 	 37 	 5.198 	 197.4 	 300 	 227 	 195 	 4266 	-7 
 23.43 	 2.34 	 123.2 	 25.94 	 36 	 5.205 	 197.2 	 300 	 227 	 195 	 4267 	-6.9 
 23.63 	 2.36 	 123.2 	 25.92 	 37 	 5.214 	 197.3 	 299 	 226 	 195 	 4266 	-7 
 23.84 	 2.38 	 123.2 	 25.87 	 37 	 5.203 	 197.4 	 300 	 227 	 195 	 4268 	-6.8 
 24.04 	 2.4 	 123.2 	 25.69 	 36 	 5.21 	 197.2 	 300 	 227 	 194 	 4270 	-6.9 
 24.24 	 2.42 	 123.2 	 25.7 	 36 	 5.212 	 196.9 	 300 	 227 	 195 	 4266 	-6.4 
 24.44 	 2.44 	 123.1 	 25.58 	 36 	 5.206 	 197.2 	 300 	 227 	 195 	 4266 	-6.5 
 24.64 	 2.46 	 123.2 	 25.3 	 35 	 5.213 	 197.2 	 300 	 227 	 195 	 4266 	-6.9 
 24.85 	 2.48 	 123.1 	 24.52 	 34 	 5.196 	 197.5 	 299 	 227 	 195 	 4266 	-6.5 
 25.05 	 2.5 	 123.3 	 24.04 	 33 	 5.18 	 197.3 	 300 	 226 	 195 	 4266 	-6.4 
 25.25 	 2.52 	 123.1 	 23.42 	 32 	 5.167 	 197.3 	 300 	 226 	 195 	 4268 	-6.5 
 25.45 	 2.54 	 123.2 	 22.17 	 31 	 5.122 	 197.1 	 299 	 227 	 195 	 4267 	-6.8 
 25.65 	 2.56 	 123.1 	 21.55 	 30 	 5.095 	 197.2 	 300 	 226 	 195 	 4268 	-6.9 
 25.86 	 2.58 	 123.1 	 20.88 	 29 	 5.081 	 197.2 	 300 	 226 	 195 	 4266 	-6.8 
 26.06 	 2.6 	 123.1 	 20.36 	 28 	 5.037 	 197.5 	 300 	 226 	 195 	 4266 	-6.8 
 26.26 	 2.62 	 123.1 	 19.17 	 27 	 4.986 	 197.4 	 300 	 226 	 195 	 4266 	-6.4 
 26.46 	 2.64 	 123 	 18.72 	 26 	 4.955 	 197.6 	 299 	 227 	 195 	 4268 	-6.9 
 26.66 	 2.66 	 123 	 18.28 	 25 	 4.922 	 197.4 	 300 	 226 	 195 	 4264 	-6.9 
 26.87 	 2.68 	 122.9 	 17.37 	 24 	 4.843 	 197.1 	 300 	 227 	 195 	 4267 	-6.3 
 27.07 	 2.7 	 122.9 	 17.09 	 23 	 4.823 	 197.4 	 300 	 227 	 195 	 4267 	-6.9 
 27.27 	 2.72 	 122.9 	 16.77 	 23 	 4.797 	 197.2 	 300 	 227 	 196 	 4265 	-6.6 
 27.47 	 2.74 	 122.9 	 16.15 	 23 	 4.753 	 197.2 	 299 	 226 	 196 	 4267 	-6.9 
 27.67 	 2.76 	 122.8 	 16.01 	 22 	 4.739 	 197.2 	 299 	 227 	 195 	 4266 	-6.9 
 27.88 	 2.78 	 122.9 	 15.87 	 22 	 4.725 	 197.2 	 299 	 227 	 195 	 4267 	-6.8 
 28.08 	 2.8 	 122.8 	 15.76 	 22 	 4.712 	 197 	 299 	 227 	 195 	 4267 	-6.9 
 28.28 	 2.82 	 122.9 	 15.58 	 22 	 4.689 	 197.3 	 299 	 227 	 196 	 4266 	-6.9 
 28.48 	 2.84 	 122.8 	 15.62 	 22 	 4.701 	 197.2 	 299 	 228 	 195 	 4266 	-6.5 
 28.68 	 2.86 	 122.8 	 15.64 	 22 	 4.685 	 197.3 	 299 	 227 	 195 	 4267 	-6.6 
 28.89 	 2.88 	 122.9 	 15.65 	 22 	 4.699 	 197.2 	 299 	 227 	 196 	 4269 	-7 
 29.09 	 2.9 	 122.7 	 15.72 	 23 	 4.695 	 197.1 	 299 	 227 	 196 	 4266 	-6.5 
 29.29 	 2.92 	 122.8 	 15.6 	 23 	 4.683 	 197.3 	 299 	 228 	 195 	 4268 	-6.8 
 29.49 	 2.94 	 122.7 	 15.99 	 23 	 4.685 	 197.6 	 299 	 228 	 196 	 4266 	-7 
 29.69 	 2.96 	 122.8 	 16.74 	 24 	 4.698 	 197.2 	 299 	 227 	 196 	 4268 	-6.9 
 29.9 	 2.98 	 122.8 	 16.95 	 24 	 4.715 	 197.3 	 299 	 228 	 196 	 4267 	-6.8 
 30.1 	 3.01 	 122.8 	 17.35 	 25 	 4.753 	 197.3 	 299 	 228 	 196 	 4266 	-7.1 
 30.3 	 3.03 	 122.9 	 18.37 	 27 	 4.795 	 197.5 	 299 	 228 	 196 	 4268 	-6.8 
 30.5 	 3.05 	 122.9 	 19.13 	 27 	 4.827 	 197.2 	 299 	 228 	 197 	 4266 	-7 
 30.7 	 3.07 	 122.9 	 19.69 	 29 	 4.856 	 197 	 299 	 228 	 196 	 4269 	-6.8 
 30.91 	 3.09 	 123 	 20.92 	 30 	 4.932 	 197.1 	 300 	 228 	 196 	 4267 	-7 
 31.11 	 3.11 	 123.1 	 21.78 	 31 	 4.967 	 197.2 	 299 	 229 	 197 	 4267 	-6.8 
 31.31 	 3.13 	 123 	 22.11 	 32 	 5.018 	 197.4 	 299 	 228 	 196 	 4267 	-6.6 
 31.51 	 3.15 	 123.1 	 22.79 	 33 	 5.051 	 197.2 	 300 	 228 	 196 	 4268 	-6.8 
 31.71 	 3.17 	 123.2 	 23.81 	 34 	 5.11 	 196.8 	 299 	 228 	 196 	 4266 	-6.9 
 31.92 	 3.19 	 123.1 	 24.41 	 35 	 5.135 	 197.1 	 300 	 228 	 195 	 4268 	-6.9 
 32.12 	 3.21 	 123.2 	 24.74 	 35 	 5.159 	 197.4 	 300 	 227 	 195 	 4269 	-7 
 32.32 	 3.23 	 123.3 	 25.41 	 36 	 5.209 	 197.1 	 300 	 227 	 196 	 4266 	-6.6 
 32.52 	 3.25 	 123.1 	 25.5 	 36 	 5.231 	 197.3 	 300 	 227 	 196 	 4268 	-6.9 
 32.72 	 3.27 	 123.2 	 25.72 	 37 	 5.243 	 196.9 	 300 	 227 	 195 	 4268 	-6.9 
 32.93 	 3.29 	 123.2 	 25.75 	 36 	 5.261 	 197.1 	 299 	 227 	 195 	 4267 	-7 
 33.13 	 3.31 	 123.4 	 26.04 	 37 	 5.282 	 197.5 	 300 	 226 	 195 	 4268 	-6.3 
 33.33 	 3.33 	 123.3 	 25.98 	 37 	 5.285 	 197.3 	 299 	 227 	 195 	 4267 	-7 
 33.53 	 3.35 	 123.3 	 26.05 	 37 	 5.286 	 197.1 	 300 	 226 	 195 	 4267 	-6.5 
 33.73 	 3.37 	 123.3 	 25.85 	 36 	 5.304 	 197.2 	 300 	 226 	 195 	 4267 	-6.6 
 33.94 	 3.39 	 123.3 	 25.83 	 37 	 5.296 	 197.3 	 300 	 227 	 195 	 4270 	-6.6 
 34.14 	 3.41 	 123.3 	 25.66 	 37 	 5.295 	 196.8 	 300 	 226 	 195 	 4267 	-6.9 
 34.34 	 3.43 	 123.3 	 25.69 	 36 	 5.298 	 197.2 	 300 	 226 	 195 	 4267 	-6.6 
 34.54 	 3.45 	 123.3 	 25.37 	 35 	 5.299 	 197 	 300 	 227 	 195 	 4268 	-6.6 
 34.74 	 3.47 	 123.2 	 24.86 	 35 	 5.294 	 197.1 	 300 	 227 	 195 	 4269 	-7 
 34.95 	 3.49 	 123.3 	 24.45 	 34 	 5.285 	 197.4 	 300 	 227 	 195 	 4269 	-6.9 
 35.15 	 3.51 	 123.2 	 23.38 	 33 	 5.248 	 197.4 	 300 	 227 	 195 	 4266 	-6.9 
 35.35 	 3.53 	 123.2 	 22.74 	 31 	 5.237 	 197.2 	 300 	 226 	 194 	 4268 	-7.1 
 35.55 	 3.55 	 123.3 	 22.11 	 30 	 5.209 	 197.3 	 299 	 226 	 195 	 4265 	-6.6 
 35.75 	 3.57 	 123.2 	 21.18 	 29 	 5.155 	 197.3 	 300 	 227 	 194 	 4266 	-6.5 
 35.96 	 3.59 	 123.2 	 20.28 	 28 	 5.118 	 197.2 	 300 	 226 	 195 	 4267 	-6.8 
 36.16 	 3.61 	 123.1 	 19.67 	 27 	 5.089 	 197 	 300 	 226 	 195 	 4264 	-6.3 
 36.36 	 3.63 	 123.1 	 19.21 	 26 	 5.069 	 197.2 	 300 	 226 	 195 	 4267 	-6.9 
 36.56 	 3.65 	 123.2 	 18.23 	 25 	 5 	 196.9 	 300 	 226 	 195 	 4266 	-6.4 
 36.76 	 3.67 	 123 	 17.88 	 25 	 4.969 	 197.1 	 299 	 227 	 195 	 4268 	-6.8 
 36.97 	 3.69 	 123 	 17.29 	 24 	 4.946 	 197.2 	 299 	 227 	 196 	 4267 	-6.9 
 37.17 	 3.71 	 123 	 16.68 	 23 	 4.892 	 197.3 	 300 	 227 	 195 	 4267 	-6.9 
 37.37 	 3.73 	 123 	 16.29 	 23 	 4.875 	 197.2 	 299 	 227 	 196 	 4267 	-6.5 
 37.57 	 3.75 	 123 	 16.31 	 23 	 4.841 	 197.2 	 300 	 227 	 196 	 4269 	-6.9 
 37.77 	 3.77 	 122.9 	 15.82 	 22 	 4.829 	 197.5 	 299 	 228 	 195 	 4267 	-7 
 37.98 	 3.79 	 123 	 15.75 	 22 	 4.802 	 197.3 	 299 	 228 	 196 	 4269 	-6.4 
 38.18 	 3.81 	 122.8 	 15.7 	 22 	 4.798 	 197.4 	 300 	 227 	 195 	 4267 	-6.5 
 38.38 	 3.83 	 122.9 	 15.51 	 22 	 4.785 	 197.2 	 299 	 227 	 196 	 4266 	-6.6 
 38.58 	 3.85 	 122.9 	 15.57 	 22 	 4.78 	 197.3 	 299 	 228 	 196 	 4268 	-6.9 
 38.78 	 3.87 	 122.8 	 15.58 	 22 	 4.765 	 197.2 	 299 	 227 	 196 	 4268 	-6.9 
 38.99 	 3.89 	 122.8 	 15.73 	 22 	 4.764 	 197.4 	 299 	 228 	 196 	 4267 	-6.8 
 39.19 	 3.91 	 122.9 	 15.68 	 23 	 4.775 	 197 	 300 	 227 	 196 	 4266 	-7 
 39.39 	 3.93 	 122.9 	 16.02 	 23 	 4.781 	 197.2 	 300 	 228 	 196 	 4265 	-6.8 
 39.59 	 3.95 	 122.8 	 16.19 	 23 	 4.776 	 197.2 	 299 	 228 	 196 	 4268 	-6.5 
 39.79 	 3.97 	 122.9 	 16.47 	 24 	 4.788 	 197.4 	 299 	 228 	 195 	 4267 	-6.5 
 40 	 4 	 123 	 17.47 	 25 	 4.82 	 197.3 	 300 	 227 	 196 	 4267 	-6.8 
 40.2 	 4.02 	 122.9 	 17.88 	 26 	 4.854 	 197.5 	 299 	 228 	 196 	 4268 	-6.8 
 40.4 	 4.04 	 123 	 18.54 	 27 	 4.881 	 197.1 	 299 	 228 	 196 	 4268 	-6.6 
 40.6 	 4.06 	 123 	 19.57 	 28 	 4.948 	 197.4 	 299 	 228 	 196 	 4267 	-6.8 
 40.8 	 4.08 	 123.1 	 20.24 	 29 	 4.998 	 197.4 	 299 	 228 	 197 	 4268 	-6.8 
 41.01 	 4.1 	 123 	 21.04 	 31 	 5.015 	 197 	 300 	 228 	 196 	 4268 	-6.9 
 41.21 	 4.12 	 123.1 	 21.64 	 32 	 5.071 	 197.5 	 299 	 228 	 196 	 4266 	-6.5 
 41.41 	 4.14 	 123.3 	 22.81 	 33 	 5.133 	 197.2 	 299 	 228 	 196 	 4266 	-7 
 41.61 	 4.16 	 123.2 	 23.35 	 34 	 5.175 	 197.3 	 299 	 228 	 196 	 4267 	-6.4 
 41.81 	 4.18 	 123.3 	 24.01 	 34 	 5.189 	 197.2 	 299 	 228 	 196 	 4267 	-6.5 
 42.02 	 4.2 	 123.2 	 24.76 	 36 	 5.261 	 197.4 	 300 	 228 	 195 	 4267 	-6.8 
 42.22 	 4.22 	 123.2 	 25.1 	 35 	 5.283 	 197.1 	 300 	 228 	 195 	 4266 	-6.9 
 42.42 	 4.24 	 123.2 	 25.29 	 36 	 5.305 	 197.3 	 300 	 227 	 196 	 4268 	-6.9 
 42.62 	 4.26 	 123.3 	 25.73 	 37 	 5.332 	 197.1 	 299 	 227 	 196 	 4267 	-6.5 
 42.82 	 4.28 	 123.3 	 25.86 	 37 	 5.347 	 197 	 300 	 227 	 195 	 4267 	-7 
 43.03 	 4.3 	 123.2 	 25.96 	 37 	 5.358 	 197.6 	 300 	 227 	 195 	 4265 	-6.6 
 43.23 	 4.32 	 123.5 	 26.03 	 37 	 5.361 	 197.5 	 300 	 226 	 195 	 4270 	-6.6 
 43.43 	 4.34 	 123.4 	 25.88 	 37 	 5.383 	 197.3 	 300 	 227 	 195 	 4266 	-6.4 
 43.63 	 4.36 	 123.4 	 25.95 	 37 	 5.382 	 197.2 	 299 	 227 	 195 	 4269 	-7.3 
 43.83 	 4.38 	 123.4 	 25.94 	 36 	 5.376 	 196.7 	 300 	 226 	 196 	 4267 	-6.9 
 44.04 	 4.4 	 123.3 	 25.62 	 36 	 5.367 	 197.2 	 300 	 227 	 195 	 4267 	-6.5 
 44.24 	 4.42 	 123.4 	 25.69 	 36 	 5.367 	 197.2 	 300 	 226 	 195 	 4264 	-6.5 
 44.44 	 4.44 	 123.3 	 25.36 	 36 	 5.36 	 197.2 	 300 	 227 	 195 	 4267 	-6.8 
 44.64 	 4.46 	 123.4 	 25.48 	 35 	 5.359 	 197.1 	 300 	 227 	 195 	 4267 	-7 
