时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 10.3 	 1.03 	 122.4 	 18.62 	 27 	 4.256 	 196.8 	 299 	 226 	 195 	 4265 	-7 
 10.5 	 1.05 	 122.4 	 19.14 	 28 	 4.273 	 197 	 299 	 227 	 195 	 4265 	-6.8 
 10.71 	 1.07 	 122.5 	 19.64 	 29 	 4.318 	 197.1 	 300 	 227 	 195 	 4266 	-6.5 
 10.91 	 1.09 	 122.4 	 21.65 	 27 	 4.333 	 197.2 	 299 	 227 	 195 	 4268 	-6.6 
 11.11 	 1.11 	 122.4 	 20.39 	 30 	 4.324 	 197 	 299 	 227 	 195 	 4264 	-6.9 
 11.31 	 1.13 	 122.4 	 21.37 	 32 	 4.377 	 197 	 299 	 227 	 195 	 4268 	-6.8 
 11.51 	 1.15 	 122.5 	 22 	 32 	 4.421 	 197.3 	 300 	 227 	 194 	 4266 	-6.6 
 11.72 	 1.17 	 122.6 	 23.23 	 33 	 4.498 	 197.1 	 299 	 227 	 195 	 4267 	-6.8 
 11.92 	 1.19 	 122.6 	 23.74 	 34 	 4.509 	 197.3 	 300 	 227 	 195 	 4266 	-6.8 
 12.12 	 1.21 	 122.5 	 24 	 34 	 4.545 	 197.1 	 299 	 226 	 195 	 4265 	-6.5 
 12.32 	 1.23 	 122.6 	 24.65 	 35 	 4.573 	 197 	 299 	 226 	 194 	 4265 	-6.4 
 12.52 	 1.25 	 122.6 	 24.84 	 35 	 4.597 	 197 	 300 	 226 	 194 	 4267 	-6.8 
 12.73 	 1.27 	 122.6 	 24.92 	 36 	 4.599 	 197.4 	 300 	 226 	 194 	 4269 	-6.6 
 12.93 	 1.29 	 122.6 	 25.04 	 36 	 4.632 	 197.2 	 300 	 226 	 194 	 4266 	-6.3 
 13.13 	 1.31 	 122.7 	 25.25 	 36 	 4.644 	 197 	 300 	 226 	 195 	 4267 	-6.6 
 13.33 	 1.33 	 122.7 	 25.29 	 36 	 4.641 	 197.2 	 300 	 226 	 194 	 4269 	-6.6 
 13.53 	 1.35 	 122.7 	 25.26 	 36 	 4.655 	 197.3 	 299 	 226 	 195 	 4266 	-6.5 
 13.74 	 1.37 	 122.7 	 25.16 	 36 	 4.65 	 197.4 	 300 	 226 	 194 	 4265 	-6.5 
 13.94 	 1.39 	 122.7 	 25.19 	 36 	 4.66 	 197 	 299 	 227 	 194 	 4267 	-6.6 
 14.14 	 1.41 	 122.6 	 25.09 	 36 	 4.658 	 197.3 	 300 	 225 	 195 	 4267 	-6.5 
 14.34 	 1.43 	 122.7 	 25.12 	 36 	 4.647 	 197.5 	 300 	 226 	 194 	 4265 	-6.6 
 14.54 	 1.45 	 122.6 	 24.78 	 35 	 4.646 	 197 	 299 	 226 	 195 	 4266 	-6.3 
 14.75 	 1.47 	 122.7 	 24.32 	 34 	 4.649 	 197.1 	 300 	 226 	 194 	 4265 	-6.5 
 14.95 	 1.49 	 122.7 	 23.99 	 33 	 4.642 	 197.1 	 300 	 226 	 194 	 4266 	-6.8 
 15.15 	 1.51 	 122.7 	 23.11 	 33 	 4.611 	 197.2 	 299 	 226 	 194 	 4267 	-6.6 
 15.35 	 1.53 	 122.7 	 22.64 	 31 	 4.599 	 197 	 299 	 226 	 194 	 4266 	-6.6 
 15.55 	 1.55 	 122.6 	 22.1 	 30 	 4.575 	 197.4 	 300 	 226 	 194 	 4266 	-6.8 
 15.76 	 1.57 	 122.6 	 21.16 	 30 	 4.532 	 197.2 	 300 	 226 	 194 	 4267 	-6.8 
 15.96 	 1.59 	 122.6 	 20.5 	 28 	 4.53 	 197.1 	 300 	 226 	 194 	 4267 	-6.5 
 16.16 	 1.61 	 122.6 	 20 	 28 	 4.488 	 197.1 	 299 	 226 	 194 	 4266 	-6.6 
 16.36 	 1.63 	 122.5 	 19.49 	 27 	 4.448 	 197.1 	 299 	 226 	 194 	 4267 	-6.8 
 16.56 	 1.65 	 122.5 	 18.61 	 25 	 4.425 	 197.4 	 300 	 226 	 194 	 4265 	-6.6 
 16.77 	 1.67 	 122.6 	 18.35 	 25 	 4.395 	 196.8 	 300 	 226 	 195 	 4265 	-6.6 
 16.97 	 1.69 	 122.5 	 17.85 	 25 	 4.36 	 197.1 	 299 	 226 	 194 	 4267 	-6.6 
 17.17 	 1.71 	 122.5 	 17.29 	 24 	 4.325 	 196.9 	 299 	 226 	 194 	 4265 	-7 
 17.37 	 1.73 	 122.4 	 17 	 24 	 4.313 	 197.3 	 300 	 226 	 194 	 4267 	-6.4 
 17.57 	 1.75 	 122.4 	 16.66 	 24 	 4.297 	 197.1 	 300 	 226 	 195 	 4265 	-6.4 
 17.78 	 1.77 	 122.4 	 16.64 	 23 	 4.274 	 196.8 	 299 	 226 	 194 	 4267 	-6.9 
 17.98 	 1.79 	 122.4 	 16.29 	 23 	 4.251 	 197.1 	 299 	 226 	 194 	 4265 	-6.6 
 18.18 	 1.81 	 122.4 	 16.31 	 22 	 4.25 	 197 	 299 	 226 	 194 	 4266 	-6.4 
 18.38 	 1.83 	 122.5 	 16.23 	 23 	 4.253 	 197.1 	 300 	 226 	 194 	 4267 	-6.6 
 18.58 	 1.85 	 122.4 	 16.36 	 22 	 4.239 	 197 	 299 	 226 	 195 	 4265 	-6.6 
 18.79 	 1.87 	 122.3 	 16.21 	 22 	 4.228 	 197.2 	 299 	 226 	 195 	 4266 	-6.9 
 18.99 	 1.89 	 122.4 	 16.25 	 23 	 4.238 	 197.1 	 299 	 226 	 194 	 4264 	-6.8 
 19.19 	 1.91 	 122.4 	 16.25 	 23 	 4.244 	 197.1 	 299 	 226 	 194 	 4267 	-6.4 
 19.39 	 1.93 	 122.4 	 16.48 	 24 	 4.231 	 197.1 	 300 	 226 	 194 	 4265 	-6.6 
 19.59 	 1.95 	 122.3 	 16.73 	 24 	 4.242 	 197 	 300 	 226 	 194 	 4265 	-7 
 19.8 	 1.97 	 122.4 	 17.09 	 24 	 4.24 	 197.1 	 300 	 226 	 194 	 4266 	-6.8 
 20 	 2 	 122.4 	 17.69 	 26 	 4.263 	 197 	 299 	 227 	 195 	 4266 	-6.9 
 20.2 	 2.02 	 122.4 	 18.06 	 26 	 4.29 	 197.2 	 300 	 227 	 195 	 4265 	-6.9 
 20.4 	 2.04 	 122.4 	 18.61 	 27 	 4.302 	 197 	 300 	 227 	 195 	 4265 	-6.8 
 20.6 	 2.06 	 122.5 	 19.69 	 29 	 4.368 	 197 	 299 	 227 	 195 	 4266 	-6.8 
 20.81 	 2.08 	 122.5 	 20.26 	 29 	 4.4 	 197.3 	 299 	 227 	 195 	 4265 	-6.9 
 21.01 	 2.1 	 122.5 	 20.78 	 31 	 4.432 	 197.1 	 299 	 227 	 195 	 4267 	-6.4 
 21.21 	 2.12 	 122.6 	 21.31 	 31 	 4.456 	 197.2 	 299 	 227 	 195 	 4265 	-6.9 
 21.41 	 2.14 	 122.6 	 22.44 	 32 	 4.503 	 197 	 299 	 227 	 195 	 4265 	-6.5 
 21.61 	 2.16 	 122.5 	 23 	 33 	 4.545 	 197.2 	 300 	 227 	 195 	 4266 	-6.9 
 21.82 	 2.18 	 122.6 	 23.32 	 34 	 4.558 	 197.1 	 300 	 226 	 195 	 4267 	-6.9 
 22.02 	 2.2 	 122.6 	 24.08 	 35 	 4.612 	 197.3 	 300 	 226 	 194 	 4265 	-6.8 
 22.22 	 2.22 	 122.7 	 24.46 	 36 	 4.64 	 197 	 299 	 226 	 195 	 4266 	-6.8 
 22.42 	 2.24 	 122.7 	 24.7 	 35 	 4.649 	 197.1 	 299 	 226 	 195 	 4266 	-6.5 
 22.62 	 2.26 	 122.7 	 25.1 	 36 	 4.673 	 197 	 299 	 226 	 194 	 4265 	-6.9 
 22.83 	 2.28 	 122.7 	 25.05 	 36 	 4.673 	 197.4 	 299 	 226 	 195 	 4268 	-6.9 
 23.03 	 2.3 	 122.8 	 25.22 	 36 	 4.701 	 197.2 	 300 	 226 	 195 	 4268 	-7 
 23.23 	 2.32 	 122.7 	 25.37 	 36 	 4.702 	 197 	 300 	 227 	 195 	 4266 	-6.8 
 23.43 	 2.34 	 122.7 	 25.35 	 36 	 4.7 	 197 	 300 	 226 	 194 	 4265 	-6.6 
 23.63 	 2.36 	 122.8 	 25.22 	 36 	 4.7 	 196.8 	 299 	 226 	 194 	 4264 	-6.4 
 23.84 	 2.38 	 122.8 	 25.23 	 36 	 4.725 	 196.9 	 299 	 226 	 194 	 4266 	-6.9 
 24.04 	 2.4 	 122.7 	 25.17 	 35 	 4.725 	 197 	 300 	 226 	 195 	 4265 	-6.6 
 24.24 	 2.42 	 122.8 	 25.02 	 35 	 4.721 	 197.1 	 300 	 226 	 194 	 4267 	-6.6 
 24.44 	 2.44 	 122.7 	 24.98 	 35 	 4.714 	 196.9 	 300 	 226 	 195 	 4266 	-6.1 
 24.64 	 2.46 	 122.7 	 24.78 	 34 	 4.725 	 197.1 	 300 	 226 	 194 	 4268 	-6.9 
 24.85 	 2.48 	 122.8 	 24.14 	 34 	 4.711 	 197.2 	 300 	 226 	 195 	 4267 	-6.8 
 25.05 	 2.5 	 122.7 	 23.67 	 33 	 4.695 	 196.8 	 300 	 226 	 194 	 4267 	-7 
 25.25 	 2.52 	 122.7 	 23.15 	 32 	 4.687 	 197.2 	 299 	 226 	 194 	 4264 	-7 
 25.45 	 2.54 	 122.7 	 22.18 	 31 	 4.643 	 197.1 	 299 	 225 	 195 	 4265 	-6.8 
 25.65 	 2.56 	 122.6 	 21.65 	 30 	 4.617 	 197.2 	 299 	 226 	 194 	 4268 	-6.8 
 25.86 	 2.58 	 122.6 	 21.1 	 29 	 4.577 	 197 	 300 	 226 	 194 	 4267 	-6.8 
 26.06 	 2.6 	 122.7 	 20.02 	 29 	 4.537 	 197 	 299 	 226 	 194 	 4267 	-6.6 
 26.26 	 2.62 	 122.7 	 19.58 	 27 	 4.511 	 197 	 300 	 226 	 194 	 4266 	-6.6 
 26.46 	 2.64 	 122.6 	 19.27 	 27 	 4.493 	 197.2 	 300 	 225 	 194 	 4264 	-6.6 
 26.66 	 2.66 	 122.6 	 18.64 	 25 	 4.485 	 197.4 	 300 	 226 	 194 	 4267 	-6.5 
 26.87 	 2.68 	 122.5 	 17.97 	 25 	 4.423 	 197.1 	 300 	 226 	 194 	 4267 	-6.6 
 27.07 	 2.7 	 122.6 	 17.6 	 24 	 4.406 	 196.8 	 300 	 226 	 194 	 4267 	-6.6 
 27.27 	 2.72 	 122.4 	 17.26 	 24 	 4.369 	 197 	 299 	 226 	 194 	 4268 	-6.8 
 27.47 	 2.74 	 122.4 	 16.7 	 24 	 4.353 	 197.1 	 300 	 226 	 194 	 4264 	-7 
 27.67 	 2.76 	 122.4 	 16.56 	 23 	 4.341 	 197.1 	 299 	 226 	 194 	 4267 	-6.9 
 27.88 	 2.78 	 122.5 	 16.48 	 24 	 4.337 	 197.2 	 299 	 226 	 194 	 4265 	-7 
 28.08 	 2.8 	 122.5 	 16.4 	 22 	 4.31 	 197.2 	 299 	 227 	 195 	 4264 	-6.8 
 28.28 	 2.82 	 122.4 	 16.21 	 23 	 4.306 	 197.1 	 299 	 226 	 194 	 4265 	-6.9 
 28.48 	 2.84 	 122.4 	 16.17 	 23 	 4.306 	 197.2 	 300 	 226 	 195 	 4267 	-6.9 
 28.68 	 2.86 	 122.4 	 16.18 	 23 	 4.301 	 196.9 	 300 	 226 	 195 	 4267 	-6.9 
 28.89 	 2.88 	 122.5 	 16.23 	 23 	 4.286 	 197.2 	 299 	 226 	 195 	 4267 	-6.4 
 29.09 	 2.9 	 122.5 	 16.33 	 23 	 4.277 	 197 	 299 	 226 	 195 	 4266 	-6.8 
 29.29 	 2.92 	 122.4 	 16.36 	 23 	 4.285 	 197.3 	 299 	 227 	 194 	 4267 	-7 
 29.49 	 2.94 	 122.4 	 16.47 	 24 	 4.29 	 197.2 	 299 	 227 	 194 	 4266 	-6.6 
 29.69 	 2.96 	 122.3 	 17 	 24 	 4.305 	 197 	 299 	 226 	 195 	 4266 	-6.9 
 29.9 	 2.98 	 122.5 	 17.27 	 25 	 4.314 	 197 	 299 	 227 	 195 	 4266 	-7 
 30.1 	 3.01 	 122.5 	 17.65 	 26 	 4.327 	 197.1 	 299 	 227 	 195 	 4266 	-6.6 
 30.3 	 3.03 	 122.6 	 18.8 	 26 	 4.362 	 197.2 	 300 	 227 	 195 	 4267 	-6.5 
 30.5 	 3.05 	 122.4 	 19.21 	 28 	 4.399 	 197 	 299 	 227 	 195 	 4265 	-6.4 
 30.7 	 3.07 	 122.6 	 19.72 	 29 	 4.434 	 197.3 	 299 	 227 	 195 	 4267 	-6.9 
 30.91 	 3.09 	 122.5 	 20.84 	 30 	 4.485 	 197.1 	 299 	 227 	 196 	 4267 	-6.6 
 31.11 	 3.11 	 122.6 	 21.36 	 31 	 4.517 	 197.1 	 299 	 227 	 196 	 4266 	-6.9 
 31.31 	 3.13 	 122.5 	 21.94 	 32 	 4.544 	 197.1 	 299 	 227 	 196 	 4267 	-6.4 
 31.51 	 3.15 	 122.7 	 22.44 	 33 	 4.584 	 197.3 	 300 	 227 	 196 	 4267 	-7 
 31.71 	 3.17 	 122.7 	 23.37 	 34 	 4.629 	 196.9 	 300 	 226 	 194 	 4267 	-6.5 
 31.92 	 3.19 	 122.8 	 23.72 	 34 	 4.674 	 197 	 300 	 227 	 194 	 4265 	-7 
 32.12 	 3.21 	 122.6 	 24.12 	 35 	 4.671 	 197 	 299 	 227 	 195 	 4266 	-6.6 
 32.32 	 3.23 	 122.7 	 24.71 	 35 	 4.718 	 197 	 299 	 226 	 195 	 4265 	-6.6 
 32.52 	 3.25 	 122.7 	 24.82 	 35 	 4.73 	 197.3 	 299 	 227 	 194 	 4265 	-6.8 
 32.72 	 3.27 	 122.8 	 24.98 	 36 	 4.737 	 197.1 	 300 	 226 	 195 	 4265 	-6.9 
 32.93 	 3.29 	 122.8 	 25.25 	 36 	 4.754 	 197.2 	 299 	 227 	 194 	 4266 	-6.4 
 33.13 	 3.31 	 122.8 	 25.31 	 36 	 4.768 	 197 	 299 	 226 	 195 	 4267 	-6.6 
 33.33 	 3.33 	 122.8 	 25.36 	 36 	 4.783 	 196.8 	 300 	 226 	 194 	 4267 	-6.5 
 33.53 	 3.35 	 122.9 	 25.4 	 36 	 4.768 	 197.3 	 300 	 227 	 195 	 4268 	-6.8 
 33.73 	 3.37 	 122.7 	 25.26 	 36 	 4.79 	 197 	 300 	 226 	 195 	 4267 	-7 
 33.94 	 3.39 	 122.8 	 25.24 	 36 	 4.787 	 197 	 300 	 226 	 194 	 4270 	-7.1 
 34.14 	 3.41 	 122.8 	 25.14 	 36 	 4.784 	 197.1 	 300 	 226 	 194 	 4265 	-7 
 34.34 	 3.43 	 122.9 	 25.02 	 35 	 4.765 	 197.1 	 299 	 226 	 195 	 4268 	-6.9 
 34.54 	 3.45 	 122.8 	 24.92 	 35 	 4.775 	 197.1 	 300 	 226 	 195 	 4264 	-6.9 
 34.74 	 3.47 	 122.8 	 24.47 	 34 	 4.765 	 197.1 	 299 	 226 	 194 	 4263 	-6.9 
 34.95 	 3.49 	 122.8 	 24.04 	 33 	 4.775 	 196.9 	 299 	 227 	 194 	 4266 	-6.6 
 35.15 	 3.51 	 122.8 	 23.24 	 32 	 4.733 	 197.3 	 300 	 226 	 195 	 4266 	-6.9 
 35.35 	 3.53 	 122.7 	 22.72 	 31 	 4.731 	 197.1 	 299 	 226 	 194 	 4266 	-6.5 
 35.55 	 3.55 	 122.8 	 22.21 	 30 	 4.702 	 197.2 	 300 	 226 	 194 	 4266 	-6.9 
 35.75 	 3.57 	 122.8 	 21.14 	 29 	 4.664 	 196.9 	 299 	 226 	 194 	 4267 	-6.5 
 35.96 	 3.59 	 122.7 	 20.51 	 29 	 4.642 	 197 	 300 	 226 	 194 	 4266 	-6.9 
 36.16 	 3.61 	 122.7 	 20.02 	 28 	 4.606 	 196.9 	 299 	 225 	 194 	 4268 	-7.3 
 36.36 	 3.63 	 122.7 	 19.61 	 27 	 4.594 	 197.3 	 299 	 226 	 194 	 4267 	-6.8 
 36.56 	 3.65 	 122.7 	 18.61 	 26 	 4.544 	 197 	 300 	 226 	 195 	 4264 	-6.4 
 36.76 	 3.67 	 122.6 	 18.22 	 25 	 4.528 	 197.1 	 300 	 226 	 195 	 4266 	-6.6 
 36.97 	 3.69 	 122.6 	 17.89 	 25 	 4.494 	 197 	 300 	 226 	 194 	 4268 	-6.6 
 37.17 	 3.71 	 122.6 	 17.33 	 24 	 4.448 	 197.1 	 299 	 226 	 194 	 4263 	-6.4 
 37.37 	 3.73 	 122.6 	 17.05 	 23 	 4.432 	 196.8 	 300 	 226 	 195 	 4266 	-6.5 
 37.57 	 3.75 	 122.6 	 16.8 	 23 	 4.413 	 197 	 299 	 226 	 195 	 4266 	-6.8 
 37.77 	 3.77 	 122.5 	 16.68 	 23 	 4.4 	 197.2 	 300 	 226 	 194 	 4268 	-7 
 37.98 	 3.79 	 122.5 	 16.36 	 23 	 4.373 	 197.1 	 300 	 226 	 195 	 4267 	-6.9 
 38.18 	 3.81 	 122.4 	 16.33 	 23 	 4.36 	 197.1 	 299 	 226 	 194 	 4266 	-7 
 38.38 	 3.83 	 122.5 	 16.19 	 23 	 4.375 	 197.1 	 300 	 227 	 195 	 4266 	-6.5 
 38.58 	 3.85 	 122.6 	 16.11 	 23 	 4.377 	 197.3 	 300 	 227 	 195 	 4268 	-6.8 
 38.78 	 3.87 	 122.5 	 16.19 	 23 	 4.355 	 197 	 300 	 226 	 195 	 4267 	-6.6 
 38.99 	 3.89 	 122.5 	 16.2 	 23 	 4.358 	 197 	 299 	 226 	 195 	 4267 	-6.9 
 39.19 	 3.91 	 122.5 	 16.27 	 23 	 4.363 	 197 	 299 	 227 	 194 	 4266 	-6.8 
 39.39 	 3.93 	 122.4 	 16.35 	 24 	 4.362 	 197.2 	 299 	 226 	 195 	 4265 	-6.6 
 39.59 	 3.95 	 122.4 	 16.79 	 25 	 4.361 	 197.2 	 299 	 227 	 195 	 4268 	-6.9 
 39.79 	 3.97 	 122.5 	 17.05 	 25 	 4.358 	 197.1 	 299 	 226 	 195 	 4266 	-6.9 
 40 	 4 	 122.4 	 17.68 	 25 	 4.386 	 197.4 	 300 	 227 	 194 	 4268 	-6.6 
 40.2 	 4.02 	 122.5 	 18.22 	 26 	 4.407 	 197.2 	 299 	 227 	 195 	 4267 	-6.6 
 40.4 	 4.04 	 122.7 	 18.66 	 27 	 4.443 	 197.3 	 299 	 227 	 195 	 4266 	-6.6 
 40.6 	 4.06 	 122.7 	 19.74 	 28 	 4.488 	 197.3 	 299 	 227 	 195 	 4265 	-6.9 
 40.8 	 4.08 	 122.5 	 20.25 	 29 	 4.525 	 197.4 	 299 	 227 	 195 	 4267 	-6.9 
 41.01 	 4.1 	 122.7 	 20.9 	 30 	 4.537 	 197.1 	 300 	 227 	 195 	 4268 	-6.9 
 41.21 	 4.12 	 122.7 	 21.23 	 31 	 4.578 	 197.2 	 299 	 227 	 195 	 4266 	-6.4 
 41.41 	 4.14 	 122.8 	 22.42 	 33 	 4.638 	 197.5 	 300 	 227 	 196 	 4268 	-6.6 
 41.61 	 4.16 	 122.7 	 22.97 	 33 	 4.656 	 197.3 	 299 	 227 	 195 	 4264 	-6.6 
 41.81 	 4.18 	 122.8 	 23.37 	 34 	 4.665 	 197.1 	 299 	 227 	 195 	 4264 	-6.8 
 42.02 	 4.2 	 122.7 	 24.24 	 35 	 4.725 	 197.1 	 299 	 227 	 195 	 4266 	-6.9 
 42.22 	 4.22 	 122.8 	 24.53 	 35 	 4.735 	 197.3 	 300 	 227 	 195 	 4267 	-6.6 
 42.42 	 4.24 	 122.7 	 24.75 	 35 	 4.764 	 197 	 299 	 227 	 195 	 4266 	-7 
 42.62 	 4.26 	 122.9 	 25.14 	 36 	 4.791 	 197.1 	 300 	 226 	 195 	 4265 	-6.9 
 42.82 	 4.28 	 122.7 	 25.25 	 36 	 4.802 	 196.8 	 300 	 227 	 195 	 4265 	-6.8 
 43.03 	 4.3 	 122.9 	 25.35 	 36 	 4.822 	 197 	 300 	 226 	 195 	 4266 	-6.4 
 43.23 	 4.32 	 122.8 	 25.41 	 36 	 4.829 	 197.1 	 300 	 227 	 195 	 4266 	-6.5 
 43.43 	 4.34 	 122.9 	 25.37 	 36 	 4.842 	 197.2 	 299 	 227 	 195 	 4266 	-7.1 
 43.63 	 4.36 	 122.9 	 25.31 	 36 	 4.837 	 196.9 	 300 	 226 	 195 	 4267 	-6.9 
 43.83 	 4.38 	 122.9 	 25.37 	 36 	 4.836 	 197.1 	 299 	 226 	 194 	 4268 	-6.9 
 44.04 	 4.4 	 122.8 	 25.13 	 36 	 4.831 	 197.1 	 299 	 227 	 194 	 4268 	-7 
 44.24 	 4.42 	 122.9 	 25.05 	 35 	 4.837 	 197 	 300 	 226 	 195 	 4267 	-6.8 
 44.44 	 4.44 	 122.8 	 25.11 	 35 	 4.824 	 197.2 	 300 	 227 	 194 	 4266 	-6.6 
 44.64 	 4.46 	 122.9 	 24.73 	 34 	 4.843 	 197 	 300 	 227 	 195 	 4266 	-6.5 
 44.84 	 4.48 	 122.8 	 24.14 	 34 	 4.825 	 197 	 300 	 227 	 194 	 4266 	-6.6 
