2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6
damping_ratio,damping_ratio_byfit,epsilon_m,epsilon_m_byfit,modulus,modulus_byfit,sigma_m,sigma_m_byfit,damping_ratio,damping_ratio_byfit,epsilon_m,epsilon_m_byfit,modulus,modulus_byfit,sigma_m,sigma_m_byfit,damping_ratio,damping_ratio_byfit,epsilon_m,epsilon_m_byfit,modulus,modulus_byfit,sigma_m,sigma_m_byfit,damping_ratio,damping_ratio_byfit,epsilon_m,epsilon_m_byfit,modulus,modulus_byfit,sigma_m,sigma_m_byfit,damping_ratio,damping_ratio_byfit,epsilon_m,epsilon_m_byfit,modulus,modulus_byfit,sigma_m,sigma_m_byfit
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03447533316975268,0.3781866404647698,4.01409451504604e-05,2.716858839037854e-05,204624.30307171686,239175.59382873084,8.213812926052972,6.498063261757149,0.16467615529568638,0.468698700472283,3.4105457006842105e-05,2.4542059988044344e-05,206620.15121935212,241993.75564114685,7.046874684158828,5.93902526767717,0.2308463588990608,0.49044456434923817,3.1688163073086866e-05,2.090765112046022e-05,227886.8174493532,306354.7072088379,7.221314633541882,6.405157337433123,0.1820784945660337,0.49187815372089966,2.960348070503896e-05,2.4966733221890136e-05,250363.2113274696,257783.55617585618,7.4116224957843375,6.436013276032731,0.2863850008438238,,4.212024997964432e-05,,149484.1919565878,,6.296311533216616,
0.1410131161772819,0.27410563533739973,7.475061230042817e-05,5.510743363931863e-05,251294.336647917,288306.1906859546,18.784405532061722,15.887814271030987,-0.03818181808239742,,8.803470924494303e-05,,184947.02637257843,,16.28175769242675,,0.18137180300685882,0.32363018739449645,7.108637605759936e-05,6.863304467848282e-05,259368.49797205537,220832.17456395135,18.437566584336224,15.15638450329419,0.13769318330596045,0.4229181140084412,6.564192549456838e-05,4.335932802269626e-05,246681.4696859039,344703.2269939782,16.192646654012734,14.94610028971383,-0.07652582809433267,,0.00010404234921900639,,349668.8592873038,,36.38036956898127,
0.05119736991792295,,0.00017763945705931983,,213428.46468724395,,37.91331658804623,,0.1771032783488721,0.22748747609902817,0.00014335870971235484,0.000133279526472255,218972.94886050432,207260.9546642191,31.391679410551358,27.62364189383463,0.1371736679305706,0.1932979699394367,0.00010784136252192155,0.00010229977650764191,244170.0248173588,245575.82861123004,26.331628163315372,25.122352382607808,0.1097383136586916,0.2375410530306058,9.771094534392705e-05,9.0562056490833e-05,266103.68195304443,265445.6400099267,26.001242323131674,24.0393030458243,0.16112483167061384,0.21150092756065916,0.0001111376630136664,0.00010423500245174627,249523.79942019307,240267.48607269116,27.731491933851107,25.044281999861873
0.14842163865906352,0.18917838684995322,0.00019390170180929345,0.000188378521455659,214682.84953435865,197717.33023572914,41.627369873980626,37.24569833596692,0.07613747167583267,0.14771061039150482,0.0001797899945348138,0.0001475449564259232,200173.9745923937,220869.06496916176,35.98927779797842,32.588116566709374,0.0889667478750707,0.15024305166765314,0.00017898179493930724,0.0001755743279069781,201226.98929055332,194004.58261484661,36.01596773345599,34.0622242034755,0.031245254497741952,,0.00022310530880500498,,156858.57617392548,,34.995981075997044,,0.08699419082484161,0.16033921386019773,0.00019119667774608574,0.00014573398552425636,210441.2554371531,233044.45046686736,40.235668900299075,33.962496570846724
0.16353579228913712,0.18115607371921025,0.0002233977494058862,0.00022343858439672178,203056.3220661812,201099.67787209043,45.36232535222167,44.93342734637664,0.12230153865917343,0.1486467172866124,0.00025171096443829527,0.00024195468827907187,193449.54848303503,189196.373436689,48.69337241881751,45.77694955840496,0.1636268550910968,0.1869633508152164,0.00024329015654960627,0.00024358671494823067,205516.10519313425,183440.25632654014,50.00004540590298,44.6836094278433,0.12806521867025306,0.14914972484975972,0.0002299688021181364,0.00023935638233121075,192846.71293395845,184681.17617814807,44.348727565842545,44.204618214674504,0.16749259758008028,0.19601203436901263,0.00023930993931478196,0.00022546508154535169,199693.76888720074,199131.0092832898,47.7887037139361,44.89708924626512
0.13537253458162973,0.155987291356814,0.00031565810981938624,0.00029824573371282865,185716.91954943963,180922.50445155366,58.623051786455136,53.95936508531613,0.12565606800237242,0.17120112285190037,0.0003613585279073261,0.0003416641873063571,163413.18102725624,159281.30028307516,59.05074653666271,54.4207160143167,0.18861172731985046,0.2036275648155775,0.00031399920268096286,0.0003107617955925292,185576.29161204165,180070.64110636702,58.270807602670935,55.95907576371251,0.1889465296893333,0.2105338182464994,0.0003044429537441284,0.00029536948326554696,188447.10569145193,178599.24306632119,57.371393481237575,52.75276613611711,0.16184720737664937,0.17074269092823297,0.0002901897752897345,0.00030152532391104113,190777.25235096694,179817.60339490825,55.36160799012006,54.21956110855684
