2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6
damping_ratio,damping_ratio_byfit,epsilon_m,epsilon_m_byfit,modulus,modulus_byfit,sigma_m,sigma_m_byfit,damping_ratio,damping_ratio_byfit,epsilon_m,epsilon_m_byfit,modulus,modulus_byfit,sigma_m,sigma_m_byfit,damping_ratio,damping_ratio_byfit,epsilon_m,epsilon_m_byfit,modulus,modulus_byfit,sigma_m,sigma_m_byfit,damping_ratio,damping_ratio_byfit,epsilon_m,epsilon_m_byfit,modulus,modulus_byfit,sigma_m,sigma_m_byfit,damping_ratio,damping_ratio_byfit,epsilon_m,epsilon_m_byfit,modulus,modulus_byfit,sigma_m,sigma_m_byfit
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1460500495935222,0.26556827166266345,0.00014431145603410265,0.00011124551213843375,213349.24154217704,224129.3702908761,30.788739690723027,24.93338658327317,0.16171548976307717,0.26066205401208303,0.00013513431600299802,0.00011199505793192997,213018.4262721855,229032.83076195992,28.78609933032685,25.650545149499614,0.131059856324529,0.23553615252361526,0.00013023414294289015,9.969080584589655e-05,224744.9172185808,258288.03235074424,29.269461674732668,25.748942085396692,0.15087072425916326,0.25410756457119654,0.00013355175264388052,0.00010221064916794448,215210.84491967544,251896.72576775478,28.741785526993027,25.746527864001905,0.1503420230242159,0.27893837323949655,0.00013334740028165263,0.00010296251699155319,215132.31013251533,246023.70809812035,28.687334272757155,25.33122022537764
0.15797114345335703,0.22292911683348737,0.00016249994506292807,0.00014124370790770082,232170.39435420738,249832.59828564065,37.72767632779704,35.28728253807898,0.13173920217561624,0.20120063883360972,0.0001832236366352348,0.00014948990357648522,218523.49312784467,238327.20937560385,40.038669101118444,35.627511549211825,0.11740032021948466,0.21543387346717213,0.00017792445117367076,0.00013915413650985242,210920.732322434,245621.138058736,37.527955539617786,34.179197375130656,0.13187705663009575,0.20330032472094414,0.0001767985671424504,0.00014714749849879257,217199.88823975722,241232.74877342256,38.40062902428944,35.4967955379968,0.10924171171893576,0.1756972521993342,0.00015287704968396906,0.00014180623747159118,253221.3122039997,249398.5412152938,38.711727126850704,35.366268760644374
0.15624290930865636,0.20539669118844103,0.00023131401918202908,0.00019933336028722784,196906.24533823703,224084.64644789515,45.54717501123029,44.667545565234356,0.12814999800470106,0.1694534749805708,0.0002431987839395352,0.00020436222304054104,201896.93962584384,220133.71866187698,49.101090198118975,44.987016111922216,0.14943108900723642,0.20485390125749653,0.0002291983038487721,0.00019574973711896233,200769.9777593795,225471.31603437127,46.016138366205475,44.13595084159465,0.14367068110185216,0.1844220648992948,0.00021031742795359738,0.00019322931802550396,228607.02566170157,228624.01767570272,48.080041649291104,44.1768630197268,0.09381326678839252,0.130997519694664,0.00022766695325410425,0.0002016316226881894,203996.1082336894,226400.94052143215,46.44317243725855,45.649589015468614
0.15829513947663704,0.18420790647315488,0.00027799316916761723,0.0002616408019720652,194046.57074967536,209359.80609830812,53.94362116881051,54.7770675682774,0.1591333339484374,0.2024035619638457,0.0002927371939803204,0.0002531222500808815,194713.0838576051,212410.59782014374,56.99976179973014,53.76584846125997,0.13462691464968207,0.17619241004810868,0.00024931381051486,0.0002456287228916576,223598.9119535226,219932.76735084385,55.746296766109396,54.021804766415826,0.11908444490703791,0.17169058144750535,0.00024913828322436186,0.00024188827662557526,223254.4242559288,218129.5278730625,55.62122398136543,52.76297557836547,0.13129400571472222,0.16060133318558162,0.0002875225338369364,0.0002689876939517467,207241.35305451733,207764.85880866315,59.586558946029946,55.88619025515255
0.1565181998010039,0.17731124598882106,0.00033464704195766833,0.0003185105138881457,198305.13254425084,200985.3509852004,66.36222601095689,64.01594742628552,0.14897222808518373,0.18724693759815156,0.00033372841381990015,0.0003091408031924887,195620.5931964185,202917.25571778807,65.2841502779487,62.730003414212625,0.1295808758369098,0.14994111605115698,0.0003424685096004812,0.0003244993767551238,186917.02003794807,199740.1947424524,64.01319327135936,64.81556870687287,0.13390179152362197,0.18673311899187398,0.00030794943820220707,0.00029413931123365334,221217.58418054634,210906.8824328197,68.12383076884869,62.03600513322668,0.12574657954990123,0.16181945178741017,0.0003070940675610818,0.0003073764626983441,214023.14465441345,202122.81191215443,65.72523804413763,62.12779495620075
0.1468157874362058,0.179481523719754,0.0003941673254972476,0.00037094568739530113,191360.89296679734,194508.31423516016,75.42821138548757,72.15202032806272,0.14042991981181102,0.17196534986658166,0.0003909280991538966,0.0003735536457315165,198300.9943843685,191586.41614238173,77.5214307950087,71.56780422262216,0.1224241528928506,0.15225440031554044,0.0003920155321294094,0.00037845859560238347,194739.5167832766,194899.92777352696,76.34091529842023,73.76155294817498,0.13340998961384057,0.16554139650876074,0.00037200284454621326,0.0003717144504850156,203709.5937859314,195695.80641025995,75.78054834972009,72.74295914201177,0.11739349204387022,0.14224188568991342,0.00037709520457520425,0.00038701238973489643,200815.65862283928,190590.03628381886,75.72662187028396,73.76070540186136
