时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 57.97 	 5.79 	 99.2 	 11.73 	 16 	 3.097 	 144.7 	 300 	 247 	 206 	 5402 	-6.8 
 58.18 	 5.81 	 99.4 	 11.5 	 16 	 3.064 	 143.9 	 301 	 247 	 207 	 5405 	-6.9 
 58.38 	 5.83 	 99.2 	 11.42 	 16 	 3.018 	 144 	 301 	 248 	 206 	 5405 	-6.6 
 58.58 	 5.85 	 99.2 	 11.28 	 16 	 3.007 	 144.6 	 301 	 247 	 207 	 5407 	-6.8 
 58.78 	 5.87 	 99.1 	 11.45 	 17 	 2.99 	 144 	 301 	 247 	 207 	 5403 	-6.3 
 58.98 	 5.89 	 99 	 11.34 	 17 	 3.012 	 144.8 	 301 	 247 	 206 	 5402 	-6.9 
 59.19 	 5.91 	 98.9 	 11.83 	 17 	 2.993 	 144.3 	 300 	 248 	 207 	 5403 	-6.9 
 59.39 	 5.94 	 98.9 	 12.24 	 18 	 3.032 	 144.5 	 301 	 247 	 207 	 5406 	-6.6 
 59.59 	 5.96 	 99 	 12.99 	 20 	 3.084 	 144.5 	 301 	 248 	 207 	 5405 	-6.9 
 59.79 	 5.98 	 99.1 	 14.64 	 22 	 3.211 	 143.9 	 300 	 249 	 209 	 5405 	-7.1 
 59.99 	 6 	 99.4 	 15.34 	 24 	 3.304 	 144.9 	 299 	 249 	 209 	 5406 	-6.8 
8 
