时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 7.27 	 .72 	 97.7 	 14.19 	 19 	 1.606 	 143.9 	 301 	 240 	 198 	 5406 	-6.8 
 7.47 	 .74 	 98 	 13.36 	 19 	 1.512 	 144.1 	 302 	 240 	 198 	 5406 	-6.9 
 7.68 	 .76 	 97.8 	 13.04 	 18 	 1.486 	 143.6 	 301 	 240 	 198 	 5407 	-6.6 
 7.88 	 .78 	 97.7 	 12.79 	 18 	 1.429 	 144.2 	 302 	 239 	 199 	 5405 	-7 
 8.08 	 .8 	 97.9 	 12.55 	 18 	 1.392 	 144.1 	 302 	 240 	 199 	 5407 	-6.4 
 8.28 	 .82 	 97.9 	 12.4 	 18 	 1.382 	 143.9 	 301 	 240 	 198 	 5405 	-6.6 
 8.48 	 .84 	 97.9 	 12.72 	 18 	 1.373 	 144.1 	 301 	 240 	 198 	 5403 	-6.5 
 8.69 	 .86 	 97.9 	 12.62 	 18 	 1.354 	 143.9 	 301 	 240 	 199 	 5406 	-6.5 
 8.89 	 .88 	 98 	 12.56 	 17 	 1.357 	 144.3 	 302 	 240 	 198 	 5403 	-6.4 
 9.09 	 .9 	 97.8 	 12.76 	 19 	 1.357 	 143.4 	 301 	 240 	 199 	 5407 	-7 
 9.29 	 .92 	 97.8 	 12.88 	 19 	 1.377 	 144.3 	 301 	 241 	 199 	 5404 	-6.4 
 9.49 	 .94 	 97.8 	 14.11 	 20 	 1.427 	 143.9 	 302 	 241 	 199 	 5405 	-6.6 
 9.7 	 .96 	 97.9 	 14.9 	 22 	 1.48 	 143.6 	 302 	 242 	 198 	 5405 	-6.6 
 9.9 	 .98 	 97.7 	 15.51 	 24 	 1.521 	 144.4 	 301 	 241 	 199 	 5405 	-7.3 
 10.1 	 1 	 97.8 	 16.54 	 27 	 1.577 	 143.7 	 301 	 242 	 199 	 5402 	-6.6 
 10.3 	 1.02 	 97.9 	 18.58 	 27 	 1.706 	 143.8 	 301 	 242 	 200 	 5404 	-6.1 
 10.5 	 1.05 	 98 	 19.47 	 29 	 1.784 	 144.3 	 300 	 242 	 200 	 5404 	-6.8 
 10.71 	 1.07 	 98.2 	 20.63 	 30 	 1.864 	 143.3 	 301 	 243 	 200 	 5402 	-6.6 
 10.91 	 1.09 	 98.2 	 22.56 	 33 	 2.009 	 144.2 	 300 	 243 	 200 	 5405 	-6.4 
 11.11 	 1.11 	 98.4 	 23.73 	 35 	 2.049 	 143.7 	 301 	 241 	 200 	 5405 	-7.3 
 11.31 	 1.13 	 98.5 	 24.65 	 36 	 2.128 	 143.7 	 301 	 243 	 200 	 5404 	-6.6 
 11.51 	 1.15 	 98.3 	 25.59 	 38 	 2.167 	 144.2 	 300 	 242 	 200 	 5403 	-6.6 
 11.72 	 1.17 	 98.4 	 27.4 	 39 	 2.264 	 143.7 	 301 	 242 	 200 	 5402 	-6.6 
 11.92 	 1.19 	 98.5 	 28.18 	 40 	 2.299 	 144.2 	 300 	 241 	 200 	 5402 	-6.8 
 12.12 	 1.21 	 98.6 	 28.7 	 41 	 2.327 	 144.2 	 301 	 242 	 199 	 5403 	-6.9 
 12.32 	 1.23 	 98.5 	 29.48 	 42 	 2.409 	 143.5 	 301 	 241 	 199 	 5406 	-7.4 
 12.52 	 1.25 	 98.5 	 29.92 	 42 	 2.401 	 144.2 	 301 	 241 	 199 	 5408 	-6.6 
 12.73 	 1.27 	 98.4 	 30.02 	 43 	 2.437 	 143.9 	 301 	 240 	 200 	 5401 	-6.3 
 12.93 	 1.29 	 98.4 	 30.23 	 43 	 2.466 	 144.3 	 301 	 241 	 200 	 5404 	-6.6 
 13.13 	 1.31 	 98.4 	 30.22 	 42 	 2.477 	 144 	 301 	 241 	 199 	 5402 	-6.6 
 13.33 	 1.33 	 98.4 	 29.99 	 43 	 2.484 	 143.7 	 301 	 241 	 199 	 5404 	-6.5 
 13.53 	 1.35 	 98.5 	 30.08 	 42 	 2.501 	 144.5 	 301 	 241 	 199 	 5405 	-6.5 
 13.74 	 1.37 	 98.5 	 30.06 	 42 	 2.49 	 143.4 	 300 	 241 	 199 	 5402 	-6.8 
 13.94 	 1.39 	 98.6 	 29.87 	 42 	 2.505 	 144.3 	 301 	 241 	 199 	 5408 	-6.8 
 14.14 	 1.41 	 98.7 	 29.6 	 41 	 2.505 	 143.8 	 301 	 241 	 199 	 5406 	-6.6 
 14.34 	 1.43 	 98.7 	 28.6 	 39 	 2.499 	 144 	 301 	 241 	 199 	 5407 	-6.8 
 14.54 	 1.45 	 98.9 	 28.01 	 39 	 2.449 	 144.3 	 300 	 241 	 199 	 5404 	-6.9 
 14.75 	 1.47 	 98.8 	 26.96 	 37 	 2.423 	 143.5 	 301 	 241 	 199 	 5406 	-6.9 
 14.95 	 1.49 	 98.7 	 26.07 	 35 	 2.411 	 144.2 	 301 	 240 	 198 	 5403 	-7 
 15.15 	 1.51 	 98.6 	 24.28 	 33 	 2.356 	 144 	 301 	 240 	 198 	 5406 	-6.8 
 15.35 	 1.53 	 98.5 	 23.32 	 32 	 2.297 	 143.7 	 301 	 240 	 198 	 5402 	-6.3 
 15.55 	 1.55 	 98.3 	 22.39 	 30 	 2.261 	 144.4 	 302 	 240 	 199 	 5403 	-6.8 
 15.76 	 1.57 	 98.5 	 20.48 	 28 	 2.204 	 143.6 	 301 	 240 	 199 	 5403 	-6.5 
 15.96 	 1.59 	 98.2 	 19.61 	 26 	 2.14 	 144.6 	 301 	 240 	 198 	 5404 	-6.8 
 16.16 	 1.61 	 98.3 	 18.76 	 24 	 2.099 	 144.3 	 301 	 241 	 199 	 5403 	-6.9 
 16.36 	 1.63 	 98.2 	 17.18 	 24 	 1.998 	 143.2 	 301 	 240 	 198 	 5404 	-6.9 
 16.56 	 1.65 	 98.2 	 16.57 	 23 	 1.942 	 144.3 	 300 	 240 	 198 	 5402 	-6.8 
 16.77 	 1.67 	 98.3 	 15.9 	 22 	 1.882 	 143.5 	 301 	 240 	 199 	 5404 	-6.6 
 16.97 	 1.69 	 98.2 	 15.43 	 21 	 1.851 	 144.4 	 301 	 240 	 198 	 5406 	-6.8 
 17.17 	 1.71 	 98.1 	 14.17 	 19 	 1.75 	 144.1 	 301 	 241 	 198 	 5403 	-6.8 
 17.37 	 1.73 	 98.1 	 13.81 	 19 	 1.692 	 143.9 	 302 	 240 	 198 	 5402 	-7 
 17.57 	 1.75 	 98.2 	 13.59 	 19 	 1.633 	 144.1 	 301 	 240 	 198 	 5405 	-6.6 
 17.78 	 1.77 	 98.2 	 12.87 	 18 	 1.557 	 143.6 	 302 	 241 	 198 	 5404 	-6.4 
 17.98 	 1.79 	 97.9 	 12.78 	 18 	 1.522 	 144.3 	 302 	 240 	 199 	 5403 	-6.1 
 18.18 	 1.81 	 98 	 12.5 	 18 	 1.51 	 143.7 	 301 	 241 	 199 	 5403 	-6.5 
 18.38 	 1.83 	 97.9 	 12.67 	 18 	 1.507 	 143.7 	 301 	 240 	 199 	 5404 	-7.3 
 18.58 	 1.85 	 97.8 	 12.53 	 18 	 1.5 	 144.3 	 300 	 241 	 199 	 5407 	-6.9 
 18.79 	 1.87 	 97.8 	 12.66 	 18 	 1.492 	 143.8 	 300 	 240 	 199 	 5405 	-6.8 
 18.99 	 1.89 	 97.6 	 12.78 	 18 	 1.467 	 144.1 	 302 	 240 	 199 	 5407 	-6.6 
 19.19 	 1.91 	 97.9 	 13.09 	 19 	 1.496 	 144.2 	 301 	 240 	 199 	 5405 	-6.8 
 19.39 	 1.93 	 97.8 	 13.25 	 20 	 1.529 	 143.5 	 301 	 241 	 200 	 5403 	-6.8 
 19.59 	 1.95 	 97.8 	 14.13 	 22 	 1.547 	 144.2 	 301 	 242 	 199 	 5406 	-6.8 
 19.8 	 1.97 	 98 	 15.54 	 22 	 1.662 	 143.4 	 301 	 242 	 200 	 5404 	-7 
 20 	 1.99 	 98.1 	 16.57 	 24 	 1.695 	 144 	 301 	 242 	 200 	 5403 	-6.5 
 20.2 	 2.01 	 98.1 	 17.43 	 26 	 1.755 	 144.1 	 301 	 243 	 201 	 5404 	-6.8 
 20.4 	 2.03 	 98.2 	 18.48 	 28 	 1.852 	 143 	 299 	 243 	 201 	 5406 	-7.1 
 20.6 	 2.06 	 98.2 	 20.56 	 29 	 1.979 	 144.2 	 300 	 242 	 201 	 5404 	-6.8 
 20.81 	 2.08 	 98.5 	 21.7 	 32 	 2.044 	 143.8 	 300 	 243 	 201 	 5406 	-6.6 
 21.01 	 2.1 	 98.4 	 22.68 	 34 	 2.123 	 143.8 	 301 	 243 	 201 	 5403 	-6.9 
 21.21 	 2.12 	 98.4 	 24.72 	 35 	 2.253 	 143.8 	 300 	 242 	 201 	 5403 	-6.5 
 21.41 	 2.14 	 98.4 	 25.79 	 37 	 2.301 	 143.4 	 300 	 242 	 200 	 5405 	-7.1 
 21.61 	 2.16 	 98.4 	 26.61 	 39 	 2.345 	 144.3 	 300 	 242 	 200 	 5403 	-6.8 
 21.82 	 2.18 	 98.5 	 27.23 	 40 	 2.378 	 143.4 	 300 	 242 	 200 	 5406 	-6.5 
 22.02 	 2.2 	 98.4 	 28.63 	 41 	 2.456 	 144 	 300 	 242 	 199 	 5403 	-6.5 
 22.22 	 2.22 	 98.4 	 28.89 	 42 	 2.501 	 143.7 	 300 	 242 	 200 	 5405 	-6.5 
 22.42 	 2.24 	 98.6 	 29.32 	 42 	 2.52 	 143.5 	 301 	 242 	 199 	 5406 	-7.1 
 22.62 	 2.26 	 98.7 	 30.02 	 43 	 2.564 	 144.1 	 302 	 241 	 199 	 5405 	-7 
 22.83 	 2.28 	 98.6 	 30.17 	 43 	 2.589 	 144 	 300 	 241 	 199 	 5405 	-6.4 
 23.03 	 2.3 	 98.8 	 30.18 	 43 	 2.583 	 143.9 	 301 	 242 	 199 	 5401 	-6.4 
 23.23 	 2.32 	 98.8 	 30.33 	 43 	 2.583 	 144.1 	 301 	 241 	 199 	 5404 	-7.1 
 23.43 	 2.34 	 99 	 29.83 	 43 	 2.616 	 143.6 	 301 	 241 	 199 	 5405 	-6.9 
 23.63 	 2.36 	 98.8 	 30.13 	 42 	 2.614 	 144.2 	 300 	 241 	 200 	 5405 	-6.9 
 23.84 	 2.38 	 98.7 	 30.03 	 42 	 2.619 	 143.9 	 301 	 241 	 199 	 5402 	-6.8 
 24.04 	 2.4 	 98.8 	 29.85 	 42 	 2.614 	 143.7 	 301 	 241 	 199 	 5406 	-6.9 
 24.24 	 2.42 	 98.8 	 29.42 	 41 	 2.6 	 144.8 	 301 	 241 	 200 	 5406 	-6.9 
 24.44 	 2.44 	 98.7 	 28.7 	 39 	 2.592 	 143.5 	 301 	 241 	 200 	 5404 	-6.8 
 24.64 	 2.46 	 98.6 	 28 	 38 	 2.594 	 144.3 	 301 	 241 	 200 	 5407 	-6.6 
 24.85 	 2.48 	 98.5 	 26.14 	 36 	 2.504 	 144.2 	 301 	 241 	 199 	 5406 	-6.5 
 25.05 	 2.5 	 98.7 	 25.17 	 34 	 2.487 	 143.5 	 302 	 240 	 198 	 5403 	-6.9 
 25.25 	 2.52 	 98.5 	 24.34 	 32 	 2.466 	 144.4 	 301 	 240 	 199 	 5403 	-7 
 25.45 	 2.54 	 98.6 	 22.39 	 31 	 2.397 	 143.6 	 302 	 241 	 199 	 5404 	-6.4 
 25.65 	 2.56 	 98.6 	 21.46 	 30 	 2.361 	 144.2 	 301 	 241 	 199 	 5405 	-6.5 
 25.86 	 2.58 	 98.5 	 20.57 	 28 	 2.314 	 144 	 301 	 240 	 199 	 5404 	-6.8 
 26.06 	 2.6 	 98.5 	 18.81 	 26 	 2.191 	 143.8 	 301 	 241 	 199 	 5404 	-7.1 
 26.26 	 2.62 	 98.6 	 18.05 	 24 	 2.167 	 144.6 	 301 	 240 	 199 	 5404 	-6.4 
 26.46 	 2.64 	 98.6 	 17.08 	 23 	 2.121 	 143.4 	 301 	 241 	 198 	 5405 	-7 
 26.66 	 2.66 	 98.4 	 16.5 	 22 	 2.052 	 144.6 	 301 	 241 	 198 	 5404 	-6.3 
 26.87 	 2.68 	 98.3 	 15.33 	 21 	 1.929 	 144.4 	 301 	 241 	 198 	 5405 	-6.9 
 27.07 	 2.7 	 98.2 	 14.82 	 21 	 1.887 	 143.7 	 301 	 240 	 199 	 5403 	-7 
 27.27 	 2.72 	 98.1 	 14.26 	 19 	 1.836 	 144.8 	 301 	 241 	 199 	 5402 	-6.4 
 27.47 	 2.74 	 98.1 	 13.35 	 19 	 1.727 	 143.6 	 301 	 241 	 198 	 5405 	-6.5 
 27.67 	 2.76 	 97.9 	 13.39 	 18 	 1.686 	 144.2 	 301 	 241 	 198 	 5404 	-6.8 
 27.88 	 2.78 	 97.8 	 12.98 	 18 	 1.649 	 144.2 	 301 	 240 	 199 	 5403 	-6.8 
 28.08 	 2.8 	 97.9 	 12.62 	 18 	 1.65 	 143.5 	 301 	 241 	 199 	 5404 	-6.6 
 28.28 	 2.82 	 97.9 	 12.72 	 19 	 1.591 	 144.1 	 301 	 241 	 198 	 5404 	-6.8 
 28.48 	 2.84 	 98 	 12.66 	 18 	 1.585 	 143.6 	 301 	 240 	 199 	 5405 	-6.9 
 28.68 	 2.86 	 98 	 12.47 	 18 	 1.595 	 144.1 	 301 	 241 	 199 	 5401 	-6.8 
 28.89 	 2.88 	 97.9 	 12.62 	 19 	 1.608 	 144.5 	 301 	 241 	 200 	 5406 	-6.8 
 29.09 	 2.9 	 98.2 	 12.69 	 18 	 1.592 	 143.8 	 301 	 241 	 200 	 5407 	-7.4 
 29.29 	 2.92 	 98 	 12.99 	 19 	 1.583 	 144.5 	 301 	 241 	 200 	 5404 	-7 
 29.49 	 2.94 	 98.1 	 14.05 	 20 	 1.673 	 144 	 302 	 242 	 200 	 5408 	-7 
 29.69 	 2.96 	 98.2 	 14.84 	 22 	 1.712 	 144.1 	 300 	 242 	 201 	 5404 	-6.9 
 29.9 	 2.98 	 98 	 15.7 	 24 	 1.743 	 144.3 	 301 	 243 	 201 	 5406 	-6.9 
 30.1 	 3 	 98.1 	 16.53 	 25 	 1.793 	 143.7 	 301 	 242 	 201 	 5402 	-6.1 
 30.3 	 3.02 	 98.2 	 18.4 	 27 	 1.943 	 144.6 	 300 	 243 	 201 	 5407 	-6.8 
 30.5 	 3.04 	 98.2 	 19.52 	 29 	 2.024 	 143.6 	 301 	 243 	 201 	 5406 	-6.6 
 30.7 	 3.07 	 98.1 	 20.55 	 31 	 2.083 	 143.9 	 300 	 243 	 201 	 5405 	-6.5 
 30.91 	 3.09 	 98.2 	 22.75 	 32 	 2.217 	 144.3 	 301 	 242 	 201 	 5404 	-6.8 
 31.11 	 3.11 	 98.5 	 23.74 	 35 	 2.278 	 143.6 	 300 	 243 	 201 	 5408 	-6.9 
 31.31 	 3.13 	 98.4 	 24.81 	 38 	 2.332 	 144.9 	 301 	 243 	 201 	 5403 	-6.6 
 31.51 	 3.15 	 98.5 	 25.65 	 38 	 2.419 	 144 	 301 	 242 	 200 	 5405 	-7 
 31.71 	 3.17 	 98.7 	 27.34 	 39 	 2.495 	 143.6 	 300 	 242 	 201 	 5405 	-6.8 
 31.92 	 3.19 	 98.7 	 28.09 	 41 	 2.513 	 144.5 	 301 	 242 	 201 	 5404 	-6.5 
 32.12 	 3.21 	 99 	 28.72 	 41 	 2.554 	 143.5 	 300 	 242 	 200 	 5405 	-6.6 
 32.32 	 3.23 	 98.8 	 29.54 	 42 	 2.607 	 144.4 	 301 	 242 	 200 	 5404 	-7 
 32.52 	 3.25 	 98.7 	 29.7 	 42 	 2.664 	 143.8 	 301 	 242 	 200 	 5404 	-6.9 
 32.72 	 3.27 	 98.8 	 30.02 	 43 	 2.672 	 143.7 	 301 	 242 	 200 	 5400 	-6.4 
 32.93 	 3.29 	 98.7 	 30.24 	 43 	 2.693 	 144.8 	 301 	 242 	 200 	 5405 	-6.6 
 33.13 	 3.31 	 98.7 	 30.15 	 43 	 2.702 	 144 	 301 	 241 	 200 	 5403 	-6.8 
 33.33 	 3.33 	 98.9 	 30.33 	 43 	 2.701 	 144 	 301 	 242 	 200 	 5405 	-6.5 
 33.53 	 3.35 	 98.5 	 30.19 	 43 	 2.713 	 144.5 	 300 	 242 	 199 	 5404 	-6.8 
 33.73 	 3.37 	 98.8 	 30.04 	 43 	 2.72 	 143.5 	 301 	 241 	 200 	 5404 	-6.4 
 33.94 	 3.39 	 98.8 	 30 	 42 	 2.738 	 144.7 	 302 	 241 	 200 	 5406 	-6.8 
 34.14 	 3.41 	 98.7 	 29.74 	 41 	 2.714 	 144.2 	 301 	 241 	 200 	 5403 	-7 
 34.34 	 3.43 	 98.9 	 28.64 	 40 	 2.716 	 144 	 301 	 241 	 199 	 5404 	-6.5 
 34.54 	 3.45 	 98.9 	 27.89 	 38 	 2.662 	 143.7 	 301 	 241 	 199 	 5404 	-6.9 
 34.74 	 3.47 	 98.8 	 26.91 	 36 	 2.681 	 143.9 	 301 	 241 	 199 	 5407 	-6.6 
 34.95 	 3.49 	 98.8 	 26.25 	 35 	 2.624 	 144.5 	 301 	 240 	 200 	 5405 	-6.6 
 35.15 	 3.51 	 99 	 24.33 	 34 	 2.552 	 143.8 	 302 	 241 	 199 	 5403 	-6.8 
 35.35 	 3.53 	 98.8 	 23.24 	 31 	 2.534 	 144.3 	 301 	 241 	 199 	 5403 	-6.9 
 35.55 	 3.55 	 98.8 	 22.12 	 30 	 2.494 	 144.3 	 301 	 241 	 199 	 5407 	-6.5 
 35.75 	 3.57 	 98.6 	 20.66 	 28 	 2.411 	 143.5 	 301 	 241 	 198 	 5404 	-5.9 
 35.96 	 3.59 	 98.5 	 19.56 	 26 	 2.359 	 144.3 	 301 	 241 	 199 	 5404 	-7.1 
 36.16 	 3.61 	 98.4 	 18.5 	 25 	 2.324 	 144.1 	 300 	 239 	 199 	 5404 	-6.8 
 36.36 	 3.63 	 98.2 	 17.21 	 24 	 2.212 	 144 	 301 	 241 	 199 	 5404 	-7 
 36.56 	 3.65 	 98.2 	 16.6 	 22 	 2.169 	 144 	 302 	 241 	 199 	 5407 	-6.4 
 36.76 	 3.67 	 98.2 	 15.84 	 22 	 2.091 	 143.5 	 301 	 241 	 199 	 5404 	-6.8 
 36.97 	 3.69 	 98.4 	 15.32 	 20 	 2.037 	 144.7 	 301 	 241 	 199 	 5405 	-7.1 
 37.17 	 3.71 	 98.2 	 14.25 	 20 	 1.939 	 143.7 	 301 	 241 	 199 	 5404 	-6.9 
 37.37 	 3.73 	 98.2 	 13.87 	 19 	 1.885 	 143.7 	 301 	 241 	 199 	 5403 	-6.9 
 37.57 	 3.75 	 98.3 	 13.48 	 18 	 1.842 	 144 	 301 	 241 	 200 	 5403 	-6.4 
 37.77 	 3.77 	 98.4 	 12.89 	 18 	 1.741 	 143.3 	 301 	 241 	 199 	 5405 	-7 
 37.98 	 3.79 	 98.3 	 12.77 	 18 	 1.72 	 144.6 	 301 	 240 	 199 	 5405 	-6.6 
 38.18 	 3.81 	 98.1 	 12.74 	 18 	 1.714 	 144.2 	 301 	 241 	 199 	 5405 	-6.5 
 38.38 	 3.83 	 98.1 	 12.51 	 17 	 1.717 	 144 	 301 	 241 	 200 	 5403 	-6.8 
 38.58 	 3.85 	 98.1 	 12.55 	 18 	 1.704 	 144.5 	 301 	 241 	 200 	 5405 	-6.4 
 38.78 	 3.87 	 98 	 12.64 	 18 	 1.688 	 143.4 	 301 	 241 	 200 	 5400 	-6.4 
 38.99 	 3.89 	 98.1 	 12.64 	 18 	 1.681 	 144.2 	 301 	 241 	 200 	 5405 	-6.6 
 39.19 	 3.91 	 98.1 	 12.87 	 19 	 1.714 	 144.3 	 301 	 242 	 200 	 5404 	-7.1 
 39.39 	 3.93 	 97.9 	 13.41 	 19 	 1.724 	 143.8 	 301 	 242 	 200 	 5404 	-6.5 
 39.59 	 3.95 	 97.8 	 14 	 21 	 1.761 	 144.4 	 302 	 241 	 201 	 5402 	-6.4 
 39.79 	 3.97 	 97.9 	 14.68 	 22 	 1.805 	 143.6 	 300 	 242 	 200 	 5403 	-6.6 
 40 	 3.99 	 98.1 	 16.5 	 24 	 1.912 	 144.3 	 301 	 243 	 201 	 5402 	-6.5 
 40.2 	 4.01 	 98.2 	 17.45 	 27 	 1.969 	 144.1 	 301 	 243 	 201 	 5405 	-7 
 40.4 	 4.03 	 98.3 	 18.47 	 28 	 2.032 	 143.8 	 300 	 244 	 201 	 5404 	-6.9 
 40.6 	 4.06 	 98.4 	 20.57 	 30 	 2.192 	 144.8 	 301 	 243 	 202 	 5399 	-6.6 
 40.8 	 4.08 	 98.7 	 21.81 	 32 	 2.253 	 143.6 	 300 	 244 	 201 	 5403 	-7 
 41.01 	 4.1 	 98.7 	 22.66 	 34 	 2.329 	 144.5 	 301 	 243 	 201 	 5404 	-6.6 
 41.21 	 4.12 	 98.6 	 24.64 	 36 	 2.459 	 143.6 	 300 	 243 	 202 	 5405 	-6.6 
 41.41 	 4.14 	 98.8 	 25.63 	 38 	 2.485 	 143.7 	 300 	 243 	 201 	 5405 	-7.3 
 41.61 	 4.16 	 98.7 	 26.44 	 39 	 2.551 	 144.8 	 301 	 243 	 201 	 5404 	-7 
 41.81 	 4.18 	 98.7 	 27.26 	 40 	 2.604 	 143.8 	 301 	 243 	 202 	 5404 	-7 
 42.02 	 4.2 	 98.9 	 28.56 	 41 	 2.669 	 144.1 	 301 	 243 	 200 	 5404 	-6.6 
 42.22 	 4.22 	 98.7 	 29.13 	 42 	 2.699 	 143.9 	 302 	 242 	 201 	 5404 	-6.5 
 42.42 	 4.24 	 98.7 	 29.43 	 42 	 2.727 	 143.9 	 301 	 242 	 200 	 5405 	-7.3 
 42.62 	 4.26 	 98.7 	 30.07 	 43 	 2.752 	 144.4 	 301 	 242 	 200 	 5403 	-7.3 
 42.82 	 4.28 	 98.8 	 30.24 	 43 	 2.786 	 143.5 	 301 	 242 	 200 	 5404 	-6.9 
 43.03 	 4.3 	 98.8 	 30.21 	 44 	 2.789 	 144.2 	 301 	 242 	 200 	 5401 	-6.8 
 43.23 	 4.32 	 98.8 	 30.26 	 43 	 2.809 	 144 	 301 	 242 	 201 	 5402 	-6.5 
 43.43 	 4.34 	 99 	 30.15 	 43 	 2.819 	 144 	 301 	 242 	 200 	 5403 	-7 
 43.63 	 4.36 	 98.9 	 30.15 	 42 	 2.792 	 144.4 	 301 	 242 	 200 	 5404 	-6.3 
 43.83 	 4.38 	 99.1 	 30.17 	 42 	 2.816 	 144.1 	 301 	 242 	 201 	 5403 	-6.8 
 44.04 	 4.4 	 99.1 	 29.82 	 41 	 2.839 	 144.3 	 302 	 242 	 200 	 5404 	-6.9 
 44.24 	 4.42 	 98.9 	 29.18 	 40 	 2.829 	 144 	 301 	 242 	 200 	 5406 	-7.3 
 44.44 	 4.44 	 99 	 28.55 	 39 	 2.821 	 143.9 	 301 	 242 	 200 	 5407 	-6.9 
 44.64 	 4.46 	 99 	 27.91 	 38 	 2.772 	 144.6 	 301 	 242 	 200 	 5405 	-6.6 
