

时间(S),振次,轴位移(mm),力(kN),应力(kPa),变形(mm),侧位移(mm),围压(kPa),孔压(kPa),反压(kPa),体变(ml),小体变(ml)
 51.31 , 5.13 , 99.1 , 25.17 , 37 , 3.216 , 143.8 , 300 , 245 , 204 , 5405 ,-6.6 
 51.51 , 5.15 , 99.3 , 26.24 , 38 , 3.274 , 144.3 , 301 , 245 , 204 , 5403 ,-6.8 
 51.71 , 5.17 , 99.3 , 28.07 , 40 , 3.371 , 144 , 301 , 245 , 204 , 5403 ,-6.9 
 51.91 , 5.19 , 99.4 , 28.75 , 42 , 3.43 , 144 , 301 , 245 , 203 , 5403 ,-6.8 
 52.12 , 5.21 , 99.5 , 29.19 , 44 , 3.476 , 145 , 302 , 244 , 203 , 5405 ,-6.9 
 52.32 , 5.23 , 99.4 , 30.13 , 42 , 3.517 , 143.7 , 301 , 244 , 203 , 5407 ,-7 
 52.52 , 5.25 , 99.5 , 30.57 , 44 , 3.537 , 144.3 , 300 , 244 , 203 , 5405 ,-6.4 
 52.72 , 5.27 , 99.6 , 30.87 , 44 , 3.566 , 144.1 , 301 , 244 , 202 , 5403 ,-6.5 
 52.92 , 5.29 , 99.5 , 30.87 , 43 , 3.588 , 143.8 , 302 , 244 , 203 , 5409 ,-7.5 
 53.13 , 5.31 , 99.5 , 30.81 , 44 , 3.597 , 144.8 , 302 , 244 , 203 , 5406 ,-6.6 
 53.33 , 5.33 , 99.5 , 31.14 , 44 , 3.594 , 143.8 , 301 , 244 , 203 , 5405 ,-6.4 
 53.53 , 5.35 , 99.5 , 31.03 , 44 , 3.611 , 144.4 , 301 , 244 , 202 , 5402 ,-6.8 
 53.73 , 5.37 , 99.3 , 30.87 , 44 , 3.589 , 144.7 , 302 , 243 , 202 , 5406 ,-6.6 
 53.93 , 5.39 , 99.3 , 30.72 , 43 , 3.611 , 143.8 , 301 , 243 , 202 , 5402 ,-7 
 54.14 , 5.41 , 99.5 , 30.21 , 42 , 3.611 , 144.6 , 301 , 243 , 203 , 5406 ,-7 
 54.34 , 5.43 , 99.3 , 29.73 , 40 , 3.599 , 143.1 , 300 , 243 , 201 , 5407 ,-6.8 
 54.54 , 5.45 , 99.5 , 28.16 , 39 , 3.576 , 144.1 , 302 , 243 , 202 , 5403 ,-6.9 
 54.74 , 5.47 , 99.5 , 27.24 , 37 , 3.534 , 144.4 , 301 , 243 , 202 , 5404 ,-5.9 
 54.94 , 5.49 , 99.5 , 26.29 , 35 , 3.507 , 143.8 , 300 , 243 , 202 , 5406 ,-7 
 55.15 , 5.51 , 99.6 , 24.19 , 33 , 3.416 , 144.5 , 302 , 243 , 203 , 5402 ,-6.8 
 55.35 , 5.53 , 99.6 , 23.17 , 32 , 3.386 , 143.6 , 302 , 242 , 202 , 5406 ,-6.9 
 55.55 , 5.55 , 99.4 , 22.05 , 29 , 3.357 , 144.1 , 302 , 243 , 202 , 5404 ,-6.4 
 55.75 , 5.57 , 99.4 , 21.02 , 27 , 3.307 , 144.7 , 301 , 243 , 202 , 5406 ,-6.1 
 55.95 , 5.59 , 99.3 , 19.04 , 26 , 3.215 , 143.8 , 301 , 243 , 202 , 5405 ,-6.8 
 56.16 , 5.61 , 99.2 , 18.33 , 25 , 3.136 , 144.5 , 301 , 243 , 202 , 5407 ,-6.3 
 56.36 , 5.63 , 99.3 , 17.68 , 24 , 3.11 , 143.9 , 301 , 243 , 203 , 5407 ,-6.6 
 56.56 , 5.65 , 99 , 16.19 , 22 , 2.991 , 144.2 , 302 , 244 , 202 , 5406 ,-6.3 
 56.76 , 5.67 , 99.2 , 15.6 , 22 , 2.906 , 144.4 , 301 , 243 , 203 , 5404 ,-7 
 56.96 , 5.69 , 98.8 , 14.94 , 20 , 2.856 , 143.4 , 301 , 244 , 203 , 5406 ,-6.8 
 57.17 , 5.71 , 98.8 , 13.86 , 19 , 2.718 , 144.4 , 301 , 244 , 203 , 5403 ,-6.6 
 57.37 , 5.73 , 98.7 , 13.2 , 19 , 2.65 , 144.3 , 301 , 244 , 203 , 5401 ,-6.8 
 57.57 , 5.75 , 98.8 , 12.7 , 18 , 2.595 , 143.9 , 301 , 244 , 203 , 5405 ,-6.4 
 57.77 , 5.77 , 98.8 , 12.5 , 17 , 2.551 , 144.5 , 301 , 244 , 203 , 5405 ,-6.6 
 57.97 , 5.79 , 98.7 , 12.13 , 17 , 2.451 , 143.8 , 301 , 245 , 203 , 5405 ,-7 
 58.18 , 5.81 , 98.9 , 12.03 , 17 , 2.454 , 144.8 , 301 , 245 , 202 , 5405 ,-6.9 
 58.38 , 5.83 , 98.8 , 11.96 , 17 , 2.417 , 144.1 , 301 , 245 , 203 , 5403 ,-6.5 
 58.58 , 5.85 , 98.8 , 11.95 , 18 , 2.419 , 144 , 302 , 244 , 204 , 5403 ,-6.8 
 58.78 , 5.87 , 98.6 , 12 , 17 , 2.401 , 144.5 , 301 , 245 , 204 , 5404 ,-7 
 58.98 , 5.89 , 98.6 , 12.01 , 17 , 2.416 , 143.6 , 301 , 245 , 203 , 5406 ,-6.4 
 59.19 , 5.91 , 98.5 , 12.19 , 18 , 2.378 , 144.5 , 301 , 245 , 203 , 5405 ,-6.6 
 59.39 , 5.93 , 98.4 , 12.87 , 19 , 2.45 , 144.5 , 301 , 244 , 204 , 5408 ,-6.8 
 59.59 , 5.96 , 98.5 , 13.62 , 20 , 2.48 , 144.2 , 301 , 246 , 204 , 5404 ,-6.8 
 59.79 , 5.98 , 98.5 , 14.31 , 22 , 2.556 , 144.6 , 301 , 246 , 204 , 5405 ,-6.9 
 59.99 , 6 , 98.7 , 16.37 , 24 , 2.682 , 143.4 , 301 , 246 , 205 , 5404 ,-6.8 
